FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
-133,-126,-39,-30,16,-21,-13,-25,-18,-23,-14,-24,-56,-92,-92,31,-64,-10,27,-51,0,-30,-162
-135,-137,-47,-37,17,-37,-5,-21,-14,-31,-24,-30,-52,-111,-102,21,-80,-12,17,-55,-1,-21,-237
-141,-148,-53,-53,10,-56,-5,-20,-14,-44,-38,-42,-46,-130,-118,0,-99,-15,-3,-55,-4,-13,-287
-156,-165,-58,-78,-6,-81,-14,-24,-22,-66,-57,-60,-47,-153,-141,-30,-122,-27,-30,-56,-14,-9,-334
-177,-187,-64,-109,-31,-109,-29,-38,-39,-95,-77,-81,-56,-178,-169,-65,-146,-48,-63,-63,-33,-13,-387
-197,-208,-68,-135,-56,-132,-44,-55,-54,-122,-92,-98,-65,-196,-196,-95,-161,-70,-91,-71,-55,-17,-440
-205,-219,-68,-148,-73,-142,-49,-68,-62,-138,-96,-102,-68,-202,-212,-110,-163,-83,-107,-74,-74,-18,-481
-202,-219,-65,-146,-82,-137,-46,-74,-61,-143,-91,-90,-61,-197,-215,-107,-150,-82,-111,-71,-85,-17,-509
-194,-213,-62,-137,-85,-122,-38,-75,-57,-139,-82,-71,-48,-188,-211,-95,-132,-68,-109,-63,-89,-16,-523
-187,-207,-62,-129,-85,-105,-31,-74,-58,-133,-77,-53,-35,-183,-207,-86,-119,-47,-107,-53,-88,-18,-525
-189,-207,-66,-124,-86,-91,-32,-74,-66,-130,-79,-43,-26,-186,-210,-88,-115,-27,-109,-47,-86,-23,-520
-197,-211,-73,-122,-88,-80,-39,-74,-77,-132,-84,-42,-21,-192,-218,-100,-117,-16,-115,-43,-84,-28,-513
-203,-215,-77,-117,-87,-69,-42,-69,-83,-134,-86,-43,-15,-196,-225,-114,-118,-13,-119,-36,-79,-31,-504
-198,-208,-71,-102,-77,-54,-34,-55,-74,-127,-79,-39,-3,-190,-220,-118,-109,-10,-114,-20,-68,-26,-488
-180,-187,-54,-75,-57,-33,-15,-33,-46,-107,-64,-26,15,-175,-199,-106,-85,-5,-97,4,-49,-13,-470
-155,-157,-33,-43,-36,-8,4,-9,-11,-81,-45,-13,33,-156,-169,-82,-54,0,-71,27,-31,-1,-459
-136,-132,-18,-19,-27,13,10,7,16,-57,-31,-7,40,-141,-142,-57,-28,3,-47,36,-22,1,-458
-128,-117,-14,-10,-32,25,-1,10,30,-42,-27,-10,31,-133,-126,-37,-15,2,-31,26,-24,-8,-455
-129,-114,-18,-11,-43,29,-23,7,30,-34,-30,-18,12,-127,-118,-24,-13,-1,-20,4,-30,-24,-439
-134,-118,-28,-17,-52,30,-45,3,21,-31,-32,-25,-12,-120,-118,-17,-19,-8,-12,-20,-33,-40,-408
-142,-128,-40,-27,-53,26,-58,0,7,-32,-33,-30,-33,-115,-122,-19,-31,-21,-7,-40,-31,-54,-371
-152,-145,-54,-42,-49,15,-59,-4,-9,-37,-34,-35,-49,-117,-131,-28,-47,-39,-5,-52,-28,-60,-339
-164,-164,-65,-60,-42,-2,-53,-11,-24,-47,-36,-40,-61,-132,-144,-41,-68,-58,-8,-57,-27,-58,-326
-179,-185,-74,-82,-40,-23,-46,-24,-35,-63,-43,-49,-69,-156,-162,-55,-90,-76,-16,-60,-32,-53,-336
-196,-207,-83,-108,-48,-47,-43,-40,-40,-84,-56,-64,-76,-186,-183,-70,-113,-88,-32,-67,-43,-48,-360
-212,-226,-91,-135,-62,-73,-43,-56,-39,-105,-73,-80,-80,-214,-204,-81,-132,-94,-51,-76,-54,-44,-379
-223,-235,-96,-155,-69,-93,-38,-67,-31,-122,-87,-90,-77,-233,-217,-84,-145,-92,-66,-80,-57,-38,-379
-225,-237,-96,-166,-66,-106,-26,-75,-21,-130,-96,-92,-67,-242,-223,-83,-149,-84,-75,-80,-52,-29,-361
-223,-236,-96,-171,-61,-114,-11,-81,-18,-134,-104,-91,-57,-244,-226,-84,-149,-76,-81,-77,-45,-20,-337
-219,-236,-94,-169,-59,-117,3,-85,-23,-133,-107,-87,-46,-243,-230,-92,-145,-69,-83,-71,-42,-7,-312
-210,-231,-87,-157,-59,-113,15,-81,-30,-126,-101,-78,-32,-238,-229,-100,-133,-60,-83,-60,-38,10,-289
-194,-219,-75,-139,-61,-102,27,-68,-32,-113,-84,-64,-15,-226,-223,-106,-114,-47,-80,-43,-34,27,-268
-177,-202,-59,-119,-63,-86,32,-50,-28,-97,-63,-48,2,-212,-215,-108,-93,-34,-79,-25,-30,38,-250
-161,-183,-42,-101,-60,-67,30,-31,-20,-83,-44,-33,17,-195,-205,-103,-74,-22,-78,-6,-26,40,-234
-145,-163,-25,-84,-48,-45,24,-17,-10,-71,-27,-17,30,-178,-192,-90,-58,-10,-71,11,-20,37,-222
-132,-144,-8,-70,-32,-26,17,-8,-1,-63,-15,-2,38,-161,-177,-69,-45,1,-61,24,-15,31,-220
-125,-133,5,-62,-19,-11,7,-6,-1,-60,-15,5,39,-147,-164,-48,-37,9,-49,27,-16,19,-231
-124,-128,9,-55,-12,-1,-5,-7,-9,-62,-22,7,32,-138,-154,-35,-32,11,-36,23,-23,6,-245
-125,-126,8,-46,-9,6,-12,-6,-17,-63,-32,5,24,-131,-145,-28,-28,12,-22,18,-30,-2,-250
-127,-125,1,-36,-7,9,-13,-4,-19,-62,-41,0,20,-130,-139,-25,-27,12,-10,15,-34,-7,-244
-134,-128,-13,-31,-7,6,-15,-5,-19,-67,-54,-10,15,-137,-141,-27,-36,6,-6,11,-37,-13,-231
-145,-138,-31,-31,-9,-3,-20,-8,-14,-74,-69,-22,7,-152,-151,-33,-54,-5,-9,6,-41,-19,-219
-151,-147,-42,-30,-8,-12,-23,-8,-4,-77,-79,-25,2,-165,-158,-36,-70,-13,-10,4,-37,-16,-210
-148,-148,-43,-26,-1,-18,-17,3,14,-71,-78,-18,6,-170,-156,-33,-76,-12,-5,9,-23,-3,-202
-141,-146,-35,-21,7,-19,-6,19,33,-62,-69,-5,15,-166,-148,-28,-74,-5,4,18,-2,13,-192
-136,-144,-28,-18,13,-17,7,32,46,-54,-59,5,24,-159,-141,-27,-68,-1,12,23,18,25,-178
-134,-145,-28,-18,14,-17,17,33,53,-50,-51,8,26,-155,-138,-30,-65,-2,15,20,30,34,-158
-136,-152,-35,-22,11,-22,20,22,51,-52,-48,2,21,-157,-141,-37,-66,-7,11,10,33,39,-136
-144,-164,-48,-33,2,-31,13,1,40,-60,-50,-12,7,-167,-152,-48,-74,-18,-1,-2,24,38,-121
-155,-181,-65,-50,-13,-43,-2,-25,21,-73,-56,-29,-13,-182,-170,-61,-87,-33,-16,-14,8,28,-121
-160,-192,-76,-67,-25,-52,-14,-46,0,-83,-60,-37,-30,-194,-185,-71,-99,-47,-27,-19,-7,16,-131
-151,-189,-72,-76,-24,-51,-17,-51,-14,-82,-54,-29,-35,-191,-185,-72,-99,-49,-30,-11,-9,7,-140
-133,-172,-52,-77,-13,-40,-10,-40,-19,-74,-37,-9,-26,-172,-171,-63,-88,-42,-27,5,1,-2,-144
-118,-150,-29,-72,-2,-28,-2,-26,-20,-66,-18,8,-14,-147,-153,-54,-72,-33,-24,17,12,-11,-147
-109,-132,-12,-67,3,-20,1,-17,-21,-60,-4,16,-8,-124,-136,-50,-58,-27,-28,18,10,-20,-150
-106,-120,0,-60,2,-16,1,-13,-22,-54,3,16,-10,-106,-123,-52,-47,-22,-34,13,-3,-24,-152
-108,-114,6,-54,-6,-14,-2,-12,-23,-52,3,10,-16,-97,-115,-59,-40,-15,-39,6,-23,-26,-147
-116,-117,5,-53,-19,-13,-4,-18,-28,-56,-6,-1,-23,-98,-117,-70,-37,-10,-43,0,-41,-31,-140
-124,-125,1,-57,-32,-11,-3,-26,-34,-66,-20,-13,-25,-108,-125,-81,-39,-8,-45,-5,-54,-39,-134
-130,-132,-2,-60,-39,-7,3,-30,-36,-79,-33,-16,-16,-120,-135,-84,-41,-6,-42,-6,-56,-44,-129
-135,-137,-4,-60,-42,-1,13,-25,-33,-91,-41,-12,6,-131,-144,-78,-41,-3,-35,-2,-49,-45,-125
-145,-145,-10,-60,-42,3,19,-13,-24,-102,-46,-7,30,-141,-156,-67,-41,-3,-28,2,-38,-42,-128
-159,-154,-22,-60,-42,3,19,1,-12,-112,-51,-5,46,-148,-169,-55,-45,-6,-23,5,-28,-37,-139
-169,-161,-36,-59,-40,0,15,13,1,-118,-57,-5,50,-149,-175,-43,-52,-11,-19,10,-19,-28,-149
-168,-158,-47,-55,-33,-3,13,24,18,-115,-58,-5,44,-141,-170,-29,-58,-15,-15,17,-5,-17,-147
-153,-145,-48,-46,-22,-2,16,33,35,-101,-52,-4,32,-124,-150,-14,-56,-16,-11,24,14,-4,-136
-126,-120,-41,-32,-6,2,24,40,49,-77,-40,-2,18,-102,-119,4,-47,-12,-2,31,34,15,-124
-95,-89,-28,-13,11,8,36,48,59,-46,-21,3,8,-80,-81,22,-31,-3,13,37,52,37,-117
-67,-58,-13,7,25,16,51,54,65,-13,1,11,8,-61,-47,38,-12,9,32,42,66,59,-113
-50,-38,-3,22,29,20,62,51,65,13,17,17,11,-51,-25,46,1,17,50,42,73,71,-108
-53,-39,-3,20,19,13,57,32,55,19,17,14,6,-55,-23,41,-1,13,57,30,67,66,-102
-72,-58,-14,-1,-7,-7,34,-2,34,6,2,0,-7,-72,-40,21,-21,-7,48,9,49,44,-99
-96,-86,-28,-34,-41,-33,3,-41,7,-19,-20,-21,-24,-93,-67,-8,-48,-36,25,-18,26,14,-98
-117,-112,-39,-70,-73,-57,-28,-73,-21,-47,-40,-42,-41,-113,-94,-37,-73,-65,-6,-44,3,-16,-100
-128,-127,-43,-98,-96,-74,-51,-91,-46,-69,-56,-56,-54,-124,-111,-61,-89,-84,-36,-64,-17,-36,-107
-125,-128,-42,-110,-105,-78,-64,-96,-65,-80,-62,-61,-58,-124,-113,-73,-92,-89,-59,-74,-31,-43,-118
-110,-114,-36,-106,-104,-73,-63,-91,-75,-80,-61,-59,-50,-111,-103,-74,-84,-82,-71,-74,-39,-42,-129
-87,-93,-26,-91,-96,-62,-52,-81,-76,-69,-55,-53,-37,-88,-86,-66,-69,-69,-73,-64,-43,-39,-129
-61,-71,-14,-69,-81,-51,-40,-69,-69,-51,-48,-46,-23,-60,-65,-53,-49,-55,-68,-47,-45,-39,-115
-38,-53,-3,-48,-66,-41,-33,-56,-58,-29,-43,-43,-11,-36,-48,-40,-28,-42,-59,-28,-49,-44,-95
-24,-43,3,-34,-55,-37,-36,-45,-49,-11,-43,-46,-4,-22,-39,-29,-13,-31,-49,-11,-56,-54,-79
-18,-40,3,-30,-48,-36,-43,-36,-43,0,-45,-52,-2,-19,-37,-20,-3,-22,-41,3,-65,-68,-68
-22,-43,-5,-34,-43,-39,-52,-34,-43,1,-51,-58,-3,-24,-41,-11,-1,-16,-36,12,-76,-80,-57
-38,-49,-22,-44,-43,-46,-60,-43,-51,-11,-62,-66,-8,-37,-49,-4,-7,-16,-38,13,-87,-89,-45
-59,-56,-42,-55,-48,-57,-62,-58,-63,-32,-76,-77,-13,-53,-58,1,-19,-19,-44,7,-93,-90,-33
-78,-62,-57,-63,-51,-65,-54,-68,-68,-53,-86,-86,-15,-67,-63,6,-30,-20,-51,3,-87,-81,-19
-90,-65,-63,-64,-47,-68,-36,-67,-59,-70,-87,-89,-14,-76,-63,10,-37,-14,-54,6,-68,-62,-5
-95,-69,-62,-58,-40,-66,-15,-54,-37,-82,-83,-86,-11,-83,-60,11,-41,-4,-50,15,-40,-37,5
-95,-74,-59,-50,-30,-64,6,-36,-8,-88,-76,-77,-9,-87,-60,8,-43,6,-40,26,-11,-12,12
-95,-82,-57,-44,-21,-63,21,-22,20,-89,-69,-66,-9,-91,-64,0,-44,10,-28,34,14,6,22
-97,-94,-61,-45,-16,-66,28,-17,35,-86,-65,-57,-15,-95,-74,-15,-48,4,-19,38,27,12,44
-104,-108,-73,-54,-19,-72,23,-24,34,-84,-66,-52,-26,-102,-89,-33,-55,-11,-17,31,25,8,75
-110,-122,-83,-66,-25,-76,10,-37,19,-81,-70,-53,-36,-108,-103,-49,-63,-32,-21,17,14,-1,105
-110,-129,-85,-73,-27,-74,-4,-46,0,-75,-70,-53,-41,-109,-108,-56,-67,-51,-28,4,1,-8,128
-99,-125,-75,-71,-21,-65,-11,-42,-15,-65,-60,-48,-38,-103,-103,-51,-66,-59,-31,1,-7,-8,139
-80,-110,-57,-57,-12,-51,-11,-29,-21,-52,-44,-37,-31,-91,-89,-37,-60,-57,-29,5,-9,-1,134
-60,-92,-37,-39,-3,-37,-8,-12,-21,-41,-27,-23,-25,-76,-74,-19,-51,-51,-23,7,-6,11,115
-47,-76,-20,-22,-1,-28,-7,0,-21,-32,-16,-11,-24,-64,-64,-8,-43,-45,-18,0,-3,21,89
-45,-68,-9,-13,-6,-24,-13,2,-26,-30,-12,-5,-29,-60,-64,-9,-37,-43,-17,-15,-6,23,58
-54,-71,-3,-13,-20,-26,-26,-5,-37,-33,-14,-6,-40,-65,-73,-22,-34,-46,-25,-37,-17,17,16
-69,-81,2,-21,-34,-27,-42,-18,-48,-40,-18,-10,-49,-74,-88,-41,-32,-51,-40,-56,-32,5,-42
-80,-88,11,-26,-40,-24,-51,-30,-54,-43,-19,-10,-51,-79,-98,-56,-28,-51,-54,-62,-44,-6,-106
-81,-86,26,-23,-34,-12,-48,-35,-48,-38,-11,-3,-42,-74,-96,-61,-17,-38,-58,-49,-48,-10,-162
-72,-76,43,-11,-21,5,-35,-33,-34,-27,3,9,-26,-60,-84,-56,-3,-18,-52,-24,-42,-7,-198
-56,-63,53,4,-6,21,-19,-27,-16,-16,18,21,-8,-45,-68,-43,10,4,-35,4,-30,0,-212
-42,-52,53,17,4,32,-4,-19,-3,-9,29,30,9,-34,-54,-30,18,20,-12,27,-17,5,-206
-36,-48,40,22,5,34,4,-13,2,-9,32,33,19,-31,-48,-22,16,26,11,37,-8,6,-195
-40,-53,17,18,-3,29,2,-10,-1,-14,28,30,19,-38,-51,-20,4,21,28,35,-5,2,-195
-46,-59,-9,10,-14,22,-4,-4,-4,-17,21,27,15,-49,-59,-18,-9,12,39,29,-3,-2,-215
-50,-61,-28,8,-21,21,-6,9,0,-13,18,30,16,-55,-64,-12,-17,11,48,26,5,-1,-249
-51,-60,-41,12,-23,27,-3,24,8,-5,19,37,19,-57,-65,-2,-19,15,52,24,16,6,-282
-53,-59,-49,15,-19,32,0,33,16,1,21,41,21,-58,-64,7,-17,20,51,22,26,15,-307
-56,-60,-54,13,-10,32,2,37,21,2,22,38,21,-61,-64,10,-13,22,44,20,33,22,-323
-63,-64,-55,5,-2,27,2,33,24,-2,22,28,17,-64,-63,7,-11,19,33,16,34,25,-327
-73,-73,-54,-10,3,18,-3,20,22,-11,19,14,8,-66,-64,-2,-16,11,19,8,30,23,-297
-82,-82,-48,-26,5,9,-12,4,20,-21,15,1,-4,-69,-67,-14,-25,0,5,-1,22,17,-191
