FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
-7,-24,34,35,-19,19,-10,-22,-40,1,4,2,-11,-28,-19,-35,6,-8,-4,-21,-6,9,-229
-9,-21,30,32,-25,14,-19,-21,-37,-2,1,6,-6,-19,-20,-35,9,-13,-6,-20,-4,9,-401
-9,-14,22,29,-21,12,-24,-15,-28,-5,0,13,-1,-8,-17,-26,13,-14,-5,-14,-2,10,-565
-7,-4,16,28,-6,18,-19,-3,-10,-7,6,23,4,4,-11,-8,20,-7,3,-2,3,14,-713
-1,7,15,30,11,30,-5,14,13,-5,18,37,12,15,-3,14,29,8,17,14,12,22,-831
6,16,18,35,26,47,16,32,34,1,32,50,23,21,5,36,37,26,34,32,23,31,-906
12,23,21,40,35,61,36,48,49,11,42,58,36,23,12,51,43,40,46,41,32,37,-940
15,26,20,43,35,67,44,55,52,18,44,57,43,19,13,53,44,43,49,39,35,35,-943
14,25,16,44,27,62,36,52,46,21,39,46,42,13,10,41,39,35,40,29,29,23,-932
13,24,14,45,20,51,19,45,37,23,33,32,37,10,8,26,33,21,27,20,18,9,-925
18,27,18,51,21,41,2,40,33,27,34,22,30,13,14,20,30,10,17,19,9,1,-936
27,34,27,61,29,37,-6,40,35,35,42,20,23,22,26,24,32,8,16,26,9,4,-959
34,40,35,69,38,37,-6,43,40,44,52,24,15,31,39,34,34,13,21,33,15,10,-983
35,41,35,69,43,34,-1,41,42,52,56,26,3,34,48,42,32,20,29,35,22,11,-998
28,38,24,61,41,26,5,31,36,55,50,21,-11,28,48,44,27,26,33,29,25,6,-1003
17,29,6,46,32,13,7,13,22,50,37,11,-25,16,40,39,17,29,30,13,21,-3,-997
4,16,-11,26,17,-3,2,-10,3,37,23,-5,-36,0,24,28,4,23,18,-9,10,-14,-980
-9,0,-23,5,-1,-18,-9,-34,-17,18,11,-23,-45,-14,6,18,-11,9,0,-33,-6,-23,-952
-19,-15,-28,-14,-21,-29,-22,-54,-36,-1,2,-39,-49,-24,-12,10,-24,-8,-19,-52,-24,-26,-919
-26,-28,-28,-29,-40,-35,-34,-67,-50,-16,-4,-49,-46,-28,-27,5,-35,-20,-31,-62,-38,-25,-883
-34,-39,-27,-43,-59,-41,-47,-76,-61,-30,-9,-52,-39,-30,-41,-2,-44,-28,-39,-66,-46,-25,-849
-48,-50,-29,-57,-76,-50,-61,-84,-73,-44,-20,-55,-35,-37,-56,-14,-55,-33,-45,-68,-53,-32,-822
-65,-62,-36,-70,-92,-64,-77,-93,-86,-57,-37,-58,-35,-49,-73,-31,-65,-37,-53,-68,-61,-44,-805
-79,-70,-44,-77,-102,-77,-90,-102,-96,-64,-53,-57,-36,-61,-83,-45,-71,-37,-61,-67,-68,-58,-791
-82,-72,-48,-75,-102,-83,-95,-105,-99,-62,-61,-51,-32,-63,-82,-52,-67,-33,-66,-63,-71,-68,-775
-75,-68,-48,-67,-97,-80,-95,-104,-96,-54,-61,-41,-25,-54,-69,-51,-54,-29,-70,-60,-69,-75,-752
-62,-61,-46,-56,-92,-72,-91,-97,-88,-46,-57,-34,-16,-40,-51,-47,-38,-27,-73,-56,-67,-75,-723
-49,-53,-43,-46,-87,-61,-83,-86,-78,-44,-51,-31,-5,-26,-36,-44,-25,-24,-72,-52,-61,-71,-692
-40,-48,-40,-37,-84,-49,-71,-71,-67,-48,-43,-31,6,-17,-26,-41,-16,-20,-67,-47,-52,-61,-660
-40,-46,-39,-33,-84,-39,-60,-58,-58,-62,-40,-33,11,-19,-27,-42,-18,-21,-62,-43,-44,-50,-635
-48,-51,-44,-36,-87,-36,-51,-48,-51,-80,-43,-36,7,-31,-38,-45,-27,-27,-58,-40,-41,-41,-620
-57,-55,-52,-41,-85,-37,-43,-41,-44,-92,-51,-37,-1,-45,-50,-47,-37,-33,-52,-37,-41,-34,-614
-58,-54,-59,-44,-76,-37,-34,-34,-34,-93,-57,-35,-8,-52,-56,-42,-43,-32,-42,-32,-40,-29,-610
-50,-45,-61,-45,-63,-34,-25,-26,-22,-82,-58,-29,-12,-48,-53,-31,-40,-26,-27,-26,-34,-23,-603
-39,-32,-56,-41,-46,-30,-17,-15,-11,-64,-54,-25,-15,-38,-43,-16,-31,-18,-10,-18,-25,-16,-591
-26,-19,-45,-32,-29,-26,-10,-1,-4,-44,-44,-24,-16,-28,-30,-3,-21,-10,2,-13,-13,-9,-579
-15,-8,-29,-18,-9,-19,-3,13,2,-24,-29,-23,-15,-17,-15,6,-12,-3,9,-8,-1,-2,-569
-3,2,-10,-1,12,-9,5,26,8,-3,-8,-20,-13,-4,2,13,-4,6,14,-2,11,8,-563
9,9,11,17,33,2,14,35,14,16,12,-14,-9,7,19,17,3,12,16,6,21,15,-558
19,13,25,29,48,10,23,38,20,32,29,-8,-5,14,31,21,7,14,17,10,26,17,-548
28,14,29,34,53,12,29,33,23,42,37,-3,-3,13,38,22,9,13,17,7,27,14,-526
34,14,24,30,46,6,30,23,21,46,37,-2,-8,7,38,20,12,7,15,-3,23,4,-495
33,11,10,20,25,-9,22,8,7,41,29,-10,-22,-2,29,13,11,-10,8,-18,12,-13,-465
23,2,-10,4,-2,-32,4,-12,-16,26,12,-27,-45,-13,13,-1,5,-34,-8,-37,-8,-35,-445
10,-8,-32,-11,-28,-55,-21,-34,-41,9,-8,-48,-67,-19,-2,-18,-5,-60,-30,-53,-33,-57,-439
0,-15,-44,-19,-44,-68,-45,-51,-61,-2,-25,-61,-79,-12,-10,-30,-11,-77,-47,-58,-53,-72,-439
0,-12,-38,-12,-46,-64,-59,-54,-67,0,-28,-60,-72,8,-6,-29,-9,-75,-52,-46,-59,-72,-437
12,3,-17,8,-36,-43,-57,-41,-58,16,-17,-40,-46,34,10,-13,6,-53,-40,-22,-47,-56,-429
30,20,11,32,-20,-18,-43,-19,-40,36,3,-7,-9,52,29,8,28,-18,-19,5,-24,-30,-416
43,33,35,49,-8,2,-26,5,-21,49,23,27,25,53,40,25,47,18,4,27,-1,-4,-403
40,35,45,53,-6,10,-14,23,-10,46,36,49,44,37,38,29,56,43,21,38,15,10,-392
17,21,38,40,-15,4,-15,25,-9,25,33,50,40,6,22,16,46,49,23,36,12,7,-386
-20,-7,14,11,-36,-14,-31,10,-19,-14,14,30,18,-32,-6,-12,15,35,8,22,-8,-10,-381
-57,-35,-15,-19,-59,-33,-50,-12,-28,-54,-11,1,-8,-61,-32,-41,-22,12,-14,4,-33,-30,-375
-75,-49,-34,-33,-69,-36,-59,-26,-27,-78,-27,-20,-22,-69,-43,-59,-48,-7,-27,-6,-47,-39,-365
-68,-43,-38,-26,-61,-25,-53,-26,-13,-79,-32,-26,-21,-54,-36,-63,-56,-17,-28,-7,-46,-36,-353
-45,-29,-30,-8,-44,-10,-37,-18,5,-65,-29,-23,-13,-32,-21,-58,-50,-23,-25,-5,-37,-28,-342
-23,-17,-23,8,-27,-3,-23,-10,15,-45,-27,-18,-8,-17,-8,-53,-39,-31,-22,-5,-29,-23,-332
-13,-13,-24,12,-21,-8,-18,-12,12,-28,-31,-18,-16,-14,-4,-51,-34,-46,-25,-14,-29,-28,-320
-20,-21,-35,-1,-27,-26,-27,-25,-7,-21,-43,-31,-38,-25,-12,-55,-40,-65,-37,-33,-40,-44,-306
-38,-36,-51,-28,-42,-49,-46,-48,-35,-25,-57,-51,-68,-44,-28,-60,-57,-83,-51,-59,-60,-60,-292
-51,-47,-64,-54,-56,-66,-62,-69,-61,-29,-60,-67,-90,-58,-38,-58,-70,-93,-57,-80,-76,-65,-283
-50,-46,-65,-66,-59,-66,-66,-82,-72,-28,-48,-70,-97,-56,-36,-50,-70,-92,-48,-88,-77,-56,-282
-37,-36,-57,-64,-51,-55,-61,-88,-68,-24,-27,-61,-90,-43,-26,-43,-57,-86,-33,-84,-65,-43,-292
-24,-29,-48,-54,-44,-43,-55,-92,-59,-22,-9,-48,-79,-30,-19,-44,-41,-83,-22,-76,-50,-35,-315
-18,-30,-44,-45,-48,-38,-56,-97,-53,-28,-2,-38,-71,-26,-20,-55,-31,-86,-22,-72,-41,-37,-341
-22,-38,-46,-40,-62,-41,-64,-105,-56,-38,-10,-35,-67,-31,-30,-71,-30,-94,-34,-72,-41,-48,-355
-32,-48,-52,-38,-81,-50,-76,-111,-65,-49,-26,-37,-66,-42,-42,-85,-36,-100,-50,-77,-48,-62,-345
-43,-55,-55,-37,-96,-58,-85,-106,-77,-55,-39,-39,-64,-50,-50,-91,-40,-99,-64,-83,-57,-71,-315
-45,-53,-52,-32,-101,-58,-85,-91,-83,-48,-41,-37,-56,-46,-48,-85,-37,-90,-71,-81,-63,-71,-277
-39,-43,-44,-23,-97,-50,-79,-70,-79,-32,-32,-33,-43,-31,-37,-74,-28,-76,-69,-69,-63,-64,-249
-31,-33,-40,-17,-91,-40,-72,-52,-69,-16,-23,-30,-30,-16,-27,-67,-20,-63,-66,-52,-59,-61,-244
-28,-29,-43,-17,-86,-33,-70,-42,-60,-8,-21,-34,-22,-8,-24,-66,-19,-54,-66,-35,-55,-64,-261
-28,-31,-48,-24,-84,-28,-73,-40,-55,-8,-25,-41,-18,-7,-27,-70,-22,-47,-65,-20,-53,-70,-283
-30,-36,-51,-33,-79,-24,-76,-39,-54,-15,-33,-47,-15,-10,-32,-74,-26,-41,-58,-6,-49,-73,-295
-35,-40,-54,-40,-67,-19,-77,-33,-55,-23,-40,-48,-13,-15,-35,-72,-24,-34,-43,6,-45,-70,-290
-40,-40,-53,-39,-49,-13,-74,-21,-54,-28,-43,-41,-10,-17,-33,-59,-16,-29,-23,16,-38,-59,-268
-40,-33,-48,-28,-27,-3,-63,-5,-46,-25,-36,-27,-6,-12,-22,-38,-2,-26,0,28,-27,-42,-238
-33,-17,-40,-6,-7,10,-45,10,-28,-12,-23,-11,2,2,-5,-11,16,-25,21,41,-10,-22,-216
-21,3,-34,20,8,26,-24,21,-4,3,-7,3,11,18,15,16,31,-23,38,50,11,-4,-212
-9,22,-32,42,14,38,-6,22,20,16,8,10,16,31,31,38,40,-21,45,52,30,8,-221
-3,35,-33,53,12,42,4,14,37,20,19,10,16,37,39,48,40,-20,45,44,42,13,-233
-1,36,-39,50,6,35,5,-1,43,17,28,6,11,35,40,45,32,-16,42,28,45,11,-235
-2,27,-48,36,-3,18,-2,-18,36,10,32,0,1,24,33,35,20,-12,37,5,37,6,-226
-8,9,-57,13,-16,-6,-14,-37,16,2,29,-6,-15,7,22,21,6,-11,28,-23,18,-3,-209
-16,-12,-63,-14,-33,-32,-27,-55,-12,-7,20,-13,-33,-10,9,7,-9,-14,14,-50,-5,-16,-191
-22,-29,-62,-37,-51,-53,-37,-70,-41,-14,8,-19,-46,-21,-1,-3,-19,-18,-3,-69,-24,-29,-176
-24,-38,-54,-52,-67,-65,-40,-78,-59,-19,-3,-21,-53,-22,-6,-7,-24,-19,-19,-79,-33,-40,-170
-24,-37,-41,-58,-77,-71,-40,-80,-65,-26,-15,-20,-54,-15,-7,-8,-25,-19,-33,-80,-33,-45,-172
-28,-36,-33,-62,-84,-75,-45,-79,-66,-38,-28,-21,-55,-7,-12,-13,-28,-22,-46,-76,-31,-46,-176
-36,-38,-34,-68,-90,-84,-58,-79,-68,-56,-43,-27,-60,-2,-22,-25,-35,-28,-60,-69,-34,-47,-176
-44,-41,-41,-72,-93,-93,-72,-78,-70,-69,-55,-35,-66,-2,-31,-39,-40,-34,-71,-63,-40,-45,-169
-45,-41,-47,-69,-90,-93,-78,-72,-69,-71,-58,-42,-67,-2,-33,-43,-38,-35,-74,-56,-45,-40,-161
-39,-35,-50,-60,-83,-85,-74,-63,-67,-63,-53,-46,-62,0,-28,-37,-28,-33,-72,-49,-51,-36,-156
-31,-29,-52,-50,-76,-72,-68,-58,-69,-55,-47,-51,-56,0,-21,-27,-18,-31,-69,-45,-60,-39,-155
-24,-24,-53,-42,-71,-58,-65,-60,-74,-49,-43,-54,-50,1,-16,-19,-9,-29,-69,-46,-72,-51,-155
-22,-20,-54,-38,-65,-45,-64,-67,-83,-48,-44,-56,-48,2,-14,-18,-4,-26,-72,-51,-88,-66,-153
-26,-23,-56,-40,-59,-39,-67,-77,-96,-55,-53,-57,-54,2,-19,-26,-7,-26,-77,-60,-105,-78,-149
-38,-31,-60,-46,-55,-43,-71,-86,-108,-65,-68,-60,-70,0,-26,-39,-17,-31,-83,-69,-120,-84,-139
-47,-37,-59,-50,-47,-49,-70,-86,-111,-69,-80,-62,-84,2,-29,-46,-27,-35,-84,-70,-122,-80,-125
-45,-30,-49,-44,-30,-48,-54,-70,-96,-58,-82,-58,-87,10,-19,-38,-29,-33,-69,-57,-105,-64,-111
-32,-13,-31,-26,-7,-39,-29,-44,-67,-38,-75,-52,-78,26,1,-15,-22,-24,-41,-35,-74,-42,-101
-13,8,-13,-6,14,-26,-5,-16,-35,-18,-65,-49,-61,43,20,11,-10,-14,-10,-13,-42,-21,-101
6,27,0,9,31,-13,10,6,-11,-2,-55,-54,-43,54,34,33,1,-4,14,4,-19,-7,-109
24,41,7,18,42,-4,14,17,1,13,-45,-62,-31,54,41,47,8,5,28,10,-7,2,-119
36,45,7,19,46,-4,10,12,0,24,-39,-71,-29,42,41,53,9,6,31,3,-6,6,-121
40,39,3,12,39,-12,1,-5,-10,29,-38,-79,-39,23,36,51,4,-3,22,-15,-14,5,-108
37,28,-5,2,23,-27,-11,-31,-25,26,-41,-83,-56,2,28,46,-4,-19,5,-36,-28,-4,-78
26,12,-18,-12,-3,-45,-23,-60,-40,15,-52,-84,-75,-15,17,38,-17,-40,-18,-55,-43,-21,-40
9,-6,-37,-28,-33,-67,-36,-89,-55,-3,-67,-85,-91,-26,4,25,-32,-62,-44,-72,-58,-43,-11
-11,-21,-52,-43,-60,-87,-45,-108,-68,-23,-79,-84,-100,-28,-7,10,-43,-78,-67,-84,-68,-61,-8
-24,-29,-58,-51,-76,-100,-45,-112,-74,-34,-81,-78,-97,-23,-12,-2,-45,-83,-84,-88,-70,-68,-31
-29,-30,-54,-54,-81,-101,-37,-99,-74,-30,-72,-66,-85,-14,-10,-12,-37,-78,-91,-82,-65,-63,-65
-23,-24,-38,-49,-75,-90,-27,-77,-68,-13,-55,-50,-65,-6,-2,-19,-21,-66,-86,-69,-55,-48,-89
-7,-12,-12,-33,-58,-66,-15,-46,-56,10,-33,-27,-38,5,10,-21,2,-46,-66,-47,-43,-29,-88
16,8,19,-5,-36,-31,-4,-13,-40,32,-10,-1,-5,20,27,-14,27,-19,-37,-18,-29,-10,-60
41,32,48,29,-16,7,6,17,-19,49,12,26,30,38,45,-1,49,10,-5,12,-16,7,-16
63,56,70,62,1,38,11,38,0,60,30,48,62,54,61,15,61,35,23,37,-3,22,24
75,72,84,87,10,56,11,46,14,64,41,60,82,64,70,28,63,50,39,50,8,30,44
75,78,86,100,10,61,10,43,21,61,44,62,87,66,70,34,58,50,44,51,17,31,42
67,73,76,103,3,58,9,37,27,54,41,53,80,60,64,34,51,39,41,43,22,26,30
58,62,60,99,-2,54,10,34,32,48,36,43,69,53,54,33,46,24,37,31,25,19,22
52,54,44,94,0,54,11,40,36,46,31,38,62,48,47,38,44,15,36,24,30,13,21
50,53,32,91,11,58,16,54,41,47,28,40,60,49,44,51,45,16,41,23,35,11,22
53,59,27,90,25,61,23,73,47,53,27,46,61,54,46,68,44,24,47,28,40,14,19
56,65,28,83,36,60,30,87,49,58,25,50,59,56,49,81,37,34,48,34,43,18,7
52,66,30,66,40,51,33,86,48,58,18,48,46,52,50,82,21,36,39,35,42,21,-8
41,57,26,43,36,34,30,69,41,47,4,34,22,39,45,70,-2,28,24,25,34,20,-23
27,41,14,19,28,15,27,41,31,29,-11,12,-8,22,37,50,-22,10,8,6,24,18,-30
14,24,0,-2,20,-3,25,12,21,13,-21,-12,-32,6,28,31,-36,-9,-4,-19,15,15,-25
4,8,-14,-21,15,-17,23,-14,10,2,-25,-30,-47,-7,17,14,-41,-24,-11,-42,8,8,-8
-4,-7,-25,-36,11,-30,18,-35,-2,-4,-27,-43,-56,-15,5,-1,-40,-35,-16,-59,2,-6,16
-10,-18,-31,-45,7,-41,14,-48,-12,-6,-27,-49,-59,-17,-6,-13,-36,-37,-18,-66,-2,-21,41
-11,-23,-27,-48,5,-48,15,-53,-19,-3,-21,-47,-55,-11,-12,-18,-30,-31,-19,-60,-3,-30,59
-9,-25,-19,-48,5,-51,16,-54,-27,0,-13,-39,-49,0,-13,-21,-27,-22,-22,-49,-6,-32,67
-9,-28,-13,-47,3,-53,12,-55,-40,-3,-10,-33,-45,8,-14,-24,-29,-18,-28,-40,-17,-30,69
-8,-29,-8,-43,2,-51,4,-54,-56,-9,-11,-29,-40,11,-15,-26,-31,-16,-33,-34,-30,-25,68
-2,-22,2,-31,6,-41,0,-43,-65,-8,-7,-25,-28,14,-13,-21,-26,-12,-35,-27,-37,-20,73
7,-12,18,-15,13,-25,0,-25,-64,-1,1,-18,-12,17,-7,-10,-14,-5,-31,-17,-36,-16,86
10,-2,32,1,19,-8,1,-6,-53,7,9,-11,2,16,-4,1,-1,4,-27,-9,-31,-16,107
8,3,40,16,22,10,2,10,-36,14,15,-3,13,13,-3,12,10,15,-22,-2,-22,-15,123
3,6,43,26,24,27,3,23,-15,17,20,7,21,10,-1,23,19,26,-15,4,-12,-9,130
-4,4,36,28,22,38,0,27,3,15,19,14,24,3,-1,28,18,30,-10,6,-8,-2,138
-15,-4,17,21,15,38,-11,21,11,2,6,13,20,-13,-6,22,5,22,-11,3,-14,-1,162
-26,-15,-5,10,8,29,-25,10,12,-17,-13,6,16,-33,-14,10,-13,7,-16,-1,-21,-5,204
-29,-19,-19,2,7,17,-33,4,14,-34,-29,-2,17,-46,-19,0,-28,-6,-18,3,-21,-8,256
-27,-18,-22,2,12,7,-31,3,22,-44,-37,-6,21,-49,-20,-6,-35,-12,-14,12,-11,-8,305
-23,-16,-17,4,22,-1,-23,4,33,-48,-38,-8,23,-46,-20,-7,-39,-12,-7,19,3,-3,333
-21,-17,-11,3,31,-6,-15,3,43,-52,-37,-10,18,-44,-24,-3,-44,-12,-1,20,14,3,327
-21,-21,-11,-6,37,-11,-10,1,50,-55,-35,-15,4,-47,-32,5,-52,-15,7,14,19,11,290
-21,-28,-16,-21,41,-16,-7,-5,51,-56,-33,-22,-13,-56,-39,12,-61,-23,13,2,21,18,238
-22,-35,-26,-39,39,-23,-10,-12,42,-59,-33,-33,-30,-67,-45,16,-72,-34,15,-15,18,21,185
-25,-42,-40,-58,28,-36,-16,-20,23,-65,-37,-45,-44,-78,-51,14,-82,-45,10,-33,11,15,136
-30,-49,-52,-75,12,-51,-21,-25,-3,-72,-44,-52,-52,-80,-54,5,-88,-52,2,-48,2,4,87
-32,-52,-56,-85,-4,-61,-21,-25,-25,-75,-46,-51,-49,-72,-52,-4,-85,-50,-6,-54,-3,-3,37
-31,-53,-54,-90,-16,-65,-16,-26,-40,-74,-43,-41,-39,-58,-49,-12,-75,-42,-12,-55,-4,-5,-10
-30,-55,-50,-93,-27,-65,-12,-28,-50,-69,-38,-30,-30,-46,-48,-18,-64,-32,-17,-54,-8,-6,-53
-26,-55,-40,-93,-33,-57,-10,-30,-55,-59,-26,-17,-20,-34,-45,-19,-50,-22,-15,-49,-11,-1,-86
-13,-45,-20,-82,-30,-35,-5,-25,-52,-39,-6,-1,-4,-16,-34,-11,-29,-6,-3,-34,-9,13,-102
4,-27,8,-61,-20,-6,-1,-14,-40,-13,18,17,14,6,-15,2,-3,13,12,-13,-2,31,-100
18,-10,35,-40,-11,19,-2,-1,-28,8,34,33,27,24,4,11,19,29,23,6,3,41,-86
25,3,55,-22,-5,38,-4,13,-17,20,43,47,33,38,20,15,36,41,28,22,7,42,-67
29,14,68,-4,3,52,0,29,-4,24,49,59,40,45,33,20,50,50,33,34,17,40,-51
30,22,75,15,12,61,10,46,9,25,53,69,47,45,40,27,59,55,38,43,33,34,-44
29,29,75,33,19,67,22,63,20,23,54,76,56,38,42,38,65,58,45,51,50,27,-47
32,37,72,53,26,76,37,80,30,25,56,81,67,31,43,52,71,66,55,60,64,25,-60
38,48,68,73,33,88,51,93,40,30,59,86,77,28,45,67,78,78,68,69,72,30,-78
41,54,62,85,38,96,57,94,47,34,56,86,81,23,43,74,81,85,75,72,72,38,-75
36,54,49,85,40,98,51,82,50,32,47,80,74,15,36,71,76,83,74,66,64,47,-9
29,50,34,76,42,94,39,66,52,29,39,70,60,8,31,65,66,73,70,57,57,54,180
29,50,27,68,52,90,30,54,59,29,38,62,48,11,35,63,57,59,71,53,59,62,541
41,58,32,68,70,88,29,53,71,40,45,60,43,25,52,68,53,46,77,58,70,70,1062
64,71,47,77,91,89,36,63,84,59,58,63,43,44,76,75,52,35,86,70,85,75,1643
87,84,63,88,108,88,45,75,93,78,72,66,42,61,96,79,50,24,91,79,97,73,2100
102,89,72,92,117,79,52,80,93,90,82,63,37,71,104,74,43,13,88,77,101,66,2250
104,84,72,88,115,61,57,72,83,92,86,56,26,73,98,61,34,1,78,63,97,57,1994
95,73,64,76,104,39,57,56,64,86,85,44,12,69,82,43,24,-9,63,41,85,51,1386
82,60,54,60,87,17,54,37,40,76,81,34,-2,62,66,29,16,-14,49,20,69,48,617
67,48,44,45,68,-4,46,16,17,65,74,24,-16,53,51,20,11,-15,35,6,51,47,-75
52,37,33,31,44,-24,34,-5,-5,50,62,13,-28,40,36,13,8,-15,20,-2,32,43,-509
37,24,21,19,15,-41,18,-24,-23,32,44,1,-39,21,19,3,2,-16,1,-5,12,34,-635
22,10,8,9,-12,-55,-3,-40,-36,11,24,-11,-47,0,-1,-10,-6,-21,-19,-6,-4,18,-532
8,-2,-4,-1,-32,-65,-22,-52,-42,-8,8,-19,-47,-18,-19,-21,-15,-25,-39,-7,-15,0,-341
0,-11,-15,-10,-46,-69,-38,-60,-45,-24,-3,-19,-37,-28,-31,-30,-21,-26,-55,-10,-22,-19,-181
-4,-15,-21,-16,-56,-66,-47,-61,-49,-35,-10,-11,-21,-27,-34,-34,-21,-21,-63,-16,-28,-34,-102
-2,-12,-19,-15,-57,-55,-51,-55,-55,-40,-12,5,-4,-16,-29,-34,-16,-12,-59,-22,-33,-46,-90
3,-3,-9,-6,-51,-38,-49,-41,-57,-39,-7,23,11,2,-16,-26,-5,0,-44,-25,-35,-51,-108
9,13,7,12,-38,-13,-38,-21,-47,-32,4,39,24,23,3,-11,12,16,-22,-21,-28,-44,-124
19,34,29,40,-17,21,-16,5,-19,-18,22,53,35,46,25,11,32,37,4,-5,-12,-24,-128
30,55,55,71,11,61,12,38,21,3,43,63,48,68,47,35,55,60,33,20,11,4,-120
42,72,77,96,42,99,37,71,64,26,65,69,60,81,65,58,73,81,58,48,35,32,-103
51,82,89,109,67,126,55,98,101,44,78,70,69,82,76,77,84,95,76,68,58,53,-82
56,81,88,107,84,137,63,115,127,52,79,68,75,72,78,88,86,97,86,78,74,64,-61
54,71,75,94,91,129,61,118,138,50,67,63,75,54,70,88,80,86,90,76,80,65,-43
44,54,55,74,89,104,51,106,135,40,49,55,68,31,54,78,64,64,88,65,78,60,-32
32,36,37,54,86,71,38,83,122,29,33,45,56,9,38,65,43,37,79,49,72,56,-30
24,25,26,43,86,40,32,58,106,29,28,40,45,0,30,55,26,17,70,39,70,62,-33
28,29,30,47,92,26,37,44,92,43,38,44,42,8,35,53,22,15,69,42,76,76,-32
41,44,46,63,104,30,51,45,82,67,59,57,48,30,51,59,32,29,74,57,92,93,-23
59,62,64,78,114,42,69,55,77,91,82,71,59,55,71,69,49,49,79,72,110,106,-7
72,71,69,83,112,51,84,63,73,102,96,82,69,71,85,75,61,62,77,78,121,111,13
72,65,57,70,94,47,87,59,67,94,96,85,72,71,82,67,61,63,63,70,116,103,35
57,43,32,40,61,29,75,42,55,68,81,76,63,53,64,46,47,50,38,49,92,82,58
34,14,2,2,23,2,49,15,35,34,58,56,41,25,34,17,22,28,4,22,55,53,85
12,-11,-22,-31,-13,-21,20,-14,11,4,37,36,15,-1,5,-8,-2,6,-26,-2,17,26,114
-1,-21,-33,-48,-41,-27,-3,-33,-12,-15,23,21,-3,-15,-13,-23,-13,-6,-43,-15,-10,6,143
-3,-17,-30,-45,-55,-15,-15,-37,-26,-20,20,15,-8,-15,-18,-26,-8,-3,-45,-15,-22,-7,172
3,-6,-15,-29,-57,10,-18,-30,-33,-16,23,17,-2,-6,-14,-22,6,6,-35,-6,-20,-14,200
13,8,5,-5,-46,38,-13,-18,-32,-4,32,24,12,8,-4,-15,22,18,-16,9,-10,-14,230
27,26,31,25,-24,65,-1,2,-18,13,44,39,33,26,11,-4,41,35,10,28,8,-8,263
45,47,64,60,8,89,17,31,10,36,59,61,58,47,32,11,62,58,40,52,30,5,299
62,69,96,94,43,109,35,65,45,60,73,85,81,69,53,29,81,83,70,77,51,22,340
72,84,120,116,70,119,53,96,76,78,82,104,96,85,69,47,93,101,91,96,65,40,381
73,87,130,122,85,119,66,118,97,85,82,108,98,90,76,60,94,107,102,103,68,52,421
65,79,127,113,88,112,74,129,106,79,74,97,90,83,74,67,86,100,105,100,64,56,459
55,66,118,97,86,102,78,132,107,68,65,77,80,71,69,72,74,87,107,92,59,57,498
50,58,106,82,87,93,84,128,105,57,58,59,75,61,67,82,66,74,111,86,61,60,543
52,57,95,73,92,88,91,121,105,51,56,48,77,59,70,96,64,71,119,84,75,68,599
59,64,88,72,99,87,98,113,110,54,59,47,86,64,78,112,70,77,131,87,101,80,667
69,74,82,75,105,85,102,103,117,64,65,53,95,74,86,123,80,86,141,92,130,92,743
73,78,76,72,103,76,99,85,119,72,69,57,94,78,89,122,86,86,140,91,148,99,814
68,73,66,60,94,60,89,60,112,73,65,51,80,74,81,107,82,72,125,80,145,96,867
54,59,57,43,78,39,76,33,96,67,56,37,55,60,65,82,68,47,98,60,124,84,895
35,40,49,23,60,16,63,6,72,55,42,19,27,43,46,53,45,18,62,36,89,65,902
13,21,42,5,43,-7,53,-15,44,37,25,0,3,26,26,24,16,-3,20,13,48,44,897
-6,4,35,-10,28,-24,51,-28,19,17,8,-14,-12,14,11,0,-14,-11,-19,-3,12,28,887
-19,-9,32,-19,18,-36,52,-31,0,-1,-6,-24,-19,5,0,-18,-39,-6,-49,-8,-15,15,875
-25,-17,29,-28,11,-44,52,-30,-12,-18,-20,-31,-21,-6,-9,-31,-56,4,-69,-6,-32,5,855
-29,-24,22,-39,6,-51,45,-28,-19,-37,-35,-38,-20,-20,-20,-42,-63,11,-80,-2,-44,-3,815
-34,-32,12,-54,-2,-56,32,-29,-23,-58,-50,-46,-19,-35,-32,-52,-63,13,-86,-1,-52,-11,745
-37,-41,-1,-67,-13,-56,15,-30,-24,-75,-62,-51,-16,-46,-42,-55,-57,14,-86,1,-55,-17,644
-35,-43,-10,-72,-21,-47,3,-28,-17,-79,-65,-46,-8,-44,-44,-48,-44,19,-77,7,-49,-19,522
-26,-35,-13,-66,-25,-27,2,-19,-5,-68,-55,-30,6,-27,-33,-32,-22,32,-57,19,-36,-12,390
-14,-18,-7,-49,-25,-1,12,-3,10,-47,-35,-6,25,0,-14,-12,4,50,-31,36,-17,1,252
0,4,6,-24,-21,27,27,16,22,-21,-10,21,44,28,10,9,30,69,-1,53,3,18,112
12,26,22,1,-9,50,42,33,30,3,12,42,58,50,30,26,49,83,27,64,22,32,-27
17,40,33,22,6,60,52,44,35,18,25,52,64,58,42,34,54,87,48,67,39,42,-158
13,41,36,34,22,59,56,49,39,20,28,50,61,53,43,33,45,82,59,64,50,48,-276
4,33,33,40,37,51,53,50,45,14,22,39,52,38,35,28,24,71,60,58,56,50,-376
-5,21,25,39,48,39,47,50,52,4,12,23,39,20,22,25,-3,57,56,51,55,49,-453
