FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
-45,-44,-2,-49,6,-15,7,2,-5,-45,-37,-28,-10,-29,-34,3,-29,0,2,-18,-6,-10,-606
-31,-31,12,-38,19,7,17,20,4,-31,-23,-18,-8,-21,-24,3,-16,-7,-2,-23,-12,-9,-599
-18,-21,20,-28,29,25,25,35,13,-21,-13,-10,-5,-14,-16,0,-7,-14,-8,-26,-17,-6,-582
-9,-13,23,-21,34,36,28,45,21,-16,-7,-3,-1,-10,-11,-5,-4,-21,-15,-27,-22,-3,-558
-4,-9,23,-15,34,41,27,51,25,-14,-5,3,2,-7,-7,-9,-2,-25,-22,-27,-25,0,-531
-1,-6,20,-9,31,43,24,52,28,-11,-3,8,6,-4,-4,-10,1,-26,-26,-25,-25,4,-507
1,-4,18,-2,27,41,20,48,29,-7,0,12,10,0,-1,-7,7,-25,-26,-21,-22,9,-494
4,-1,17,5,23,36,16,41,26,-1,4,14,13,3,3,-1,14,-22,-22,-17,-17,12,-488
7,3,16,12,19,28,12,30,21,5,8,12,12,7,6,5,20,-18,-18,-15,-14,12,-480
10,6,13,17,15,18,7,17,13,10,11,8,8,8,8,8,22,-15,-15,-14,-13,9,-466
12,9,9,19,10,8,1,3,3,13,13,3,1,9,8,8,21,-13,-12,-15,-14,2,-447
12,10,5,17,5,-1,-5,-8,-7,13,13,-2,-7,8,7,6,16,-11,-9,-16,-16,-5,-428
10,11,0,13,1,-6,-9,-17,-14,12,12,-3,-12,7,6,4,10,-9,-5,-15,-15,-10,-411
8,11,-4,7,-2,-9,-10,-21,-18,9,12,1,-14,6,6,3,5,-6,2,-11,-10,-10,-401
6,11,-7,0,-2,-10,-8,-21,-17,7,12,8,-10,6,6,4,1,-2,10,-5,-2,-6,-394
4,11,-8,-6,-1,-9,-2,-18,-12,3,12,18,-3,6,6,7,-2,3,18,-1,8,1,-388
1,8,-7,-10,2,-9,4,-14,-6,0,13,27,4,5,6,10,-5,9,26,3,18,8,-379
-2,5,-4,-12,4,-9,9,-11,-1,-4,14,35,11,5,4,13,-7,14,30,5,26,14,-366
-4,1,-1,-13,6,-10,9,-9,2,-7,15,40,15,3,1,15,-10,20,32,9,34,19,-354
-7,-4,2,-15,5,-12,7,-9,1,-11,14,39,17,0,-4,14,-13,25,31,13,39,22,-345
-11,-8,3,-15,2,-14,1,-12,-2,-15,11,35,16,-5,-9,11,-17,28,29,17,41,23,-338
-14,-11,2,-15,-1,-16,-6,-15,-8,-18,7,27,13,-11,-13,7,-20,27,25,19,39,21,-333
-15,-12,1,-12,-4,-15,-11,-17,-13,-18,4,18,8,-16,-14,3,-20,23,20,17,33,16,-330
-13,-11,1,-6,-3,-10,-12,-15,-15,-13,4,10,3,-19,-12,1,-17,16,15,12,23,11,-331
-7,-6,6,5,3,1,-7,-7,-13,-5,7,6,-2,-16,-6,0,-10,7,10,4,11,4,-333
2,1,13,19,13,17,2,7,-7,7,14,4,-5,-9,2,1,0,-2,5,-6,-1,-1,-335
12,11,23,32,25,36,15,25,4,19,23,6,-4,2,10,3,12,-11,-1,-14,-11,-4,-331
22,19,30,41,37,54,28,44,16,29,31,11,0,12,18,4,23,-18,-7,-19,-18,-3,-315
26,24,35,44,45,68,39,60,29,35,38,15,6,19,22,4,29,-23,-12,-22,-23,-1,-287
26,26,35,42,47,76,46,72,39,36,40,20,13,24,25,3,33,-28,-18,-21,-26,3,-251
22,25,31,35,45,76,47,76,45,33,40,23,19,26,25,2,33,-29,-21,-19,-27,8,-213
15,21,25,25,38,70,43,73,46,29,36,23,23,27,23,2,32,-28,-24,-16,-26,12,-176
9,16,17,16,28,58,36,63,41,25,30,20,23,27,20,2,30,-26,-25,-12,-25,16,-144
4,12,10,8,18,43,26,48,33,21,25,13,21,26,16,1,27,-22,-25,-10,-23,19,-118
2,8,4,5,7,26,14,29,23,20,20,4,18,24,13,0,25,-18,-24,-8,-21,20,-99
1,7,-2,6,-2,11,3,10,11,20,17,-5,14,21,11,-1,23,-14,-21,-6,-17,20,-78
2,7,-7,10,-11,-2,-8,-7,1,21,16,-11,11,16,9,-2,21,-10,-16,-4,-13,18,-50
3,8,-11,15,-17,-11,-16,-20,-7,23,16,-14,8,10,8,-3,18,-7,-9,-2,-6,15,-12
4,9,-14,18,-22,-17,-21,-29,-13,24,16,-13,6,3,6,-4,15,-4,0,-1,1,13,37
3,7,-16,16,-27,-23,-25,-35,-18,20,14,-9,3,-5,2,-4,10,-1,8,-1,8,11,88
-1,2,-20,8,-31,-29,-27,-40,-21,12,9,-4,1,-13,-5,-5,3,2,15,-1,15,10,131
-7,-6,-24,-5,-33,-37,-27,-42,-23,1,2,0,0,-19,-14,-6,-5,6,21,-1,21,10,158
-15,-15,-29,-21,-34,-45,-26,-43,-24,-13,-7,5,0,-24,-22,-5,-14,11,26,2,26,10,160
-25,-26,-33,-37,-33,-52,-25,-42,-23,-27,-18,7,3,-27,-30,-3,-22,15,29,7,30,12,136
-36,-37,-36,-51,-29,-58,-22,-39,-20,-39,-27,9,8,-31,-37,0,-30,20,30,14,34,16,89
-44,-45,-35,-61,-23,-59,-16,-33,-16,-49,-35,9,13,-35,-43,3,-38,23,29,22,36,20,26
-50,-51,-30,-65,-13,-57,-9,-25,-10,-56,-41,9,17,-41,-49,4,-48,25,26,28,36,22,-49
-50,-53,-22,-64,-3,-52,-2,-16,-5,-61,-44,8,19,-47,-54,3,-58,25,21,30,34,23,-127
-44,-50,-12,-57,9,-42,6,-6,1,-62,-44,7,18,-52,-56,2,-65,25,16,30,31,21,-199
-33,-42,2,-45,22,-28,13,6,7,-57,-39,9,18,-50,-52,1,-65,24,13,27,28,19,-255
-16,-28,18,-27,36,-10,21,19,13,-46,-29,12,18,-41,-41,1,-57,23,13,23,26,17,-293
1,-12,34,-7,50,10,29,32,20,-31,-17,15,18,-26,-24,3,-43,20,12,19,22,15,-315
17,5,47,10,61,29,37,45,26,-15,-6,17,19,-9,-6,4,-26,14,8,13,14,13,-329
28,18,57,22,70,46,46,57,33,-1,3,16,19,5,8,2,-11,4,0,5,3,11,-339
33,26,61,26,76,58,53,67,39,8,8,15,18,14,18,-2,0,-9,-11,-3,-10,7,-348
33,27,60,23,77,67,57,75,44,12,11,15,16,16,20,-7,6,-22,-23,-12,-24,3,-353
29,25,54,15,76,71,59,80,48,13,12,17,15,14,18,-11,8,-32,-34,-19,-34,0,-350
25,21,46,6,72,73,58,83,50,11,13,23,16,9,14,-13,8,-36,-38,-21,-37,2,-338
24,19,38,0,66,72,54,83,51,10,16,33,20,6,10,-11,8,-34,-37,-19,-32,7,-322
26,18,30,-4,57,66,47,77,49,8,17,40,23,6,9,-8,7,-28,-33,-13,-24,13,-303
27,19,22,-6,44,55,37,64,42,6,16,43,24,7,8,-5,4,-20,-29,-7,-15,18,-282
27,20,14,-7,28,39,25,46,32,5,12,39,24,11,9,-3,2,-13,-26,-2,-8,21,-252
25,20,7,-5,11,21,12,27,21,4,8,31,20,15,10,-2,1,-7,-25,1,-4,21,-192
19,18,0,-2,-7,3,-1,6,9,5,4,19,14,18,10,-2,2,-4,-24,2,-2,18,-63
10,13,-8,0,-23,-13,-14,-14,-4,5,1,6,5,17,8,-2,2,-3,-22,1,-4,12,177
-2,4,-20,1,-38,-28,-26,-32,-18,4,-3,-7,-6,12,1,-4,2,-4,-21,-3,-7,4,552
-14,-6,-34,-2,-53,-42,-40,-49,-32,0,-8,-20,-18,3,-8,-6,-1,-7,-20,-9,-14,-8,1058
-26,-17,-50,-9,-69,-57,-55,-66,-48,-7,-15,-33,-32,-6,-19,-9,-5,-12,-20,-19,-22,-23,1641
-34,-26,-63,-18,-84,-71,-73,-82,-65,-14,-24,-46,-46,-14,-27,-11,-9,-16,-21,-29,-30,-37,2181
-37,-29,-69,-25,-94,-80,-87,-93,-78,-20,-32,-55,-55,-16,-30,-9,-9,-17,-19,-35,-34,-47,2513
-33,-25,-66,-27,-96,-82,-94,-96,-84,-21,-35,-57,-57,-12,-25,-3,-6,-12,-13,-34,-30,-47,2491
-24,-16,-53,-24,-88,-76,-91,-90,-81,-19,-34,-52,-51,-4,-16,5,-2,-4,-3,-25,-20,-40,2064
-14,-7,-36,-19,-72,-63,-78,-78,-70,-14,-28,-42,-38,3,-8,14,1,7,9,-11,-5,-26,1312
-6,-1,-21,-13,-51,-48,-58,-60,-54,-10,-21,-29,-22,6,-5,20,1,18,20,5,10,-10,423
-3,1,-9,-9,-30,-31,-34,-41,-35,-7,-12,-15,-7,4,-5,23,-1,27,29,19,24,4,-377
-3,1,-2,-5,-11,-14,-12,-22,-17,-3,-2,-3,6,0,-8,24,-3,34,36,31,34,14,-908
-3,0,4,1,4,2,7,-4,-2,2,9,9,15,-4,-10,25,-2,39,42,37,40,20,-1101
-1,1,11,8,19,18,23,12,12,10,20,19,21,-3,-9,26,4,42,46,39,42,23,-1019
3,5,19,18,32,34,35,29,25,19,31,29,26,1,-3,27,14,42,47,37,41,26,-804
10,11,29,27,45,47,46,44,39,27,38,38,33,9,4,27,25,40,44,34,38,31,-583
14,14,34,33,54,57,54,58,51,32,41,45,40,15,9,24,35,36,38,31,35,37,-424
15,15,35,35,58,63,58,67,61,34,41,51,48,18,11,20,43,31,31,31,33,45,-333
11,13,30,34,56,66,57,72,68,34,41,57,55,20,11,15,50,26,24,33,33,53,-289
6,10,22,31,49,67,52,73,71,34,41,63,61,21,12,10,55,22,20,38,34,60,-267
2,9,14,30,40,64,44,71,69,34,42,68,64,21,13,7,58,19,17,43,35,64,-247
0,11,8,30,30,60,35,64,63,35,42,72,62,23,15,4,58,16,15,43,33,63,-224
1,15,5,32,23,54,26,56,55,35,42,72,57,23,19,1,53,12,12,40,29,58,-199
6,21,6,34,17,47,19,47,46,34,39,69,48,24,22,-2,44,8,7,33,23,49,-174
13,27,8,36,13,38,13,38,36,31,34,61,38,23,23,-4,33,4,1,24,15,39,-148
18,30,11,35,8,28,6,27,26,27,27,48,26,21,23,-6,21,1,-7,15,7,27,-119
23,30,12,33,1,15,0,15,15,21,20,32,15,19,19,-6,10,-2,-13,8,-2,14,-88
25,28,12,28,-6,2,-7,1,4,15,13,13,4,16,14,-5,0,-4,-19,1,-11,4,-58
24,23,10,22,-14,-10,-12,-12,-8,8,7,-5,-7,12,7,-3,-6,-6,-24,-4,-19,-6,-24
21,16,7,17,-20,-20,-16,-25,-18,4,3,-22,-17,8,0,-1,-10,-8,-25,-8,-24,-14,14
17,10,5,15,-23,-26,-17,-35,-28,2,2,-35,-27,4,-5,2,-12,-9,-23,-12,-26,-20,54
14,5,6,17,-23,-26,-18,-41,-36,3,4,-42,-34,2,-9,4,-10,-9,-17,-13,-25,-24,90
12,3,10,23,-20,-21,-19,-44,-41,8,9,-43,-38,1,-10,6,-4,-7,-8,-14,-20,-26,119
12,2,17,31,-16,-12,-20,-43,-44,15,14,-41,-39,1,-10,9,4,-4,3,-14,-15,-26,145
12,1,25,40,-11,-2,-21,-39,-43,22,19,-36,-37,2,-9,12,14,-1,13,-14,-9,-25,173
13,1,31,46,-6,7,-21,-32,-40,26,22,-29,-32,4,-8,17,24,4,20,-13,-4,-21,212
12,0,35,50,-1,16,-20,-22,-33,28,23,-23,-26,4,-7,20,31,7,25,-11,0,-15,262
12,0,36,51,3,22,-17,-12,-24,28,22,-16,-20,4,-7,21,33,9,26,-10,3,-9,312
12,1,35,51,9,28,-11,1,-12,25,19,-11,-14,4,-7,20,30,10,25,-8,6,-3,352
14,5,34,49,16,33,0,15,2,20,16,-6,-5,5,-6,17,22,11,23,-4,8,5,383
16,9,32,44,23,36,13,28,18,15,12,-2,5,6,-5,13,11,12,20,3,12,14,408
15,11,29,35,28,36,26,39,35,7,7,1,17,5,-7,8,-2,14,16,12,16,26,435
9,9,21,22,29,33,37,45,50,-3,2,2,28,1,-11,3,-14,15,11,23,20,37,469
-2,0,10,5,25,25,41,44,59,-13,-5,2,37,-7,-18,-2,-24,16,5,32,23,47,510
-17,-12,-5,-13,15,14,39,38,62,-22,-12,1,42,-18,-28,-7,-30,16,-3,39,24,53,559
-34,-27,-21,-30,2,2,31,27,60,-31,-20,-1,44,-30,-38,-11,-34,14,-11,42,23,55,611
-48,-40,-36,-42,-12,-10,21,16,53,-37,-28,-1,43,-40,-47,-15,-34,12,-19,42,20,55,661
-56,-48,-46,-48,-23,-19,12,9,48,-40,-35,3,41,-45,-50,-18,-31,10,-24,40,18,54,707
-57,-49,-51,-46,-28,-22,7,8,45,-37,-36,12,40,-41,-46,-19,-24,9,-24,39,18,54,748
-52,-44,-49,-37,-29,-19,4,12,44,-28,-31,26,40,-31,-37,-17,-13,9,-20,36,21,53,785
-43,-34,-43,-24,-27,-13,2,17,43,-16,-20,39,37,-15,-24,-13,1,8,-12,31,23,49,817
-30,-21,-33,-9,-24,-7,-1,21,39,-1,-6,50,30,2,-10,-6,16,6,-4,22,24,42,842
-17,-8,-22,5,-21,-1,-6,20,30,14,10,56,19,18,5,2,30,2,4,12,22,31,860
-7,2,-13,15,-19,1,-12,14,17,26,21,54,4,29,16,8,41,-4,8,0,16,18,871
0,8,-9,19,-20,-1,-20,3,1,32,27,43,-14,33,22,11,46,-10,7,-14,5,1,873
4,11,-8,18,-23,-7,-30,-12,-19,32,26,26,-34,32,23,10,43,-17,0,-27,-9,-17,862
9,13,-7,18,-27,-12,-42,-27,-39,28,21,5,-53,26,22,6,35,-23,-9,-38,-25,-34,835
15,16,-6,21,-31,-17,-53,-41,-57,23,13,-17,-69,18,19,0,24,-28,-19,-47,-40,-49,792
23,20,-1,27,-34,-18,-64,-52,-71,18,4,-36,-80,10,16,-4,10,-31,-28,-52,-52,-60,731
31,25,5,34,-36,-18,-71,-58,-79,13,-5,-51,-85,4,14,-7,-1,-32,-34,-53,-59,-65,653
38,29,12,41,-34,-15,-74,-57,-79,9,-12,-59,-84,1,13,-8,-10,-31,-37,-51,-60,-64,563
40,30,16,43,-31,-11,-73,-52,-73,5,-17,-61,-79,0,11,-9,-15,-28,-37,-49,-58,-61,465
37,27,18,39,-28,-7,-68,-42,-62,1,-19,-59,-71,0,8,-10,-17,-24,-33,-46,-52,-55,362
33,22,18,32,-24,-1,-57,-30,-48,-1,-17,-52,-61,1,5,-10,-14,-19,-27,-43,-43,-46,253
28,16,17,25,-19,6,-44,-16,-32,0,-11,-42,-48,3,2,-6,-6,-12,-17,-37,-31,-36,141
24,12,17,22,-13,15,-28,-2,-13,6,0,-30,-33,6,2,0,5,-3,-4,-27,-16,-22,26
23,11,20,23,-4,25,-9,13,7,17,13,-16,-14,10,4,9,19,8,11,-13,1,-5,-85
23,10,24,28,7,35,11,26,27,28,25,-3,6,15,8,20,31,21,24,6,19,14,-188
20,8,28,32,17,40,28,35,42,36,32,7,24,19,11,29,40,32,32,25,33,31,-280
15,5,29,33,26,39,41,37,51,39,33,12,35,21,11,32,43,39,34,39,42,43,-358
7,1,27,30,31,32,50,34,52,36,27,11,40,22,9,31,40,41,29,46,43,49,-424
0,-3,23,25,32,22,53,26,48,29,18,8,40,21,7,26,33,39,22,47,40,49,-479
-3,-4,19,19,30,12,51,18,41,22,9,7,37,20,6,19,27,34,14,45,34,47,-521
0,-2,17,17,27,6,47,14,37,17,5,10,35,21,7,12,22,29,9,41,30,45,-549
10,5,19,19,24,7,42,16,38,17,7,20,35,23,12,7,20,25,8,37,30,45,-563
23,15,25,26,24,13,38,24,45,21,15,34,40,25,19,5,21,23,13,37,35,50,-567
36,27,32,34,24,23,36,35,55,28,27,51,46,26,27,6,25,22,21,37,42,56,-567
46,38,38,41,25,35,35,47,65,35,40,67,53,28,35,10,31,22,30,38,51,61,-570
51,46,41,46,25,45,35,57,73,43,52,80,57,29,42,16,37,24,41,37,58,65,-578
52,50,40,47,24,53,35,64,77,48,61,88,58,30,47,22,42,26,49,36,62,66,-591
47,49,34,44,21,55,32,65,75,49,65,89,54,30,47,25,45,26,53,33,60,62,-602
39,43,25,35,14,50,26,59,66,46,63,81,46,28,43,26,44,24,51,28,53,54,-608
28,32,14,23,6,40,15,48,51,39,55,68,34,24,34,23,40,19,42,23,42,44,-603
18,19,4,11,-2,28,4,34,35,29,43,49,22,18,23,18,32,13,30,19,29,33,-588
9,7,-3,0,-8,16,-7,19,19,20,30,29,10,12,12,12,22,7,18,17,16,24,-566
5,-1,-6,-6,-10,7,-14,6,6,12,18,10,1,6,2,8,12,3,8,16,5,16,-544
4,-5,-4,-8,-9,0,-17,-5,-4,8,9,-6,-6,1,-4,5,3,1,1,16,-3,9,-523
4,-6,1,-6,-7,-6,-17,-15,-11,6,2,-21,-11,-4,-7,3,-3,0,-4,16,-10,2,-502
4,-7,6,-3,-6,-12,-17,-26,-19,4,-5,-35,-17,-8,-9,0,-7,-2,-8,14,-16,-6,-482
2,-9,9,-1,-8,-21,-20,-37,-26,1,-12,-48,-24,-11,-12,-3,-9,-3,-14,10,-22,-15,-463
-2,-12,10,-1,-12,-30,-24,-48,-35,-1,-19,-60,-32,-13,-15,-6,-8,-6,-20,3,-28,-24,-448
-6,-16,9,-3,-18,-39,-28,-58,-41,-4,-24,-68,-39,-13,-17,-8,-5,-8,-25,-4,-32,-30,-438
-10,-19,9,-4,-23,-45,-31,-63,-45,-5,-27,-71,-42,-11,-19,-7,-1,-10,-28,-8,-33,-32,-434
-11,-21,8,-6,-26,-49,-32,-65,-45,-4,-26,-69,-41,-8,-19,-4,3,-10,-27,-9,-30,-30,-431
-11,-20,9,-7,-27,-48,-32,-63,-42,-2,-23,-63,-36,-5,-17,2,7,-7,-23,-6,-22,-24,-422
-9,-18,9,-9,-25,-45,-31,-57,-36,1,-18,-52,-26,-2,-14,7,10,-1,-16,3,-12,-14,-400
-8,-16,8,-11,-22,-38,-29,-49,-28,2,-12,-39,-13,0,-11,11,10,5,-8,15,1,0,-366
-9,-15,6,-12,-18,-30,-25,-39,-17,3,-6,-24,2,0,-8,13,7,12,0,29,15,15,-327
-12,-14,3,-13,-13,-21,-21,-26,-4,2,0,-7,18,-2,-6,12,1,19,7,43,27,30,-292
-18,-16,0,-12,-7,-10,-15,-11,10,0,5,10,32,-7,-7,8,-8,23,12,52,38,44,-271
-25,-19,-2,-11,-1,1,-5,6,25,-3,10,27,46,-14,-11,4,-17,26,16,58,47,56,-268
-32,-24,-3,-9,7,12,7,23,40,-6,15,45,56,-22,-17,0,-24,30,21,61,56,65,-278
-36,-29,-2,-7,17,24,21,41,54,-9,21,63,65,-28,-24,-2,-27,34,27,62,64,72,-293
-36,-32,1,-6,29,36,36,58,67,-10,27,78,72,-31,-29,-3,-25,39,33,64,72,78,-304
-34,-34,5,-5,39,46,50,74,79,-10,33,91,79,-29,-32,-2,-20,45,39,66,78,83,-304
-31,-34,8,-6,47,52,61,85,87,-9,35,98,83,-22,-31,1,-12,51,42,70,82,87,-294
-29,-32,9,-9,50,54,67,91,92,-9,35,97,84,-14,-27,3,-6,55,40,72,80,88,-277
-28,-30,8,-13,47,50,66,90,90,-9,31,89,78,-7,-22,3,-1,56,34,70,72,82,-255
-29,-27,2,-18,38,41,57,79,80,-10,22,71,65,-4,-16,2,1,52,24,61,56,68,-230
-30,-23,-7,-24,23,26,41,60,61,-12,10,46,46,-5,-12,-2,1,43,11,46,34,47,-200
-30,-20,-17,-31,5,8,21,34,37,-15,-4,17,23,-7,-8,-5,-2,32,-3,26,9,22,-168
-28,-15,-27,-36,-13,-10,-1,5,10,-18,-18,-12,-2,-8,-4,-7,-5,20,-17,5,-17,-4,-140
-25,-10,-35,-39,-28,-28,-22,-22,-17,-21,-31,-40,-25,-7,0,-7,-9,8,-29,-16,-41,-29,-117
-20,-5,-38,-41,-40,-43,-40,-46,-40,-24,-43,-64,-46,-3,3,-5,-12,-2,-40,-34,-62,-50,-100
-14,-1,-38,-41,-47,-55,-53,-65,-58,-26,-52,-84,-62,3,6,-3,-14,-8,-49,-49,-78,-67,-85
-8,2,-35,-39,-50,-63,-61,-78,-71,-27,-58,-98,-74,8,8,-2,-15,-13,-55,-59,-88,-78,-68
-3,3,-30,-36,-49,-68,-63,-86,-78,-27,-61,-108,-80,11,9,-4,-15,-15,-60,-64,-94,-84,-42
-1,1,-27,-35,-47,-72,-62,-91,-80,-27,-64,-114,-82,9,7,-7,-15,-15,-63,-65,-94,-86,-2
-3,-3,-26,-35,-46,-76,-57,-92,-79,-28,-67,-117,-80,2,3,-11,-16,-14,-64,-61,-91,-83,50
-9,-10,-26,-38,-45,-79,-52,-92,-77,-31,-70,-116,-76,-7,-4,-15,-19,-11,-66,-54,-85,-78,105
-17,-18,-27,-43,-44,-82,-47,-90,-74,-36,-74,-114,-70,-16,-13,-17,-23,-7,-66,-44,-77,-71,154
-25,-27,-27,-48,-44,-84,-46,-88,-71,-43,-79,-109,-65,-24,-22,-20,-30,-3,-67,-32,-68,-63,188
-33,-36,-27,-53,-43,-86,-47,-85,-69,-52,-83,-104,-60,-29,-31,-22,-38,2,-67,-19,-59,-56,198
-38,-43,-25,-56,-41,-85,-49,-81,-66,-58,-85,-96,-54,-32,-39,-24,-46,7,-65,-6,-49,-49,179
-39,-46,-21,-55,-36,-79,-49,-73,-60,-60,-80,-85,-46,-32,-43,-25,-51,13,-59,6,-37,-40,133
-37,-45,-16,-51,-29,-68,-45,-62,-51,-57,-70,-69,-37,-30,-43,-22,-51,20,-49,18,-24,-30,69
-33,-41,-10,-45,-22,-53,-40,-49,-41,-49,-54,-51,-27,-28,-40,-19,-47,26,-36,25,-12,-20,-5
-27,-35,-3,-36,-14,-35,-33,-35,-32,-37,-34,-32,-19,-27,-36,-14,-38,33,-22,29,-1,-12,-79
-21,-28,4,-26,-7,-16,-26,-21,-22,-22,-12,-12,-12,-25,-31,-9,-25,38,-8,29,8,-5,-145
-14,-21,10,-16,0,2,-19,-9,-12,-8,9,7,-5,-22,-25,-5,-12,42,5,28,15,2,-198
-10,-16,14,-9,6,17,-11,4,-1,3,27,23,1,-18,-19,-2,-1,43,14,24,20,7,-237
-10,-15,15,-6,11,28,-2,16,12,9,37,37,8,-15,-15,-2,6,43,19,20,24,13,-263
-14,-16,13,-8,15,37,9,30,27,10,42,50,18,-13,-13,-2,8,41,22,18,27,20,-280
-20,-18,10,-12,20,44,23,46,44,7,42,62,30,-13,-13,-2,6,40,22,19,30,29,-291
-27,-23,5,-19,25,48,36,61,60,1,37,69,42,-15,-14,-2,1,38,19,22,31,38,-304
-35,-28,0,-27,27,48,47,72,72,-9,28,70,52,-19,-18,-4,-7,35,14,26,30,45,-320
-41,-34,-6,-34,29,44,54,78,79,-18,18,65,57,-24,-22,-6,-16,33,7,30,26,48,-337
-45,-37,-11,-40,28,37,58,76,79,-25,9,52,58,-27,-25,-7,-23,31,0,33,20,48,-350
-46,-38,-16,-43,25,27,57,67,73,-29,1,35,53,-26,-27,-9,-28,30,-7,32,13,42,-355
-45,-36,-21,-43,20,13,52,51,60,-29,-5,15,43,-23,-27,-9,-29,28,-13,27,4,32,-347
-41,-33,-24,-41,14,-1,44,32,44,-26,-9,-5,28,-18,-25,-7,-26,26,-17,20,-5,19,-323
-36,-29,-27,-37,7,-16,34,11,26,-20,-12,-21,13,-13,-22,-3,-20,25,-18,11,-12,5,-284
-31,-25,-28,-34,-1,-31,23,-9,8,-16,-16,-35,0,-11,-19,0,-14,25,-17,4,-18,-7,-222
-30,-25,-32,-33,-11,-46,11,-28,-7,-15,-21,-46,-12,-14,-20,1,-12,25,-17,0,-21,-16,-108
-34,-29,-38,-36,-23,-61,-2,-45,-21,-21,-30,-54,-21,-22,-24,-2,-16,25,-17,0,-22,-22,101
-43,-38,-49,-46,-37,-75,-18,-59,-33,-32,-41,-60,-28,-35,-34,-7,-28,25,-19,2,-21,-26,436
-57,-52,-63,-60,-53,-90,-35,-72,-44,-50,-57,-66,-35,-51,-48,-15,-47,23,-24,3,-19,-30,902
-71,-67,-77,-76,-70,-105,-53,-84,-57,-70,-75,-72,-43,-68,-64,-25,-70,19,-31,1,-20,-37,1466
-80,-79,-89,-90,-84,-117,-70,-94,-68,-89,-93,-78,-51,-82,-78,-34,-92,13,-41,-6,-24,-45,2021
-81,-83,-91,-96,-92,-122,-83,-98,-75,-100,-105,-79,-56,-90,-85,-40,-109,7,-49,-16,-27,-51,2402
-73,-78,-82,-91,-89,-117,-86,-93,-74,-101,-107,-74,-55,-90,-82,-42,-115,3,-52,-25,-28,-52,2457
-57,-64,-60,-75,-72,-99,-78,-77,-63,-91,-96,-60,-45,-80,-71,-39,-110,3,-49,-28,-23,-45,2123
-37,-44,-31,-53,-44,-72,-58,-51,-43,-72,-75,-40,-30,-63,-54,-33,-95,6,-41,-23,-14,-32,1457
-16,-23,0,-29,-11,-39,-32,-20,-19,-47,-46,-15,-11,-44,-36,-26,-73,12,-28,-10,-1,-16,625
0,-7,24,-8,21,-6,-4,10,5,-22,-15,10,7,-27,-22,-20,-50,19,-13,8,12,0,-159
9,3,39,8,44,22,21,36,25,-1,11,31,21,-15,-14,-14,-28,25,0,25,22,12,-713
12,7,44,19,58,43,38,55,39,14,32,46,29,-10,-10,-11,-11,28,10,36,27,19,-954
11,7,43,26,64,60,49,68,49,25,46,56,34,-8,-9,-8,2,28,17,41,28,21,-927
9,6,41,30,65,72,54,77,56,31,55,63,35,-8,-7,-5,11,25,21,39,26,20,-755
7,5,40,33,65,82,56,84,61,35,59,67,35,-6,-5,-2,17,22,22,34,24,19,-561
5,4,41,34,65,89,58,90,65,35,59,68,36,-5,-3,0,20,18,22,28,21,19,-412
4,2,43,32,65,92,58,93,66,32,54,68,36,-5,-2,2,20,16,21,24,18,18,-318
