FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
11,-41,-31,-35,-6,-42,-35,-28,-27,-42,-21,1,16,6,-21,-80,-51,-17,-23,-2,-22,1,1015
7,-32,-23,-30,-14,-33,-38,-13,-28,-46,-28,3,39,8,-20,-82,-43,-7,-15,5,-27,4,1030
-5,-31,-22,-37,-27,-30,-46,-5,-31,-56,-38,-2,47,3,-28,-87,-38,-6,-13,5,-39,-1,1045
-16,-30,-26,-46,-38,-28,-53,-3,-32,-65,-44,-7,43,-4,-38,-89,-33,-8,-15,4,-51,-6,1054
-18,-25,-28,-47,-40,-19,-55,4,-27,-66,-39,-7,36,-5,-43,-80,-24,-6,-13,9,-58,-6,1047
-10,-13,-24,-35,-32,-5,-51,20,-21,-56,-25,2,32,0,-42,-57,-12,3,-4,20,-57,1,1021
2,0,-17,-15,-18,11,-41,40,-17,-38,-6,11,33,7,-37,-27,0,15,8,33,-51,10,972
12,10,-12,8,-7,25,-30,55,-17,-19,8,16,31,10,-27,0,9,25,18,42,-43,16,900
19,14,-12,22,-1,34,-21,56,-18,-6,13,12,24,6,-16,16,13,29,27,44,-32,16,807
24,13,-13,26,4,36,-12,47,-13,0,10,2,13,-1,-3,24,15,26,37,44,-16,12,699
27,11,-13,23,9,32,0,36,-1,2,9,-14,2,-10,11,27,16,18,49,46,6,9,583
29,10,-11,19,15,25,13,27,18,5,12,-25,-4,-16,23,29,17,5,61,49,33,13,454
32,9,-11,17,22,18,22,24,40,12,17,-27,-5,-18,29,29,13,-5,70,49,58,23,315
35,6,-11,15,29,12,28,26,60,22,22,-17,-2,-18,26,30,4,-10,73,42,74,35,174
35,-4,-13,11,31,4,36,27,70,27,27,-5,-1,-19,16,26,-11,-13,64,27,77,42,46
28,-19,-20,2,24,-8,46,20,67,21,28,2,-3,-26,-1,14,-34,-21,40,8,67,39,-61
20,-35,-28,-10,15,-23,58,6,59,8,26,2,-4,-34,-18,-1,-58,-29,10,-8,52,28,-145
16,-44,-30,-20,10,-36,68,-4,54,-6,23,2,1,-39,-30,-16,-74,-31,-14,-13,43,18,-210
17,-40,-25,-27,12,-45,74,-7,49,-19,24,1,14,-38,-38,-28,-79,-28,-28,-7,40,14,-265
18,-29,-15,-32,15,-50,72,-6,43,-31,25,2,28,-34,-42,-38,-77,-22,-33,2,36,14,-314
20,-18,-5,-34,18,-48,63,-2,36,-39,23,6,40,-29,-42,-45,-72,-9,-32,7,30,14,-357
22,-13,3,-32,19,-40,49,2,27,-41,17,12,47,-24,-38,-50,-64,9,-29,5,21,12,-390
22,-16,5,-29,14,-30,32,-1,14,-41,10,17,44,-22,-34,-56,-53,26,-29,-3,5,5,-411
15,-30,0,-26,-2,-23,16,-12,-3,-41,1,16,33,-24,-34,-61,-41,34,-35,-16,-17,-6,-420
8,-47,-8,-19,-22,-17,2,-24,-18,-39,-7,12,22,-25,-34,-61,-27,38,-42,-28,-35,-14,-421
6,-55,-13,-10,-35,-9,-7,-28,-24,-32,-10,11,16,-21,-34,-54,-11,40,-44,-32,-42,-15,-423
6,-50,-13,-4,-41,-1,-15,-24,-25,-25,-10,12,11,-12,-33,-40,4,42,-41,-29,-41,-11,-432
5,-39,-13,-2,-42,5,-21,-16,-23,-25,-12,10,3,-4,-32,-24,9,39,-36,-21,-40,-8,-447
3,-29,-13,-2,-37,10,-25,-5,-19,-28,-17,4,-7,1,-31,-9,3,34,-31,-12,-36,-8,-461
6,-17,-11,-1,-23,16,-25,11,-10,-30,-22,2,-14,5,-27,3,-9,31,-22,1,-27,-8,-467
12,-7,-9,4,-1,23,-22,29,5,-26,-25,7,-14,8,-21,13,-18,31,-8,16,-12,-3,-462
19,-3,-9,10,21,28,-14,42,23,-19,-24,11,-11,8,-14,20,-26,30,7,30,6,5,-452
24,-4,-10,15,39,29,-3,49,42,-9,-20,11,-4,6,-7,25,-31,26,22,41,24,16,-442
29,-5,-14,16,52,26,11,50,59,1,-14,9,6,4,0,28,-35,22,37,50,42,28,-433
32,-4,-22,12,59,19,24,45,69,9,-10,7,13,-1,6,29,-39,17,47,56,51,37,-426
30,-5,-35,-1,54,6,31,33,65,8,-12,2,11,-8,9,26,-47,4,45,54,46,40,-420
26,-5,-48,-19,40,-11,32,19,51,0,-18,-5,3,-17,6,18,-61,-13,34,44,33,41,-411
25,-1,-52,-36,26,-26,33,10,38,-9,-21,-6,-4,-24,0,10,-72,-25,21,29,22,43,-399
25,2,-47,-48,20,-37,36,7,31,-15,-19,-1,-6,-28,-8,1,-75,-30,10,14,15,47,-382
21,-5,-39,-58,17,-46,37,5,25,-21,-15,0,-7,-31,-20,-7,-73,-33,-1,-1,7,47,-368
12,-24,-33,-65,11,-55,35,2,18,-26,-11,-8,-8,-34,-34,-15,-67,-37,-12,-13,-2,44,-363
3,-50,-29,-69,5,-60,33,0,8,-30,-11,-18,-9,-36,-46,-26,-60,-41,-23,-19,-12,36,-369
-4,-73,-30,-71,-3,-60,26,-3,-4,-32,-17,-23,-11,-38,-54,-41,-53,-44,-35,-20,-25,26,-382
-7,-85,-31,-73,-13,-57,18,-5,-21,-34,-28,-23,-12,-40,-57,-58,-48,-46,-48,-18,-39,15,-394
-3,-77,-26,-71,-21,-51,15,-5,-35,-33,-34,-17,-6,-36,-53,-71,-43,-42,-55,-13,-42,7,-399
7,-53,-12,-64,-24,-41,19,-4,-40,-28,-32,-6,7,-29,-43,-76,-34,-28,-55,-6,-34,1,-396
17,-27,3,-53,-23,-32,23,-4,-37,-25,-25,2,21,-21,-32,-77,-26,-11,-50,-2,-24,-8,-385
24,-8,14,-41,-21,-28,23,-4,-34,-26,-17,4,31,-15,-25,-71,-19,3,-44,0,-21,-21,-368
28,1,21,-27,-21,-25,17,-1,-31,-31,-13,1,33,-8,-21,-58,-14,11,-37,3,-23,-33,-350
30,1,25,-10,-22,-19,3,3,-28,-39,-14,-3,27,-4,-19,-41,-14,14,-31,6,-28,-42,-336
33,-1,27,6,-25,-10,-14,9,-23,-47,-19,-4,17,-2,-21,-23,-16,16,-25,8,-32,-46,-328
37,2,31,23,-22,2,-25,18,-13,-50,-23,2,11,2,-23,-4,-12,21,-15,13,-26,-40,-321
46,15,39,40,-9,18,-21,31,3,-43,-17,14,16,9,-19,20,0,30,4,27,-7,-23,-313
57,33,51,56,10,35,-1,47,22,-28,-2,27,31,18,-6,44,18,42,28,50,21,-2,-306
62,49,58,66,29,49,27,61,40,-11,16,33,48,25,11,64,36,49,50,71,45,16,-300
63,56,58,64,42,55,51,71,54,2,28,32,59,26,28,76,45,48,63,80,58,26,-290
60,51,48,49,48,49,62,70,57,5,31,23,56,20,38,77,39,35,64,74,60,27,-279
54,32,32,29,45,31,58,58,49,-3,24,7,37,6,37,67,17,12,49,54,54,19,-272
43,6,11,9,36,4,42,35,35,-18,8,-13,5,-15,25,48,-15,-14,19,22,40,7,-267
31,-20,-10,-9,25,-24,24,7,18,-34,-12,-31,-30,-35,5,24,-46,-36,-17,-10,24,-3,-260
20,-41,-26,-23,16,-48,10,-18,2,-45,-29,-44,-62,-48,-17,0,-69,-50,-49,-33,8,-8,-248
8,-54,-35,-32,9,-62,4,-39,-11,-51,-42,-52,-81,-53,-36,-18,-82,-54,-71,-45,-7,-8,-237
-3,-57,-38,-41,0,-65,3,-56,-21,-54,-50,-58,-84,-53,-48,-31,-87,-48,-83,-51,-19,-7,-227
-11,-56,-38,-52,-14,-62,-1,-72,-31,-57,-55,-60,-74,-51,-56,-40,-90,-39,-84,-56,-28,-9,-215
-17,-56,-38,-67,-33,-60,-13,-86,-45,-64,-61,-60,-65,-49,-64,-48,-95,-33,-81,-65,-37,-17,-205
-22,-61,-34,-81,-52,-63,-30,-98,-64,-76,-64,-59,-60,-49,-73,-56,-102,-32,-82,-74,-46,-27,-202
-27,-65,-23,-85,-66,-64,-47,-101,-79,-83,-62,-54,-58,-48,-78,-63,-105,-31,-88,-77,-52,-35,-204
-29,-62,-9,-78,-70,-59,-58,-94,-85,-80,-54,-43,-54,-40,-77,-65,-97,-26,-94,-73,-53,-38,-200
-25,-53,4,-64,-65,-48,-61,-80,-82,-70,-40,-27,-49,-27,-70,-64,-78,-15,-97,-63,-52,-35,-191
-13,-39,15,-49,-53,-34,-58,-61,-73,-57,-23,-12,-38,-13,-57,-57,-54,-1,-91,-48,-49,-30,-181
7,-21,21,-32,-41,-14,-49,-39,-59,-45,-5,2,-14,-1,-39,-47,-31,14,-75,-27,-43,-23,-178
30,-2,22,-15,-30,8,-38,-15,-41,-37,10,14,15,8,-20,-34,-13,27,-51,-6,-35,-17,-184
45,12,19,0,-20,27,-28,6,-21,-33,16,22,37,13,-6,-21,-1,32,-28,13,-26,-12,-198
50,20,17,11,-10,39,-21,25,1,-31,15,27,47,15,1,-8,8,32,-10,29,-18,-7,-218
46,27,18,20,3,47,-14,43,25,-25,8,30,51,15,3,4,17,31,4,41,-9,0,-241
37,32,17,26,21,53,-6,59,51,-13,-4,31,51,15,1,15,25,32,16,47,3,10,-260
27,33,14,28,39,56,2,69,71,-1,-19,28,48,10,-3,25,31,32,27,46,15,20,-268
21,30,8,25,53,52,11,74,79,7,-31,23,43,2,-7,31,30,28,38,41,21,30,-263
22,24,2,19,61,45,23,78,77,11,-39,15,39,-9,-9,31,21,18,48,37,23,38,-249
25,18,-5,11,66,37,37,77,70,9,-41,6,33,-18,-8,27,6,0,54,32,22,42,-227
25,11,-13,1,68,25,48,69,61,1,-41,-4,21,-24,-7,21,-12,-21,50,25,19,41,-203
23,4,-22,-11,67,7,53,55,50,-12,-42,-15,3,-26,-6,12,-29,-41,37,15,14,35,-179
22,-2,-28,-21,62,-14,48,39,35,-24,-45,-24,-11,-25,-4,3,-46,-54,22,4,8,25,-160
23,-9,-33,-26,52,-31,35,21,19,-32,-48,-31,-16,-21,-2,-4,-64,-57,7,-7,3,15,-148
24,-18,-35,-27,36,-45,20,2,2,-39,-48,-38,-15,-17,-1,-8,-80,-52,-6,-18,-1,8,-143
23,-28,-33,-26,15,-55,5,-16,-17,-46,-42,-43,-12,-15,-3,-11,-93,-43,-16,-26,-5,5,-140
20,-37,-27,-26,-8,-61,-3,-32,-34,-51,-31,-46,-9,-15,-7,-14,-96,-36,-25,-29,-9,5,-131
13,-42,-22,-31,-26,-66,-5,-46,-47,-56,-18,-47,-8,-15,-13,-19,-88,-34,-37,-29,-13,5,-117
1,-44,-20,-40,-37,-69,-2,-57,-54,-60,-9,-45,-7,-13,-21,-25,-67,-34,-50,-25,-17,5,-105
-7,-41,-17,-49,-38,-67,-1,-61,-54,-61,-2,-35,-2,-8,-25,-31,-35,-30,-59,-16,-20,6,-100
-6,-29,-8,-51,-34,-56,-1,-55,-47,-55,3,-17,14,2,-22,-33,1,-19,-57,-1,-19,14,-95
4,-12,6,-43,-29,-35,1,-37,-33,-43,7,5,40,17,-13,-26,32,1,-45,17,-15,27,-90
19,7,21,-28,-27,-5,5,-11,-11,-31,12,25,66,33,-2,-13,54,24,-28,32,-8,41,-84
34,22,34,-11,-27,25,9,16,13,-23,21,42,86,45,7,3,63,44,-10,43,2,51,-76
45,32,42,8,-25,53,13,40,38,-15,32,55,97,55,13,20,65,59,7,51,15,51,-58
50,37,45,27,-19,72,18,60,63,-8,41,61,100,61,21,35,62,65,19,59,29,43,-36
48,40,39,41,-8,81,19,72,85,-4,42,62,97,60,30,47,55,65,26,64,39,30,-20
40,39,28,48,4,78,16,75,100,-3,33,56,90,51,36,53,42,60,30,66,43,17,-17
29,34,15,48,14,66,13,71,107,-7,16,47,84,38,40,58,24,53,31,65,42,12,-25
17,24,4,41,18,51,14,67,109,-14,-4,33,76,24,40,63,7,46,31,60,39,15,-41
7,12,-5,29,19,35,21,62,104,-22,-22,17,66,10,33,68,-9,35,28,52,37,25,-65
2,-2,-12,19,24,24,31,57,96,-25,-30,4,51,-1,23,70,-20,22,26,41,40,36,-103
5,-11,-14,15,36,21,40,52,88,-19,-25,0,35,-5,16,73,-24,12,26,30,50,45,-147
18,-12,-10,23,53,26,49,49,81,-3,-10,5,19,-1,17,77,-20,8,30,22,64,52,-189
34,-3,-4,35,68,35,56,43,76,20,5,14,5,7,21,79,-10,7,33,15,73,56,-223
50,9,1,44,73,41,57,31,69,40,11,22,-7,13,23,72,-2,8,31,7,70,55,-250
60,20,1,40,64,38,48,12,57,49,7,23,-18,14,19,57,4,8,23,-5,53,47,-265
63,24,-3,24,44,27,32,-11,40,46,-2,17,-28,10,9,36,8,5,11,-15,27,33,-269
61,22,-9,1,21,14,15,-32,19,33,-12,7,-37,3,-2,11,9,2,-4,-22,1,17,-270
57,16,-15,-20,2,0,-2,-48,-1,13,-21,0,-44,-6,-13,-12,5,1,-16,-27,-20,1,-280
49,5,-19,-35,-13,-13,-19,-59,-23,-9,-29,-3,-47,-13,-22,-31,-5,2,-23,-30,-33,-12,-298
37,-9,-19,-42,-23,-24,-36,-66,-41,-29,-36,0,-46,-17,-31,-46,-17,4,-29,-30,-45,-20,-313
25,-19,-15,-40,-29,-26,-47,-65,-52,-39,-42,7,-37,-18,-37,-56,-26,9,-32,-24,-55,-18,-320
17,-20,-8,-33,-34,-22,-49,-60,-53,-39,-46,13,-18,-14,-39,-62,-25,16,-30,-15,-64,-8,-319
14,-15,-2,-28,-38,-18,-46,-52,-49,-35,-46,13,1,-8,-39,-64,-16,21,-23,-6,-72,5,-313
19,-6,4,-23,-39,-13,-38,-39,-41,-31,-40,8,18,-1,-34,-60,-2,25,-13,6,-74,16,-309
37,11,15,-11,-27,1,-19,-15,-24,-21,-25,8,39,11,-18,-43,19,34,5,26,-59,29,-316
65,37,36,15,-2,27,12,23,6,-3,1,19,67,31,7,-12,44,52,33,55,-24,46,-331
93,61,58,49,31,57,44,65,42,15,28,39,95,52,34,21,67,73,65,85,19,64,-348
109,77,73,77,59,82,64,101,73,28,47,57,115,64,54,46,77,86,88,108,50,75,-359
112,85,79,92,76,98,73,125,96,36,57,69,124,66,66,59,76,89,99,120,65,79,-354
105,90,73,92,84,101,75,134,110,37,57,69,123,62,72,60,65,82,100,116,67,77,-302
91,87,55,77,81,90,71,124,113,32,45,54,108,53,71,51,48,64,91,95,59,70,-158
75,75,29,56,70,70,63,100,104,22,25,31,81,38,63,41,30,39,75,64,48,59,100
63,62,7,39,58,51,56,74,93,19,11,10,56,26,56,39,20,15,62,37,46,51,447
56,52,-6,34,51,40,53,54,85,27,9,-2,39,22,54,46,21,-4,56,19,53,48,813
50,42,-14,35,44,32,46,38,76,40,16,-5,25,20,53,55,28,-18,55,6,62,46,1100
40,30,-20,36,32,22,30,23,62,51,26,-4,11,17,49,60,32,-29,54,-9,65,38,1185
33,23,-17,32,22,10,13,13,42,56,42,-1,1,18,47,61,33,-34,51,-23,61,25,979
36,27,-6,23,17,-1,5,8,24,58,58,5,0,26,47,57,31,-31,48,-36,56,11,498
47,38,9,10,17,-9,6,5,11,55,68,11,4,38,45,49,26,-20,42,-46,50,-1,-132
57,44,21,-4,17,-13,14,0,2,45,68,15,9,45,39,38,19,-9,31,-50,44,-9,-750
61,40,28,-18,12,-12,23,-5,-7,28,59,12,12,46,26,28,9,-1,15,-44,36,-12,-1216
54,25,24,-33,-1,-10,25,-15,-19,8,42,4,8,40,6,15,-4,0,-6,-33,23,-13,-1436
33,0,11,-47,-20,-11,14,-32,-36,-15,15,-5,-6,25,-19,-3,-17,-4,-29,-26,8,-16,-1391
3,-29,-5,-53,-42,-13,-6,-50,-54,-34,-13,-12,-25,6,-42,-22,-26,-9,-50,-23,-9,-20,-1151
-23,-51,-17,-51,-60,-14,-28,-61,-67,-45,-34,-14,-40,-9,-59,-36,-26,-10,-61,-21,-24,-25,-834
-37,-61,-22,-42,-71,-12,-43,-62,-73,-47,-45,-14,-47,-15,-67,-44,-20,-6,-63,-16,-38,-34,-554
-41,-59,-20,-31,-73,-7,-50,-55,-70,-44,-49,-12,-48,-15,-65,-45,-13,2,-58,-12,-49,-47,-368
-37,-47,-10,-16,-69,5,-49,-40,-61,-39,-44,-8,-40,-11,-51,-37,-8,11,-48,-3,-55,-60,-280
-26,-30,10,6,-56,25,-40,-15,-47,-33,-29,0,-22,0,-26,-17,-3,22,-31,14,-51,-67,-258
-7,-9,35,33,-34,52,-24,15,-29,-23,-7,11,3,17,2,11,5,35,-8,34,-37,-65,-269
16,15,60,60,-7,78,-4,44,-6,-9,13,26,27,37,27,39,20,50,18,53,-13,-51,-283
40,38,79,88,25,102,15,67,22,11,32,45,47,55,48,63,41,67,45,68,18,-30,-280
60,56,88,111,55,119,31,84,52,32,49,61,61,68,60,82,64,79,70,76,47,-8,-258
73,64,82,122,76,123,42,89,71,52,59,64,62,72,60,93,77,77,87,73,67,8,-231
78,66,65,120,84,116,45,85,76,67,61,57,52,67,55,94,75,61,95,61,73,17,-213
75,67,46,108,85,104,44,78,71,78,63,49,40,57,53,90,62,35,96,46,72,25,-201
68,69,32,94,82,91,43,74,61,88,65,46,30,49,57,85,47,8,96,33,68,36,-187
62,67,23,79,75,77,43,71,49,93,66,45,21,41,58,75,35,-16,94,22,63,50,-170
58,60,17,62,66,59,43,63,39,94,64,45,15,35,52,57,29,-34,89,12,57,63,-153
53,48,10,44,55,37,42,50,29,88,58,43,9,29,38,32,26,-44,80,-1,49,67,-135
47,30,2,22,43,12,40,31,15,76,45,37,3,20,18,2,21,-52,65,-15,37,59,-114
39,9,-10,-1,27,-14,34,6,-7,58,25,26,-6,8,-6,-27,10,-57,45,-29,20,40,-89
29,-8,-22,-22,11,-34,25,-21,-29,39,2,15,-14,-3,-26,-50,-4,-57,23,-39,0,16,-67
16,-18,-28,-37,-3,-44,16,-41,-48,23,-17,10,-17,-10,-37,-62,-16,-47,0,-43,-18,-7,-54
4,-23,-28,-46,-13,-43,10,-51,-61,9,-28,10,-18,-15,-39,-65,-20,-30,-21,-40,-33,-25,-48
-6,-26,-20,-47,-20,-36,11,-53,-70,-4,-29,10,-20,-18,-39,-62,-16,-11,-40,-34,-47,-39,-45
-12,-28,-8,-40,-26,-27,18,-47,-76,-12,-21,7,-20,-19,-37,-55,-3,7,-52,-27,-57,-50,-41
-11,-25,7,-28,-27,-15,30,-33,-79,-14,-6,3,-16,-18,-33,-46,15,21,-53,-16,-61,-57,-36
-6,-18,20,-16,-24,-5,43,-17,-80,-11,9,-1,-9,-17,-26,-40,33,27,-44,-3,-60,-63,-28
-1,-9,26,-6,-21,3,53,-5,-82,-8,17,-5,-5,-17,-19,-33,44,26,-28,9,-53,-70,-13
0,0,29,4,-18,10,55,-2,-80,-6,19,-8,-4,-15,-11,-24,50,24,-9,18,-39,-74,4
1,8,32,14,-14,19,51,-2,-71,-4,19,-9,-5,-12,-1,-9,56,24,14,23,-22,-74,25
4,13,36,22,-9,25,42,-1,-54,-4,19,-8,-9,-7,9,7,61,26,37,23,-7,-72,51
8,13,39,28,-5,28,32,2,-36,-4,16,-5,-16,-4,14,20,64,26,55,19,0,-68,80
12,10,38,34,-1,27,28,9,-17,-1,13,0,-18,-1,15,28,61,24,68,16,3,-58,105
17,8,34,41,5,29,33,24,4,9,13,8,-10,3,16,32,55,20,79,16,10,-41,125
22,8,25,48,15,33,49,44,27,24,16,19,7,9,17,34,48,16,88,20,22,-19,144
22,6,13,53,24,42,73,60,47,40,20,29,23,13,20,38,37,12,87,24,40,8,158
18,5,3,56,30,51,100,67,64,50,28,37,31,13,26,46,26,10,78,27,62,35,166
14,6,-3,54,32,54,124,66,79,54,38,41,33,12,33,55,17,11,67,23,84,60,174
13,5,-7,45,31,46,138,57,90,51,44,41,25,6,37,58,8,10,53,11,95,76,191
12,-1,-11,31,23,27,140,41,92,38,41,35,12,-4,31,50,-3,4,35,-9,92,83,222
8,-12,-17,13,9,4,135,21,81,18,32,27,0,-16,15,34,-18,-6,15,-30,78,81,268
0,-28,-24,-5,-8,-17,126,0,59,-5,20,19,-6,-25,-7,15,-33,-16,-5,-48,61,69,327
-9,-47,-31,-24,-26,-32,116,-23,31,-26,8,10,-11,-31,-32,-6,-45,-24,-24,-59,41,48,388
-22,-66,-36,-45,-42,-39,103,-47,-1,-46,-4,-1,-21,-38,-54,-26,-53,-29,-44,-64,22,22,439
-34,-82,-40,-64,-55,-44,90,-70,-31,-62,-14,-12,-36,-45,-69,-45,-59,-30,-65,-61,3,-6,479
-41,-87,-40,-79,-61,-48,78,-86,-53,-70,-22,-21,-51,-46,-76,-62,-60,-26,-80,-56,-14,-32,512
-39,-77,-35,-85,-58,-52,69,-90,-63,-71,-28,-23,-58,-40,-76,-75,-54,-18,-85,-49,-29,-50,537
-30,-58,-25,-81,-51,-51,63,-84,-66,-67,-34,-17,-58,-29,-69,-81,-42,-8,-81,-42,-44,-59,557
-21,-39,-16,-72,-45,-49,55,-74,-69,-63,-40,-9,-54,-18,-60,-80,-29,-1,-75,-34,-60,-65,582
-17,-29,-11,-60,-46,-45,44,-64,-76,-65,-46,-8,-49,-9,-53,-73,-18,1,-69,-30,-77,-72,616
-18,-28,-14,-50,-53,-39,28,-56,-86,-72,-53,-15,-47,-8,-50,-66,-12,-6,-68,-31,-93,-80,651
-27,-37,-24,-45,-64,-34,6,-51,-96,-80,-62,-28,-51,-16,-50,-61,-14,-20,-72,-35,-106,-87,678
-39,-48,-35,-41,-70,-29,-14,-45,-97,-83,-72,-41,-57,-29,-50,-55,-22,-33,-75,-39,-110,-87,691
-45,-50,-40,-32,-65,-20,-19,-29,-82,-78,-75,-44,-54,-34,-45,-40,-24,-35,-67,-35,-99,-75,687
-41,-38,-37,-19,-46,-3,-9,-6,-52,-63,-72,-30,-40,-30,-34,-15,-18,-24,-42,-24,-76,-53,655
-33,-19,-33,-8,-25,13,7,14,-17,-46,-66,-10,-24,-21,-23,10,-8,-9,-10,-15,-48,-30,589
-29,-8,-35,-8,-9,20,21,24,9,-38,-63,2,-15,-16,-17,26,-4,1,16,-13,-24,-18,504
-32,-12,-45,-17,-3,14,31,21,20,-40,-63,-1,-18,-18,-19,29,-12,-4,30,-21,-10,-16,421
-41,-28,-62,-32,-5,-3,37,10,20,-45,-65,-17,-30,-26,-27,17,-29,-22,30,-37,-6,-20,342
-51,-48,-77,-47,-11,-26,44,-2,16,-49,-65,-36,-45,-40,-36,0,-49,-48,19,-51,-5,-23,257
-56,-65,-85,-57,-12,-48,61,-11,13,-47,-58,-52,-57,-52,-38,-13,-64,-71,5,-56,0,-14,156
-53,-74,-82,-61,-6,-65,86,-12,13,-41,-46,-59,-60,-60,-35,-18,-71,-85,-6,-50,8,6,37
-48,-76,-78,-65,2,-79,111,-13,12,-37,-36,-59,-56,-66,-36,-23,-73,-92,-16,-41,13,27,-98
-48,-76,-77,-75,3,-90,124,-22,6,-42,-37,-57,-51,-73,-46,-34,-77,-92,-29,-36,11,35,-238
-55,-82,-79,-93,-4,-102,121,-39,-7,-59,-48,-60,-48,-82,-65,-55,-86,-88,-46,-38,1,32,-364
-66,-93,-79,-114,-16,-115,109,-60,-24,-82,-64,-69,-44,-90,-88,-79,-100,-83,-66,-42,-16,19,-457
-74,-103,-74,-131,-28,-121,94,-80,-42,-104,-77,-78,-38,-95,-107,-101,-112,-76,-83,-43,-34,3,-518
-76,-105,-59,-137,-35,-118,86,-91,-55,-116,-81,-81,-30,-94,-114,-113,-117,-64,-93,-37,-47,-13,-562
-71,-99,-38,-132,-32,-107,85,-89,-64,-115,-77,-79,-21,-86,-109,-114,-113,-50,-95,-24,-51,-23,-599
-62,-87,-15,-119,-22,-92,90,-77,-71,-107,-69,-75,-15,-74,-100,-106,-103,-36,-93,-8,-52,-31,-634
-52,-74,-3,-103,-14,-77,91,-63,-79,-96,-67,-70,-13,-63,-93,-97,-92,-23,-92,5,-57,-39,-664
-44,-62,-1,-88,-12,-63,85,-52,-84,-86,-72,-63,-17,-53,-89,-90,-80,-12,-91,12,-63,-51,-687
-37,-51,-4,-73,-14,-50,77,-43,-83,-78,-79,-56,-24,-42,-84,-83,-66,-5,-86,15,-66,-61,-699
-26,-40,-3,-57,-16,-39,74,-33,-73,-71,-78,-46,-25,-28,-75,-71,-52,-1,-74,18,-63,-62,-702
-13,-29,2,-33,-14,-25,81,-18,-54,-62,-64,-33,-19,-11,-58,-53,-40,-1,-55,24,-53,-56,-697
-1,-16,12,-2,-8,-6,99,0,-29,-46,-38,-15,-9,9,-33,-30,-33,0,-30,34,-36,-46,-691
8,-2,26,32,5,15,121,21,-2,-23,-7,4,2,28,-5,-4,-30,3,-3,44,-14,-35,-689
17,10,38,60,18,34,138,38,23,-1,20,18,10,42,19,24,-29,7,20,50,8,-28,-686
26,20,45,78,29,49,145,46,41,15,37,23,15,48,37,50,-31,7,34,48,25,-25,-674
33,29,45,84,36,58,143,43,53,25,43,23,18,48,48,70,-33,5,43,37,41,-24,-651
38,37,43,78,44,62,137,34,63,31,43,19,18,45,54,82,-31,-2,48,19,58,-22,-624
42,41,39,65,53,58,132,25,71,35,42,14,16,43,54,84,-28,-14,52,-2,75,-14,-601
42,41,32,51,60,48,131,19,75,41,43,13,13,45,54,79,-26,-27,52,-22,84,-1,-586
38,38,23,39,61,33,135,17,75,48,44,14,10,47,51,70,-28,-35,50,-37,85,14,-580
28,26,8,25,54,11,137,15,68,48,38,15,5,43,43,56,-33,-40,42,-50,76,25,-580
12,6,-11,5,35,-16,132,7,51,36,25,10,-5,28,24,35,-43,-49,26,-63,58,29,-576
-7,-17,-32,-19,10,-42,121,-8,30,15,8,0,-16,6,0,11,-58,-59,3,-74,35,28,-564
-24,-33,-46,-41,-10,-58,110,-26,9,-6,-6,-11,-22,-15,-24,-11,-70,-64,-20,-79,15,27,-549
