FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
-53,-75,-51,-87,-60,-92,-50,-81,-105,-63,-65,-50,-52,-48,-70,-116,-44,-47,-113,-39,-73,-54,93
-69,-81,-71,-97,-62,-99,-71,-79,-108,-77,-79,-55,-57,-58,-73,-115,-34,-56,-99,-43,-90,-71,127
-68,-72,-70,-88,-54,-87,-83,-65,-92,-78,-78,-53,-53,-57,-65,-96,-19,-53,-75,-33,-95,-76,163
-49,-47,-51,-59,-32,-57,-82,-41,-61,-61,-64,-40,-40,-41,-45,-67,0,-31,-43,-11,-82,-62,190
-23,-17,-27,-22,-10,-19,-72,-18,-28,-35,-44,-22,-25,-19,-17,-36,15,-2,-14,15,-60,-40,199
-2,7,-11,11,3,16,-56,-2,-3,-6,-28,-8,-12,1,8,-11,21,24,3,32,-40,-19,191
5,18,-11,29,4,39,-36,0,8,15,-21,-2,-2,11,25,4,17,40,9,36,-29,-3,171
1,18,-27,33,-1,43,-22,-5,6,23,-24,-7,3,12,30,10,8,39,11,29,-27,4,147
-8,16,-48,30,-5,30,-14,-9,-2,18,-31,-16,3,11,29,12,-1,26,17,18,-28,6,120
-12,16,-60,27,-4,12,-12,-6,-6,10,-36,-25,1,14,29,19,-5,14,30,11,-24,7,94
-10,17,-59,24,5,-5,-12,2,-5,5,-36,-30,-7,21,30,31,-3,10,45,8,-16,10,67
-5,14,-47,18,18,-18,-15,12,-4,3,-34,-32,-23,25,30,45,-1,11,56,5,-7,14,33
-2,5,-32,5,25,-31,-20,16,-4,2,-31,-31,-40,22,25,55,-4,7,60,-3,-1,12,-9
-6,-13,-25,-14,18,-45,-29,8,-9,1,-32,-30,-55,11,13,55,-14,-4,52,-14,-1,1,-56
-15,-34,-27,-35,2,-59,-42,-8,-20,-1,-39,-30,-65,-7,-5,42,-31,-24,34,-30,-10,-13,-99
-23,-51,-28,-52,-13,-70,-54,-23,-29,1,-48,-30,-68,-25,-24,18,-48,-45,14,-48,-23,-21,-130
-24,-54,-20,-59,-16,-70,-59,-29,-27,9,-48,-22,-62,-32,-32,-5,-55,-56,-4,-58,-31,-18,-148
-13,-44,1,-52,-7,-55,-50,-24,-11,28,-34,-7,-46,-25,-24,-16,-47,-49,-16,-53,-27,-1,-154
5,-25,27,-33,8,-29,-31,-10,15,50,-11,10,-23,-6,-3,-10,-26,-29,-26,-37,-13,24,-156
23,-8,45,-13,19,-1,-13,3,35,67,11,20,-2,15,20,4,-1,-8,-35,-22,1,44,-158
33,3,48,3,20,17,-8,10,39,70,24,19,10,29,34,17,19,6,-42,-12,6,44,-167
39,8,41,17,10,24,-14,8,29,62,28,11,12,37,39,25,34,14,-45,-5,2,26,-182
44,12,34,33,-7,24,-28,-3,11,48,26,2,7,43,39,23,43,18,-47,-5,-9,1,-192
48,17,31,46,-22,21,-45,-17,-14,34,21,-5,-5,45,34,9,45,16,-48,-12,-22,-21,-172
52,24,34,56,-30,18,-55,-28,-35,26,16,-8,-15,47,30,-6,42,9,-48,-21,-31,-35,-83
58,37,40,66,-28,17,-50,-28,-40,30,17,-4,-15,52,31,-12,40,0,-45,-22,-33,-37,131
62,52,47,74,-18,21,-30,-18,-28,40,20,3,-3,61,36,-7,40,-5,-39,-15,-28,-27,524
58,61,45,78,-4,29,-6,-3,-8,49,18,9,12,67,39,2,37,-8,-30,-3,-19,-14,1107
46,61,34,74,15,37,18,13,17,50,12,13,26,63,35,12,32,-6,-20,15,-12,-2,1816
29,55,20,66,35,41,39,28,45,41,8,18,37,51,26,19,26,1,-10,38,-6,6,2508
11,41,6,50,51,38,55,34,68,21,5,21,45,31,14,16,16,7,-5,64,-1,13,2986
-9,21,-12,29,55,25,61,29,82,-7,-3,16,45,4,-2,2,1,6,-7,84,2,18,3061
-29,-5,-35,6,47,5,56,14,83,-35,-21,-3,36,-29,-20,-14,-19,-5,-15,87,0,21,2649
-47,-30,-59,-15,33,-19,43,-4,75,-57,-48,-32,20,-61,-37,-25,-39,-21,-26,73,-9,22,1835
-61,-52,-76,-31,18,-40,25,-18,59,-68,-76,-64,1,-86,-48,-29,-57,-33,-33,47,-22,21,838
-66,-64,-85,-38,7,-52,8,-27,39,-68,-99,-87,-17,-97,-50,-27,-72,-37,-33,16,-32,19,-83
-64,-69,-91,-37,0,-56,-7,-32,13,-60,-111,-95,-33,-97,-48,-22,-82,-34,-28,-15,-33,15,-721
-61,-70,-92,-33,-8,-54,-17,-38,-14,-55,-111,-86,-41,-94,-45,-20,-89,-27,-23,-42,-31,4,-991
-60,-72,-86,-31,-21,-52,-24,-46,-41,-53,-100,-68,-43,-89,-44,-23,-94,-21,-21,-62,-29,-11,-957
-61,-74,-76,-32,-35,-49,-28,-54,-63,-54,-84,-50,-43,-84,-45,-29,-95,-19,-19,-73,-26,-24,-767
-62,-77,-64,-35,-47,-45,-31,-63,-79,-55,-67,-40,-44,-78,-48,-32,-88,-23,-19,-74,-25,-29,-563
-66,-80,-54,-40,-56,-42,-34,-72,-92,-55,-54,-40,-45,-74,-51,-32,-78,-29,-23,-68,-29,-29,-424
-69,-79,-44,-49,-57,-42,-35,-78,-101,-51,-43,-47,-44,-69,-53,-27,-67,-32,-32,-57,-36,-28,-356
-67,-71,-34,-56,-48,-42,-31,-75,-106,-43,-32,-53,-40,-57,-51,-20,-54,-28,-43,-44,-41,-28,-334
-58,-57,-27,-60,-30,-42,-25,-67,-104,-34,-23,-54,-37,-42,-45,-14,-40,-18,-51,-35,-41,-28,-326
-51,-45,-24,-64,-16,-45,-27,-58,-101,-30,-20,-51,-38,-32,-40,-16,-30,-10,-60,-36,-45,-32,-315
-47,-40,-17,-67,-11,-48,-39,-49,-96,-30,-24,-47,-43,-28,-40,-25,-28,-5,-67,-44,-52,-42,-298
-41,-37,-6,-65,-18,-46,-55,-38,-86,-32,-28,-44,-48,-28,-44,-35,-28,2,-68,-51,-59,-51,-276
-32,-33,4,-55,-30,-37,-66,-28,-71,-32,-29,-42,-53,-28,-47,-41,-26,9,-62,-49,-62,-56,-254
-24,-25,11,-41,-43,-25,-70,-21,-56,-28,-28,-38,-57,-30,-46,-39,-23,14,-50,-34,-65,-56,-233
-15,-13,19,-23,-50,-7,-58,-12,-41,-20,-22,-29,-50,-29,-36,-27,-16,20,-36,-9,-62,-51,-212
-2,8,29,-1,-46,18,-30,3,-25,-6,-9,-15,-32,-21,-15,-3,-3,32,-20,23,-48,-41,-190
13,32,38,19,-31,45,2,23,-10,11,5,-1,-11,-6,14,25,12,45,-1,48,-27,-29,-170
25,52,45,31,-11,62,23,41,1,27,13,8,5,11,40,46,23,52,16,61,-5,-20,-152
30,61,49,31,2,64,27,53,3,35,15,8,15,22,55,54,28,48,29,59,12,-18,-137
28,55,46,19,2,49,20,52,-4,30,10,-5,14,22,53,51,23,36,29,42,19,-23,-122
17,36,30,-2,-6,18,8,34,-19,13,1,-31,0,12,38,37,7,14,20,11,13,-35,-105
1,10,9,-27,-14,-22,-4,5,-37,-8,-5,-60,-23,-4,17,20,-14,-15,9,-24,-1,-48,-85
-13,-16,-9,-47,-19,-61,-12,-26,-52,-24,-8,-81,-44,-21,1,4,-34,-44,0,-51,-16,-57,-64
-23,-37,-20,-59,-19,-88,-16,-52,-61,-33,-10,-89,-60,-33,-8,-7,-48,-64,-7,-72,-29,-61,-41
-29,-51,-24,-63,-15,-100,-19,-71,-68,-37,-14,-88,-74,-39,-12,-11,-55,-72,-13,-88,-37,-61,-19
-29,-52,-20,-59,-6,-97,-22,-78,-69,-33,-19,-78,-81,-36,-9,-7,-50,-68,-14,-96,-37,-58,-1
-18,-40,-8,-46,8,-80,-19,-73,-59,-21,-18,-58,-72,-24,-1,5,-34,-51,-10,-90,-28,-44,9
-1,-19,5,-29,25,-53,-13,-60,-41,-4,-14,-33,-47,-5,11,21,-11,-24,-4,-71,-12,-23,10
15,1,14,-14,38,-25,-5,-45,-21,12,-7,-10,-18,14,22,36,10,4,4,-47,5,0,11
26,18,17,-4,47,-7,1,-31,-3,27,3,6,7,26,29,44,26,26,15,-22,16,16,20
32,30,21,4,52,1,5,-19,10,41,13,18,25,31,33,45,37,40,27,1,19,25,39
32,32,23,6,50,3,2,-13,14,49,17,25,29,27,29,37,40,46,30,12,11,25,65
22,21,17,1,39,-1,-10,-16,1,42,9,23,17,12,13,18,32,40,19,3,-8,14,94
7,3,4,-7,20,-10,-29,-27,-23,26,-6,13,-2,-6,-11,-6,16,24,-4,-21,-32,-2,122
-2,-10,-5,-6,2,-16,-44,-36,-44,11,-18,3,-13,-18,-29,-27,0,5,-27,-43,-47,-12,151
0,-12,-5,3,-8,-14,-50,-36,-51,5,-23,0,-11,-17,-35,-39,-9,-10,-39,-48,-45,-15,177
8,-5,2,18,-13,-6,-48,-26,-41,4,-20,1,0,-6,-29,-42,-7,-17,-40,-33,-33,-13,201
19,9,13,33,-13,1,-39,-9,-19,4,-15,2,13,10,-16,-36,6,-17,-31,-7,-18,-10,224
29,22,24,45,-12,5,-27,7,8,3,-11,0,25,24,-4,-24,22,-12,-17,21,-5,-8,245
33,26,28,48,-11,4,-18,17,32,-3,-10,-7,29,33,2,-14,31,-5,-5,39,3,-8,264
30,19,21,42,-13,1,-17,22,45,-13,-13,-21,27,35,-1,-7,28,0,4,42,6,-8,279
21,7,10,31,-11,-6,-17,24,46,-25,-15,-36,22,28,-10,-4,17,1,16,31,9,0,296
12,-4,4,17,-2,-16,-14,30,39,-29,-11,-44,20,16,-16,-2,3,0,32,16,16,16,317
7,-7,5,7,15,-18,-4,44,36,-23,-3,-42,22,3,-14,1,-6,1,55,9,28,37,345
8,-2,13,5,40,-8,12,63,45,-9,9,-29,28,-6,-3,8,-3,6,79,16,42,60,378
12,8,23,9,61,9,29,79,60,8,19,-8,35,-10,8,17,7,15,95,30,54,79,416
11,13,24,12,68,23,37,80,69,20,23,11,37,-13,14,24,12,22,96,40,61,83,453
3,9,16,11,61,32,35,67,65,24,22,22,31,-16,12,27,4,22,83,39,64,72,487
-8,-1,6,7,45,35,27,48,50,20,21,27,20,-15,5,28,-12,16,65,31,60,54,517
-17,-12,-3,1,26,34,18,32,28,12,25,30,12,-12,-3,28,-28,13,49,20,50,36,547
-21,-17,-10,-5,7,33,12,20,9,4,31,35,9,-8,-10,26,-35,14,37,11,40,24,576
-17,-16,-16,-6,-5,34,9,14,2,0,38,44,13,-6,-11,22,-32,18,32,5,32,17,605
-8,-10,-20,-3,-11,39,10,12,6,2,45,53,24,-4,-7,14,-19,21,29,5,26,14,633
3,-2,-22,3,-14,44,13,11,13,7,52,56,42,0,-2,6,-3,23,25,9,25,12,655
7,3,-24,8,-15,44,14,8,15,13,54,49,59,2,0,-1,6,20,14,10,32,7,666
3,3,-24,9,-16,38,9,4,8,16,50,32,70,1,-5,-8,3,14,-1,8,38,-2,664
-8,-1,-23,3,-17,25,1,5,-3,14,41,14,72,-1,-15,-14,-7,10,-15,8,36,-11,653
-19,-7,-20,-4,-17,10,-5,9,-12,6,33,1,68,-1,-28,-17,-12,14,-21,13,24,-14,634
-27,-11,-16,-6,-18,-1,-7,12,-14,-3,27,0,60,1,-39,-14,-9,23,-19,22,9,-10,605
-30,-11,-12,-1,-21,-7,-5,10,-8,-13,22,8,51,3,-41,-10,-1,30,-14,33,-5,-1,560
-27,-7,-8,7,-22,-9,-1,8,4,-18,19,19,43,6,-32,-5,10,32,-5,43,-14,12,500
-19,2,0,15,-13,-8,6,12,18,-15,19,28,39,10,-15,4,22,31,5,50,-13,25,427
-8,15,10,25,6,-1,14,21,33,-3,22,34,39,16,7,20,33,30,18,55,0,36,347
3,30,20,34,29,12,22,35,50,13,24,42,42,23,29,40,41,38,34,59,19,43,262
13,43,26,37,50,27,28,51,67,29,28,52,45,30,46,56,50,55,54,61,36,47,178
20,48,25,31,60,38,32,62,78,39,31,60,45,36,56,64,58,72,75,57,47,48,95
21,43,15,19,53,41,28,61,77,40,31,58,36,37,55,62,59,77,86,43,46,42,11
12,29,-4,1,26,31,12,45,58,30,23,40,14,28,45,46,44,59,75,18,31,28,-79
0,11,-26,-18,-10,9,-11,21,25,15,9,12,-15,12,31,19,20,24,48,-11,9,10,-168
-8,-1,-41,-30,-38,-14,-30,4,-8,5,-1,-16,-39,0,20,-6,-1,-11,17,-33,-5,-4,-248
-10,0,-45,-27,-48,-29,-34,0,-30,3,-1,-33,-49,1,17,-18,-7,-34,-6,-41,-7,-9,-312
-7,9,-40,-16,-45,-37,-29,1,-36,3,5,-35,-49,13,20,-17,1,-42,-18,-39,-3,-6,-363
-1,17,-31,-4,-38,-41,-22,-3,-32,-1,12,-27,-46,26,22,-13,17,-40,-23,-39,3,1,-402
2,19,-20,-2,-33,-46,-21,-15,-22,-11,15,-18,-44,33,21,-11,34,-36,-26,-46,5,7,-434
-1,12,-13,-11,-34,-55,-29,-33,-15,-27,8,-18,-49,30,12,-15,45,-41,-34,-61,1,5,-459
-10,-5,-11,-30,-41,-66,-44,-54,-18,-44,-10,-29,-62,15,-3,-28,42,-56,-52,-79,-10,-7,-479
-18,-23,-11,-52,-50,-73,-56,-73,-28,-55,-28,-42,-74,-3,-20,-45,31,-69,-71,-92,-21,-23,-493
-17,-29,-7,-64,-51,-68,-51,-77,-33,-49,-38,-46,-73,-12,-30,-57,22,-65,-80,-87,-23,-32,-499
-4,-19,3,-59,-41,-48,-28,-64,-27,-28,-34,-39,-55,-4,-27,-57,24,-43,-71,-64,-15,-29,-504
17,1,17,-42,-23,-23,1,-41,-13,-1,-19,-24,-25,15,-17,-47,36,-12,-47,-30,-4,-18,-511
33,21,31,-21,-6,-2,24,-23,1,16,0,-9,5,34,-6,-34,51,14,-19,1,1,-7,-517
39,35,40,-5,0,11,31,-12,9,17,12,-4,27,43,-2,-26,61,26,4,23,0,-4,-517
32,38,40,4,-6,15,20,-7,8,3,12,-8,40,41,-5,-22,61,20,16,34,-4,-13,-509
17,31,30,5,-23,14,-2,-4,-2,-20,2,-21,42,29,-12,-23,53,0,14,34,-10,-30,-495
-2,17,12,2,-44,10,-26,-6,-18,-43,-13,-33,32,13,-22,-28,37,-24,1,20,-17,-48,-476
-15,3,-9,3,-60,6,-42,-8,-32,-56,-28,-39,12,-2,-28,-30,21,-43,-13,-1,-22,-58,-457
-18,-6,-26,9,-59,4,-48,-7,-39,-52,-35,-34,-8,-10,-27,-26,11,-50,-21,-19,-22,-53,-445
-11,-8,-37,23,-42,6,-45,-3,-36,-35,-34,-21,-22,-9,-19,-18,9,-46,-20,-30,-16,-37,-439
1,-5,-38,38,-15,11,-36,2,-23,-11,-25,-4,-25,-2,-8,-8,12,-32,-12,-31,-5,-18,-435
13,4,-29,50,10,21,-24,7,-1,13,-10,16,-20,8,3,5,17,-10,1,-20,7,-2,-430
24,14,-12,57,27,31,-14,11,23,32,5,35,-10,19,14,20,18,11,13,-2,17,10,-424
30,21,6,60,34,39,-6,12,44,43,17,44,-2,27,23,32,14,21,20,10,24,16,-420
32,22,17,60,34,41,1,4,55,43,27,41,-1,30,27,36,6,16,24,11,26,21,-417
28,15,20,54,30,32,5,-14,52,36,35,28,-10,27,24,31,-4,-1,23,-1,21,22,-411
19,2,18,40,27,12,6,-39,37,22,39,10,-25,18,13,19,-13,-24,18,-20,10,19,-405
7,-15,14,18,25,-13,4,-65,17,5,35,-12,-42,3,-4,-1,-22,-47,9,-43,-1,9,-400
-7,-32,9,-10,20,-38,1,-83,-4,-10,28,-33,-54,-14,-24,-25,-31,-60,-1,-61,-10,-6,-396
-18,-42,7,-37,13,-59,0,-86,-21,-20,19,-50,-56,-29,-42,-43,-38,-59,-12,-69,-17,-23,-392
-23,-46,6,-55,6,-71,2,-75,-30,-24,9,-59,-48,-37,-52,-51,-41,-46,-21,-65,-24,-35,-389
-24,-44,2,-62,0,-72,4,-62,-35,-25,-6,-61,-38,-39,-55,-48,-43,-30,-31,-56,-33,-42,-386
-23,-42,-10,-60,-7,-69,-2,-58,-41,-28,-25,-59,-31,-39,-54,-41,-46,-18,-42,-46,-46,-42,-382
-21,-42,-25,-51,-20,-63,-17,-62,-53,-34,-40,-51,-25,-35,-49,-31,-47,-12,-54,-35,-62,-33,-375
-17,-38,-31,-34,-34,-54,-32,-67,-63,-40,-44,-37,-17,-27,-41,-18,-41,-8,-61,-14,-74,-18,-365
-11,-31,-28,-12,-45,-41,-44,-64,-66,-40,-38,-18,-6,-17,-29,-5,-30,-4,-61,12,-77,0,-353
-7,-24,-22,6,-54,-30,-52,-53,-61,-34,-31,-3,5,-11,-19,0,-23,0,-54,32,-69,12,-340
-9,-20,-19,16,-62,-23,-59,-34,-51,-25,-29,3,15,-13,-14,-2,-24,5,-46,41,-58,14,-327
-13,-16,-16,23,-69,-16,-60,-13,-37,-19,-32,3,24,-17,-14,-5,-26,13,-40,40,-46,6,-312
-17,-13,-15,26,-71,-4,-56,1,-22,-20,-38,-1,28,-21,-15,-3,-28,21,-38,28,-37,-11,-300
-19,-11,-13,25,-69,6,-50,5,-11,-26,-45,-8,26,-23,-16,3,-27,24,-41,8,-32,-31,-290
-13,-7,-10,24,-60,13,-41,5,-5,-31,-44,-16,26,-18,-13,12,-20,21,-48,-7,-26,-45,-284
2,3,-5,30,-44,18,-26,8,4,-29,-29,-24,34,-4,-2,27,-5,17,-52,-7,-15,-47,-280
18,18,1,40,-21,22,-9,16,16,-19,-7,-31,41,13,14,41,10,15,-49,6,0,-38,-277
29,33,2,44,0,22,2,23,32,-4,8,-41,36,26,27,44,16,14,-40,17,12,-23,-275
30,43,0,40,12,16,2,25,45,7,13,-52,19,31,33,36,14,17,-28,19,16,-10,-274
25,50,0,31,13,10,-3,22,52,10,13,-59,-3,34,35,23,8,25,-13,13,12,-1,-274
19,55,5,26,8,10,-5,14,50,9,12,-59,-22,37,37,12,5,33,3,2,4,3,-275
18,58,14,26,2,10,1,3,41,11,15,-52,-33,40,39,8,6,33,18,-12,-1,2,-274
26,60,26,30,0,8,14,-8,26,22,20,-40,-30,41,42,10,9,26,29,-25,1,-3,-270
38,60,34,36,4,3,27,-14,8,37,24,-23,-19,39,43,15,11,15,33,-31,5,-4,-263
47,57,37,39,10,-2,34,-13,-13,50,27,-6,-13,33,41,19,9,1,29,-33,5,2,-253
50,48,37,34,12,-10,30,-6,-35,54,30,8,-17,21,34,19,5,-17,17,-34,0,12,-242
45,34,31,18,8,-24,15,0,-54,46,32,18,-26,5,22,11,2,-35,1,-39,-9,20,-232
35,17,19,-7,0,-39,-7,2,-67,29,28,24,-35,-13,6,-5,-2,-51,-15,-48,-22,21,-225
19,-1,5,-32,-11,-51,-30,-3,-78,10,15,19,-43,-32,-12,-26,-7,-68,-30,-62,-38,13,-220
3,-16,-9,-49,-24,-57,-47,-15,-85,-8,-3,4,-46,-47,-29,-50,-11,-83,-42,-77,-48,-4,-215
-10,-26,-18,-51,-36,-52,-53,-32,-86,-18,-21,-11,-44,-56,-41,-69,-12,-86,-48,-88,-49,-23,-211
-13,-25,-16,-35,-40,-32,-45,-41,-77,-19,-28,-16,-38,-53,-42,-76,-7,-70,-44,-85,-39,-33,-207
-6,-11,1,-4,-38,0,-24,-33,-58,-10,-15,-7,-25,-35,-31,-66,4,-37,-30,-64,-20,-27,-202
7,10,26,31,-31,34,3,-13,-30,5,13,12,-6,-9,-11,-42,23,5,-11,-29,5,-9,-196
21,32,50,59,-22,57,28,10,-3,20,44,32,14,16,10,-11,44,41,9,7,28,10,-192
32,48,67,72,-15,65,42,30,18,29,63,47,27,34,26,17,57,63,24,33,39,24,-190
38,56,72,69,-11,63,43,45,30,34,61,52,29,43,33,33,62,71,32,44,37,31,-189
38,56,66,55,-6,58,33,55,33,33,44,46,23,47,31,33,61,67,33,44,30,31,-189
34,50,50,37,0,54,17,56,29,29,20,37,14,46,25,25,56,59,28,36,23,25,-187
29,41,31,25,9,50,-2,51,24,23,-3,31,3,41,18,17,49,53,24,27,18,16,-179
26,34,13,21,21,47,-15,45,23,22,-16,30,-2,37,10,15,41,52,22,24,14,10,-166
22,27,1,20,36,41,-15,36,26,26,-22,30,1,30,2,18,34,47,21,26,10,4,-150
15,15,-7,18,44,29,-9,22,30,30,-25,23,3,17,-10,20,24,29,18,25,1,-5,-138
6,2,-10,16,44,14,0,7,33,30,-31,13,0,-1,-22,21,12,3,17,18,-10,-13,-132
1,-6,-2,20,43,7,11,1,38,29,-36,4,-3,-13,-27,21,0,-18,22,14,-15,-13,-134
2,-9,13,28,43,9,23,5,49,30,-37,-1,-2,-18,-25,20,-9,-28,29,16,-8,-4,-139
3,-8,28,35,44,14,27,18,59,27,-38,-2,0,-20,-18,19,-17,-27,33,16,10,8,-143
3,-8,36,39,44,14,23,32,61,18,-39,0,1,-21,-11,18,-24,-17,30,13,29,21,-143
2,-7,38,36,44,8,16,45,53,4,-37,4,-1,-22,-5,16,-30,-3,21,7,41,31,-137
0,-10,31,22,40,-7,9,51,37,-13,-34,5,-6,-23,-7,7,-36,7,8,0,41,35,-129
-7,-19,16,-2,30,-26,2,48,15,-31,-33,1,-14,-27,-16,-8,-40,8,-7,-11,28,29,-124
-16,-29,-1,-30,15,-45,-10,36,-8,-47,-34,-5,-23,-31,-28,-27,-40,6,-19,-23,7,12,-120
-23,-39,-16,-54,0,-58,-24,15,-32,-58,-37,-8,-31,-35,-40,-45,-36,2,-29,-31,-17,-13,-114
-26,-46,-26,-70,-14,-64,-36,-7,-49,-61,-37,-8,-36,-35,-49,-57,-31,0,-36,-34,-35,-36,-103
-26,-50,-28,-72,-22,-60,-40,-17,-57,-52,-33,-6,-28,-32,-51,-60,-24,3,-40,-31,-40,-49,-82
-25,-50,-27,-65,-28,-48,-36,-17,-57,-35,-25,-1,-12,-28,-47,-55,-19,10,-39,-24,-34,-49,-54
-26,-52,-24,-55,-34,-33,-27,-13,-54,-19,-14,2,5,-26,-42,-49,-17,15,-35,-18,-28,-39,-27
-29,-53,-19,-44,-40,-18,-17,-6,-47,-9,-2,4,20,-24,-37,-42,-16,16,-23,-13,-23,-22,-7
-31,-52,-11,-33,-41,-2,-7,7,-33,-5,11,6,36,-20,-30,-32,-14,16,-3,-1,-17,-5,5
-32,-48,-4,-23,-33,11,-2,21,-18,-4,18,7,51,-14,-24,-19,-11,15,18,17,-11,9,10
-32,-43,-1,-15,-19,20,-1,33,-2,-6,22,6,61,-5,-21,-5,-11,12,33,36,-4,15,14
-30,-34,0,-5,1,25,4,44,16,-4,26,9,69,6,-17,12,-12,10,42,53,5,19,26
-26,-22,-3,9,22,30,16,56,39,3,30,15,76,15,-12,31,-18,15,50,69,16,24,53
-26,-11,-14,22,40,33,33,63,61,12,31,23,77,19,-9,49,-29,23,52,74,24,32,94
-32,-7,-33,29,48,29,47,58,73,15,26,30,67,13,-11,58,-46,29,44,62,22,37,139
-44,-8,-56,26,44,19,54,39,73,8,15,34,48,0,-18,56,-61,31,30,36,11,34,182
-53,-11,-70,17,34,5,55,18,64,-5,0,31,30,-13,-24,46,-72,30,14,12,0,29,213
-53,-14,-71,5,25,-10,53,4,52,-16,-19,24,18,-22,-27,35,-74,28,1,-2,-2,27,228
-46,-15,-61,-6,17,-24,53,-3,39,-23,-35,14,11,-23,-25,26,-69,26,-10,-5,5,30,225
-36,-16,-47,-13,6,-35,55,-8,31,-26,-43,5,8,-21,-20,16,-58,22,-20,4,21,31,210
-27,-21,-34,-15,-10,-42,59,-16,26,-27,-44,-4,4,-20,-17,5,-46,13,-30,20,37,29,187
-28,-33,-30,-18,-31,-51,56,-30,14,-31,-44,-16,-6,-25,-21,-10,-42,-4,-46,30,45,22,157
-40,-50,-40,-29,-56,-66,41,-52,-14,-40,-50,-32,-24,-38,-39,-35,-47,-29,-69,25,37,6,122
-61,-69,-60,-48,-81,-87,11,-77,-53,-54,-62,-50,-43,-56,-64,-68,-57,-59,-93,7,14,-18,81
-82,-83,-78,-72,-96,-112,-23,-95,-91,-66,-73,-64,-55,-71,-87,-101,-64,-82,-108,-19,-19,-39,36
-95,-87,-84,-92,-95,-131,-50,-99,-116,-70,-78,-69,-58,-74,-96,-122,-60,-91,-108,-45,-54,-50,-11
-97,-80,-78,-103,-79,-139,-62,-91,-124,-64,-70,-62,-54,-66,-90,-123,-46,-83,-94,-61,-76,-50,-54
-88,-64,-65,-101,-57,-132,-56,-81,-116,-49,-52,-47,-47,-48,-73,-108,-24,-64,-70,-66,-81,-46,-86
-73,-47,-47,-88,-36,-110,-41,-71,-99,-33,-31,-28,-38,-27,-52,-83,-1,-39,-45,-61,-73,-37,-107
-55,-34,-28,-68,-21,-76,-26,-63,-79,-19,-15,-10,-28,-8,-32,-55,17,-11,-24,-47,-58,-27,-120
-40,-24,-13,-46,-15,-41,-20,-55,-65,-10,-11,4,-18,3,-18,-30,27,10,-8,-32,-43,-21,-127
-32,-17,-8,-27,-13,-14,-27,-48,-56,-8,-17,10,-12,5,-11,-11,29,21,4,-19,-35,-20,-129
-29,-9,-10,-10,-13,2,-37,-38,-47,-9,-24,10,-5,6,-6,3,31,24,12,-7,-32,-23,-129
-29,4,-16,9,-12,11,-41,-22,-33,-7,-25,6,4,8,3,19,36,27,17,8,-29,-25,-132
-24,19,-20,27,-10,15,-37,-2,-15,-1,-16,-1,12,11,15,38,42,30,22,27,-19,-25,-137
-15,35,-17,41,-6,17,-27,18,3,9,-3,-8,15,16,29,57,47,32,28,47,-3,-21,-143
-2,47,-6,47,-1,20,-18,34,16,21,11,-15,18,21,40,71,51,33,35,65,15,-13,-141
10,50,7,45,4,22,-15,44,23,33,21,-20,21,25,47,76,49,29,38,72,28,-8,-113
19,46,20,40,10,21,-17,45,25,43,23,-24,22,27,50,75,41,21,38,66,34,-9,-24
26,39,27,35,19,18,-18,38,29,51,16,-26,20,28,50,71,33,8,37,49,35,-12,177
30,32,26,32,32,12,-13,29,38,57,3,-27,19,27,46,64,26,-8,36,27,34,-13,544
32,29,18,34,46,7,6,22,55,58,-7,-21,23,24,41,57,21,-21,33,8,36,-9,1090
39,32,14,41,58,9,41,24,80,55,-9,-6,39,23,40,54,21,-22,35,2,44,5,1753
50,38,18,49,69,18,83,35,106,53,-3,16,61,24,41,52,24,-11,40,14,56,31,2400
56,38,22,50,71,25,116,46,122,49,7,32,79,24,35,41,22,2,43,32,66,59,2846
48,26,13,39,58,19,127,45,115,39,9,33,82,16,16,17,11,8,36,39,65,74,2909
28,3,-9,16,34,-1,116,28,83,24,-1,18,70,4,-13,-11,-7,4,19,32,51,70,2498
1,-24,-39,-15,7,-30,85,0,32,4,-21,-10,44,-12,-46,-36,-28,-8,-5,15,25,49,1688
-26,-49,-71,-49,-21,-64,42,-33,-25,-18,-45,-43,10,-30,-78,-56,-49,-26,-32,-10,-8,19,690
-48,-68,-96,-81,-47,-96,-2,-68,-78,-42,-67,-68,-21,-47,-103,-69,-65,-49,-59,-36,-41,-14,-240
-58,-76,-104,-106,-64,-117,-35,-93,-115,-61,-80,-75,-39,-58,-114,-74,-76,-68,-81,-53,-66,-40,-894
-57,-73,-94,-119,-69,-120,-57,-102,-127,-69,-81,-66,-44,-64,-111,-74,-81,-78,-94,-57,-80,-54,-1178
-51,-65,-74,-121,-66,-111,-68,-95,-116,-67,-76,-51,-44,-66,-101,-75,-83,-83,-98,-52,-84,-59,-1136
-49,-59,-56,-114,-61,-96,-75,-80,-95,-61,-74,-39,-41,-68,-90,-80,-83,-85,-95,-45,-83,-60,-911
-52,-55,-46,-103,-56,-77,-83,-65,-72,-60,-79,-34,-40,-71,-82,-84,-81,-81,-90,-38,-84,-65,-650
-59,-52,-44,-89,-48,-59,-92,-52,-50,-65,-89,-35,-42,-75,-77,-83,-75,-70,-83,-33,-89,-72,-446
