FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
6,3,-1,11,2,-19,-17,-23,-13,8,-5,-18,-21,9,6,5,8,0,-8,-1,-20,-16,-417
5,2,1,10,7,-16,-10,-18,-8,5,-8,-19,-19,10,4,1,2,-5,-15,-5,-23,-15,-387
2,-1,3,8,12,-12,-1,-11,-2,1,-11,-18,-14,8,0,-3,-3,-9,-20,-6,-24,-12,-359
-3,-6,4,5,17,-7,8,-2,7,-4,-12,-14,-6,3,-6,-7,-8,-11,-22,-4,-22,-4,-329
-8,-11,3,2,21,-1,17,9,19,-9,-12,-8,5,-3,-13,-9,-11,-11,-20,2,-15,6,-292
-12,-16,3,1,25,6,26,20,33,-13,-11,1,17,-10,-19,-11,-13,-8,-13,11,-5,19,-246
-14,-19,2,1,28,12,32,31,45,-16,-8,10,29,-16,-24,-12,-13,-5,-5,19,6,31,-192
-14,-21,3,2,29,18,34,40,53,-17,-4,20,39,-21,-28,-14,-12,-2,5,25,17,41,-141
-14,-23,3,2,27,24,34,46,57,-17,0,29,45,-24,-30,-15,-10,1,13,29,26,48,-104
-14,-23,3,3,24,30,31,49,57,-15,5,36,47,-25,-30,-16,-8,4,21,31,31,51,-89
-14,-23,2,4,21,36,28,49,51,-12,10,40,44,-24,-28,-15,-5,4,26,30,33,49,-89
-15,-22,1,5,18,39,24,45,42,-7,14,40,37,-20,-26,-13,-1,4,29,26,31,43,-89
-15,-21,0,7,14,40,19,38,31,-2,17,35,27,-15,-23,-11,1,3,29,22,27,35,-74
-14,-19,-2,9,10,36,12,27,19,2,16,25,15,-11,-20,-8,2,0,26,16,20,24,-37
-12,-16,-5,11,4,28,4,15,6,5,13,13,3,-7,-17,-7,1,-4,20,10,10,12,14
-7,-12,-6,15,-1,17,-5,1,-5,6,8,0,-9,-5,-14,-6,-1,-8,12,3,-1,0,64
-1,-6,-7,18,-6,5,-13,-12,-14,8,2,-13,-20,-3,-9,-6,-2,-13,3,-5,-12,-12,98
4,0,-8,20,-10,-7,-20,-22,-22,9,-3,-22,-30,0,-3,-7,0,-17,-6,-11,-21,-22,106
6,4,-11,18,-14,-19,-25,-30,-27,9,-8,-29,-37,3,3,-7,3,-20,-13,-17,-28,-29,87
4,4,-17,13,-17,-29,-28,-35,-29,7,-14,-33,-40,7,6,-7,6,-21,-18,-20,-32,-32,43
-1,1,-22,3,-18,-36,-28,-35,-26,2,-20,-33,-39,8,6,-8,8,-20,-21,-19,-32,-30,-19
-9,-6,-27,-9,-17,-39,-24,-30,-20,-6,-25,-31,-34,6,2,-9,7,-19,-23,-15,-29,-24,-96
-17,-14,-28,-21,-13,-39,-17,-21,-10,-16,-30,-27,-24,0,-6,-11,3,-16,-24,-8,-24,-14,-181
-25,-23,-27,-32,-5,-38,-5,-11,3,-28,-35,-22,-12,-9,-16,-13,-3,-12,-25,-1,-17,-2,-268
-31,-32,-25,-41,4,-36,8,0,16,-39,-40,-17,1,-20,-27,-16,-12,-9,-26,8,-10,11,-342
-38,-41,-24,-50,12,-37,22,8,26,-51,-45,-14,12,-31,-39,-19,-22,-5,-27,16,-3,22,-391
-44,-51,-24,-58,18,-39,31,12,33,-62,-51,-12,19,-40,-49,-20,-32,-2,-27,23,2,30,-414
-50,-59,-25,-65,20,-41,36,12,35,-71,-56,-10,22,-46,-57,-20,-41,1,-25,28,6,32,-419
-54,-65,-25,-69,21,-40,37,11,32,-77,-57,-6,21,-48,-60,-18,-46,4,-21,32,8,31,-419
-55,-66,-23,-68,21,-34,34,11,28,-78,-53,1,18,-47,-59,-15,-48,6,-13,34,12,29,-423
-53,-63,-19,-63,20,-24,30,11,23,-75,-44,10,14,-43,-56,-12,-47,9,-4,34,16,26,-435
-48,-58,-14,-56,18,-14,25,12,18,-71,-35,18,9,-41,-52,-9,-45,11,6,33,19,23,-457
-43,-52,-12,-50,15,-5,20,13,14,-68,-26,25,5,-41,-50,-9,-46,12,14,30,22,19,-483
-39,-48,-12,-45,12,1,14,12,10,-68,-21,29,1,-43,-50,-9,-48,12,19,26,23,16,-500
-36,-46,-13,-44,10,3,9,11,8,-69,-19,30,-1,-45,-51,-9,-51,11,21,23,25,14,-498
-35,-46,-15,-45,8,3,7,11,10,-72,-21,31,2,-46,-53,-8,-53,11,21,23,27,15,-472
-37,-49,-17,-47,7,3,8,15,16,-73,-23,31,8,-44,-55,-5,-52,12,22,28,32,21,-417
-39,-52,-19,-48,7,3,12,21,25,-72,-25,32,18,-40,-55,-2,-47,16,26,35,40,30,-314
-42,-54,-21,-48,6,5,16,27,34,-69,-24,33,27,-37,-55,3,-42,21,31,43,48,39,-124
-44,-55,-24,-44,1,6,15,29,39,-65,-22,33,33,-36,-55,6,-39,24,37,48,53,45,195
-44,-55,-28,-40,-9,5,7,24,34,-62,-20,28,30,-39,-56,6,-39,23,40,45,51,44,670
-44,-53,-35,-37,-26,0,-11,9,20,-61,-21,17,18,-45,-58,2,-44,15,36,31,39,33,1294
-44,-52,-43,-35,-48,-11,-37,-13,-3,-62,-25,1,-1,-51,-59,-6,-52,0,25,7,20,14,1985
-44,-49,-51,-35,-69,-23,-64,-36,-27,-61,-30,-16,-21,-54,-59,-13,-57,-18,11,-19,-3,-7,2567
-41,-45,-55,-33,-84,-34,-85,-53,-46,-57,-31,-29,-37,-51,-55,-18,-56,-33,-3,-40,-22,-26,2827
-36,-39,-53,-28,-87,-38,-93,-61,-55,-48,-28,-34,-46,-43,-48,-19,-48,-41,-13,-51,-34,-36,2629
-27,-32,-44,-19,-77,-35,-85,-57,-53,-35,-20,-31,-45,-29,-37,-16,-33,-41,-16,-49,-37,-37,1984
-17,-23,-29,-6,-56,-26,-62,-44,-41,-20,-10,-23,-37,-14,-25,-9,-14,-32,-14,-35,-30,-29,1055
-7,-16,-14,4,-30,-16,-32,-26,-25,-7,-1,-14,-27,-3,-15,-3,2,-21,-11,-16,-20,-17,97
-4,-13,-4,8,-8,-11,-3,-12,-12,-3,0,-11,-20,1,-13,-2,11,-11,-12,-1,-13,-7,-634
-6,-15,-3,3,6,-12,19,-4,-4,-7,-8,-16,-18,-3,-17,-6,9,-7,-18,6,-12,-3,-996
-13,-21,-7,-6,13,-19,31,-2,-2,-17,-19,-25,-21,-13,-25,-12,1,-7,-27,8,-15,-3,-1014
-21,-29,-13,-18,14,-26,36,-3,-3,-29,-31,-33,-23,-23,-33,-19,-12,-8,-35,8,-19,-5,-836
-29,-36,-17,-28,13,-31,35,-3,-2,-40,-40,-35,-23,-31,-41,-23,-25,-9,-40,9,-20,-5,-619
-34,-41,-20,-34,13,-31,34,0,3,-48,-43,-28,-16,-36,-46,-23,-36,-7,-37,14,-15,0,-457
-38,-45,-19,-37,14,-26,34,8,13,-53,-40,-11,-4,-40,-49,-19,-45,-1,-27,23,-2,10,-368
-42,-49,-19,-38,17,-19,36,20,27,-57,-33,13,14,-42,-52,-13,-52,9,-12,37,16,26,-329
-47,-54,-20,-41,19,-11,38,33,42,-62,-24,38,34,-46,-57,-7,-58,19,6,51,36,45,-312
-54,-60,-23,-46,21,-6,41,43,56,-66,-18,61,52,-51,-64,-3,-64,29,22,63,55,63,-303
-60,-65,-26,-52,23,-3,43,51,67,-71,-13,77,67,-57,-70,-2,-69,36,34,71,70,78,-299
-63,-68,-28,-56,24,-1,46,54,74,-73,-11,85,77,-61,-73,-2,-72,39,40,74,79,88,-301
-63,-68,-28,-58,25,-1,46,52,74,-74,-13,82,79,-65,-74,-5,-76,39,40,72,79,90,-303
-61,-67,-26,-59,24,-4,43,45,68,-76,-19,71,75,-68,-74,-8,-79,35,35,66,73,85,-292
-58,-65,-21,-57,22,-7,36,36,58,-77,-26,56,65,-71,-73,-11,-82,30,27,58,62,75,-256
-54,-61,-15,-54,20,-10,28,26,46,-77,-33,39,52,-71,-71,-12,-84,24,20,52,50,62,-201
-49,-57,-9,-49,18,-12,19,16,32,-75,-36,24,37,-69,-69,-11,-82,19,15,46,39,47,-143
-43,-52,-3,-42,16,-14,10,7,17,-70,-36,11,21,-64,-65,-10,-76,14,13,38,28,32,-97
-35,-44,1,-33,13,-14,1,-2,2,-60,-32,-1,3,-55,-57,-8,-64,8,12,29,17,15,-64
-26,-35,3,-22,9,-15,-9,-13,-14,-47,-27,-13,-15,-43,-46,-6,-50,2,10,15,4,-3,-34
-17,-25,2,-12,2,-19,-21,-26,-32,-33,-23,-27,-35,-30,-34,-7,-35,-7,5,0,-10,-22,-4
-9,-16,-1,-3,-7,-24,-33,-40,-48,-20,-21,-42,-53,-17,-23,-8,-22,-16,-3,-14,-24,-40,29
-3,-9,-3,4,-14,-29,-43,-51,-60,-9,-20,-55,-67,-7,-13,-10,-10,-25,-13,-24,-38,-54,66
1,-4,-3,7,-19,-34,-48,-57,-66,-1,-20,-66,-76,0,-7,-13,-2,-32,-25,-29,-48,-62,107
1,-3,-3,7,-22,-36,-48,-57,-66,2,-22,-73,-77,2,-5,-15,1,-37,-37,-30,-55,-64,151
-1,-5,-2,2,-21,-37,-42,-53,-59,0,-26,-75,-72,0,-6,-18,-1,-39,-49,-27,-59,-59,199
-4,-8,0,-5,-16,-37,-30,-45,-47,-7,-32,-74,-60,-4,-10,-21,-8,-38,-58,-20,-58,-49,254
-10,-13,1,-13,-11,-37,-17,-35,-32,-17,-40,-71,-45,-9,-16,-25,-18,-36,-65,-11,-55,-36,315
-16,-19,1,-22,-5,-37,-6,-26,-19,-28,-48,-67,-30,-15,-24,-30,-30,-34,-70,-4,-51,-24,374
-21,-25,-1,-30,-2,-39,0,-20,-10,-39,-55,-63,-19,-22,-30,-35,-42,-32,-73,0,-46,-14,426
-26,-30,-5,-37,-1,-40,2,-17,-7,-46,-59,-58,-13,-27,-35,-39,-50,-32,-72,1,-43,-9,471
-29,-33,-9,-40,-2,-40,-2,-18,-9,-49,-58,-52,-13,-31,-36,-41,-53,-32,-68,-2,-41,-9,507
-30,-34,-13,-42,-5,-38,-10,-20,-14,-48,-52,-43,-17,-33,-36,-41,-51,-32,-60,-5,-39,-12,533
-29,-34,-15,-41,-6,-33,-16,-20,-17,-44,-41,-30,-20,-32,-35,-37,-45,-30,-47,-7,-34,-14,559
-28,-33,-14,-36,-3,-23,-16,-15,-14,-39,-25,-10,-20,-28,-33,-28,-36,-24,-30,-4,-23,-12,596
-25,-31,-10,-30,1,-9,-11,-5,-4,-33,-8,14,-15,-24,-31,-18,-27,-15,-9,2,-7,-5,648
-24,-30,-6,-24,6,6,-3,9,11,-29,8,42,-5,-21,-31,-6,-20,-4,12,10,13,6,703
-25,-31,-4,-20,10,21,5,25,28,-27,20,69,8,-21,-32,4,-18,7,31,18,34,21,754
-27,-33,-5,-17,11,33,12,41,46,-28,28,92,22,-23,-34,11,-21,17,47,25,53,36,800
-29,-36,-8,-16,9,42,14,53,60,-30,30,107,35,-27,-37,15,-28,24,57,31,68,49,838
-31,-39,-11,-17,6,46,14,59,68,-32,29,114,44,-33,-39,17,-36,30,63,35,77,58,869
-32,-41,-14,-16,3,47,11,60,69,-32,28,110,48,-37,-41,17,-41,32,65,38,79,62,891
-31,-41,-15,-14,1,43,7,53,63,-30,28,97,45,-38,-41,16,-42,31,63,37,73,59,901
-28,-38,-15,-10,-2,37,2,41,51,-25,29,77,36,-35,-38,14,-37,26,57,33,59,50,894
-24,-34,-14,-4,-4,28,-4,25,35,-17,31,53,22,-28,-33,11,-29,17,48,24,41,35,864
-20,-27,-12,3,-7,18,-11,9,17,-7,33,30,5,-19,-26,8,-17,4,37,10,20,18,811
-14,-20,-10,10,-10,10,-20,-7,-1,4,35,9,-12,-9,-17,5,-4,-9,24,-6,-2,0,740
-6,-12,-6,18,-13,3,-28,-19,-16,15,35,-8,-27,2,-7,4,9,-22,12,-22,-20,-16,661
2,-3,-2,26,-15,0,-36,-27,-29,25,34,-21,-40,12,4,5,23,-32,1,-35,-35,-30,576
11,6,3,34,-16,-3,-40,-32,-38,35,30,-32,-49,22,16,7,35,-38,-8,-46,-46,-40,486
20,14,8,41,-15,-4,-41,-34,-44,42,25,-42,-55,30,27,11,46,-41,-16,-52,-53,-47,386
28,21,11,46,-14,-4,-40,-34,-46,48,18,-51,-59,37,35,13,53,-41,-22,-56,-57,-52,272
35,27,13,50,-14,-4,-37,-34,-47,51,11,-59,-61,43,41,14,57,-39,-27,-56,-59,-55,147
38,31,14,51,-13,-4,-36,-33,-47,52,4,-65,-61,45,45,14,58,-36,-30,-53,-59,-55,20
39,34,13,50,-13,-4,-34,-32,-46,50,-2,-69,-59,47,46,14,56,-33,-32,-47,-56,-53,-103
36,33,11,49,-12,-2,-30,-29,-40,48,-5,-67,-54,47,46,13,52,-28,-30,-38,-50,-46,-217
32,31,10,46,-9,0,-24,-25,-32,44,-7,-62,-45,48,45,14,47,-21,-24,-26,-41,-37,-318
25,27,9,43,-4,1,-16,-19,-22,40,-7,-53,-34,48,43,15,40,-14,-16,-13,-30,-25,-406
19,23,9,40,1,3,-7,-12,-12,35,-6,-42,-22,46,39,16,32,-6,-7,-1,-17,-13,-484
15,18,11,36,6,5,1,-5,-2,29,-4,-29,-10,43,35,18,23,2,3,11,-4,0,-551
12,14,13,33,10,8,9,1,8,23,-1,-15,2,37,30,20,16,11,13,22,9,13,-608
11,10,16,29,14,13,15,7,17,18,2,0,13,27,23,21,9,19,23,31,21,25,-656
10,6,18,26,18,18,20,14,27,12,6,16,24,16,16,22,4,25,31,38,32,36,-690
7,1,20,22,22,24,27,23,38,6,11,33,34,5,7,21,-2,30,38,42,42,47,-708
3,-5,20,17,26,32,33,33,49,0,14,51,44,-8,-3,18,-9,33,44,45,51,56,-711
-4,-11,18,13,29,38,38,45,59,-7,18,69,53,-19,-14,14,-17,35,51,46,60,64,-705
-9,-17,16,9,33,44,44,57,68,-13,21,86,59,-28,-23,10,-24,37,57,47,69,71,-692
-13,-20,16,8,37,50,51,69,75,-18,24,100,65,-33,-29,7,-30,39,63,49,78,76,-676
-13,-20,19,11,44,54,60,79,80,-19,27,110,68,-34,-30,6,-33,42,67,51,83,79,-664
-9,-16,26,16,52,58,68,86,83,-17,30,113,68,-29,-27,6,-30,42,67,51,84,77,-661
0,-8,34,24,60,60,75,88,83,-11,33,108,64,-21,-18,7,-22,38,63,47,77,71,-663
11,3,43,33,66,61,78,86,79,-1,37,97,55,-9,-7,7,-10,31,54,40,65,61,-661
23,15,49,40,67,60,75,79,73,10,39,80,44,4,6,6,4,20,41,31,47,47,-645
33,25,52,45,64,56,67,69,64,21,39,58,32,16,19,4,17,7,26,20,26,32,-614
41,33,51,47,58,49,57,57,54,29,36,35,20,27,30,2,29,-5,10,10,5,18,-576
46,37,48,47,49,39,47,42,42,34,30,11,10,33,37,-1,36,-17,-5,2,-14,5,-541
46,38,44,45,40,28,37,27,30,34,20,-12,2,36,40,-5,38,-25,-19,-4,-29,-5,-520
44,34,40,41,33,16,29,13,19,31,9,-31,-4,35,38,-8,35,-31,-30,-7,-39,-12,-517
39,30,36,36,27,5,22,-1,9,24,-2,-46,-7,30,34,-10,29,-32,-38,-6,-43,-15,-527
33,24,32,29,22,-5,16,-12,0,16,-12,-56,-9,24,28,-12,21,-32,-42,-4,-43,-16,-539
25,19,26,20,17,-14,8,-22,-8,8,-21,-62,-11,18,21,-13,13,-30,-44,-2,-41,-16,-540
17,13,18,9,10,-23,-1,-31,-18,-1,-30,-66,-15,11,14,-13,5,-28,-44,-2,-39,-19,-526
10,6,8,-3,1,-31,-11,-41,-30,-9,-37,-68,-22,3,7,-13,-3,-27,-43,-6,-39,-25,-505
3,1,-2,-13,-7,-37,-20,-49,-41,-15,-42,-70,-30,-3,1,-13,-9,-26,-41,-11,-40,-34,-487
-1,-3,-10,-19,-15,-40,-26,-54,-51,-18,-44,-69,-39,-8,-4,-11,-12,-25,-38,-16,-41,-43,-473
-4,-5,-15,-22,-21,-41,-31,-57,-59,-20,-42,-67,-49,-12,-8,-9,-13,-22,-33,-21,-42,-53,-458
-6,-8,-19,-23,-26,-40,-32,-58,-63,-20,-39,-63,-57,-14,-10,-8,-13,-19,-28,-26,-42,-60,-439
-9,-11,-22,-23,-29,-38,-31,-55,-63,-21,-35,-57,-61,-15,-13,-7,-13,-16,-22,-29,-40,-64,-419
-14,-16,-26,-26,-30,-37,-29,-52,-59,-25,-33,-49,-61,-17,-16,-7,-16,-11,-16,-30,-36,-62,-400
-23,-26,-33,-34,-33,-38,-28,-47,-51,-34,-34,-40,-56,-22,-21,-9,-23,-7,-11,-29,-30,-56,-382
-34,-37,-41,-44,-35,-39,-26,-41,-39,-44,-38,-28,-45,-29,-30,-11,-33,-1,-6,-23,-20,-45,-364
-44,-47,-48,-53,-35,-38,-22,-31,-23,-55,-41,-11,-29,-38,-38,-11,-45,7,3,-12,-5,-29,-343
-50,-54,-53,-58,-33,-33,-16,-17,-5,-61,-41,9,-9,-46,-45,-9,-54,16,14,2,14,-9,-307
-51,-56,-53,-58,-28,-25,-7,0,15,-64,-36,32,11,-53,-49,-6,-60,26,26,17,34,12,-254
-49,-54,-50,-53,-22,-16,5,17,35,-61,-28,53,30,-54,-50,-2,-60,33,36,31,50,32,-192
-44,-48,-44,-43,-14,-6,17,32,52,-54,-18,70,46,-51,-48,2,-55,36,44,40,61,48,-135
-37,-41,-36,-32,-6,1,27,43,63,-43,-8,79,57,-44,-43,4,-44,35,47,43,64,57,-94
-31,-34,-29,-22,-1,4,31,47,68,-32,0,81,61,-35,-35,3,-32,28,45,41,60,60,-72
-25,-28,-23,-14,2,4,30,45,66,-21,5,74,60,-27,-28,1,-19,19,40,34,50,56,-62
-20,-22,-18,-8,3,1,23,39,58,-13,5,61,53,-20,-19,-3,-9,9,32,26,36,47,-53
-15,-17,-14,-4,3,-2,15,29,47,-7,3,44,42,-15,-13,-7,-2,-1,22,17,23,36,-34
-11,-13,-11,-1,3,-5,8,19,33,-5,-2,25,30,-11,-7,-11,2,-10,12,9,10,24,-2
-7,-10,-8,1,5,-8,3,9,20,-4,-7,6,16,-7,-4,-14,4,-19,3,1,-2,10,40
-4,-7,-3,3,7,-10,1,0,7,-3,-10,-12,1,-3,-1,-16,6,-27,-5,-7,-14,-4,83
-1,-4,1,6,7,-12,-2,-9,-6,-2,-14,-30,-16,3,2,-16,8,-34,-12,-15,-24,-18,116
0,-3,4,8,5,-16,-6,-20,-20,-1,-17,-46,-33,8,5,-16,9,-40,-19,-24,-35,-33,129
0,-3,5,9,1,-22,-13,-31,-34,-2,-21,-62,-49,11,6,-15,9,-45,-25,-32,-44,-47,111
0,-5,3,9,-5,-29,-22,-42,-46,-4,-25,-74,-62,11,5,-13,8,-47,-32,-39,-51,-58,56
-2,-8,-1,7,-10,-34,-30,-50,-55,-6,-29,-82,-70,7,2,-12,4,-46,-36,-41,-54,-64,-28
-4,-11,-7,5,-14,-37,-35,-53,-57,-8,-31,-85,-70,0,-3,-10,1,-40,-37,-38,-54,-64,-128
-7,-14,-12,3,-16,-37,-35,-51,-54,-9,-30,-82,-64,-6,-7,-7,-1,-31,-35,-30,-49,-56,-224
-9,-15,-15,3,-16,-33,-30,-44,-44,-8,-27,-75,-52,-11,-9,-3,-2,-20,-30,-17,-40,-44,-304
-11,-15,-17,3,-15,-28,-24,-37,-33,-7,-23,-65,-38,-12,-11,1,-3,-11,-25,-5,-30,-30,-354
-14,-16,-18,2,-15,-25,-18,-30,-22,-7,-21,-56,-25,-12,-11,3,-4,-4,-21,3,-22,-17,-378
-17,-17,-19,0,-16,-23,-13,-24,-13,-9,-20,-47,-15,-11,-12,3,-6,-1,-19,8,-15,-8,-388
-20,-19,-21,-3,-17,-21,-10,-20,-7,-11,-19,-39,-7,-11,-13,2,-9,2,-17,10,-10,-1,-397
-23,-21,-22,-5,-17,-17,-11,-15,-3,-12,-16,-28,-3,-12,-15,0,-11,4,-14,10,-6,2,-408
-25,-22,-21,-4,-16,-10,-12,-9,-1,-10,-9,-15,0,-13,-15,0,-11,8,-7,12,-1,4,-416
-23,-20,-18,1,-11,1,-13,-1,2,-4,3,2,3,-12,-13,2,-8,14,5,14,6,5,-418
-16,-15,-10,11,-4,15,-11,10,7,7,19,21,5,-9,-9,5,0,21,19,17,15,7,-412
-6,-6,-1,24,5,31,-4,22,12,20,36,40,7,-3,-3,9,10,26,34,17,23,8,-398
6,4,10,39,16,46,7,33,19,33,51,56,9,4,5,13,19,28,46,15,30,10,-385
17,14,21,53,25,58,20,44,26,44,63,69,11,11,11,15,28,27,54,13,35,12,-383
26,22,30,62,34,66,33,53,33,52,71,78,15,16,17,16,35,23,57,10,37,14,-386
31,27,37,67,39,69,42,60,39,56,74,82,18,19,20,14,40,16,56,7,36,16,-369
31,27,42,67,42,69,46,64,43,55,73,83,19,20,21,11,44,8,51,3,32,16,-290
28,24,43,64,43,67,46,66,46,52,69,80,20,21,20,6,46,-2,44,-3,25,14,-102
23,17,41,58,40,62,44,66,47,46,61,74,19,19,17,1,45,-10,35,-8,17,12,232
