Time,T6
1.97265625,82
1.9765625,73
1.98046875,62
1.984375,52
1.98828125,43
1.9921875,30
1.99609375,12
2.0,-12
2.00390625,-38
2.0078125,-61
2.01171875,-75
2.015625,-78
2.01953125,-72
2.0234375,-61
2.02734375,-40
2.03125,-11
2.03515625,21
2.0390625,50
2.04296875,70
2.046875,77
2.05078125,66
2.0546875,42
2.05859375,17
2.0625,2
2.06640625,-6
2.0703125,-11
2.07421875,-15
2.078125,-15
2.08203125,-16
2.0859375,-19
2.08984375,-24
2.09375,-26
2.09765625,-25
2.1015625,-25
2.10546875,-27
2.109375,-30
2.11328125,-36
2.1171875,-39
2.12109375,-35
2.125,-18
2.12890625,11
2.1328125,45
2.13671875,72
2.140625,85
2.14453125,83
2.1484375,70
2.15234375,53
2.15625,40
2.16015625,29
2.1640625,17
2.16796875,2
2.171875,-17
2.17578125,-37
2.1796875,-57
2.18359375,-73
2.1875,-81
2.19140625,-78
2.1953125,-63
2.19921875,-43
2.203125,-20
2.20703125,5
2.2109375,26
2.21484375,38
2.21875,42
2.22265625,43
2.2265625,43
2.23046875,39
2.234375,34
2.23828125,31
2.2421875,31
2.24609375,27
2.25,19
2.25390625,7
2.2578125,-7
2.26171875,-22
2.265625,-36
2.26953125,-42
2.2734375,-42
2.27734375,-38
2.28125,-34
2.28515625,-33
2.2890625,-36
2.29296875,-39
2.296875,-40
2.30078125,-36
2.3046875,-20
2.30859375,6
2.3125,32
2.31640625,50
2.3203125,58
2.32421875,55
2.328125,46
2.33203125,38
2.3359375,36
2.33984375,39
2.34375,41
2.34765625,39
2.3515625,31
2.35546875,17
2.359375,0
2.36328125,-17
2.3671875,-33
2.37109375,-47
2.375,-51
2.37890625,-45
2.3828125,-33
2.38671875,-22
2.390625,-15
2.39453125,-13
2.3984375,-15
2.40234375,-18
2.40625,-19
2.41015625,-21
2.4140625,-30
2.41796875,-41
2.421875,-48
2.42578125,-48
2.4296875,-40
2.43359375,-25
2.4375,-12
2.44140625,-13
2.4453125,-29
2.44921875,-52
2.453125,-67
2.45703125,-70
2.4609375,-62
2.46484375,-46
2.46875,-30
2.47265625,-19
2.4765625,-16
2.48046875,-14
2.484375,-7
2.48828125,5
2.4921875,17
2.49609375,18
2.5,5
2.50390625,-21
2.5078125,-49
2.51171875,-68
2.515625,-74
2.51953125,-67
2.5234375,-52
2.52734375,-39
2.53125,-39
2.53515625,-54
2.5390625,-76
2.54296875,-95
2.546875,-107
2.55078125,-109
2.5546875,-99
2.55859375,-79
2.5625,-53
2.56640625,-22
2.5703125,7
2.57421875,32
2.578125,50
2.58203125,61
2.5859375,60
2.58984375,51
2.59375,40
2.59765625,30
2.6015625,20
2.60546875,11
2.609375,3
2.61328125,-7
2.6171875,-21
2.62109375,-36
2.625,-49
2.62890625,-57
2.6328125,-58
2.63671875,-49
2.640625,-35
2.64453125,-22
2.6484375,-13
2.65234375,-3
2.65625,6
2.66015625,10
2.6640625,10
2.66796875,12
2.671875,17
2.67578125,21
2.6796875,26
2.68359375,34
2.6875,43
2.69140625,44
2.6953125,31
2.69921875,9
2.703125,-17
2.70703125,-41
2.7109375,-60
2.71484375,-70
2.71875,-70
2.72265625,-64
2.7265625,-56
2.73046875,-43
2.734375,-24
2.73828125,4
2.7421875,35
2.74609375,61
2.75,74
2.75390625,74
2.7578125,61
2.76171875,40
2.765625,22
2.76953125,14
2.7734375,14
2.77734375,20
2.78125,30
2.78515625,39
2.7890625,38
2.79296875,27
2.796875,12
2.80078125,-8
2.8046875,-30
2.80859375,-50
2.8125,-60
2.81640625,-56
2.8203125,-38
2.82421875,-8
2.828125,27
2.83203125,56
2.8359375,71
2.83984375,70
2.84375,57
2.84765625,41
2.8515625,27
2.85546875,12
2.859375,-8
2.86328125,-26
2.8671875,-35
2.87109375,-34
2.875,-25
2.87890625,-16
2.8828125,-12
2.88671875,-20
2.890625,-37
2.89453125,-53
2.8984375,-58
2.90234375,-51
2.90625,-39
2.91015625,-31
2.9140625,-26
2.91796875,-19
2.921875,-6
2.92578125,11
2.9296875,27
2.93359375,38
2.9375,41
2.94140625,37
2.9453125,31
2.94921875,22
2.953125,10
2.95703125,-6
2.9609375,-27
2.96484375,-51
2.96875,-71
2.97265625,-85
2.9765625,-88
2.98046875,-84
2.984375,-81
2.98828125,-81
2.9921875,-81
2.99609375,-77
3.0,-69
3.00390625,-60
3.0078125,-50
3.01171875,-38
3.015625,-26
3.01953125,-18
3.0234375,-10
3.02734375,2
3.03125,16
3.03515625,25
3.0390625,25
3.04296875,19
3.046875,8
3.05078125,-8
3.0546875,-31
3.05859375,-60
3.0625,-89
3.06640625,-104
3.0703125,-104
3.07421875,-91
3.078125,-68
3.08203125,-35
3.0859375,-1
3.08984375,24
3.09375,43
3.09765625,59
3.1015625,64
3.10546875,53
3.109375,34
3.11328125,16
3.1171875,3
3.12109375,-6
3.125,-11
3.12890625,-13
3.1328125,-13
3.13671875,-12
3.140625,-10
3.14453125,-9
3.1484375,-13
3.15234375,-27
3.15625,-47
3.16015625,-70
3.1640625,-90
3.16796875,-102
3.171875,-102
3.17578125,-88
3.1796875,-65
3.18359375,-34
3.1875,0
3.19140625,30
3.1953125,52
3.19921875,63
3.203125,65
3.20703125,59
3.2109375,46
3.21484375,26
3.21875,4
3.22265625,-13
3.2265625,-23
3.23046875,-26
3.234375,-24
3.23828125,-20
3.2421875,-18
3.24609375,-22
3.25,-30
3.25390625,-41
3.2578125,-50
3.26171875,-53
3.265625,-48
3.26953125,-36
3.2734375,-19
3.27734375,-1
3.28125,15
3.28515625,26
3.2890625,30
3.29296875,27
3.296875,20
3.30078125,9
3.3046875,-6
3.30859375,-20
3.3125,-29
3.31640625,-37
3.3203125,-48
3.32421875,-59
3.328125,-67
3.33203125,-69
3.3359375,-62
3.33984375,-45
3.34375,-22
3.34765625,2
3.3515625,21
3.35546875,32
3.359375,38
3.36328125,42
3.3671875,49
3.37109375,61
3.375,79
3.37890625,95
3.3828125,103
3.38671875,101
3.390625,88
3.39453125,62
3.3984375,27
3.40234375,-8
3.40625,-37
3.41015625,-62
3.4140625,-85
3.41796875,-107
3.421875,-125
3.42578125,-139
3.4296875,-150
3.43359375,-152
3.4375,-139
3.44140625,-111
3.4453125,-75
3.44921875,-37
3.453125,-4
3.45703125,20
3.4609375,34
3.46484375,37
3.46875,38
3.47265625,40
3.4765625,41
3.48046875,39
3.484375,34
3.48828125,32
3.4921875,32
3.49609375,33
3.5,31
3.50390625,23
3.5078125,6
3.51171875,-20
3.515625,-48
3.51953125,-67
3.5234375,-75
3.52734375,-76
3.53125,-73
3.53515625,-64
3.5390625,-49
3.54296875,-35
3.546875,-25
3.55078125,-14
3.5546875,-2
3.55859375,10
3.5625,20
3.56640625,34
3.5703125,50
3.57421875,62
3.578125,68
3.58203125,72
3.5859375,77
3.58984375,78
3.59375,66
3.59765625,44
3.6015625,17
3.60546875,-9
3.609375,-31
3.61328125,-50
3.6171875,-64
3.62109375,-77
3.625,-89
3.62890625,-96
3.6328125,-91
3.63671875,-74
3.640625,-50
3.64453125,-30
3.6484375,-17
3.65234375,-11
3.65625,-9
3.66015625,-7
3.6640625,-1
3.66796875,5
3.671875,6
3.67578125,-4
3.6796875,-20
3.68359375,-37
3.6875,-52
3.69140625,-61
3.6953125,-61
3.69921875,-54
3.703125,-44
3.70703125,-31
3.7109375,-16
3.71484375,2
3.71875,18
3.72265625,27
3.7265625,30
3.73046875,30
3.734375,30
3.73828125,32
3.7421875,34
3.74609375,36
3.75,37
3.75390625,33
3.7578125,25
3.76171875,12
3.765625,-3
3.76953125,-21
3.7734375,-44
3.77734375,-68
3.78125,-86
3.78515625,-90
3.7890625,-80
3.79296875,-61
3.796875,-41
3.80078125,-25
3.8046875,-15
3.80859375,-14
3.8125,-14
3.81640625,-8
3.8203125,5
3.82421875,15
3.828125,16
3.83203125,8
3.8359375,-6
3.83984375,-19
3.84375,-32
3.84765625,-45
3.8515625,-60
3.85546875,-80
3.859375,-106
3.86328125,-130
3.8671875,-141
3.87109375,-132
3.875,-110
3.87890625,-82
3.8828125,-56
3.88671875,-34
3.890625,-16
3.89453125,1
3.8984375,19
3.90234375,36
3.90625,46
3.91015625,50
3.9140625,55
3.91796875,63
3.921875,73
3.92578125,81
3.9296875,82
3.93359375,76
3.9375,61
3.94140625,43
3.9453125,28
3.94921875,15
3.953125,-5
3.95703125,-31
3.9609375,-53
3.96484375,-57
3.96875,-40
3.97265625,-7
3.9765625,31
3.98046875,65
3.984375,82
3.98828125,80
3.9921875,67
3.99609375,56
4.0,52
4.00390625,51
4.0078125,50
4.01171875,51
4.015625,53
4.01953125,52
4.0234375,44
4.02734375,31
4.03125,17
4.03515625,2
4.0390625,-12
4.04296875,-20
4.046875,-22
4.05078125,-18
4.0546875,-8
4.05859375,3
4.0625,6
4.06640625,0
4.0703125,-12
4.07421875,-25
4.078125,-38
4.08203125,-42
4.0859375,-34
4.08984375,-19
4.09375,-6
4.09765625,1
4.1015625,2
4.10546875,-2
4.109375,-9
4.11328125,-21
4.1171875,-34
4.12109375,-48
4.125,-61
4.12890625,-70
4.1328125,-72
4.13671875,-66
4.140625,-53
4.14453125,-38
4.1484375,-22
4.15234375,-6
4.15625,7
4.16015625,18
4.1640625,24
4.16796875,25
4.171875,22
4.17578125,18
4.1796875,19
4.18359375,32
4.1875,57
4.19140625,84
4.1953125,103
4.19921875,106
4.203125,92
4.20703125,63
4.2109375,28
4.21484375,-3
4.21875,-25
4.22265625,-35
4.2265625,-38
4.23046875,-38
4.234375,-37
4.23828125,-35
4.2421875,-32
4.24609375,-30
4.25,-23
4.25390625,-12
4.2578125,0
4.26171875,9
4.265625,16
4.26953125,20
4.2734375,22
4.27734375,23
4.28125,24
4.28515625,25
4.2890625,25
4.29296875,26
4.296875,26
4.30078125,26
4.3046875,26
4.30859375,26
4.3125,23
4.31640625,20
4.3203125,20
4.32421875,25
4.328125,30
4.33203125,32
4.3359375,33
4.33984375,34
4.34375,35
4.34765625,35
4.3515625,37
4.35546875,41
4.359375,43
4.36328125,40
4.3671875,36
4.37109375,32
4.375,27
4.37890625,22
4.3828125,16
4.38671875,11
4.390625,3
4.39453125,-13
4.3984375,-34
4.40234375,-56
4.40625,-68
4.41015625,-65
4.4140625,-48
4.41796875,-23
4.421875,3
4.42578125,24
4.4296875,35
4.43359375,42
4.4375,51
4.44140625,61
4.4453125,67
4.44921875,61
4.453125,46
4.45703125,29
4.4609375,15
4.46484375,6
4.46875,2
4.47265625,0
4.4765625,-3
4.48046875,-6
4.484375,-10
4.48828125,-11
4.4921875,-7
4.49609375,-1
4.5,1
4.50390625,-2
4.5078125,-7
4.51171875,-9
4.515625,-9
4.51953125,-10
4.5234375,-7
4.52734375,2
4.53125,17
4.53515625,33
4.5390625,46
4.54296875,53
4.546875,55
4.55078125,48
4.5546875,32
4.55859375,14
4.5625,-2
4.56640625,-14
4.5703125,-25
4.57421875,-31
4.578125,-26
4.58203125,-14
4.5859375,-4
4.58984375,1
4.59375,2
4.59765625,0
4.6015625,-4
4.60546875,-2
4.609375,9
4.61328125,25
4.6171875,41
4.62109375,56
4.625,65
4.62890625,69
4.6328125,69
4.63671875,70
4.640625,69
4.64453125,66
4.6484375,62
4.65234375,58
4.65625,56
4.66015625,57
4.6640625,59
4.66796875,56
4.671875,46
4.67578125,29
4.6796875,12
4.68359375,0
4.6875,-2
4.69140625,5
4.6953125,10
4.69921875,5
4.703125,-11
4.70703125,-31
4.7109375,-45
4.71484375,-45
4.71875,-30
4.72265625,-3
4.7265625,27
4.73046875,53
4.734375,70
4.73828125,77
4.7421875,72
4.74609375,57
4.75,33
4.75390625,10
4.7578125,-6
4.76171875,-10
4.765625,-2
4.76953125,11
4.7734375,20
4.77734375,19
4.78125,11
4.78515625,-2
4.7890625,-13
4.79296875,-16
4.796875,-10
4.80078125,-2
4.8046875,3
4.80859375,4
4.8125,0
4.81640625,-8
4.8203125,-18
4.82421875,-27
4.828125,-33
4.83203125,-30
4.8359375,-18
4.83984375,-5
4.84375,1
4.84765625,1
4.8515625,-4
4.85546875,-11
4.859375,-21
4.86328125,-31
4.8671875,-36
4.87109375,-34
4.875,-24
4.87890625,-10
4.8828125,7
4.88671875,23
4.890625,32
4.89453125,30
4.8984375,21
4.90234375,9
4.90625,-5
4.91015625,-21
4.9140625,-37
4.91796875,-46
4.921875,-42
4.92578125,-29
4.9296875,-18
4.93359375,-17
4.9375,-25
4.94140625,-40
4.9453125,-57
4.94921875,-70
4.953125,-70
4.95703125,-54
4.9609375,-24
4.96484375,13
4.96875,51
4.97265625,81
4.9765625,99
4.98046875,103
4.984375,94
4.98828125,82
4.9921875,75
4.99609375,71
5.0,64
5.00390625,51
5.0078125,38
5.01171875,28
5.015625,20
5.01953125,8
5.0234375,-6
5.02734375,-18
5.03125,-25
5.03515625,-28
5.0390625,-27
5.04296875,-23
5.046875,-17
5.05078125,-14
5.0546875,-16
5.05859375,-13
5.0625,2
5.06640625,26
5.0703125,52
5.07421875,70
5.078125,73
5.08203125,63
5.0859375,47
5.08984375,35
5.09375,30
5.09765625,35
5.1015625,43
5.10546875,45
5.109375,37
5.11328125,20
5.1171875,-1
5.12109375,-20
5.125,-34
5.12890625,-40
5.1328125,-35
5.13671875,-17
5.140625,9
5.14453125,35
5.1484375,51
5.15234375,54
5.15625,49
5.16015625,44
5.1640625,42
5.16796875,43
5.171875,48
5.17578125,55
5.1796875,58
5.18359375,54
5.1875,44
5.19140625,31
5.1953125,16
5.19921875,-1
5.203125,-15
5.20703125,-21
5.2109375,-17
5.21484375,-8
5.21875,-1
5.22265625,3
5.2265625,2
5.23046875,-1
5.234375,-1
5.23828125,3
5.2421875,9
5.24609375,14
5.25,13
5.25390625,4
5.2578125,-10
5.26171875,-20
5.265625,-19
5.26953125,-13
5.2734375,-11
5.27734375,-14
5.28125,-18
5.28515625,-26
5.2890625,-36
5.29296875,-42
5.296875,-39
5.30078125,-32
5.3046875,-24
5.30859375,-16
5.3125,-8
5.31640625,4
5.3203125,17
5.32421875,31
5.328125,45
5.33203125,61
5.3359375,74
5.33984375,77
5.34375,72
5.34765625,65
5.3515625,58
5.35546875,53
5.359375,51
5.36328125,49
5.3671875,42
5.37109375,27
5.375,8
5.37890625,-9
5.3828125,-22
5.38671875,-33
5.390625,-43
5.39453125,-52
5.3984375,-58
5.40234375,-62
5.40625,-59
5.41015625,-52
5.4140625,-42
5.41796875,-34
5.421875,-30
5.42578125,-27
5.4296875,-23
5.43359375,-18
5.4375,-17
5.44140625,-20
5.4453125,-23
5.44921875,-23
5.453125,-23
5.45703125,-26
5.4609375,-34
5.46484375,-43
5.46875,-54
5.47265625,-63
5.4765625,-64
5.48046875,-58
5.484375,-52
5.48828125,-51
5.4921875,-53
5.49609375,-54
5.5,-51
5.50390625,-41
5.5078125,-30
5.51171875,-19
5.515625,-10
5.51953125,-2
5.5234375,5
5.52734375,13
5.53125,21
5.53515625,27
5.5390625,28
5.54296875,25
5.546875,20
5.55078125,12
5.5546875,2
5.55859375,-10
5.5625,-22
5.56640625,-31
5.5703125,-32
5.57421875,-28
5.578125,-22
5.58203125,-14
5.5859375,-5
5.58984375,6
5.59375,21
5.59765625,41
5.6015625,61
5.60546875,75
5.609375,79
5.61328125,76
5.6171875,69
5.62109375,63
5.625,59
5.62890625,56
5.6328125,51
5.63671875,41
5.640625,28
5.64453125,20
5.6484375,17
5.65234375,16
5.65625,17
5.66015625,20
5.6640625,24
5.66796875,29
5.671875,37
5.67578125,49
5.6796875,57
5.68359375,59
5.6875,53
5.69140625,42
5.6953125,25
5.69921875,11
5.703125,8
5.70703125,15
5.7109375,25
5.71484375,32
5.71875,31
5.72265625,19
5.7265625,-2
5.73046875,-18
5.734375,-21
5.73828125,-14
5.7421875,-2
5.74609375,9
5.75,15
5.75390625,14
5.7578125,9
5.76171875,1
5.765625,-11
5.76953125,-27
5.7734375,-39
5.77734375,-35
5.78125,-13
5.78515625,23
5.7890625,63
5.79296875,91
5.796875,98
5.80078125,80
5.8046875,47
5.80859375,17
5.8125,2
5.81640625,0
5.8203125,5
5.82421875,9
5.828125,6
5.83203125,-4
5.8359375,-18
5.83984375,-29
5.84375,-30
5.84765625,-23
5.8515625,-13
5.85546875,-5
5.859375,0
5.86328125,2
5.8671875,1
5.87109375,0
5.875,-2
5.87890625,-2
5.8828125,0
5.88671875,6
5.890625,15
5.89453125,22
5.8984375,24
5.90234375,18
5.90625,2
5.91015625,-25
5.9140625,-57
5.91796875,-89
5.921875,-119
5.92578125,-141
5.9296875,-153
5.93359375,-154
5.9375,-143
5.94140625,-122
5.9453125,-96
5.94921875,-71
5.953125,-51
5.95703125,-34
5.9609375,-14
5.96484375,8
5.96875,30
5.97265625,50
5.9765625,67
5.98046875,74
5.984375,63
5.98828125,39
5.9921875,13
5.99609375,-10
6.0,-32
6.00390625,-51
6.0078125,-63
6.01171875,-71
6.015625,-82
6.01953125,-95
6.0234375,-104
6.02734375,-108
6.03125,-112
6.03515625,-117
6.0390625,-121
6.04296875,-117
6.046875,-103
6.05078125,-78
6.0546875,-50
6.05859375,-22
6.0625,-1
6.06640625,8
6.0703125,-1
6.07421875,-19
6.078125,-38
6.08203125,-52
6.0859375,-63
6.08984375,-72
6.09375,-77
6.09765625,-78
6.1015625,-75
6.10546875,-68
6.109375,-58
6.11328125,-44
6.1171875,-32
6.12109375,-24
6.125,-19
6.12890625,-12
6.1328125,0
6.13671875,14
6.140625,25
6.14453125,32
6.1484375,35
6.15234375,35
6.15625,34
6.16015625,32
6.1640625,26
6.16796875,18
6.171875,6
6.17578125,-7
6.1796875,-18
6.18359375,-26
6.1875,-35
6.19140625,-44
6.1953125,-52
6.19921875,-53
6.203125,-45
6.20703125,-24
6.2109375,5
6.21484375,31
6.21875,46
6.22265625,51
6.2265625,49
6.23046875,46
6.234375,46
6.23828125,51
6.2421875,56
6.24609375,57
6.25,52
6.25390625,38
6.2578125,19
6.26171875,-5
6.265625,-30
6.26953125,-52
6.2734375,-65
6.27734375,-63
6.28125,-49
6.28515625,-31
6.2890625,-12
6.29296875,7
6.296875,25
6.30078125,38
6.3046875,42
6.30859375,39
6.3125,30
6.31640625,20
6.3203125,16
6.32421875,25
6.328125,43
6.33203125,63
6.3359375,78
6.33984375,87
6.34375,89
6.34765625,82
6.3515625,67
6.35546875,47
6.359375,24
6.36328125,0
6.3671875,-20
6.37109375,-28
6.375,-28
6.37890625,-22
6.3828125,-14
6.38671875,-2
6.390625,12
6.39453125,28
6.3984375,45
6.40234375,58
6.40625,65
6.41015625,64
6.4140625,51
6.41796875,29
6.421875,4
6.42578125,-17
6.4296875,-31
6.43359375,-37
6.4375,-36
6.44140625,-34
6.4453125,-31
6.44921875,-30
6.453125,-31
6.45703125,-32
6.4609375,-29
6.46484375,-21
6.46875,-12
6.47265625,-5
6.4765625,4
6.48046875,15
6.484375,24
6.48828125,34
6.4921875,47
6.49609375,65
6.5,83
6.50390625,97
6.5078125,102
6.51171875,98
6.515625,86
6.51953125,68
6.5234375,50
6.52734375,36
6.53125,32
6.53515625,29
6.5390625,21
6.54296875,7
6.546875,-11
6.55078125,-32
6.5546875,-51
6.55859375,-63
6.5625,-64
6.56640625,-54
6.5703125,-40
6.57421875,-28
6.578125,-22
6.58203125,-17
6.5859375,-7
6.58984375,6
6.59375,23
6.59765625,44
6.6015625,59
6.60546875,61
6.609375,54
6.61328125,45
6.6171875,40
6.62109375,37
6.625,36
6.62890625,33
6.6328125,24
