Time,T6
6.67578125,-24
6.6796875,-29
6.68359375,-34
6.6875,-37
6.69140625,-35
6.6953125,-24
6.69921875,-9
6.703125,9
6.70703125,27
6.7109375,41
6.71484375,51
6.71875,58
6.72265625,66
6.7265625,75
6.73046875,77
6.734375,70
6.73828125,52
6.7421875,30
6.74609375,11
6.75,-4
6.75390625,-20
6.7578125,-38
6.76171875,-57
6.765625,-70
6.76953125,-75
6.7734375,-74
6.77734375,-69
6.78125,-61
6.78515625,-54
6.7890625,-48
6.79296875,-38
6.796875,-23
6.80078125,-7
6.8046875,3
6.80859375,6
6.8125,9
6.81640625,15
6.8203125,27
6.82421875,39
6.828125,46
6.83203125,41
6.8359375,25
6.83984375,1
6.84375,-25
6.84765625,-48
6.8515625,-65
6.85546875,-76
6.859375,-79
6.86328125,-74
6.8671875,-60
6.87109375,-38
6.875,-10
6.87890625,14
6.8828125,27
6.88671875,29
6.890625,30
6.89453125,37
6.8984375,48
6.90234375,59
6.90625,66
6.91015625,62
6.9140625,44
6.91796875,17
6.921875,-7
6.92578125,-24
6.9296875,-36
6.93359375,-49
6.9375,-63
6.94140625,-79
6.9453125,-93
6.94921875,-100
6.953125,-101
6.95703125,-96
6.9609375,-81
6.96484375,-54
6.96875,-18
6.97265625,25
6.9765625,71
6.98046875,110
6.984375,134
6.98828125,141
6.9921875,136
6.99609375,123
7.0,103
7.00390625,76
7.0078125,41
7.01171875,2
7.015625,-40
7.01953125,-80
7.0234375,-111
7.02734375,-130
7.03125,-136
7.03515625,-136
7.0390625,-129
7.04296875,-114
7.046875,-92
7.05078125,-68
7.0546875,-45
7.05859375,-25
7.0625,-8
7.06640625,4
7.0703125,15
7.07421875,26
7.078125,34
7.08203125,36
7.0859375,33
7.08984375,26
7.09375,14
7.09765625,1
7.1015625,-10
7.10546875,-20
7.109375,-29
7.11328125,-37
7.1171875,-44
7.12109375,-50
7.125,-56
7.12890625,-63
7.1328125,-70
7.13671875,-73
7.140625,-66
7.14453125,-47
7.1484375,-18
7.15234375,17
7.15625,55
7.16015625,89
7.1640625,113
7.16796875,125
7.171875,129
7.17578125,127
7.1796875,120
7.18359375,103
7.1875,78
7.19140625,47
7.1953125,14
7.19921875,-16
7.203125,-37
7.20703125,-41
7.2109375,-32
7.21484375,-17
7.21875,-3
7.22265625,4
7.2265625,8
7.23046875,15
7.234375,30
7.23828125,54
7.2421875,79
7.24609375,100
7.25,109
7.25390625,106
7.2578125,95
7.26171875,84
7.265625,77
7.26953125,72
7.2734375,66
7.27734375,56
7.28125,39
7.28515625,13
7.2890625,-20
7.29296875,-57
7.296875,-90
7.30078125,-110
7.3046875,-112
7.30859375,-102
7.3125,-84
7.31640625,-58
7.3203125,-26
7.32421875,8
7.328125,42
7.33203125,72
7.3359375,91
7.33984375,90
7.34375,73
7.34765625,53
7.3515625,39
7.35546875,34
7.359375,36
7.36328125,41
7.3671875,40
7.37109375,29
7.375,7
7.37890625,-22
7.3828125,-55
7.38671875,-85
7.390625,-107
7.39453125,-118
7.3984375,-114
7.40234375,-95
7.40625,-65
7.41015625,-30
7.4140625,5
7.41796875,33
7.421875,52
7.42578125,63
7.4296875,71
7.43359375,76
7.4375,79
7.44140625,76
7.4453125,67
7.44921875,52
7.453125,33
7.45703125,10
7.4609375,-14
7.46484375,-38
7.46875,-62
7.47265625,-85
7.4765625,-96
7.48046875,-92
7.484375,-80
7.48828125,-67
7.4921875,-53
7.49609375,-39
7.5,-26
7.50390625,-13
7.5078125,8
7.51171875,37
7.515625,65
7.51953125,87
7.5234375,104
7.52734375,122
7.53125,138
7.53515625,144
7.5390625,137
7.54296875,116
7.546875,80
7.55078125,32
7.5546875,-15
7.55859375,-54
7.5625,-81
7.56640625,-97
7.5703125,-103
7.57421875,-101
7.578125,-91
7.58203125,-76
7.5859375,-57
7.58984375,-36
7.59375,-10
7.59765625,17
7.6015625,39
7.60546875,54
7.609375,59
7.61328125,55
7.6171875,47
7.62109375,43
7.625,47
7.62890625,52
7.6328125,50
7.63671875,34
7.640625,1
7.64453125,-40
7.6484375,-75
7.65234375,-94
7.65625,-95
7.66015625,-82
7.6640625,-59
7.66796875,-34
7.671875,-11
7.67578125,15
7.6796875,44
7.68359375,72
7.6875,93
7.69140625,96
7.6953125,77
7.69921875,43
7.703125,5
7.70703125,-31
7.7109375,-60
7.71484375,-83
7.71875,-98
7.72265625,-110
7.7265625,-117
7.73046875,-116
7.734375,-105
7.73828125,-95
7.7421875,-96
7.74609375,-107
7.75,-115
7.75390625,-113
7.7578125,-99
7.76171875,-73
7.765625,-40
7.76953125,-9
7.7734375,13
7.77734375,25
7.78125,35
7.78515625,44
7.7890625,48
7.79296875,47
7.796875,47
7.80078125,50
7.8046875,55
7.80859375,55
7.8125,45
7.81640625,24
7.8203125,-7
7.82421875,-43
7.828125,-72
7.83203125,-87
7.8359375,-89
7.83984375,-84
7.84375,-72
7.84765625,-49
7.8515625,-19
7.85546875,17
7.859375,56
7.86328125,89
7.8671875,109
7.87109375,115
7.875,112
7.87890625,103
7.8828125,91
7.88671875,78
7.890625,63
7.89453125,42
7.8984375,13
7.90234375,-17
7.90625,-40
7.91015625,-54
7.9140625,-62
7.91796875,-69
7.921875,-75
7.92578125,-77
7.9296875,-72
7.93359375,-55
7.9375,-26
7.94140625,10
7.9453125,42
7.94921875,59
7.953125,61
7.95703125,55
7.9609375,52
7.96484375,58
7.96875,72
7.97265625,88
7.9765625,96
7.98046875,88
7.984375,61
7.98828125,19
7.9921875,-24
7.99609375,-59
8.0,-81
8.00390625,-89
8.0078125,-84
8.01171875,-71
8.015625,-53
8.01953125,-35
8.0234375,-20
8.02734375,-13
8.03125,-11
8.03515625,-11
8.0390625,-3
8.04296875,17
8.046875,45
8.05078125,70
8.0546875,84
8.05859375,82
8.0625,65
8.06640625,40
8.0703125,18
8.07421875,0
8.078125,-17
8.08203125,-38
8.0859375,-64
8.08984375,-92
8.09375,-114
8.09765625,-127
8.1015625,-129
8.10546875,-122
8.109375,-105
8.11328125,-78
8.1171875,-43
8.12109375,-6
8.125,29
8.12890625,58
8.1328125,76
8.13671875,83
8.140625,84
8.14453125,82
8.1484375,77
8.15234375,68
8.15625,52
8.16015625,32
8.1640625,14
8.16796875,0
8.171875,-10
8.17578125,-16
8.1796875,-17
8.18359375,-17
8.1875,-22
8.19140625,-29
8.1953125,-32
8.19921875,-32
8.203125,-33
8.20703125,-32
8.2109375,-27
8.21484375,-21
8.21875,-19
8.22265625,-17
8.2265625,-10
8.23046875,-2
8.234375,4
8.23828125,9
8.2421875,15
8.24609375,16
8.25,8
8.25390625,-11
8.2578125,-40
8.26171875,-77
8.265625,-112
8.26953125,-137
8.2734375,-143
8.27734375,-129
8.28125,-100
8.28515625,-64
8.2890625,-28
8.29296875,4
8.296875,26
8.30078125,39
8.3046875,45
8.30859375,50
8.3125,55
8.31640625,64
8.3203125,77
8.32421875,90
8.328125,102
8.33203125,105
8.3359375,93
8.33984375,67
8.34375,34
8.34765625,-4
8.3515625,-40
8.35546875,-62
8.359375,-64
8.36328125,-54
8.3671875,-41
8.37109375,-33
8.375,-33
8.37890625,-40
8.3828125,-52
8.38671875,-63
8.390625,-64
8.39453125,-52
8.3984375,-32
8.40234375,-14
8.40625,-3
8.41015625,4
8.4140625,9
8.41796875,13
8.421875,17
8.42578125,25
8.4296875,35
8.43359375,42
8.4375,41
8.44140625,27
8.4453125,4
8.44921875,-23
8.453125,-47
8.45703125,-63
8.4609375,-63
8.46484375,-43
8.46875,-12
8.47265625,18
8.4765625,40
8.48046875,56
8.484375,68
8.48828125,78
8.4921875,87
8.49609375,97
8.5,106
8.50390625,110
8.5078125,107
8.51171875,96
8.515625,81
8.51953125,65
8.5234375,53
8.52734375,43
8.53125,33
8.53515625,19
8.5390625,-3
8.54296875,-33
8.546875,-64
8.55078125,-84
8.5546875,-88
8.55859375,-77
8.5625,-55
8.56640625,-28
8.5703125,-2
8.57421875,20
8.578125,40
8.58203125,60
8.5859375,78
8.58984375,91
8.59375,96
8.59765625,95
8.6015625,87
8.60546875,72
8.609375,53
8.61328125,34
8.6171875,14
8.62109375,-8
8.625,-30
8.62890625,-49
8.6328125,-63
8.63671875,-72
8.640625,-75
8.64453125,-70
8.6484375,-61
8.65234375,-50
8.65625,-36
8.66015625,-16
8.6640625,8
8.66796875,30
8.671875,47
8.67578125,55
8.6796875,49
8.68359375,32
8.6875,16
8.69140625,5
8.6953125,-4
8.69921875,-13
8.703125,-24
8.70703125,-39
8.7109375,-59
8.71484375,-79
8.71875,-91
8.72265625,-93
8.7265625,-89
8.73046875,-80
8.734375,-65
8.73828125,-46
8.7421875,-24
8.74609375,0
8.75,27
8.75390625,57
8.7578125,86
8.76171875,109
8.765625,123
8.76953125,129
8.7734375,125
8.77734375,110
8.78125,83
8.78515625,44
8.7890625,-4
8.79296875,-58
8.796875,-109
8.80078125,-143
8.8046875,-151
8.80859375,-134
8.8125,-104
8.81640625,-70
8.8203125,-43
8.82421875,-30
8.828125,-28
8.83203125,-28
8.8359375,-21
8.83984375,-5
8.84375,14
8.84765625,29
8.8515625,37
8.85546875,36
8.859375,29
8.86328125,20
8.8671875,8
8.87109375,-7
8.875,-25
8.87890625,-41
8.8828125,-53
8.88671875,-61
8.890625,-67
8.89453125,-74
8.8984375,-83
8.90234375,-91
8.90625,-94
8.91015625,-85
8.9140625,-60
8.91796875,-24
8.921875,14
8.92578125,48
8.9296875,68
8.93359375,72
8.9375,62
8.94140625,42
8.9453125,20
8.94921875,3
8.953125,-5
8.95703125,-7
8.9609375,-7
8.96484375,-10
8.96875,-19
8.97265625,-39
8.9765625,-63
8.98046875,-86
8.984375,-103
8.98828125,-113
8.9921875,-110
8.99609375,-91
9.0,-63
9.00390625,-31
9.0078125,2
9.01171875,32
9.015625,59
9.01953125,83
9.0234375,103
9.02734375,116
9.03125,119
9.03515625,110
9.0390625,88
9.04296875,62
9.046875,40
9.05078125,28
9.0546875,22
9.05859375,13
9.0625,-5
9.06640625,-34
9.0703125,-70
9.07421875,-104
9.078125,-128
9.08203125,-137
9.0859375,-124
9.08984375,-91
9.09375,-45
9.09765625,2
9.1015625,42
9.10546875,66
9.109375,71
9.11328125,61
9.1171875,48
9.12109375,42
9.125,41
9.12890625,40
9.1328125,30
9.13671875,9
9.140625,-17
9.14453125,-42
9.1484375,-59
9.15234375,-64
9.15625,-56
9.16015625,-40
9.1640625,-27
9.16796875,-22
9.171875,-24
9.17578125,-23
9.1796875,-18
9.18359375,-12
9.1875,-1
9.19140625,16
9.1953125,31
9.19921875,39
9.203125,42
9.20703125,45
9.2109375,48
9.21484375,51
9.21875,55
9.22265625,62
9.2265625,67
9.23046875,62
9.234375,47
9.23828125,20
9.2421875,-16
9.24609375,-55
9.25,-81
9.25390625,-88
9.2578125,-79
9.26171875,-60
9.265625,-38
9.26953125,-17
9.2734375,-4
9.27734375,2
9.28125,9
9.28515625,20
9.2890625,31
9.29296875,39
9.296875,44
9.30078125,47
9.3046875,47
9.30859375,43
9.3125,34
9.31640625,19
9.3203125,-2
9.32421875,-24
9.328125,-41
9.33203125,-48
9.3359375,-47
9.33984375,-40
9.34375,-33
9.34765625,-31
9.3515625,-30
9.35546875,-24
9.359375,-13
9.36328125,4
9.3671875,27
9.37109375,54
9.375,80
9.37890625,97
9.3828125,107
9.38671875,109
9.390625,99
9.39453125,78
9.3984375,53
9.40234375,36
9.40625,28
9.41015625,24
9.4140625,21
9.41796875,16
9.421875,8
9.42578125,-6
9.4296875,-24
9.43359375,-36
9.4375,-36
9.44140625,-24
9.4453125,-4
9.44921875,25
9.453125,58
9.45703125,83
9.4609375,96
9.46484375,98
9.46875,93
9.47265625,83
9.4765625,71
9.48046875,61
9.484375,49
9.48828125,32
9.4921875,12
9.49609375,-9
9.5,-30
9.50390625,-49
9.5078125,-63
9.51171875,-73
9.515625,-83
9.51953125,-91
9.5234375,-93
9.52734375,-86
9.53125,-71
9.53515625,-48
9.5390625,-23
9.54296875,0
9.546875,14
9.55078125,19
9.5546875,18
9.55859375,17
9.5625,14
9.56640625,10
9.5703125,8
9.57421875,10
9.578125,12
9.58203125,6
9.5859375,-7
9.58984375,-26
9.59375,-49
9.59765625,-75
9.6015625,-96
9.60546875,-108
9.609375,-109
9.61328125,-104
9.6171875,-92
9.62109375,-73
9.625,-48
9.62890625,-23
9.6328125,1
9.63671875,24
9.640625,41
9.64453125,50
9.6484375,54
9.65234375,56
9.65625,55
9.66015625,53
9.6640625,55
9.66796875,62
9.671875,64
9.67578125,57
9.6796875,45
9.68359375,33
9.6875,15
9.69140625,-8
9.6953125,-29
9.69921875,-43
9.703125,-48
9.70703125,-47
9.7109375,-39
9.71484375,-31
9.71875,-31
9.72265625,-44
9.7265625,-65
9.73046875,-81
9.734375,-84
9.73828125,-73
9.7421875,-51
9.74609375,-27
9.75,-8
9.75390625,2
9.7578125,8
9.76171875,14
9.765625,20
9.76953125,24
9.7734375,27
9.77734375,26
9.78125,18
9.78515625,5
9.7890625,-11
9.79296875,-27
9.796875,-41
9.80078125,-53
9.8046875,-55
9.80859375,-48
9.8125,-34
9.81640625,-17
9.8203125,-4
9.82421875,1
9.828125,-5
9.83203125,-17
9.8359375,-27
9.83984375,-32
9.84375,-35
9.84765625,-41
9.8515625,-52
9.85546875,-63
9.859375,-71
9.86328125,-76
9.8671875,-77
9.87109375,-72
9.875,-66
9.87890625,-63
9.8828125,-62
9.88671875,-54
9.890625,-39
9.89453125,-20
9.8984375,-6
9.90234375,-1
9.90625,-3
9.91015625,-9
9.9140625,-17
9.91796875,-25
9.921875,-27
9.92578125,-26
9.9296875,-24
9.93359375,-21
9.9375,-18
9.94140625,-15
9.9453125,-12
9.94921875,-6
9.953125,3
9.95703125,11
9.9609375,18
9.96484375,24
9.96875,28
9.97265625,32
9.9765625,40
9.98046875,51
9.984375,60
9.98828125,61
9.9921875,51
9.99609375,31
10.0,10
10.00390625,0
10.0078125,5
10.01171875,19
10.015625,40
10.01953125,63
10.0234375,84
10.02734375,102
10.03125,117
10.03515625,129
10.0390625,132
10.04296875,119
10.046875,93
10.05078125,62
10.0546875,37
10.05859375,26
10.0625,34
10.06640625,55
10.0703125,77
10.07421875,89
10.078125,89
10.08203125,82
10.0859375,72
10.08984375,59
10.09375,46
10.09765625,34
10.1015625,20
10.10546875,3
10.109375,-10
10.11328125,-9
10.1171875,6
10.12109375,28
10.125,50
10.12890625,70
10.1328125,84
10.13671875,90
10.140625,86
10.14453125,74
10.1484375,58
10.15234375,40
10.15625,27
10.16015625,23
10.1640625,27
10.16796875,33
10.171875,30
10.17578125,19
10.1796875,1
10.18359375,-14
10.1875,-20
10.19140625,-17
10.1953125,-7
10.19921875,4
10.203125,12
10.20703125,20
10.2109375,30
10.21484375,37
10.21875,33
10.22265625,20
10.2265625,2
10.23046875,-17
10.234375,-31
10.23828125,-33
10.2421875,-25
10.24609375,-17
10.25,-14
10.25390625,-20
10.2578125,-34
10.26171875,-52
10.265625,-66
10.26953125,-74
10.2734375,-73
10.27734375,-62
10.28125,-45
10.28515625,-26
10.2890625,-5
10.29296875,17
10.296875,35
10.30078125,47
10.3046875,52
10.30859375,52
10.3125,43
10.31640625,25
10.3203125,4
10.32421875,-12
10.328125,-21
10.33203125,-28
10.3359375,-33
10.33984375,-36
10.34375,-38
10.34765625,-40
10.3515625,-39
10.35546875,-31
10.359375,-15
10.36328125,2
10.3671875,17
10.37109375,31
10.375,39
10.37890625,41
10.3828125,34
10.38671875,19
10.390625,-6
10.39453125,-36
10.3984375,-59
10.40234375,-71
10.40625,-71
10.41015625,-62
10.4140625,-49
10.41796875,-40
10.421875,-37
10.42578125,-39
10.4296875,-42
10.43359375,-42
10.4375,-36
10.44140625,-23
10.4453125,-7
10.44921875,11
10.453125,35
10.45703125,62
10.4609375,81
10.46484375,87
10.46875,80
10.47265625,61
10.4765625,30
10.48046875,-5
10.484375,-35
10.48828125,-56
10.4921875,-70
10.49609375,-79
10.5,-85
10.50390625,-88
10.5078125,-89
10.51171875,-92
10.515625,-94
10.51953125,-91
10.5234375,-81
10.52734375,-69
10.53125,-55
10.53515625,-38
10.5390625,-20
10.54296875,-3
10.546875,13
10.55078125,29
10.5546875,39
10.55859375,40
10.5625,29
10.56640625,8
10.5703125,-17
10.57421875,-39
10.578125,-49
10.58203125,-43
10.5859375,-30
10.58984375,-17
10.59375,-11
10.59765625,-20
10.6015625,-49
10.60546875,-87
10.609375,-116
10.61328125,-127
10.6171875,-121
10.62109375,-99
10.625,-69
10.62890625,-38
10.6328125,-14
10.63671875,5
10.640625,21
10.64453125,36
10.6484375,46
10.65234375,52
10.65625,49
10.66015625,38
10.6640625,21
10.66796875,3
10.671875,-13
10.67578125,-30
10.6796875,-42
10.68359375,-48
10.6875,-51
10.69140625,-57
10.6953125,-63
10.69921875,-67
10.703125,-67
10.70703125,-63
10.7109375,-54
10.71484375,-37
10.71875,-15
10.72265625,4
10.7265625,18
10.73046875,31
10.734375,45
10.73828125,55
10.7421875,58
10.74609375,51
10.75,34
10.75390625,7
10.7578125,-22
10.76171875,-47
10.765625,-64
10.76953125,-74
10.7734375,-81
10.77734375,-83
10.78125,-81
10.78515625,-76
10.7890625,-71
10.79296875,-63
10.796875,-51
10.80078125,-39
10.8046875,-32
10.80859375,-27
10.8125,-23
10.81640625,-24
10.8203125,-26
10.82421875,-22
10.828125,-13
10.83203125,-3
10.8359375,2
10.83984375,3
10.84375,-3
10.84765625,-15
10.8515625,-26
10.85546875,-34
10.859375,-43
10.86328125,-56
10.8671875,-67
10.87109375,-68
10.875,-57
10.87890625,-38
10.8828125,-14
10.88671875,8
10.890625,19
10.89453125,17
10.8984375,13
10.90234375,17
10.90625,31
10.91015625,49
10.9140625,58
10.91796875,51
10.921875,31
10.92578125,6
10.9296875,-14
10.93359375,-23
10.9375,-17
10.94140625,-4
10.9453125,5
10.94921875,0
10.953125,-19
10.95703125,-44
10.9609375,-70
10.96484375,-89
10.96875,-93
10.97265625,-76
10.9765625,-48
10.98046875,-22
10.984375,-4
10.98828125,7
10.9921875,11
10.99609375,12
11.0,18
11.00390625,32
11.0078125,43
11.01171875,43
11.015625,36
11.01953125,23
11.0234375,8
11.02734375,-5
11.03125,-10
11.03515625,-13
11.0390625,-23
11.04296875,-39
11.046875,-58
11.05078125,-74
11.0546875,-83
11.05859375,-83
11.0625,-73
11.06640625,-59
11.0703125,-42
11.07421875,-22
11.078125,3
11.08203125,33
11.0859375,62
11.08984375,78
11.09375,76
11.09765625,58
11.1015625,32
11.10546875,9
11.109375,-4
11.11328125,-7
11.1171875,-9
11.12109375,-18
11.125,-36
11.12890625,-58
11.1328125,-75
11.13671875,-80
11.140625,-72
11.14453125,-56
11.1484375,-37
11.15234375,-19
11.15625,-3
11.16015625,11
11.1640625,22
11.16796875,30
11.171875,31
11.17578125,28
11.1796875,26
11.18359375,31
11.1875,41
11.19140625,50
11.1953125,51
11.19921875,39
11.203125,11
11.20703125,-26
11.2109375,-56
11.21484375,-71
11.21875,-71
11.22265625,-65
11.2265625,-59
11.23046875,-59
11.234375,-65
11.23828125,-72
11.2421875,-71
11.24609375,-57
11.25,-32
11.25390625,-1
11.2578125,29
11.26171875,53
11.265625,71
11.26953125,84
11.2734375,90
11.27734375,91
11.28125,87
11.28515625,78
11.2890625,61
11.29296875,37
11.296875,13
11.30078125,-8
11.3046875,-24
11.30859375,-36
11.3125,-47
11.31640625,-55
11.3203125,-56
11.32421875,-45
11.328125,-29
11.33203125,-12
11.3359375,0
11.33984375,6
11.34375,5
11.34765625,5
11.3515625,18
11.35546875,44
11.359375,75
11.36328125,98
11.3671875,105
11.37109375,92
11.375,64
11.37890625,31
11.3828125,-1
11.38671875,-26
11.390625,-41
11.39453125,-45
11.3984375,-45
11.40234375,-48
11.40625,-55
11.41015625,-65
11.4140625,-72
11.41796875,-68
11.421875,-51
11.42578125,-21
11.4296875,11
11.43359375,35
11.4375,46
11.44140625,48
11.4453125,50
11.44921875,59
11.453125,73
11.45703125,88
11.4609375,99
11.46484375,99
11.46875,84
11.47265625,56
11.4765625,22
11.48046875,-13
11.484375,-45
11.48828125,-74
11.4921875,-95
11.49609375,-105
11.5,-106
11.50390625,-103
11.5078125,-97
11.51171875,-86
11.515625,-71
11.51953125,-53
11.5234375,-28
11.52734375,6
11.53125,43
11.53515625,76
11.5390625,98
11.54296875,107
11.546875,103
11.55078125,92
11.5546875,80
11.55859375,67
11.5625,49
11.56640625,26
11.5703125,-2
11.57421875,-34
11.578125,-65
11.58203125,-92
11.5859375,-112
11.58984375,-126
11.59375,-130
11.59765625,-123
11.6015625,-107
11.60546875,-82
11.609375,-54
11.61328125,-34
11.6171875,-24
11.62109375,-16
11.625,-5
11.62890625,9
11.6328125,20
11.63671875,28
11.640625,28
11.64453125,17
11.6484375,0
11.65234375,-18
11.65625,-36
11.66015625,-56
11.6640625,-79
11.66796875,-105
11.671875,-125
11.67578125,-131
11.6796875,-123
11.68359375,-104
11.6875,-76
11.69140625,-44
11.6953125,-14
11.69921875,11
11.703125,33
11.70703125,50
11.7109375,63
11.71484375,74
11.71875,82
11.72265625,87
11.7265625,84
11.73046875,72
11.734375,51
11.73828125,25
11.7421875,-4
11.74609375,-30
11.75,-47
11.75390625,-54
11.7578125,-51
11.76171875,-39
11.765625,-24
11.76953125,-12
11.7734375,-8
11.77734375,-15
11.78125,-26
11.78515625,-29
11.7890625,-16
11.79296875,14
11.796875,58
11.80078125,104
11.8046875,139
11.80859375,153
11.8125,146
11.81640625,122
11.8203125,87
11.82421875,50
11.828125,16
11.83203125,-13
11.8359375,-36
11.83984375,-52
11.84375,-58
11.84765625,-53
11.8515625,-40
11.85546875,-23
11.859375,-4
11.86328125,11
11.8671875,21
11.87109375,29
11.875,41
11.87890625,59
11.8828125,77
11.88671875,92
11.890625,99
11.89453125,95
11.8984375,83
11.90234375,66
11.90625,46
11.91015625,22
11.9140625,-7
11.91796875,-36
11.921875,-59
11.92578125,-74
11.9296875,-79
11.93359375,-77
11.9375,-76
11.94140625,-81
11.9453125,-85
11.94921875,-82
11.953125,-69
11.95703125,-51
11.9609375,-32
11.96484375,-15
11.96875,-5
11.97265625,-2
11.9765625,2
11.98046875,18
11.984375,43
11.98828125,69
11.9921875,88
11.99609375,96
12.0,88
12.00390625,62
12.0078125,26
12.01171875,-6
12.015625,-30
12.01953125,-48
12.0234375,-63
12.02734375,-73
12.03125,-80
12.03515625,-83
12.0390625,-80
12.04296875,-65
12.046875,-41
12.05078125,-17
12.0546875,7
12.05859375,32
12.0625,53
12.06640625,64
12.0703125,66
12.07421875,61
12.078125,52
12.08203125,42
12.0859375,36
12.08984375,33
12.09375,26
12.09765625,11
12.1015625,-6
12.10546875,-21
12.109375,-30
12.11328125,-27
12.1171875,-14
12.12109375,2
12.125,10
12.12890625,11
12.1328125,17
12.13671875,29
12.140625,38
12.14453125,39
12.1484375,35
12.15234375,27
12.15625,16
12.16015625,7
12.1640625,4
12.16796875,6
12.171875,5
12.17578125,-2
12.1796875,-10
12.18359375,-18
12.1875,-27
12.19140625,-37
12.1953125,-49
12.19921875,-59
12.203125,-64
12.20703125,-63
12.2109375,-58
12.21484375,-51
12.21875,-42
12.22265625,-29
12.2265625,-8
12.23046875,20
12.234375,46
12.23828125,59
12.2421875,57
12.24609375,45
12.25,29
12.25390625,15
12.2578125,5
12.26171875,-2
12.265625,-12
12.26953125,-31
12.2734375,-55
12.27734375,-74
12.28125,-85
12.28515625,-89
12.2890625,-89
12.29296875,-86
12.296875,-76
12.30078125,-62
12.3046875,-46
12.30859375,-32
12.3125,-19
12.31640625,-9
12.3203125,0
12.32421875,9
12.328125,22
12.33203125,32
12.3359375,31
12.33984375,19
12.34375,1
12.34765625,-19
12.3515625,-38
12.35546875,-48
12.359375,-45
12.36328125,-35
12.3671875,-24
12.37109375,-11
12.375,4
12.37890625,15
12.3828125,15
12.38671875,3
12.390625,-14
12.39453125,-30
12.3984375,-41
12.40234375,-37
12.40625,-17
12.41015625,12
12.4140625,40
12.41796875,59
12.421875,70
12.42578125,77
12.4296875,81
12.43359375,85
12.4375,85
12.44140625,77
12.4453125,56
12.44921875,26
12.453125,-8
12.45703125,-36
12.4609375,-54
12.46484375,-62
12.46875,-59
12.47265625,-51
12.4765625,-43
12.48046875,-39
12.484375,-36
12.48828125,-31
12.4921875,-27
12.49609375,-26
12.5,-29
12.50390625,-33
12.5078125,-34
12.51171875,-31
12.515625,-19
12.51953125,0
12.5234375,19
12.52734375,32
12.53125,40
12.53515625,44
12.5390625,39
12.54296875,26
12.546875,7
12.55078125,-17
12.5546875,-44
12.55859375,-71
12.5625,-93
12.56640625,-103
12.5703125,-103
12.57421875,-94
12.578125,-75
12.58203125,-47
12.5859375,-18
12.58984375,4
12.59375,18
12.59765625,27
12.6015625,32
12.60546875,36
12.609375,42
12.61328125,48
12.6171875,50
12.62109375,46
12.625,36
12.62890625,24
12.6328125,8
12.63671875,-10
12.640625,-27
12.64453125,-41
12.6484375,-53
12.65234375,-60
12.65625,-61
12.66015625,-57
12.6640625,-46
12.66796875,-31
12.671875,-13
12.67578125,3
12.6796875,18
12.68359375,28
12.6875,32
12.69140625,31
12.6953125,31
12.69921875,35
12.703125,40
12.70703125,46
12.7109375,55
12.71484375,63
12.71875,63
12.72265625,54
12.7265625,44
12.73046875,30
12.734375,12
12.73828125,-9
12.7421875,-29
12.74609375,-51
12.75,-74
12.75390625,-90
12.7578125,-88
12.76171875,-74
12.765625,-57
12.76953125,-44
12.7734375,-34
12.77734375,-28
12.78125,-24
12.78515625,-19
12.7890625,-8
12.79296875,4
12.796875,11
12.80078125,9
12.8046875,2
12.80859375,-9
12.8125,-21
12.81640625,-35
12.8203125,-50
12.82421875,-61
12.828125,-67
12.83203125,-67
12.8359375,-65
12.83984375,-61
12.84375,-52
12.84765625,-41
12.8515625,-29
12.85546875,-17
12.859375,-3
12.86328125,12
12.8671875,23
12.87109375,30
12.875,34
12.87890625,32
12.8828125,21
12.88671875,2
12.890625,-20
12.89453125,-41
12.8984375,-57
12.90234375,-61
12.90625,-55
12.91015625,-44
12.9140625,-36
12.91796875,-32
12.921875,-27
12.92578125,-20
12.9296875,-15
12.93359375,-15
12.9375,-19
12.94140625,-24
12.9453125,-31
12.94921875,-33
12.953125,-25
12.95703125,-7
12.9609375,12
12.96484375,25
12.96875,30
12.97265625,28
12.9765625,18
12.98046875,5
12.984375,-6
12.98828125,-14
12.9921875,-17
12.99609375,-11
13.0,2
13.00390625,15
13.0078125,20
13.01171875,18
13.015625,12
13.01953125,1
13.0234375,-9
13.02734375,-16
13.03125,-18
13.03515625,-19
13.0390625,-19
13.04296875,-16
13.046875,-11
13.05078125,-6
13.0546875,-1
13.05859375,3
13.0625,6
13.06640625,7
13.0703125,6
13.07421875,5
13.078125,2
13.08203125,-7
13.0859375,-19
13.08984375,-27
13.09375,-29
13.09765625,-27
13.1015625,-23
13.10546875,-18
13.109375,-11
13.11328125,-7
13.1171875,-10
13.12109375,-18
13.125,-28
13.12890625,-36
13.1328125,-39
13.13671875,-32
13.140625,-14
13.14453125,13
13.1484375,40
13.15234375,63
13.15625,75
13.16015625,77
13.1640625,64
13.16796875,35
13.171875,4
13.17578125,-19
13.1796875,-27
13.18359375,-25
13.1875,-15
13.19140625,-9
13.1953125,-16
13.19921875,-31
13.203125,-44
13.20703125,-46
13.2109375,-34
13.21484375,-14
13.21875,4
13.22265625,12
13.2265625,9
13.23046875,2
13.234375,-1
13.23828125,6
13.2421875,22
13.24609375,41
13.25,51
13.25390625,45
13.2578125,23
13.26171875,-6
13.265625,-34
13.26953125,-52
13.2734375,-58
13.27734375,-56
13.28125,-53
13.28515625,-50
13.2890625,-49
13.29296875,-49
13.296875,-45
