FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
-26,-35,-4,-21,15,-24,20,-13,0,-45,-35,-25,-9,-47,-41,-20,-57,23,-38,29,-6,17,-714
-21,-28,-4,-15,5,-32,1,-37,-30,-38,-37,-46,-36,-44,-36,-21,-56,15,-44,12,-22,-8,-690
-15,-20,-4,-9,-4,-37,-17,-57,-56,-30,-36,-61,-57,-40,-32,-20,-52,9,-45,-1,-33,-28,-682
-11,-14,-3,-3,-12,-40,-32,-73,-74,-21,-31,-68,-70,-33,-28,-17,-44,6,-40,-8,-39,-39,-686
-8,-9,-2,1,-18,-41,-42,-83,-84,-13,-24,-68,-74,-25,-23,-12,-34,4,-31,-8,-38,-41,-689
-6,-6,-2,4,-22,-40,-48,-86,-86,-6,-16,-64,-70,-16,-18,-4,-23,4,-20,-4,-34,-36,-683
-6,-4,-2,6,-24,-37,-49,-83,-81,-1,-7,-57,-63,-8,-13,3,-13,2,-9,-2,-28,-29,-668
-6,-3,-2,8,-23,-31,-47,-75,-73,4,1,-48,-55,-2,-7,8,-5,0,1,-2,-23,-21,-646
-5,-1,-1,10,-19,-23,-41,-64,-63,7,9,-39,-48,3,-2,12,2,-2,8,-6,-20,-15,-623
-3,1,3,14,-12,-14,-35,-51,-52,10,15,-30,-43,6,3,14,7,-5,11,-10,-18,-11,-603
-1,3,6,16,-5,-7,-27,-38,-41,11,17,-24,-39,7,6,15,9,-8,10,-15,-20,-8,-588
-1,3,9,15,1,-4,-20,-28,-32,10,17,-22,-36,6,5,13,10,-11,3,-20,-25,-6,-573
-1,1,10,11,7,-5,-14,-22,-26,7,12,-24,-36,3,2,10,8,-16,-10,-26,-34,-8,-555
0,1,11,5,11,-10,-10,-19,-23,3,6,-29,-39,1,-2,6,5,-23,-25,-33,-47,-12,-535
1,1,11,-2,15,-14,-5,-16,-19,0,0,-35,-42,0,-6,2,1,-31,-41,-41,-61,-17,-521
3,2,13,-7,18,-15,0,-11,-14,-2,-3,-37,-44,0,-8,-2,-2,-38,-54,-48,-72,-22,-515
6,3,18,-8,22,-9,7,-2,-6,-3,-3,-33,-42,1,-8,-3,-3,-42,-59,-53,-77,-24,-517
8,5,24,-5,27,2,15,12,6,-2,2,-24,-37,3,-7,-2,-2,-41,-56,-53,-74,-22,-523
9,5,30,0,30,17,21,26,19,0,11,-10,-28,4,-4,0,-1,-35,-48,-50,-65,-16,-525
8,3,34,5,31,31,24,38,28,1,20,4,-20,4,-3,2,1,-28,-36,-45,-53,-9,-517
5,0,34,8,28,39,21,42,32,1,26,15,-15,2,-4,3,0,-21,-27,-40,-43,-4,-498
2,-4,29,9,21,39,12,38,28,0,27,20,-15,-1,-6,1,-4,-15,-22,-36,-36,-3,-473
-1,-6,20,7,11,32,0,27,19,-2,24,21,-18,-3,-9,-1,-9,-10,-22,-32,-32,-5,-447
-4,-8,10,4,-1,20,-15,11,5,-5,17,18,-24,-6,-13,-4,-15,-7,-25,-28,-32,-9,-426
-6,-9,0,0,-14,4,-32,-9,-13,-9,8,12,-33,-9,-15,-6,-21,-4,-29,-27,-33,-16,-417
-7,-9,-9,-4,-29,-13,-51,-31,-34,-13,-2,3,-45,-11,-18,-7,-27,-2,-33,-29,-36,-27,-425
-9,-10,-16,-9,-44,-30,-71,-53,-57,-18,-12,-8,-61,-13,-19,-9,-31,-1,-35,-35,-39,-39,-442
-10,-10,-21,-14,-58,-44,-89,-76,-81,-21,-21,-22,-77,-14,-19,-10,-33,-2,-37,-43,-44,-52,-456
-10,-10,-23,-17,-67,-56,-104,-95,-102,-22,-29,-39,-93,-15,-17,-13,-33,-4,-38,-51,-49,-64,-448
-8,-8,-23,-17,-72,-63,-111,-109,-119,-19,-34,-56,-104,-13,-13,-16,-30,-7,-39,-55,-54,-73,-411
-3,-3,-20,-12,-69,-65,-111,-116,-127,-12,-35,-71,-110,-8,-7,-18,-22,-9,-40,-54,-58,-77,-347
5,4,-15,-2,-62,-61,-104,-116,-128,0,-32,-82,-111,-2,1,-20,-12,-10,-39,-47,-59,-75,-268
14,12,-8,10,-51,-55,-91,-112,-124,11,-25,-90,-107,4,9,-22,-2,-12,-38,-37,-60,-71,-190
23,19,-1,22,-40,-48,-78,-105,-117,22,-19,-94,-101,11,14,-24,7,-15,-38,-27,-60,-64,-126
29,24,3,31,-31,-42,-66,-98,-108,30,-12,-94,-94,16,17,-24,15,-19,-38,-20,-61,-57,-84
32,27,4,36,-25,-38,-55,-89,-98,35,-7,-90,-85,21,17,-23,21,-24,-37,-18,-60,-49,-63
34,28,1,36,-22,-35,-46,-80,-87,39,-2,-82,-76,26,18,-21,27,-28,-34,-20,-59,-41,-56
34,29,-2,34,-21,-30,-39,-69,-75,42,2,-72,-67,30,21,-15,33,-29,-29,-24,-56,-33,-57
37,33,-1,35,-18,-24,-34,-58,-64,47,8,-59,-58,34,26,-7,40,-26,-21,-26,-50,-25,-77
42,40,6,40,-12,-15,-29,-47,-56,54,14,-46,-52,39,35,1,47,-19,-12,-25,-43,-19,-123
50,49,19,48,-3,-6,-26,-40,-52,61,20,-37,-50,43,43,9,52,-8,-5,-21,-37,-15,-195
58,58,35,59,8,2,-25,-36,-54,68,25,-33,-52,44,50,13,55,1,-2,-16,-33,-13,-278
64,64,52,70,18,8,-25,-36,-59,73,28,-33,-57,43,53,13,56,9,-3,-11,-32,-14,-362
68,67,64,78,27,12,-25,-37,-63,76,30,-36,-61,40,53,9,55,13,-7,-7,-33,-15,-431
67,65,70,81,31,15,-24,-36,-62,76,32,-38,-61,36,49,2,54,13,-14,-4,-35,-15,-476
63,61,69,79,31,18,-20,-33,-56,74,33,-38,-56,31,43,-5,51,12,-19,0,-34,-10,-492
56,54,64,73,29,20,-13,-25,-43,71,33,-35,-44,27,36,-10,49,13,-21,5,-29,-1,-488
49,47,55,64,26,20,-6,-16,-26,66,33,-29,-29,23,29,-12,46,16,-20,13,-20,11,-467
40,39,44,51,22,18,1,-7,-8,58,29,-22,-12,18,21,-12,42,21,-17,23,-9,26,-406
27,28,28,33,14,11,5,-1,5,47,22,-18,1,12,12,-12,35,26,-16,31,0,38,-258
8,13,7,10,-1,0,1,-3,10,29,10,-19,8,3,0,-13,24,27,-20,33,3,44,27
-15,-7,-20,-18,-22,-18,-13,-13,4,6,-9,-27,3,-10,-16,-17,7,23,-30,27,-2,40,481
-42,-30,-50,-48,-50,-38,-35,-29,-12,-21,-31,-40,-11,-26,-35,-23,-14,14,-46,13,-14,26,1101
-68,-53,-79,-75,-78,-57,-62,-48,-32,-46,-53,-55,-30,-42,-53,-31,-37,1,-63,-7,-30,7,1811
-86,-69,-99,-94,-101,-68,-86,-61,-49,-64,-67,-64,-46,-54,-65,-35,-55,-10,-74,-26,-43,-10,2439
-92,-74,-106,-99,-111,-68,-99,-63,-55,-70,-69,-62,-53,-60,-69,-34,-64,-14,-73,-39,-45,-17,2778
-86,-68,-99,-94,-106,-56,-98,-52,-47,-65,-59,-46,-47,-57,-63,-25,-62,-10,-59,-40,-36,-12,2682
-72,-55,-82,-80,-88,-36,-82,-31,-27,-53,-39,-20,-30,-47,-52,-10,-51,3,-34,-29,-15,6,2137
-58,-40,-61,-66,-64,-14,-58,-7,-4,-39,-17,9,-9,-34,-39,7,-37,21,-4,-11,11,28,1268
-47,-30,-44,-55,-42,3,-35,12,14,-29,0,34,9,-24,-30,24,-24,39,25,8,34,48,310
-43,-26,-33,-49,-26,10,-18,22,22,-24,10,48,17,-18,-25,36,-17,53,47,22,49,58,-482
-43,-26,-30,-46,-18,9,-8,21,20,-23,14,51,15,-15,-24,44,-12,61,60,28,53,56,-942
-43,-27,-29,-43,-15,3,-5,14,10,-21,14,45,5,-14,-23,48,-9,62,63,27,47,46,-1057
-40,-25,-27,-36,-14,-5,-6,2,-5,-17,13,32,-11,-11,-20,47,-6,57,57,19,32,29,-940
-33,-19,-22,-27,-13,-14,-9,-12,-21,-10,12,14,-29,-7,-14,43,-2,48,44,8,13,9,-741
-24,-11,-14,-16,-10,-22,-12,-25,-36,-1,10,-4,-46,0,-5,35,2,35,25,-5,-7,-9,-566
-14,-3,-5,-7,-7,-29,-16,-37,-48,7,8,-21,-59,8,4,26,5,23,6,-13,-25,-22,-451
-8,3,3,0,-5,-35,-18,-45,-54,14,4,-33,-64,15,11,17,8,13,-11,-16,-35,-28,-390
-4,7,9,4,-1,-37,-17,-47,-54,19,2,-40,-62,20,16,9,11,7,-22,-13,-39,-26,-361
-3,8,15,8,3,-34,-14,-43,-47,23,1,-41,-52,23,18,4,14,6,-27,-4,-35,-16,-344
-2,10,20,12,10,-28,-7,-34,-35,26,3,-37,-36,24,19,1,19,8,-26,8,-26,-2,-333
0,12,27,15,18,-19,2,-21,-19,28,5,-31,-19,25,20,0,25,10,-24,21,-16,14,-331
4,16,34,18,28,-11,12,-8,-3,29,6,-26,-3,26,22,-1,28,12,-22,31,-8,27,-337
9,20,42,19,37,-2,22,4,11,30,6,-22,9,25,23,-2,30,13,-22,35,-2,37,-339
13,22,48,21,46,6,31,16,24,29,6,-17,18,21,22,-3,27,12,-22,35,1,44,-320
14,21,52,21,53,13,38,27,33,28,6,-11,23,16,18,-4,22,12,-22,33,4,47,-276
11,17,52,21,57,19,43,38,41,26,7,-3,26,8,12,-4,16,12,-19,31,8,51,-220
5,11,50,20,58,25,46,46,47,25,10,5,29,1,4,-3,10,14,-14,31,14,55,-165
-1,4,45,19,56,30,47,51,50,23,13,14,33,-5,-3,0,5,18,-7,34,22,60,-118
-6,-2,38,16,52,31,47,53,51,21,14,20,35,-9,-9,4,1,22,0,39,30,64,-76
-9,-6,31,11,47,31,45,52,50,17,12,24,37,-11,-14,7,-3,26,6,44,37,67,-39
-11,-8,23,4,42,28,43,48,47,11,9,26,37,-13,-18,10,-7,29,11,47,42,67,-2
-13,-11,14,-4,36,24,39,42,42,3,4,27,35,-15,-21,11,-12,30,15,46,44,64,39
-16,-14,4,-14,28,17,34,35,35,-5,-1,27,29,-19,-25,11,-19,30,18,40,43,57,87
-21,-18,-8,-26,19,11,26,28,28,-12,-4,27,22,-22,-28,12,-25,29,22,32,42,49,137
-25,-21,-20,-36,8,6,17,23,21,-15,-4,30,15,-22,-29,14,-28,29,29,24,41,42,185
-28,-21,-31,-42,-2,4,9,18,15,-13,1,34,9,-19,-27,20,-26,30,38,15,42,36,230
-28,-19,-39,-43,-12,4,1,15,10,-7,9,39,4,-14,-22,27,-20,32,48,7,42,31,276
-25,-15,-44,-39,-20,4,-7,12,4,3,18,42,-2,-7,-16,33,-10,32,55,0,41,25,326
-22,-12,-45,-31,-28,4,-14,6,-3,13,23,39,-8,-2,-11,37,0,30,55,-7,35,18,381
-19,-9,-44,-22,-33,0,-20,-2,-10,22,24,31,-15,1,-8,36,8,25,47,-12,25,10,440
-18,-9,-42,-15,-38,-8,-26,-14,-18,28,19,15,-23,0,-9,30,11,17,30,-16,10,0,501
-20,-13,-42,-12,-42,-21,-33,-27,-27,28,8,-6,-32,-5,-12,20,10,7,7,-20,-7,-10,561
-23,-18,-43,-13,-45,-35,-39,-39,-34,24,-5,-28,-40,-11,-18,8,5,-4,-17,-24,-24,-20,616
-26,-22,-42,-18,-46,-47,-42,-48,-39,17,-18,-46,-46,-16,-22,-2,-2,-14,-38,-28,-38,-27,666
-27,-25,-39,-23,-44,-56,-44,-52,-41,8,-29,-59,-50,-18,-25,-9,-9,-21,-54,-33,-47,-31,709
-26,-25,-34,-28,-39,-59,-44,-50,-41,1,-37,-64,-51,-19,-27,-13,-16,-25,-64,-38,-52,-32,745
-23,-23,-28,-32,-32,-57,-42,-44,-38,-6,-43,-64,-50,-20,-27,-16,-22,-28,-69,-41,-52,-31,776
-20,-21,-22,-33,-24,-51,-38,-35,-32,-11,-46,-59,-45,-20,-26,-17,-28,-28,-71,-39,-48,-26,803
-19,-21,-18,-33,-16,-43,-33,-23,-24,-16,-47,-50,-36,-21,-26,-18,-34,-27,-70,-33,-41,-17,829
-20,-24,-14,-32,-9,-33,-26,-10,-14,-20,-47,-41,-26,-24,-28,-20,-40,-24,-68,-22,-32,-6,857
-21,-28,-12,-30,-3,-23,-19,2,-3,-24,-45,-30,-14,-27,-31,-22,-46,-21,-64,-10,-23,6,885
-24,-33,-9,-27,1,-14,-13,14,8,-27,-41,-20,-2,-30,-34,-23,-50,-17,-58,0,-13,18,909
-27,-37,-9,-25,1,-8,-9,22,17,-30,-38,-10,8,-32,-37,-23,-53,-14,-50,7,-4,26,922
-31,-42,-10,-25,-3,-5,-9,24,20,-31,-36,-3,12,-35,-40,-23,-55,-13,-42,9,2,30,919
-35,-46,-15,-27,-10,-4,-13,21,19,-33,-35,2,11,-38,-44,-22,-56,-13,-35,6,6,29,900
-40,-49,-21,-32,-18,-7,-19,14,14,-35,-36,4,6,-42,-47,-21,-57,-14,-28,1,7,24,863
-44,-52,-28,-37,-25,-11,-25,4,7,-36,-37,5,0,-44,-48,-19,-56,-14,-21,-4,7,18,806
-45,-53,-33,-42,-29,-16,-28,-6,1,-36,-36,6,-6,-45,-48,-17,-54,-13,-14,-6,8,13,728
-44,-51,-35,-45,-30,-21,-30,-14,-4,-35,-34,7,-10,-43,-45,-12,-51,-10,-6,-4,11,11,631
-40,-47,-35,-46,-31,-25,-32,-20,-7,-34,-31,10,-12,-40,-43,-7,-47,-6,2,-2,16,11,518
-34,-42,-33,-45,-31,-28,-34,-25,-8,-32,-25,15,-11,-37,-40,-1,-43,-1,12,-1,21,13,392
-27,-35,-28,-40,-30,-27,-35,-26,-7,-28,-17,21,-9,-32,-37,5,-37,4,22,1,28,18,260
-19,-27,-21,-32,-27,-22,-33,-23,-3,-21,-6,27,-3,-27,-34,11,-28,8,33,3,34,24,132
-10,-18,-12,-20,-22,-15,-28,-18,4,-11,6,33,3,-21,-28,17,-17,12,44,6,37,29,13
-1,-8,0,-6,-16,-7,-20,-12,11,1,17,37,7,-13,-20,22,-2,14,51,10,37,31,-93
7,0,10,7,-11,-1,-12,-8,15,12,25,35,7,-4,-11,26,12,14,52,11,32,28,-188
11,5,15,15,-9,-1,-8,-10,14,21,27,25,1,3,-3,27,23,11,47,9,21,19,-276
12,6,15,18,-12,-7,-11,-18,6,24,23,7,-13,8,3,24,29,3,34,2,4,4,-356
10,5,12,17,-18,-16,-20,-31,-6,25,16,-14,-30,12,6,19,30,-6,17,-9,-14,-13,-428
7,3,8,14,-25,-26,-31,-43,-18,23,7,-35,-45,16,9,14,30,-15,0,-18,-30,-27,-484
5,2,4,11,-28,-33,-38,-51,-26,21,-1,-52,-54,20,11,10,29,-21,-15,-23,-41,-35,-520
3,1,2,7,-28,-37,-41,-54,-28,19,-9,-62,-55,22,13,7,29,-24,-28,-22,-47,-35,-539
1,1,1,3,-25,-38,-38,-50,-25,16,-17,-67,-49,23,14,6,28,-25,-37,-16,-47,-29,-549
1,0,1,-1,-20,-38,-31,-42,-18,13,-25,-67,-39,21,14,4,25,-24,-45,-7,-43,-20,-557
1,0,1,-5,-15,-37,-21,-32,-8,9,-32,-63,-27,18,13,3,21,-23,-50,0,-37,-9,-568
1,-1,1,-9,-10,-35,-11,-21,3,5,-38,-58,-15,13,11,2,15,-21,-52,7,-30,1,-581
2,-1,2,-11,-6,-32,-1,-11,14,1,-42,-49,-3,9,9,1,7,-18,-51,12,-20,11,-591
2,-1,4,-12,-1,-27,7,-1,25,-2,-41,-37,9,5,7,0,0,-14,-45,18,-8,22,-592
2,-1,6,-11,4,-20,12,8,34,-5,-37,-22,20,3,6,0,-5,-8,-36,23,5,33,-584
0,-3,6,-11,8,-13,15,16,41,-8,-31,-6,30,1,3,-1,-10,-3,-26,28,17,42,-570
-3,-6,5,-11,11,-5,16,22,45,-10,-23,9,39,-1,0,-2,-13,2,-17,30,27,49,-552
-6,-8,3,-13,13,1,16,27,47,-11,-15,22,45,0,-1,-2,-14,5,-9,31,33,54,-534
-7,-9,-1,-15,13,5,16,28,47,-11,-10,31,49,2,0,-1,-14,7,-4,30,35,56,-516
-8,-8,-7,-18,10,6,15,26,46,-11,-7,35,50,5,2,1,-13,8,0,29,35,56,-496
-8,-6,-14,-21,4,3,13,22,43,-11,-9,35,49,7,5,3,-13,9,2,27,33,53,-474
-7,-4,-21,-23,-3,-1,9,17,39,-12,-12,32,46,9,6,5,-14,11,4,26,32,50,-457
-7,-3,-25,-24,-9,-4,4,12,35,-14,-14,29,42,8,6,8,-15,14,8,26,32,46,-449
-7,-3,-26,-21,-12,-6,2,9,32,-15,-15,26,37,6,3,9,-16,17,14,25,32,42,-448
-8,-4,-25,-16,-12,-7,1,7,29,-15,-14,23,32,2,0,10,-16,18,20,23,32,38,-448
-8,-5,-22,-10,-11,-7,2,4,25,-14,-12,19,25,-1,-3,10,-15,16,24,19,30,33,-447
-8,-5,-19,-5,-10,-8,1,0,20,-12,-10,14,17,-3,-6,10,-13,12,24,13,23,26,-445
-9,-5,-18,-2,-10,-13,-1,-6,12,-9,-11,7,7,-4,-7,8,-11,5,18,5,13,17,-440
-9,-5,-19,-1,-12,-19,-5,-14,4,-7,-13,-3,-3,-5,-8,5,-8,-3,8,-2,1,7,-433
-8,-4,-21,-4,-14,-26,-9,-21,-4,-5,-16,-13,-12,-3,-7,2,-6,-10,-3,-8,-10,-1,-426
-7,-3,-21,-7,-15,-32,-11,-25,-9,-4,-19,-24,-18,-1,-5,1,-4,-15,-15,-11,-19,-8,-420
-6,-2,-20,-12,-15,-36,-12,-26,-11,-5,-23,-33,-23,1,-3,0,-3,-18,-25,-13,-26,-13,-410
-6,-2,-18,-17,-15,-39,-13,-25,-12,-7,-28,-41,-26,2,-2,-2,-4,-20,-34,-15,-31,-16,-394
-6,-2,-15,-21,-14,-38,-14,-23,-13,-10,-33,-47,-29,2,-2,-5,-6,-22,-42,-18,-35,-18,-373
-6,-4,-12,-23,-14,-37,-16,-20,-14,-14,-36,-50,-31,0,-2,-9,-11,-22,-48,-20,-36,-19,-350
-6,-5,-8,-22,-12,-34,-19,-18,-15,-16,-39,-50,-31,-1,-3,-13,-16,-21,-52,-20,-35,-18,-331
-4,-5,-1,-17,-8,-29,-19,-15,-14,-15,-38,-47,-29,-2,-1,-17,-19,-18,-52,-18,-31,-14,-319
2,-1,8,-9,-2,-22,-15,-10,-10,-11,-33,-41,-24,0,2,-18,-20,-12,-49,-11,-24,-7,-312
9,5,17,2,5,-16,-7,-5,-4,-4,-26,-33,-16,3,7,-19,-19,-6,-43,-2,-15,3,-303
17,13,24,12,11,-11,1,0,4,3,-19,-26,-8,5,12,-19,-16,-2,-37,7,-8,12,-284
23,20,28,20,14,-7,8,3,10,9,-14,-21,-1,5,15,-19,-13,1,-32,14,-4,18,-250
28,25,30,25,15,-4,12,5,15,14,-9,-18,3,4,17,-19,-10,0,-29,17,-3,22,-197
31,28,29,27,13,-1,12,6,18,17,-5,-14,4,1,18,-20,-8,-1,-26,17,-3,23,-134
33,29,28,28,10,2,8,7,18,18,-2,-10,3,-2,17,-20,-7,-3,-24,16,-4,22,-75
32,28,26,26,7,7,4,8,18,17,2,-4,3,-4,15,-20,-7,-5,-21,14,-4,21,-32
30,25,25,24,6,14,1,11,19,15,7,7,5,-6,13,-18,-8,-5,-15,13,0,23,-10
26,22,23,20,5,19,0,16,22,12,12,20,10,-6,11,-15,-10,-2,-7,13,7,27,-5
21,16,20,14,4,22,1,20,26,7,16,34,16,-7,7,-11,-14,3,2,15,17,34,0
14,9,14,6,1,20,2,22,30,0,18,47,24,-9,1,-7,-17,9,13,18,28,41,21
6,1,6,-1,-4,16,5,23,34,-5,19,56,31,-10,-4,-2,-18,15,23,21,37,47,67
0,-6,-1,-6,-9,11,7,21,37,-8,20,61,36,-10,-7,4,-16,20,33,23,43,49,134
-3,-9,-6,-7,-12,8,9,20,39,-4,23,63,37,-6,-8,10,-9,23,41,23,45,48,205
-2,-8,-7,-2,-12,9,11,19,39,5,29,63,36,2,-4,18,3,23,48,21,43,45,263
2,-3,-4,7,-8,15,13,20,39,18,37,61,33,11,4,24,17,21,52,18,39,41,293
9,6,2,18,-1,23,15,23,38,33,47,60,30,21,14,30,32,18,54,13,34,37,285
18,16,9,29,7,31,16,26,36,47,55,57,27,29,25,35,45,15,52,8,28,34,243
24,24,15,35,13,35,15,26,33,55,58,50,24,33,33,36,52,11,47,3,21,31,172
27,28,18,34,17,34,14,24,28,56,55,39,19,33,37,33,54,6,37,-1,14,27,81
26,29,18,29,18,29,14,20,22,51,46,24,14,31,37,28,51,0,24,-5,5,22,-23
24,28,19,22,20,22,16,15,16,44,35,8,8,28,35,20,45,-5,11,-7,-5,15,-127
22,25,20,16,22,15,19,11,11,35,22,-7,2,26,32,11,39,-11,-2,-9,-14,8,-219
20,21,22,11,24,10,22,8,6,28,12,-20,-3,23,29,3,33,-16,-13,-10,-20,3,-287
20,20,24,10,26,7,26,7,3,23,4,-27,-5,21,27,-2,28,-20,-20,-9,-23,1,-329
22,21,27,12,28,8,29,7,2,22,2,-28,-5,20,27,-4,25,-20,-21,-7,-21,2,-342
26,24,30,18,28,10,30,9,2,23,3,-25,-3,21,28,-4,24,-17,-18,-3,-14,7,-333
30,29,33,24,26,11,29,10,3,24,5,-20,1,21,30,-2,23,-12,-12,2,-6,13,-315
35,34,35,28,23,11,27,11,6,25,8,-15,6,21,30,1,22,-6,-5,7,4,20,-302
39,38,36,32,21,11,24,11,9,25,10,-10,11,21,30,4,21,0,2,14,12,27,-301
42,42,36,33,19,8,22,11,12,24,9,-7,16,20,29,6,18,4,6,20,19,34,-311
43,43,34,31,18,5,19,11,15,22,7,-5,20,19,28,7,15,8,7,26,23,39,-332
42,43,30,28,17,1,18,10,18,19,3,-4,23,17,26,6,11,11,7,32,25,44,-356
39,39,25,23,15,-2,17,10,21,16,-1,-2,25,14,23,5,7,12,6,35,26,45,-372
32,31,18,15,11,-6,15,8,22,10,-5,-1,24,9,19,4,2,12,4,33,24,44,-373
22,21,10,7,6,-10,12,6,21,3,-9,0,21,2,12,1,-3,10,2,28,21,39,-349
10,9,2,-2,-1,-14,9,4,18,-5,-13,3,17,-7,3,-1,-9,8,1,21,17,34,-278
-3,-4,-8,-11,-9,-17,5,2,14,-14,-15,5,12,-16,-7,-3,-15,5,1,13,15,27,-121
-17,-16,-19,-20,-18,-21,-2,-2,7,-21,-17,7,6,-24,-17,-5,-21,1,2,4,11,19,165
-30,-28,-32,-28,-28,-27,-12,-9,-2,-27,-18,7,-2,-29,-26,-7,-26,-5,0,-7,5,10,611
-41,-38,-46,-36,-42,-34,-27,-18,-14,-32,-21,3,-13,-32,-34,-10,-30,-12,-4,-18,-3,-2,1214
-49,-45,-59,-45,-57,-42,-46,-31,-28,-36,-24,-4,-27,-34,-39,-14,-34,-22,-11,-30,-14,-15,1895
-53,-49,-67,-52,-70,-49,-63,-42,-41,-39,-29,-13,-41,-35,-42,-17,-37,-31,-20,-42,-25,-29,2489
-51,-48,-67,-54,-76,-50,-73,-48,-49,-39,-32,-20,-50,-34,-41,-18,-37,-39,-28,-53,-34,-38,2791
-42,-38,-56,-50,-69,-43,-69,-43,-47,-34,-30,-19,-51,-30,-34,-16,-32,-41,-30,-56,-35,-39,2659
-27,-24,-36,-40,-50,-27,-52,-28,-34,-24,-20,-11,-43,-22,-23,-11,-23,-37,-26,-53,-29,-31,2081
-12,-9,-13,-26,-22,-6,-27,-5,-15,-11,-6,3,-28,-12,-11,-4,-11,-29,-16,-43,-18,-17,1194
-1,2,8,-14,7,15,0,18,5,1,10,19,-11,-4,-1,2,1,-20,-4,-29,-5,-1,234
4,7,22,-5,29,32,21,37,21,9,23,32,4,2,5,6,8,-11,5,-13,7,13,-547
3,5,26,-2,39,41,31,47,29,11,29,39,15,5,5,6,11,-5,11,1,15,23,-989
-3,-1,23,-4,39,44,31,49,30,9,29,40,21,3,2,4,10,-2,13,13,22,29,-1080
-10,-7,16,-8,32,42,26,46,28,6,26,38,25,-1,-3,2,7,0,14,23,27,34,-934
-14,-11,10,-11,23,38,20,41,26,4,22,33,28,-4,-7,0,5,2,15,30,32,37,-704
-15,-11,6,-11,16,34,15,35,22,4,21,29,30,-6,-9,0,6,4,17,34,36,40,-500
-12,-8,5,-9,11,29,10,29,19,7,21,25,29,-6,-7,2,9,6,21,36,39,39,-368
-7,-2,7,-5,7,24,4,21,14,12,23,21,25,-3,-3,6,15,6,24,33,38,36,-305
0,5,11,0,5,17,-1,14,8,18,25,18,19,2,4,11,20,6,27,28,36,30,-286
8,13,15,5,3,12,-4,7,4,23,27,15,14,8,12,15,26,4,29,21,31,23,-284
15,21,19,11,2,7,-5,2,1,29,28,13,10,14,19,18,30,3,29,15,27,18,-280
20,26,21,16,0,3,-3,-2,1,31,26,10,9,19,25,19,31,1,28,13,23,16,-265
21,28,19,16,-2,-2,0,-4,2,28,20,5,10,19,25,17,27,0,24,13,21,17,-242
17,24,14,11,-6,-8,0,-6,3,20,9,-1,12,13,20,12,17,-2,16,16,17,19,-214
10,17,7,2,-12,-15,-2,-9,3,7,-4,-8,12,3,10,5,4,-5,6,19,14,20,-181
1,7,0,-8,-17,-23,-5,-11,2,-7,-17,-13,12,-8,-2,-2,-9,-8,-5,21,9,20,-145
-7,-1,-5,-17,-21,-28,-8,-12,1,-18,-25,-16,11,-17,-11,-8,-20,-12,-13,21,5,19,-113
-11,-6,-9,-23,-22,-30,-9,-12,1,-23,-28,-17,9,-22,-16,-11,-25,-15,-18,17,1,16,-88
-13,-7,-10,-26,-23,-29,-10,-12,-1,-22,-26,-15,6,-22,-16,-11,-24,-19,-20,11,-3,12,-64
-12,-6,-12,-26,-23,-27,-12,-12,-4,-17,-20,-12,0,-17,-12,-9,-18,-22,-20,2,-8,6,-30
-11,-5,-14,-25,-25,-25,-17,-14,-10,-10,-13,-9,-7,-11,-8,-6,-11,-25,-19,-7,-13,-1,14
-12,-5,-17,-26,-27,-24,-23,-18,-16,-6,-10,-8,-14,-7,-5,-4,-6,-28,-20,-16,-18,-8,60
-14,-6,-21,-29,-30,-25,-30,-21,-22,-5,-10,-9,-20,-4,-5,-4,-3,-30,-23,-22,-22,-14,105
-16,-9,-24,-33,-32,-26,-35,-23,-26,-8,-12,-12,-23,-4,-7,-6,-4,-32,-27,-25,-26,-17,149
-17,-12,-25,-35,-32,-26,-37,-22,-27,-11,-16,-13,-23,-5,-10,-8,-7,-31,-31,-25,-27,-17,190
-16,-12,-21,-35,-29,-23,-35,-18,-25,-14,-20,-14,-21,-5,-10,-11,-10,-29,-34,-22,-27,-15,226
-13,-11,-16,-32,-24,-20,-31,-13,-22,-16,-23,-14,-19,-5,-9,-13,-13,-27,-36,-21,-27,-13,257
-9,-8,-9,-29,-19,-16,-26,-8,-20,-17,-26,-15,-18,-4,-6,-16,-15,-27,-37,-21,-28,-13,284
-5,-4,-4,-24,-14,-13,-22,-4,-19,-16,-28,-16,-19,-4,-2,-18,-17,-28,-39,-22,-29,-14,311
-1,0,0,-21,-11,-11,-19,-2,-19,-16,-30,-19,-22,-4,1,-21,-19,-30,-40,-25,-31,-17,343
1,2,1,-21,-10,-11,-19,-3,-22,-18,-33,-24,-25,-5,2,-23,-23,-33,-43,-29,-35,-22,382
1,2,0,-23,-12,-14,-21,-7,-27,-20,-36,-32,-30,-8,1,-26,-27,-37,-45,-33,-39,-27,430
1,1,-2,-26,-16,-19,-25,-14,-32,-22,-40,-39,-34,-10,-1,-28,-31,-41,-48,-36,-43,-32,485
0,0,-3,-29,-22,-26,-31,-23,-39,-24,-44,-46,-38,-12,-3,-30,-33,-44,-50,-38,-45,-36,543
0,-1,-3,-30,-28,-34,-37,-34,-46,-26,-48,-53,-42,-13,-4,-32,-35,-47,-52,-40,-48,-40,602
