FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
21,27,0,9,-1,7,-1,7,11,16,3,8,3,20,25,4,14,-10,0,8,5,6,-346
11,16,-2,1,1,8,9,17,22,3,-4,15,14,6,11,4,0,-5,1,18,12,17,-320
0,5,-6,-9,4,10,19,27,33,-9,-10,23,25,-8,-3,2,-15,-1,2,28,19,26,-252
-12,-7,-14,-19,7,12,27,35,40,-22,-14,28,33,-19,-15,-1,-30,2,4,36,24,33,-103
-24,-20,-27,-32,5,10,28,36,40,-34,-18,29,33,-26,-26,-7,-41,2,4,38,26,33,165
-36,-31,-43,-45,-3,4,18,30,31,-44,-22,24,26,-30,-35,-16,-50,0,3,33,23,26,592
-46,-41,-57,-57,-18,-7,-1,15,15,-52,-27,14,13,-34,-43,-25,-56,-6,0,20,15,13,1187
-55,-50,-68,-66,-38,-20,-27,-5,-6,-59,-34,-1,-6,-40,-50,-34,-61,-14,-7,0,2,-6,1895
-59,-54,-73,-71,-59,-35,-56,-28,-29,-63,-42,-18,-27,-46,-54,-38,-65,-24,-16,-23,-14,-27,2570
-56,-51,-72,-68,-75,-44,-80,-46,-48,-62,-47,-31,-46,-48,-52,-36,-64,-31,-24,-44,-29,-45,3006
-44,-41,-64,-57,-81,-45,-92,-56,-59,-52,-45,-38,-58,-42,-43,-28,-55,-35,-25,-60,-39,-56,3035
-27,-25,-50,-40,-74,-37,-91,-56,-59,-36,-35,-36,-60,-28,-27,-15,-39,-34,-20,-67,-42,-57,2598
-9,-7,-35,-20,-58,-24,-78,-49,-52,-16,-17,-28,-54,-9,-9,-1,-17,-29,-9,-65,-38,-51,1789
8,9,-18,0,-38,-9,-58,-37,-39,5,3,-15,-42,12,9,12,8,-22,5,-56,-30,-39,829
20,21,-4,15,-19,4,-38,-25,-27,24,23,-3,-29,29,23,21,32,-16,20,-44,-20,-27,-20
27,29,7,27,-4,13,-22,-16,-17,39,39,7,-17,40,32,26,52,-13,31,-31,-11,-16,-565
30,34,15,35,5,20,-12,-9,-10,51,51,15,-8,47,38,29,68,-11,40,-18,-3,-7,-767
33,38,23,44,12,27,-8,-2,-4,61,61,22,-1,52,44,31,79,-10,46,-7,4,1,-717
37,42,32,53,17,36,-6,6,2,68,69,28,6,56,48,32,86,-9,50,1,11,7,-561
40,45,40,61,23,46,-4,15,7,71,74,35,11,59,51,32,87,-8,53,7,17,13,-412
42,45,46,65,27,55,-1,23,11,69,74,39,15,58,50,32,83,-8,52,10,22,16,-320
41,42,48,63,29,58,0,28,13,61,68,40,17,53,44,30,73,-7,48,12,24,17,-280
37,36,46,56,28,55,2,29,13,49,57,39,17,44,35,28,60,-6,43,14,25,18,-265
32,28,40,44,27,49,4,29,14,35,44,37,19,34,24,29,48,-3,39,18,26,19,-252
26,21,33,31,27,42,8,31,18,22,33,36,22,27,16,32,38,3,37,24,31,23,-237
20,15,28,19,28,35,12,35,24,11,23,38,27,21,10,36,31,11,37,31,37,30,-223
13,10,26,10,30,31,18,40,32,3,17,41,34,17,5,36,27,17,39,39,44,38,-213
7,5,26,5,34,32,26,49,42,-3,16,47,43,14,1,33,23,22,42,46,52,46,-199
2,1,27,5,38,37,36,59,54,-5,18,55,53,10,-2,26,20,26,46,54,58,55,-170
-2,-2,27,8,43,44,45,69,65,-5,23,63,64,4,-6,16,16,28,50,61,64,64,-124
-6,-6,24,11,47,52,54,77,74,-5,27,69,72,-5,-11,6,10,29,54,67,68,70,-73
-9,-8,18,13,49,57,59,81,78,-6,29,72,76,-14,-17,1,3,28,55,70,68,72,-30
-11,-11,10,12,46,57,58,77,75,-9,25,68,73,-22,-24,0,-5,27,52,67,64,68,-3
-13,-14,3,6,39,49,50,65,63,-14,17,57,62,-27,-30,1,-13,22,44,57,53,56,11
-14,-15,-3,0,28,37,36,47,45,-18,6,41,45,-28,-32,2,-19,16,32,43,39,40,22
-12,-13,-4,-3,16,25,21,27,25,-19,-4,24,26,-24,-30,3,-20,8,21,29,23,22,41
-9,-9,-5,-3,5,14,6,8,6,-16,-10,8,7,-18,-24,1,-18,-1,12,14,8,4,73
-5,-3,-7,2,-4,7,-7,-7,-10,-10,-11,-4,-8,-12,-15,-1,-11,-8,6,2,-4,-11,117
-1,2,-10,9,-11,3,-16,-17,-23,-3,-7,-11,-20,-6,-7,-2,-2,-14,4,-8,-12,-23,167
2,6,-15,16,-18,3,-23,-22,-31,6,2,-14,-29,1,-1,-1,10,-18,4,-16,-17,-31,212
5,8,-18,23,-22,5,-29,-24,-36,17,14,-13,-35,8,5,3,24,-21,6,-22,-18,-36,250
9,12,-16,31,-23,11,-30,-22,-36,30,29,-7,-36,19,11,11,40,-21,12,-24,-16,-35,287
17,17,-8,40,-18,20,-27,-15,-29,46,46,3,-31,30,19,20,57,-18,21,-19,-9,-29,334
23,24,1,47,-12,29,-21,-6,-19,59,59,14,-21,38,26,28,70,-14,29,-10,-1,-18,395
27,27,7,50,-6,34,-15,3,-9,64,65,22,-11,39,27,32,72,-11,33,1,7,-8,466
25,27,9,46,-3,35,-9,9,0,59,60,26,-1,33,23,31,64,-10,31,11,12,0,536
19,22,9,38,0,30,-4,14,9,46,47,27,8,21,15,22,47,-9,24,20,17,8,593
11,14,9,27,1,22,0,17,15,27,30,26,16,8,3,10,26,-8,16,27,21,15,636
3,5,9,15,2,14,3,19,21,8,12,24,24,-4,-8,-3,7,-7,10,32,26,23,672
-1,-1,11,7,5,8,7,23,28,-6,0,26,32,-11,-15,-13,-5,-3,8,39,34,32,708
-2,-5,11,2,8,5,11,26,36,-13,-4,31,42,-13,-18,-17,-10,5,13,49,44,42,749
-3,-8,7,-2,8,4,13,28,41,-17,-4,37,50,-14,-19,-15,-11,12,20,60,54,51,794
-6,-12,-1,-7,3,3,11,25,41,-19,-4,40,53,-17,-20,-11,-12,18,25,69,60,55,838
-11,-17,-10,-12,-5,-1,6,18,37,-22,-4,39,52,-21,-22,-7,-14,21,27,74,60,55,873
-15,-20,-17,-16,-14,-5,0,10,29,-24,-5,33,45,-24,-24,-6,-16,21,26,74,56,49,897
-19,-23,-21,-19,-22,-9,-6,0,18,-25,-6,22,35,-27,-24,-8,-19,18,20,67,46,39,908
-22,-24,-26,-21,-30,-13,-12,-11,4,-26,-10,8,20,-29,-23,-11,-22,10,8,53,31,24,906
-25,-27,-30,-24,-37,-18,-20,-22,-12,-27,-15,-10,2,-30,-23,-14,-27,0,-7,33,11,4,889
-28,-30,-35,-28,-42,-24,-28,-33,-28,-29,-23,-28,-17,-30,-24,-18,-33,-14,-25,9,-12,-18,860
-30,-32,-39,-32,-46,-30,-36,-44,-43,-32,-32,-45,-36,-30,-25,-22,-37,-27,-42,-15,-34,-40,822
-31,-34,-44,-36,-49,-36,-44,-53,-56,-34,-41,-59,-52,-28,-26,-25,-40,-39,-56,-37,-53,-60,775
-28,-33,-47,-37,-51,-42,-50,-62,-67,-34,-47,-69,-65,-24,-25,-27,-39,-48,-64,-55,-67,-76,712
-22,-27,-47,-33,-51,-46,-55,-68,-73,-31,-51,-75,-72,-17,-21,-25,-33,-52,-67,-65,-74,-85,632
-13,-19,-46,-26,-51,-49,-57,-72,-76,-24,-50,-77,-74,-9,-14,-18,-24,-50,-65,-67,-74,-87,534
-4,-11,-42,-17,-50,-50,-58,-73,-75,-16,-47,-77,-72,-2,-7,-10,-15,-45,-60,-63,-69,-84,417
2,-4,-36,-9,-49,-51,-55,-71,-71,-9,-44,-75,-65,1,-2,-3,-8,-39,-55,-53,-61,-76,283
3,-2,-28,-4,-44,-50,-50,-66,-63,-6,-41,-70,-56,-1,-1,-2,-6,-32,-51,-38,-52,-65,143
2,-3,-19,-2,-37,-46,-41,-56,-52,-7,-39,-62,-44,-6,-4,-7,-7,-26,-47,-22,-42,-52,6
-3,-7,-13,-2,-27,-40,-28,-44,-39,-11,-38,-51,-31,-15,-9,-17,-12,-20,-44,-7,-32,-38,-123
-9,-12,-11,-5,-17,-33,-14,-30,-24,-18,-38,-38,-18,-25,-16,-26,-20,-16,-41,4,-21,-26,-246
-16,-19,-11,-10,-7,-26,-2,-16,-10,-27,-38,-26,-6,-33,-23,-32,-28,-12,-37,13,-11,-14,-360
-21,-24,-11,-15,0,-21,9,-3,4,-34,-39,-15,6,-38,-29,-33,-36,-7,-33,22,-1,-3,-464
-25,-28,-9,-18,5,-17,17,7,17,-40,-39,-5,18,-40,-33,-31,-42,-1,-28,31,10,8,-553
-26,-30,-6,-20,7,-14,24,15,28,-44,-40,2,31,-38,-34,-26,-47,6,-21,43,21,21,-627
-25,-30,-3,-19,10,-10,30,21,39,-45,-39,9,45,-35,-33,-20,-50,14,-13,57,32,35,-687
-24,-29,0,-18,12,-6,36,25,46,-44,-37,15,57,-33,-32,-14,-51,24,-4,72,43,48,-735
-23,-28,-1,-16,13,-3,40,25,49,-43,-34,18,64,-34,-31,-10,-50,33,5,85,51,57,-767
-23,-27,-5,-18,12,-3,40,22,46,-43,-32,19,66,-37,-32,-9,-49,39,11,92,55,61,-782
-23,-27,-9,-21,9,-6,34,15,36,-43,-31,17,62,-42,-32,-11,-49,41,15,93,56,59,-782
-23,-26,-12,-26,5,-11,24,5,23,-44,-31,13,54,-47,-33,-15,-49,40,15,88,52,53,-774
-21,-24,-14,-30,0,-16,12,-5,9,-43,-32,7,43,-47,-31,-20,-48,35,12,79,45,43,-763
-16,-19,-14,-30,-4,-18,2,-14,-3,-38,-32,1,32,-43,-26,-22,-45,29,7,68,35,32,-753
-8,-11,-10,-26,-4,-16,-4,-18,-11,-30,-30,-4,24,-34,-17,-21,-40,21,1,56,25,23,-746
2,-1,2,-17,-1,-10,-4,-17,-14,-19,-24,-8,17,-23,-7,-18,-31,14,-5,44,14,14,-742
13,10,17,-4,3,1,-1,-13,-15,-5,-15,-10,11,-11,4,-13,-21,7,-9,32,3,6,-732
24,21,31,11,8,13,3,-7,-14,7,-5,-11,6,2,15,-10,-9,1,-12,20,-6,-1,-710
33,30,41,24,10,24,4,-3,-15,18,5,-9,0,14,24,-8,3,-4,-12,9,-13,-8,-682
38,35,42,34,9,31,2,-2,-18,26,12,-8,-8,23,31,-8,13,-8,-11,-2,-18,-16,-659
41,38,34,40,5,35,-3,-6,-22,29,16,-8,-17,30,35,-8,20,-12,-10,-13,-22,-24,-646
40,37,22,41,0,33,-9,-12,-27,29,16,-11,-26,34,37,-6,24,-14,-9,-22,-25,-32,-638
37,34,10,37,-5,27,-13,-20,-32,27,12,-17,-34,35,36,-3,26,-15,-9,-29,-27,-39,-632
31,28,3,29,-11,16,-15,-28,-36,21,4,-26,-41,34,32,0,24,-15,-10,-33,-29,-45,-625
24,20,-1,18,-14,1,-14,-34,-38,13,-6,-35,-44,29,26,1,19,-12,-11,-33,-30,-48,-615
14,9,-5,5,-16,-14,-9,-38,-35,3,-18,-41,-41,22,16,0,11,-8,-13,-28,-28,-46,-598
1,-4,-10,-10,-16,-29,-3,-38,-29,-9,-31,-44,-34,10,4,-4,0,-2,-15,-20,-23,-39,-583
-14,-17,-16,-25,-16,-40,4,-36,-22,-23,-42,-43,-24,-5,-9,-10,-13,3,-16,-12,-16,-30,-578
-28,-30,-23,-39,-17,-47,9,-32,-13,-36,-50,-38,-13,-21,-23,-16,-26,7,-16,-4,-7,-19,-584
-41,-40,-29,-49,-17,-49,14,-25,-4,-47,-55,-30,-3,-34,-35,-20,-36,11,-14,3,2,-8,-594
-48,-46,-32,-55,-15,-46,18,-17,5,-53,-53,-21,7,-41,-41,-21,-42,14,-10,10,10,1,-599
-48,-46,-30,-55,-12,-39,22,-7,13,-53,-48,-12,14,-41,-42,-19,-43,17,-4,18,17,9,-596
-43,-42,-23,-50,-6,-31,26,2,18,-49,-41,-4,19,-37,-38,-15,-40,18,0,24,20,14,-581
-35,-34,-15,-42,1,-22,30,11,22,-42,-34,0,22,-30,-32,-9,-34,19,4,27,21,17,-552
-26,-27,-7,-34,8,-14,31,18,23,-33,-28,2,23,-24,-25,-6,-27,18,5,28,20,18,-515
-19,-21,2,-27,14,-8,31,22,23,-26,-23,2,22,-20,-20,-5,-21,17,6,25,16,18,-485
-16,-18,10,-23,19,-2,29,24,20,-20,-20,1,21,-17,-17,-6,-15,14,6,20,12,17,-466
-15,-17,16,-20,22,3,25,25,16,-15,-16,1,18,-15,-14,-8,-9,11,7,13,7,15,-456
-15,-18,22,-16,24,8,22,24,12,-9,-10,2,15,-11,-11,-9,-3,9,10,7,4,12,-452
-13,-17,27,-10,25,13,19,22,7,-2,-2,3,10,-4,-7,-6,6,7,13,3,0,9,-452
-8,-13,31,-1,24,18,15,19,0,7,5,4,4,5,-2,0,14,5,14,-2,-4,3,-452
-1,-7,31,7,22,21,8,13,-8,15,11,3,-6,13,4,7,21,2,13,-8,-10,-5,-448
6,-1,28,13,17,22,0,7,-17,22,12,-1,-16,19,9,13,25,-2,10,-16,-15,-14,-441
11,5,24,16,11,22,-7,2,-24,25,12,-4,-26,21,13,16,27,-5,8,-22,-19,-22,-433
13,9,22,16,6,21,-13,-1,-29,27,10,-5,-32,20,15,18,28,-7,7,-28,-22,-27,-427
11,10,20,14,3,22,-16,-2,-30,26,8,-3,-36,16,13,17,27,-8,9,-34,-23,-31,-422
4,4,19,8,1,22,-17,-2,-30,21,6,-2,-38,8,7,15,23,-10,10,-41,-24,-34,-417
-10,-9,15,0,-1,21,-18,-1,-29,13,3,0,-38,-3,-5,9,17,-11,10,-48,-25,-36,-413
-29,-28,8,-9,-3,20,-17,0,-25,1,0,2,-37,-17,-22,1,8,-13,10,-54,-26,-37,-406
-51,-51,1,-20,-5,17,-13,2,-18,-13,-4,4,-32,-33,-43,-9,-4,-14,9,-56,-23,-34,-396
-74,-75,-7,-31,-7,13,-6,5,-9,-27,-6,7,-25,-51,-65,-17,-16,-12,9,-52,-17,-26,-381
-95,-96,-15,-40,-7,8,5,9,2,-38,-6,12,-13,-67,-84,-21,-25,-7,13,-39,-5,-14,-364
-109,-110,-20,-45,-6,6,20,15,14,-45,-4,19,2,-79,-98,-21,-30,2,19,-19,10,2,-346
-115,-116,-23,-47,-2,4,34,20,25,-48,-2,26,17,-86,-105,-16,-31,14,25,5,26,19,-323
-115,-118,-25,-47,1,3,44,24,33,-50,-3,29,29,-88,-107,-10,-32,23,28,25,38,32,-294
-112,-115,-28,-46,3,1,49,25,37,-52,-7,28,37,-87,-105,-5,-34,29,27,38,44,40,-256
-106,-110,-30,-45,4,-1,51,25,38,-56,-13,25,41,-83,-102,-4,-36,31,23,42,44,42,-215
-101,-106,-29,-46,4,-4,51,24,38,-60,-18,21,41,-80,-99,-6,-38,30,18,40,41,41,-179
-98,-103,-26,-50,3,-7,49,21,36,-63,-23,16,38,-76,-97,-11,-40,28,15,35,35,38,-152
-96,-100,-24,-55,2,-11,46,19,33,-65,-26,11,34,-72,-94,-17,-40,25,12,31,29,34,-133
-95,-97,-24,-60,1,-15,41,15,28,-65,-27,6,29,-68,-89,-22,-39,23,10,31,24,31,-113
-94,-94,-26,-66,-2,-21,35,10,21,-66,-30,0,23,-65,-85,-24,-38,21,6,32,19,28,-84
-95,-92,-31,-73,-6,-29,26,3,11,-69,-36,-9,17,-63,-81,-24,-41,19,-1,34,13,23,-42
-97,-93,-39,-81,-14,-39,14,-8,-1,-75,-45,-20,7,-64,-81,-22,-48,14,-12,31,3,15,8
-101,-95,-49,-91,-25,-52,-3,-23,-17,-83,-58,-34,-6,-69,-83,-22,-59,6,-28,20,-11,2,57
-107,-100,-60,-101,-38,-64,-22,-40,-36,-92,-71,-49,-22,-76,-89,-27,-73,-5,-45,4,-28,-14,93
-111,-104,-68,-109,-49,-74,-40,-56,-53,-100,-82,-63,-39,-83,-95,-33,-85,-16,-61,-13,-46,-31,104
-112,-105,-69,-111,-54,-78,-52,-66,-65,-104,-87,-71,-52,-86,-98,-40,-94,-26,-72,-28,-59,-45,84
-106,-99,-63,-106,-52,-74,-57,-68,-69,-101,-84,-71,-59,-84,-94,-42,-95,-32,-75,-37,-66,-53,36
-93,-87,-52,-95,-45,-63,-54,-63,-66,-93,-74,-64,-59,-76,-85,-38,-90,-34,-70,-40,-66,-54,-33
-78,-73,-40,-81,-35,-50,-48,-55,-60,-82,-60,-53,-54,-64,-72,-30,-80,-32,-61,-39,-60,-50,-112
-64,-60,-30,-69,-28,-38,-41,-47,-54,-71,-46,-40,-49,-51,-59,-22,-68,-29,-49,-37,-53,-44,-196
-52,-50,-24,-59,-24,-29,-38,-42,-50,-60,-34,-30,-44,-41,-48,-18,-57,-27,-38,-35,-46,-40,-276
-45,-44,-22,-53,-24,-25,-37,-40,-48,-52,-27,-23,-41,-34,-40,-17,-49,-25,-29,-34,-41,-36,-340
-43,-43,-20,-51,-24,-22,-34,-38,-45,-46,-22,-18,-37,-29,-36,-18,-42,-22,-22,-29,-35,-31,-386
-41,-42,-15,-48,-21,-20,-27,-33,-38,-41,-17,-13,-31,-27,-33,-20,-36,-17,-15,-22,-28,-24,-416
-40,-41,-9,-44,-14,-15,-15,-25,-27,-35,-10,-5,-21,-24,-31,-17,-30,-12,-7,-14,-19,-15,-434
-39,-39,-3,-38,-6,-9,-1,-14,-14,-29,-1,4,-10,-22,-29,-11,-24,-6,2,-5,-10,-5,-438
-38,-38,-1,-33,3,-2,13,-3,-1,-24,9,14,1,-20,-29,-3,-19,0,11,3,1,6,-429
-37,-36,-1,-29,10,4,25,7,10,-21,17,23,11,-18,-28,3,-15,5,22,9,11,16,-415
-36,-34,-4,-28,17,8,34,15,18,-19,23,30,18,-17,-28,8,-13,10,32,14,21,25,-402
-34,-32,-7,-28,23,10,40,22,25,-19,25,35,23,-16,-28,12,-13,15,40,20,30,33,-397
-31,-30,-9,-29,28,11,45,27,30,-21,23,37,27,-15,-27,15,-14,19,45,26,36,39,-400
-29,-29,-10,-31,31,10,48,30,34,-24,19,35,29,-16,-26,17,-17,23,44,32,39,43,-410
-29,-31,-12,-34,33,7,49,30,35,-27,11,31,29,-19,-27,17,-21,26,38,37,39,43,-421
-32,-35,-15,-38,32,2,48,29,34,-32,2,24,27,-25,-30,14,-26,26,28,41,36,41,-412
-39,-42,-19,-44,27,-5,47,24,30,-39,-10,16,23,-33,-37,7,-34,25,17,42,30,37,-352
-49,-50,-24,-53,19,-14,43,17,25,-48,-24,7,18,-43,-45,-2,-44,22,6,43,24,32,-199
-59,-60,-31,-64,7,-25,38,8,17,-58,-36,-1,12,-52,-55,-12,-54,17,-4,41,16,26,87
-69,-68,-41,-74,-8,-36,28,-3,7,-67,-47,-11,3,-60,-65,-20,-63,9,-15,34,5,17,528
-77,-75,-53,-82,-26,-46,11,-16,-7,-74,-56,-22,-12,-67,-72,-26,-71,-1,-27,21,-8,2,1122
-81,-78,-66,-87,-45,-54,-12,-31,-26,-76,-61,-35,-30,-71,-76,-32,-75,-14,-40,3,-24,-16,1809
-79,-76,-74,-86,-62,-57,-38,-44,-45,-72,-62,-46,-50,-68,-74,-36,-73,-26,-50,-18,-39,-36,2439
-70,-66,-75,-76,-71,-53,-58,-51,-59,-61,-58,-53,-65,-59,-65,-39,-66,-35,-55,-36,-50,-51,2805
-53,-50,-65,-59,-69,-43,-66,-50,-63,-46,-48,-54,-71,-45,-50,-39,-53,-38,-54,-47,-53,-58,2744
-32,-29,-45,-36,-54,-27,-57,-40,-54,-26,-34,-46,-65,-27,-31,-36,-37,-34,-45,-46,-48,-53,2222
-9,-7,-19,-11,-29,-8,-33,-21,-34,-6,-18,-32,-47,-7,-12,-29,-19,-24,-31,-32,-35,-37,1348
11,11,6,11,-2,9,-1,0,-10,11,-3,-16,-25,8,4,-19,-3,-10,-16,-12,-18,-16,347
23,22,25,23,20,20,27,16,10,20,7,-4,-4,15,14,-11,7,3,-4,9,-2,4,-513
27,25,34,27,32,23,44,25,22,21,8,3,9,13,15,-6,10,11,1,25,8,18,-1036
24,22,34,22,34,19,48,26,25,15,3,3,14,5,11,-5,7,14,1,33,13,24,-1186
18,16,27,16,30,12,44,22,21,7,-5,0,13,-6,3,-7,2,13,-3,34,12,23,-1069
14,13,18,12,23,5,36,16,14,2,-12,-5,9,-14,-2,-10,-2,10,-6,31,10,20,-846
14,14,12,13,19,2,30,11,9,2,-14,-7,6,-14,-3,-11,-1,8,-5,28,8,17,-635
18,19,10,19,19,4,28,10,6,7,-9,-4,5,-7,1,-8,4,7,2,27,10,16,-487
22,24,11,25,19,7,26,10,5,13,-2,2,6,3,7,-4,11,8,13,26,14,16,-402
24,26,12,29,18,10,23,9,4,18,6,8,5,12,12,2,15,10,23,25,19,17,-359
