FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
-85,-71,-71,-84,-83,-70,-91,-63,-76,-82,-86,-64,-86,-60,-63,-44,-74,-53,-62,-80,-63,-77,2574
-68,-59,-55,-67,-69,-60,-77,-55,-66,-70,-76,-56,-78,-46,-50,-34,-62,-48,-54,-74,-55,-69,1994
-43,-39,-37,-46,-47,-44,-55,-42,-51,-52,-59,-43,-64,-27,-32,-20,-44,-37,-42,-59,-42,-55,1132
-18,-17,-19,-24,-25,-29,-32,-30,-35,-31,-42,-29,-47,-8,-13,-6,-23,-24,-29,-40,-26,-38,222
2,1,-6,-7,-9,-17,-14,-20,-22,-13,-26,-19,-32,8,1,5,-6,-13,-18,-23,-14,-23,-498
15,13,1,5,-1,-9,-4,-14,-14,-1,-15,-13,-21,16,9,10,6,-6,-13,-11,-6,-12,-894
20,18,2,10,-1,-5,-2,-12,-11,6,-10,-11,-15,18,10,11,10,-2,-11,-4,-2,-4,-980
19,16,0,11,-5,-5,-3,-12,-9,7,-9,-12,-11,15,8,9,7,0,-13,-1,-2,0,-875
14,12,-6,8,-10,-7,-7,-15,-10,5,-11,-15,-9,9,4,5,1,0,-16,0,-3,2,-712
8,7,-12,1,-15,-12,-11,-19,-12,0,-16,-19,-11,4,1,1,-7,-1,-20,-2,-7,0,-576
2,2,-17,-8,-18,-18,-16,-24,-16,-6,-22,-23,-15,-2,-2,-2,-16,-2,-25,-7,-11,-5,-492
-4,-2,-20,-17,-20,-24,-20,-30,-22,-14,-28,-28,-22,-7,-5,-5,-23,-4,-30,-12,-15,-13,-450
-8,-6,-21,-25,-19,-30,-22,-35,-27,-20,-31,-31,-29,-11,-8,-6,-27,-5,-33,-16,-19,-21,-431
-12,-10,-20,-31,-17,-34,-22,-39,-31,-26,-32,-33,-34,-14,-12,-6,-28,-7,-35,-17,-22,-26,-422
-15,-13,-18,-36,-15,-38,-21,-42,-34,-29,-33,-34,-38,-17,-18,-6,-26,-9,-35,-14,-24,-29,-415
-18,-16,-17,-39,-15,-42,-20,-44,-37,-30,-32,-36,-39,-19,-22,-5,-23,-10,-35,-8,-26,-31,-405
-21,-18,-19,-41,-17,-45,-20,-47,-42,-30,-32,-40,-41,-20,-24,-5,-19,-12,-36,-4,-27,-33,-385
-23,-19,-22,-41,-23,-47,-23,-51,-48,-28,-32,-43,-45,-19,-24,-5,-15,-14,-36,-3,-30,-37,-350
-25,-20,-26,-39,-29,-47,-28,-53,-55,-24,-31,-46,-49,-16,-22,-5,-10,-16,-36,-8,-32,-42,-300
-27,-22,-31,-37,-35,-44,-32,-52,-58,-21,-29,-45,-51,-13,-19,-5,-4,-18,-35,-15,-33,-44,-242
-30,-25,-35,-34,-37,-38,-34,-47,-55,-18,-26,-41,-47,-11,-18,-5,0,-17,-31,-18,-30,-40,-190
-36,-30,-37,-32,-36,-31,-30,-36,-45,-18,-24,-32,-37,-11,-20,-5,1,-14,-25,-13,-22,-30,-153
-43,-37,-37,-32,-31,-24,-22,-22,-29,-21,-22,-22,-23,-16,-26,-5,-1,-9,-19,-3,-11,-15,-125
-49,-44,-36,-34,-25,-19,-11,-7,-11,-26,-22,-10,-6,-24,-34,-7,-8,-3,-12,11,2,0,-94
-53,-49,-32,-36,-17,-14,2,7,7,-32,-23,1,9,-34,-41,-8,-16,4,-5,25,15,13,-54
-54,-51,-28,-37,-8,-10,14,20,22,-37,-23,11,21,-42,-45,-8,-24,10,0,35,26,22,-16
-51,-50,-24,-38,-1,-8,24,29,33,-40,-24,17,29,-48,-48,-9,-31,14,3,41,34,28,15
-47,-48,-22,-40,4,-10,30,34,39,-43,-27,20,33,-50,-48,-8,-36,16,4,41,37,31,44
-42,-44,-21,-41,8,-13,34,35,42,-45,-29,20,34,-48,-46,-8,-39,16,3,40,38,32,79
-36,-40,-21,-42,11,-16,38,35,44,-44,-30,20,35,-44,-43,-7,-38,16,2,38,37,33,120
-29,-35,-19,-39,14,-17,41,35,44,-40,-30,19,35,-38,-38,-6,-34,17,3,36,36,34,165
-22,-30,-15,-32,17,-15,44,34,43,-33,-27,20,35,-31,-33,-4,-27,17,3,34,35,34,214
-15,-24,-10,-24,18,-11,44,33,40,-26,-24,20,34,-25,-27,-2,-19,16,4,30,32,34,266
-11,-20,-6,-16,16,-9,40,28,34,-19,-22,19,31,-20,-23,-2,-14,14,2,25,27,30,316
-10,-18,-4,-11,12,-10,34,19,24,-17,-24,16,25,-16,-20,-2,-11,10,-2,19,19,23,361
-11,-18,-5,-11,5,-14,26,9,12,-18,-28,10,16,-14,-18,-3,-10,5,-8,12,10,14,405
-14,-19,-7,-13,-3,-19,18,-3,-1,-21,-33,3,6,-13,-17,-5,-12,-1,-15,6,1,3,458
-16,-20,-11,-17,-10,-24,11,-13,-12,-26,-38,-4,-4,-13,-15,-7,-14,-5,-21,1,-7,-8,523
-19,-21,-15,-21,-16,-28,6,-22,-21,-29,-41,-11,-13,-14,-14,-9,-17,-8,-26,-3,-13,-17,595
-21,-22,-18,-26,-21,-31,0,-29,-28,-31,-42,-17,-20,-15,-15,-11,-21,-10,-29,-6,-17,-24,663
-23,-24,-22,-30,-26,-33,-7,-33,-31,-32,-43,-23,-24,-17,-17,-13,-25,-10,-31,-8,-18,-28,722
-27,-28,-26,-34,-30,-35,-13,-36,-32,-34,-43,-27,-25,-22,-21,-16,-30,-11,-32,-8,-18,-28,770
-30,-32,-29,-38,-34,-36,-16,-35,-29,-35,-44,-29,-23,-27,-26,-20,-35,-10,-33,-4,-16,-24,806
-32,-35,-30,-39,-34,-35,-15,-30,-23,-35,-43,-27,-16,-30,-28,-22,-37,-9,-32,3,-11,-17,831
-32,-35,-28,-37,-31,-30,-10,-21,-14,-32,-39,-22,-7,-30,-28,-23,-36,-8,-28,13,-4,-6,850
-30,-33,-23,-32,-25,-25,-2,-12,-3,-27,-35,-15,4,-28,-26,-22,-33,-7,-24,22,5,5,864
-27,-30,-18,-26,-20,-20,6,-3,6,-22,-31,-9,14,-25,-22,-20,-29,-7,-19,28,12,15,874
-23,-26,-14,-21,-14,-16,12,2,11,-17,-27,-4,19,-22,-18,-18,-25,-7,-15,30,17,20,872
-18,-21,-11,-17,-8,-13,17,5,14,-14,-23,1,21,-19,-15,-17,-22,-7,-11,27,20,22,855
-14,-19,-8,-15,-3,-11,20,6,13,-12,-19,4,18,-18,-12,-17,-20,-8,-7,21,22,18,816
-10,-17,-6,-13,0,-10,20,6,10,-12,-14,6,12,-17,-11,-16,-18,-9,-3,13,21,12,755
-7,-16,-3,-11,3,-8,19,7,6,-9,-8,9,5,-15,-9,-15,-16,-9,2,6,19,5,673
-3,-15,1,-7,7,-4,18,9,5,-4,0,12,-1,-11,-6,-12,-13,-9,7,0,16,-1,575
1,-13,6,0,12,1,19,13,6,3,7,15,-3,-8,-4,-9,-9,-9,10,-3,13,-4,471
5,-11,12,8,16,7,20,18,8,10,14,18,-3,-5,-1,-6,-5,-9,12,-6,9,-4,364
9,-7,17,17,21,13,22,23,10,18,20,21,-2,-2,3,-4,0,-9,11,-9,5,-4,258
15,-2,22,25,25,20,25,28,13,26,26,26,1,3,10,-2,7,-10,10,-12,2,-1,148
21,5,27,33,30,28,29,34,17,34,32,32,5,10,17,1,16,-10,10,-14,1,2,33
26,11,32,38,33,34,34,39,20,40,38,38,10,17,25,5,26,-10,12,-16,1,7,-87
29,15,34,40,34,37,36,41,21,44,42,42,14,23,30,8,32,-9,14,-15,3,11,-205
30,15,32,38,31,37,37,42,22,43,43,43,16,26,31,11,34,-8,16,-12,5,14,-312
27,12,28,33,27,33,36,40,21,36,40,41,17,24,28,11,30,-6,18,-7,7,15,-404
21,5,22,24,22,26,34,36,18,25,33,35,14,16,20,7,20,-5,17,-3,7,12,-476
13,-4,14,14,16,18,32,30,14,10,23,26,9,6,10,1,8,-4,14,-2,5,7,-527
6,-10,8,5,13,10,30,25,10,-3,11,17,5,-4,1,-4,-4,-3,10,-1,3,2,-563
1,-15,4,-2,13,6,30,22,10,-13,1,10,3,-10,-5,-8,-11,-1,5,1,2,1,-590
-2,-17,4,-6,15,4,33,22,13,-18,-7,6,3,-12,-7,-10,-13,1,2,4,3,2,-611
-4,-17,5,-6,18,5,37,25,19,-19,-11,5,7,-11,-6,-9,-11,4,1,9,7,8,-633
-4,-15,7,-3,21,9,41,28,26,-16,-11,7,12,-6,-3,-7,-6,7,2,16,12,15,-658
-2,-13,10,3,25,14,43,31,33,-9,-7,11,18,-1,1,-4,0,10,5,23,18,22,-686
0,-11,13,10,26,21,43,33,38,-1,0,16,21,3,3,-1,5,10,10,26,23,26,-709
1,-9,14,16,26,26,41,33,39,5,6,20,23,5,3,0,6,10,15,26,26,28,-722
0,-10,14,19,23,28,36,30,38,8,11,22,23,4,0,0,5,11,18,24,28,28,-718
-2,-13,11,18,19,26,32,26,34,8,12,20,22,1,-5,0,2,11,20,21,27,27,-695
-4,-16,8,14,15,22,29,20,29,5,10,17,19,-3,-9,-1,-1,13,20,20,26,25,-655
-6,-19,6,9,13,16,29,15,24,3,8,14,15,-5,-11,1,-1,16,20,21,24,23,-610
-5,-19,5,6,13,12,31,11,20,2,7,13,11,-6,-10,3,2,20,21,22,23,20,-570
-3,-19,4,5,14,10,33,10,16,4,8,13,6,-5,-8,6,7,22,21,22,21,17,-545
-2,-19,4,4,16,10,35,10,14,7,10,17,4,-5,-7,9,10,24,22,22,21,16,-544
-3,-19,3,3,16,12,35,13,14,9,14,24,5,-5,-7,10,10,24,23,23,22,18,-565
-4,-20,3,3,16,16,35,18,18,11,18,33,11,-6,-8,10,9,23,24,25,25,22,-598
-5,-21,4,5,16,21,35,25,24,12,22,42,18,-7,-10,10,8,22,25,27,29,29,-622
-5,-21,7,9,19,28,38,35,32,13,27,51,28,-6,-11,9,8,20,26,29,33,36,-623
-4,-19,12,16,24,37,45,46,42,14,32,59,38,-4,-11,8,9,18,26,31,36,44,-597
-2,-18,18,22,32,45,54,57,51,13,36,63,47,-4,-12,6,8,15,25,33,37,51,-554
-4,-19,21,25,39,49,62,66,58,9,35,63,54,-8,-15,1,4,13,20,35,37,57,-505
-9,-23,21,21,44,49,69,73,65,2,29,59,61,-14,-21,-7,-5,11,13,40,35,63,-464
-17,-29,19,14,49,47,76,78,72,-6,21,54,67,-22,-28,-13,-15,10,8,48,35,68,-441
-23,-34,16,6,53,43,83,82,78,-11,15,50,73,-28,-34,-17,-22,12,8,55,37,71,-435
-26,-36,14,-1,55,40,87,84,81,-13,12,47,75,-31,-37,-17,-23,14,11,57,38,71,-440
-27,-35,12,-6,54,38,90,84,80,-12,12,44,72,-30,-35,-12,-17,17,17,55,38,65,-444
-25,-33,10,-8,51,35,88,79,74,-8,14,41,63,-25,-30,-4,-8,20,24,48,36,55,-443
-23,-30,7,-8,45,31,82,69,63,-5,16,34,51,-19,-23,3,1,21,28,39,32,42,-437
-20,-26,4,-8,36,24,69,54,47,-3,15,25,35,-13,-16,8,5,21,27,30,25,27,-425
-18,-23,1,-9,26,16,53,35,30,-4,11,13,19,-9,-11,10,4,18,21,22,16,13,-407
-13,-17,0,-8,16,9,36,16,13,-5,6,2,4,-5,-6,9,-1,14,14,14,8,2,-385
-6,-10,1,-6,8,2,19,-1,-2,-5,1,-8,-7,-2,-1,8,-5,10,7,7,1,-6,-361
1,-3,3,-4,0,-3,5,-16,-15,-5,-3,-15,-16,-1,2,6,-9,5,2,0,-4,-12,-337
6,3,2,-3,-8,-9,-9,-30,-28,-5,-9,-23,-23,0,5,4,-10,0,-3,-6,-10,-17,-312
7,4,-4,-7,-19,-17,-22,-43,-40,-6,-15,-31,-30,0,6,2,-10,-5,-8,-13,-15,-23,-284
4,2,-13,-13,-30,-27,-33,-56,-50,-9,-22,-39,-37,0,5,-1,-8,-10,-13,-19,-21,-29,-248
-1,-2,-24,-21,-40,-36,-42,-65,-59,-11,-28,-46,-43,0,3,-3,-5,-14,-17,-25,-25,-35,-202
-7,-7,-34,-29,-47,-43,-46,-70,-62,-13,-31,-48,-47,1,1,-4,-2,-17,-19,-31,-28,-39,-148
-11,-11,-41,-34,-48,-45,-45,-67,-58,-14,-28,-43,-45,1,-2,-4,2,-17,-17,-34,-25,-37,-96
-12,-12,-42,-36,-44,-42,-37,-57,-46,-12,-22,-32,-38,0,-5,-2,7,-14,-10,-33,-17,-30,-48
-12,-12,-39,-35,-36,-34,-26,-40,-29,-9,-14,-15,-25,-3,-9,0,10,-9,-1,-26,-5,-18,-7
-12,-13,-34,-34,-28,-25,-15,-21,-10,-9,-9,2,-10,-9,-15,0,8,-3,7,-15,9,-2,29
-16,-18,-30,-35,-22,-17,-6,-4,7,-13,-7,17,5,-19,-23,-3,0,2,10,-3,22,13,58
-23,-27,-28,-38,-19,-12,0,11,22,-21,-8,29,17,-31,-33,-8,-11,6,10,6,30,25,84
-32,-37,-27,-39,-17,-7,4,23,33,-29,-10,37,27,-42,-43,-13,-24,7,7,13,35,34,109
-42,-47,-28,-39,-16,-2,8,33,43,-36,-11,43,35,-50,-51,-18,-33,6,3,16,36,41,126
-50,-56,-28,-36,-13,4,14,41,51,-40,-9,48,41,-55,-57,-22,-38,4,0,19,34,46,124
-54,-61,-28,-30,-9,11,22,49,58,-39,-4,50,45,-57,-60,-25,-38,1,-2,21,31,49,93
-54,-61,-25,-23,-1,17,31,55,62,-35,1,50,47,-56,-60,-26,-34,-2,-3,24,28,50,38
-49,-58,-19,-15,9,22,41,59,63,-29,4,47,46,-53,-58,-26,-30,-5,-4,26,23,49,-36
-42,-51,-11,-10,20,24,49,60,60,-24,5,41,42,-49,-55,-27,-26,-7,-6,27,18,44,-124
-34,-43,-3,-6,32,23,55,59,53,-19,3,33,34,-45,-50,-26,-24,-7,-9,27,13,37,-216
-26,-35,4,-5,41,20,58,55,42,-15,0,24,24,-42,-45,-25,-23,-5,-10,26,8,29,-300
-21,-28,9,-7,47,16,57,50,31,-13,-3,17,14,-39,-40,-22,-20,-2,-9,24,4,19,-364
-19,-24,10,-10,50,12,53,42,18,-11,-5,12,3,-37,-35,-18,-17,2,-6,20,2,10,-406
-20,-23,8,-15,50,8,47,34,6,-11,-5,9,-7,-36,-33,-14,-12,5,-1,16,0,0,-428
-24,-24,5,-20,49,5,38,25,-5,-12,-5,6,-15,-36,-33,-11,-8,6,4,10,0,-8,-435
-29,-27,1,-24,45,1,29,15,-14,-14,-5,4,-20,-37,-34,-9,-7,7,8,4,0,-15,-437
-34,-32,-3,-28,39,-4,19,4,-22,-18,-6,0,-23,-38,-37,-9,-10,5,9,-1,0,-19,-444
-39,-36,-8,-32,30,-10,8,-8,-29,-22,-8,-5,-24,-39,-40,-11,-16,4,7,-4,0,-21,-462
-40,-38,-12,-33,19,-17,-3,-20,-34,-26,-12,-11,-24,-39,-41,-14,-22,1,3,-6,-1,-21,-488
-37,-36,-15,-32,9,-23,-12,-31,-36,-27,-15,-16,-24,-37,-39,-15,-28,-1,-1,-7,-1,-20,-512
-31,-31,-16,-29,-1,-27,-18,-38,-36,-25,-16,-18,-22,-33,-35,-14,-29,-2,-4,-8,-2,-19,-520
-23,-25,-16,-23,-7,-26,-19,-39,-31,-21,-14,-18,-19,-27,-29,-12,-26,-3,-4,-8,-3,-16,-508
-16,-19,-14,-15,-10,-21,-17,-34,-22,-14,-7,-12,-14,-22,-24,-8,-20,-3,-1,-7,-1,-11,-477
-11,-15,-11,-8,-11,-11,-12,-24,-10,-6,3,-4,-7,-17,-21,-6,-12,-1,5,-4,2,-4,-421
-13,-18,-12,-5,-12,-2,-7,-13,2,-2,10,4,0,-17,-23,-6,-7,-1,8,0,5,2,-310
-23,-28,-17,-8,-18,2,-8,-6,9,-4,12,9,3,-21,-29,-10,-8,-2,7,3,6,6,-99
-39,-44,-28,-17,-29,1,-14,-5,10,-12,7,9,2,-31,-40,-17,-16,-6,0,3,3,6,258
-58,-63,-44,-31,-45,-7,-27,-10,5,-25,-5,3,-4,-43,-53,-27,-28,-13,-12,-2,-5,1,787
-76,-80,-62,-47,-64,-20,-47,-19,-7,-42,-21,-7,-14,-58,-67,-38,-43,-25,-27,-14,-16,-9,1464
-90,-93,-78,-63,-83,-33,-69,-29,-19,-58,-36,-15,-25,-70,-79,-47,-56,-37,-41,-29,-27,-20,2176
-94,-96,-88,-71,-96,-40,-85,-33,-25,-68,-43,-17,-30,-75,-84,-51,-62,-47,-49,-42,-32,-27,2727
-86,-87,-84,-69,-96,-35,-89,-25,-20,-68,-39,-9,-26,-72,-79,-48,-59,-50,-47,-49,-30,-23,2922
-68,-68,-68,-58,-81,-20,-78,-6,-4,-58,-25,10,-12,-60,-65,-39,-47,-46,-36,-49,-19,-11,2658
-45,-45,-44,-40,-55,4,-55,21,20,-42,-5,36,9,-43,-46,-25,-30,-35,-18,-39,-2,9,1971
-22,-23,-15,-19,-22,31,-24,51,47,-24,17,63,32,-24,-26,-10,-12,-19,2,-23,18,32,1032
-3,-4,10,0,10,55,4,76,68,-6,36,85,52,-8,-9,4,5,-3,20,-5,36,51,93
8,6,26,13,32,70,21,90,76,6,48,98,61,3,1,13,16,10,33,8,46,59,-612
9,7,32,18,39,72,23,88,69,13,52,96,55,8,4,17,22,17,37,14,47,55,-970
6,4,28,17,33,64,12,74,48,16,48,84,38,9,3,18,23,17,35,9,38,38,-1015
2,2,21,14,21,50,-5,52,21,17,40,65,13,10,2,17,23,13,29,-1,24,16,-875
2,3,14,12,7,32,-24,29,-7,18,31,44,-11,13,4,17,24,7,22,-14,9,-7,-688
5,7,8,9,-4,13,-40,6,-31,18,20,22,-33,17,8,16,24,1,14,-24,-6,-26,-546
8,11,2,3,-14,-6,-51,-15,-49,14,6,0,-48,20,12,14,21,-5,6,-30,-19,-40,-472
9,14,-3,-4,-22,-26,-57,-34,-62,6,-10,-21,-57,19,13,11,14,-8,-1,-30,-28,-49,-445
8,14,-8,-13,-29,-43,-58,-50,-69,-4,-26,-39,-62,14,10,7,5,-11,-8,-27,-33,-53,-437
4,11,-12,-21,-34,-57,-56,-63,-74,-15,-41,-55,-65,7,5,3,-5,-12,-14,-25,-37,-56,-428
0,8,-13,-26,-35,-66,-50,-71,-75,-21,-50,-66,-67,0,-2,-1,-13,-14,-19,-24,-40,-58,-411
-1,7,-11,-24,-31,-66,-41,-73,-72,-21,-51,-71,-66,-4,-5,-2,-16,-14,-21,-25,-41,-58,-388
3,8,-5,-16,-22,-58,-29,-69,-65,-13,-43,-69,-61,-2,-4,0,-13,-13,-19,-25,-40,-56,-363
9,13,3,-3,-11,-44,-17,-60,-56,0,-30,-61,-54,4,1,3,-6,-11,-15,-23,-37,-50,-338
16,18,11,10,-2,-29,-7,-50,-46,13,-16,-52,-46,10,7,6,2,-10,-10,-19,-32,-44,-311
22,23,17,22,4,-14,0,-41,-38,23,-4,-43,-38,16,13,8,9,-9,-6,-14,-27,-37,-278
27,27,22,32,7,-1,5,-32,-31,31,4,-34,-29,21,19,11,15,-7,-3,-9,-20,-28,-241
30,31,24,39,8,9,8,-25,-24,35,9,-25,-21,24,23,13,19,-5,0,-4,-13,-20,-203
31,32,23,41,6,15,10,-19,-18,34,9,-19,-14,25,25,12,18,-3,0,-1,-6,-12,-160
29,29,18,39,3,15,10,-16,-12,28,6,-14,-6,22,21,10,13,-2,-1,1,-1,-4,-109
23,22,11,31,0,12,9,-13,-6,18,-1,-11,2,15,13,5,4,-1,-4,3,4,3,-53
14,12,3,20,-4,7,9,-10,0,5,-8,-7,11,4,1,-1,-6,-1,-9,6,9,10,-4
5,0,-4,8,-7,1,9,-6,7,-8,-14,-3,19,-8,-13,-8,-15,-1,-13,9,13,17,31
