FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
23,20,-5,8,48,1,15,36,23,44,8,47,5,1,34,15,-13,-32,40,-9,24,74,-89
6,8,-14,-17,36,-24,12,11,15,25,5,36,-3,-5,18,-4,-15,-35,18,-17,8,62,-68
-8,-4,-19,-38,26,-44,9,-12,9,7,4,23,-7,-8,2,-22,-18,-39,-6,-22,-7,45,-57
-19,-17,-23,-55,13,-56,3,-33,-2,-11,1,6,-9,-11,-16,-40,-23,-45,-32,-29,-19,26,-57
-30,-30,-27,-69,-2,-63,-7,-52,-23,-29,-7,-16,-14,-18,-35,-60,-31,-53,-59,-36,-30,5,-65
-39,-39,-28,-77,-16,-65,-18,-61,-47,-42,-15,-35,-15,-24,-52,-80,-36,-63,-82,-41,-41,-10,-72
-41,-36,-21,-74,-25,-60,-22,-54,-62,-47,-15,-43,-6,-24,-57,-94,-31,-66,-95,-39,-45,-16,-74
-35,-24,-6,-61,-29,-45,-17,-37,-62,-41,-8,-36,13,-18,-51,-96,-16,-57,-96,-27,-40,-12,-74
-26,-7,10,-44,-27,-26,-6,-15,-46,-31,4,-18,36,-9,-37,-89,2,-38,-87,-8,-31,-6,-76
-16,8,24,-24,-19,-5,7,9,-21,-18,20,6,61,2,-18,-74,19,-12,-67,16,-19,2,-71
-7,20,34,-3,-8,14,18,30,6,-9,35,31,85,10,0,-52,29,15,-41,43,-6,11,-29
-2,24,35,12,1,30,24,41,25,-8,39,44,99,12,13,-29,28,35,-17,64,2,18,103
-7,19,27,19,5,40,23,40,32,-17,28,40,99,6,15,-10,19,43,-1,71,2,20,356
-14,14,20,22,7,48,19,37,33,-25,14,27,88,1,15,6,12,41,12,66,2,17,707
-15,17,20,30,10,58,19,39,40,-21,11,16,77,3,21,26,19,35,28,60,10,15,1081
-7,31,31,47,14,72,26,47,57,-4,21,10,68,16,39,51,39,33,47,56,32,15,1371
10,49,46,67,22,87,37,56,79,23,42,10,61,36,63,78,63,37,68,55,61,17,1450
29,65,57,83,35,96,48,66,98,50,67,14,54,57,87,101,82,42,89,53,88,21,1228
43,71,59,88,49,95,58,70,107,65,84,19,43,69,100,112,86,41,101,47,103,27,728
44,64,48,79,57,85,66,68,106,63,86,17,29,66,97,107,69,28,99,34,100,36,83
35,47,29,61,60,71,72,62,97,50,73,12,15,50,82,90,39,9,84,15,86,43,-545
21,26,8,40,61,53,77,57,86,35,55,9,5,28,60,63,10,-12,61,-5,69,47,-1021
6,6,-10,19,53,33,78,52,74,21,38,7,-1,4,37,31,-12,-29,34,-21,56,46,-1251
-8,-13,-23,-2,35,11,74,40,60,7,22,4,-7,-19,13,0,-30,-38,4,-34,46,40,-1211
-22,-32,-31,-22,11,-8,62,20,40,-6,6,-3,-12,-37,-10,-24,-46,-41,-27,-44,34,28,-966
-35,-53,-37,-44,-13,-25,44,-8,18,-20,-10,-13,-17,-51,-35,-44,-64,-39,-54,-53,17,14,-635
-52,-75,-42,-65,-36,-38,21,-40,-4,-37,-26,-24,-23,-61,-63,-63,-81,-38,-77,-63,-8,1,-328
-68,-91,-45,-81,-52,-41,2,-65,-21,-54,-36,-32,-23,-66,-86,-77,-91,-36,-87,-69,-35,-5,-108
-74,-91,-38,-82,-54,-31,-4,-71,-26,-58,-33,-26,-9,-60,-94,-79,-83,-25,-81,-63,-49,0,11
-70,-77,-25,-71,-44,-13,-1,-60,-21,-47,-20,-8,14,-46,-88,-73,-57,-8,-62,-46,-46,13,55
-64,-60,-12,-57,-33,6,4,-42,-18,-32,-7,9,36,-32,-78,-68,-27,6,-42,-28,-36,24,60
-60,-46,-4,-46,-27,21,5,-23,-20,-22,-2,17,48,-25,-68,-64,-6,11,-31,-8,-26,26,62
-54,-37,3,-36,-22,34,4,-2,-22,-18,-4,18,54,-20,-59,-61,4,10,-27,16,-19,23,75
-47,-32,7,-26,-17,42,1,15,-22,-20,-13,13,52,-18,-51,-59,4,7,-26,40,-16,14,98
-41,-30,6,-16,-14,42,-6,27,-17,-26,-23,2,42,-18,-45,-59,-1,6,-24,56,-18,1,116
-33,-25,6,-6,-10,39,-9,39,-7,-30,-28,-7,33,-17,-39,-52,-2,10,-14,63,-18,-9,123
-21,-14,8,8,-2,36,-5,53,11,-23,-22,-6,30,-11,-29,-32,8,22,6,66,-9,-9,126
-8,0,13,23,10,35,8,66,34,-5,-12,4,33,1,-16,-5,25,36,30,64,9,1,136
3,12,16,34,26,36,23,71,57,18,-1,16,39,12,-3,23,41,46,52,56,29,15,151
11,18,17,42,43,37,39,74,75,38,7,26,44,20,10,45,52,47,69,49,46,30,166
16,20,16,46,60,37,52,77,86,53,13,35,47,23,22,58,54,41,82,47,58,47,180
20,20,12,48,77,34,60,76,89,61,17,42,45,20,31,61,46,31,91,44,62,63,194
22,18,6,46,87,27,60,71,84,62,20,44,37,12,35,58,34,20,96,35,60,74,207
23,15,1,41,88,17,55,63,74,58,23,39,27,4,32,52,23,8,96,21,57,78,217
21,11,-1,31,82,6,47,53,61,50,26,29,18,0,23,46,17,-5,90,6,57,77,225
15,2,-3,15,69,-6,36,35,47,38,25,16,11,0,8,37,14,-19,78,-9,56,69,234
2,-12,-6,-6,51,-19,21,12,30,18,16,3,1,-2,-11,20,12,-31,57,-24,48,50,246
-17,-32,-10,-32,30,-33,4,-13,9,-7,3,-10,-11,-10,-32,-5,7,-43,29,-38,31,25,268
-40,-55,-17,-58,9,-47,-12,-35,-15,-35,-12,-20,-24,-24,-53,-34,-5,-55,-2,-51,6,0,299
-61,-75,-24,-79,-9,-55,-23,-52,-38,-63,-27,-26,-34,-43,-72,-60,-21,-66,-30,-59,-22,-18,334
-76,-88,-28,-91,-22,-56,-26,-57,-55,-83,-39,-28,-37,-62,-86,-78,-36,-73,-54,-60,-47,-28,363
-82,-93,-24,-94,-30,-51,-22,-48,-60,-94,-47,-30,-32,-73,-93,-85,-42,-74,-72,-51,-65,-30,385
-79,-91,-18,-88,-34,-42,-17,-31,-57,-93,-53,-32,-19,-73,-93,-81,-39,-65,-81,-34,-74,-26,397
-71,-83,-11,-77,-38,-29,-15,-15,-48,-89,-59,-34,-2,-67,-88,-73,-30,-47,-84,-14,-77,-21,402
-61,-72,-4,-63,-42,-13,-16,-4,-36,-84,-63,-30,14,-60,-77,-64,-21,-24,-83,2,-74,-22,409
-51,-60,3,-46,-45,6,-19,2,-22,-81,-62,-21,25,-51,-62,-53,-14,2,-75,13,-65,-27,424
-40,-48,8,-29,-43,22,-20,2,-7,-80,-53,-11,32,-40,-47,-39,-8,23,-61,20,-51,-32,446
-32,-38,11,-13,-37,30,-16,-1,8,-81,-41,-3,34,-28,-35,-21,-3,34,-42,26,-32,-36,469
-26,-32,12,-1,-25,30,-9,1,23,-81,-30,-2,33,-18,-27,-1,4,33,-22,32,-11,-40,493
-25,-28,10,7,-11,21,-3,8,35,-76,-25,-8,29,-13,-23,19,10,22,-5,35,4,-42,520
-25,-27,5,11,0,7,-1,16,40,-67,-27,-20,24,-10,-22,34,13,8,8,34,13,-40,550
-24,-23,0,16,11,-3,0,24,42,-54,-30,-30,22,-11,-21,45,12,-4,16,34,19,-31,578
-17,-14,1,24,21,-3,6,31,45,-37,-27,-31,23,-13,-14,56,9,-7,23,37,28,-13,606
-6,-3,5,30,30,2,17,33,49,-23,-16,-24,25,-13,-3,65,5,-1,29,42,38,8,639
5,4,7,30,36,2,30,27,52,-15,-3,-14,21,-10,5,67,2,8,32,44,45,26,675
8,2,2,20,39,-5,37,10,50,-15,5,-8,8,-6,6,61,-1,12,30,38,47,35,712
0,-13,-12,1,36,-22,35,-13,42,-23,3,-10,-12,-9,-3,46,-9,8,19,19,41,32,749
-19,-38,-32,-24,24,-45,19,-42,23,-34,-11,-21,-39,-20,-20,21,-24,-5,0,-13,26,17,790
-42,-66,-52,-48,3,-68,-6,-69,-4,-47,-31,-34,-67,-33,-40,-8,-44,-23,-22,-52,8,-2,831
-60,-86,-63,-62,-19,-84,-29,-90,-34,-55,-45,-41,-86,-43,-55,-33,-61,-41,-40,-86,-6,-18,871
-67,-93,-63,-67,-37,-90,-45,-102,-59,-59,-48,-40,-92,-46,-61,-49,-68,-50,-51,-103,-14,-25,908
-64,-88,-55,-68,-49,-91,-52,-105,-75,-59,-42,-31,-88,-44,-60,-58,-66,-51,-55,-103,-18,-27,942
-55,-77,-44,-70,-55,-89,-54,-101,-83,-59,-34,-22,-81,-39,-56,-64,-60,-45,-55,-93,-25,-28,969
-48,-68,-34,-74,-60,-84,-55,-94,-86,-63,-33,-16,-73,-33,-55,-69,-56,-39,-55,-76,-37,-30,981
-46,-62,-26,-75,-65,-76,-57,-85,-87,-67,-40,-14,-62,-28,-58,-73,-56,-33,-60,-57,-52,-33,976
-48,-58,-20,-71,-71,-64,-61,-74,-85,-71,-52,-13,-52,-26,-62,-72,-58,-28,-67,-40,-68,-32,957
-51,-54,-14,-62,-79,-49,-67,-63,-83,-77,-62,-12,-45,-22,-67,-68,-59,-25,-74,-29,-83,-31,921
-51,-47,-7,-47,-84,-32,-70,-51,-80,-80,-65,-7,-41,-15,-67,-61,-54,-23,-77,-22,-91,-28,866
-44,-33,3,-26,-77,-12,-66,-35,-66,-73,-54,5,-33,-1,-58,-48,-35,-17,-70,-11,-85,-23,788
-28,-14,14,-4,-55,11,-54,-12,-41,-54,-30,26,-17,17,-39,-31,-9,-5,-50,7,-64,-17,685
-10,6,24,14,-24,36,-38,16,-10,-29,-3,46,5,32,-18,-14,17,10,-24,29,-36,-16,556
3,20,32,25,5,57,-19,41,18,-5,17,59,30,40,1,2,33,25,1,50,-8,-15,411
9,27,35,32,28,71,-2,60,37,12,24,63,56,39,16,17,39,35,23,68,15,-12,266
5,24,31,32,39,73,10,67,44,17,19,55,74,28,24,28,34,38,35,76,27,-5,132
-6,14,22,25,39,60,16,65,39,9,5,36,73,6,23,31,20,27,38,70,28,3,12
-18,4,12,17,33,42,19,57,30,-4,-8,12,57,-16,17,29,2,6,36,57,27,12,-98
-22,0,6,14,31,27,24,51,28,-11,-11,-7,37,-30,11,24,-13,-15,36,45,33,22,-203
-20,0,2,14,36,16,29,47,35,-10,-3,-15,19,-32,6,18,-23,-31,39,37,45,29,-302
-17,-2,-2,12,43,4,32,41,42,-3,10,-15,4,-28,-1,9,-28,-43,41,30,53,34,-390
-19,-9,-9,6,44,-12,29,28,40,3,18,-12,-9,-22,-10,-1,-30,-50,37,20,53,37,-462
-24,-20,-19,-6,39,-34,23,9,32,6,18,-9,-18,-18,-21,-8,-29,-51,29,5,45,39,-511
-32,-33,-29,-23,28,-58,16,-14,18,5,11,-12,-26,-18,-31,-16,-26,-49,17,-14,32,35,-536
-40,-44,-37,-42,15,-78,10,-35,2,-1,1,-20,-35,-22,-40,-24,-22,-48,4,-34,18,25,-548
-46,-48,-35,-55,2,-87,7,-49,-14,-9,-6,-31,-43,-25,-44,-32,-18,-49,-8,-48,6,10,-559
-45,-45,-25,-57,-9,-82,7,-52,-25,-14,-8,-38,-45,-22,-43,-38,-13,-49,-18,-51,-2,-8,-573
-40,-38,-11,-52,-16,-67,9,-49,-34,-17,-6,-39,-43,-16,-39,-43,-9,-45,-27,-45,-11,-23,-586
-36,-35,1,-45,-21,-50,6,-45,-44,-21,-7,-33,-38,-10,-35,-48,-5,-39,-36,-39,-25,-30,-596
-33,-34,9,-40,-23,-35,3,-42,-54,-24,-11,-22,-26,-6,-32,-47,-3,-29,-44,-31,-42,-27,-601
-26,-30,18,-32,-22,-20,6,-32,-55,-23,-14,-6,-5,-3,-27,-38,-1,-13,-46,-18,-53,-16,-599
-13,-20,29,-21,-14,-1,14,-14,-42,-14,-10,12,19,3,-16,-24,5,8,-39,0,-52,-2,-590
2,-4,44,-4,-3,21,25,10,-17,1,3,30,42,14,-1,-7,15,30,-20,22,-40,9,-575
17,15,63,20,10,46,36,36,12,20,24,45,62,31,18,11,30,48,8,47,-20,18,-557
33,35,82,50,22,71,46,63,39,41,47,58,79,48,36,29,46,62,39,74,7,26,-539
47,53,96,82,36,94,55,87,62,59,67,67,94,62,52,47,63,75,66,94,36,34,-525
55,64,104,109,50,111,64,105,80,69,77,72,105,68,63,62,75,87,84,104,63,43,-517
58,68,105,126,63,115,70,114,91,68,74,72,113,66,66,74,81,94,91,101,84,51,-515
53,64,98,130,73,107,73,116,92,57,61,65,114,55,63,78,80,91,89,88,94,56,-518
43,54,82,120,78,89,68,108,87,42,43,54,101,41,54,72,71,78,79,67,90,56,-515
29,41,60,101,79,67,56,87,76,28,25,39,74,27,42,59,54,55,67,43,75,53,-499
14,27,36,75,76,46,38,57,59,17,10,19,39,15,29,45,31,25,54,19,53,49,-473
0,9,10,46,69,24,21,23,37,8,-3,-4,4,2,14,33,3,-8,39,-1,27,43,-446
-15,-10,-14,19,57,4,9,-11,13,0,-15,-26,-30,-12,-3,22,-27,-38,20,-21,2,35,-428
-28,-29,-32,-3,40,-15,2,-40,-9,-10,-26,-45,-61,-26,-21,10,-55,-61,-2,-41,-19,23,-422
-39,-47,-43,-22,21,-34,-1,-63,-26,-24,-37,-56,-85,-39,-40,-3,-77,-77,-26,-61,-35,12,-424
-47,-62,-47,-40,4,-54,-3,-79,-40,-40,-44,-60,-96,-49,-55,-19,-90,-85,-48,-78,-48,0,-425
-49,-72,-46,-56,-9,-71,-4,-86,-48,-53,-45,-55,-95,-52,-65,-34,-92,-84,-62,-85,-55,-9,-419
-47,-74,-41,-69,-16,-83,-4,-88,-51,-64,-42,-47,-83,-49,-67,-44,-86,-73,-69,-79,-55,-18,-404
-46,-71,-37,-83,-21,-90,-7,-88,-55,-75,-38,-41,-65,-44,-67,-49,-74,-57,-70,-65,-53,-28,-386
-51,-70,-36,-98,-30,-94,-15,-89,-66,-86,-40,-41,-50,-43,-68,-54,-63,-42,-72,-49,-53,-40,-371
-62,-73,-40,-111,-48,-93,-29,-92,-85,-97,-47,-45,-43,-46,-75,-61,-54,-32,-76,-41,-58,-53,-364
-76,-75,-46,-117,-68,-85,-46,-95,-101,-104,-57,-48,-46,-52,-82,-69,-46,-25,-80,-41,-64,-62,-364
-82,-71,-47,-111,-82,-70,-61,-94,-105,-100,-61,-44,-47,-53,-84,-71,-35,-16,-78,-39,-67,-61,-364
-74,-59,-38,-92,-82,-48,-67,-83,-91,-85,-55,-31,-40,-46,-76,-65,-21,-4,-62,-29,-63,-51,-357
-52,-39,-21,-61,-67,-23,-60,-59,-63,-63,-40,-10,-22,-33,-59,-48,-7,11,-36,-9,-51,-35,-343
-25,-17,0,-27,-45,-1,-45,-27,-31,-43,-24,12,2,-17,-41,-26,5,23,-8,16,-35,-21,-328
-3,-1,20,3,-22,12,-28,7,-5,-33,-15,30,23,-6,-27,-8,11,30,15,36,-20,-14,-316
9,10,37,26,-2,19,-14,38,12,-32,-14,41,36,1,-20,2,12,30,25,44,-6,-10,-308
12,16,50,41,16,24,-2,64,23,-35,-17,45,43,3,-18,7,12,25,25,40,5,-5,-304
10,19,58,51,31,27,10,81,31,-33,-19,40,45,3,-16,10,11,18,21,33,16,3,-300
8,23,58,55,48,31,21,91,41,-24,-17,28,46,1,-11,15,10,13,21,33,28,11,-292
10,27,53,54,65,35,30,94,51,-9,-10,13,46,-1,-1,22,9,8,31,38,40,19,-279
15,28,44,49,78,38,37,90,56,4,-2,1,46,-6,8,30,6,0,43,45,50,26,-263
16,22,33,41,81,37,40,80,50,13,5,-10,42,-15,12,36,-3,-13,52,48,56,29,-252
12,11,21,28,77,32,41,63,38,16,10,-16,33,-27,10,35,-14,-27,54,40,56,30,-249
4,-2,12,15,69,23,43,43,27,14,14,-19,23,-34,5,27,-22,-37,48,18,53,34,-255
-5,-12,6,5,59,9,47,18,22,10,19,-18,14,-36,-2,19,-24,-39,33,-10,47,40,-261
-10,-20,1,-1,48,-9,49,-10,23,5,20,-18,8,-34,-8,11,-22,-35,13,-36,39,44,-263
-15,-27,-7,-9,36,-30,44,-40,24,-3,16,-20,-1,-28,-16,2,-20,-27,-8,-53,29,40,-260
-19,-33,-15,-21,22,-53,31,-67,19,-17,8,-25,-13,-24,-24,-10,-23,-19,-26,-62,17,29,-252
-26,-41,-22,-34,4,-73,14,-87,6,-36,-2,-28,-21,-21,-32,-22,-28,-13,-43,-61,5,16,-246
-34,-48,-24,-46,-13,-81,0,-97,-13,-54,-11,-28,-23,-20,-38,-34,-32,-7,-56,-52,-3,9,-249
-42,-53,-23,-57,-26,-77,-9,-97,-32,-66,-18,-26,-21,-19,-42,-47,-34,-1,-64,-40,-9,8,-261
-50,-59,-21,-66,-34,-65,-14,-87,-47,-74,-26,-27,-18,-20,-48,-61,-33,2,-73,-32,-16,10,-275
-54,-62,-17,-69,-37,-49,-19,-70,-53,-75,-33,-29,-14,-22,-54,-73,-29,3,-80,-27,-27,10,-285
-52,-62,-11,-62,-35,-34,-23,-50,-50,-69,-37,-29,-11,-24,-58,-78,-22,1,-82,-22,-37,5,-287
-46,-58,-6,-48,-33,-21,-30,-32,-41,-61,-38,-29,-11,-25,-59,-76,-19,-2,-77,-16,-48,-10,-280
-41,-54,-2,-32,-39,-14,-36,-19,-33,-54,-35,-29,-14,-26,-59,-69,-21,-7,-66,-12,-61,-29,-268
-38,-47,4,-14,-50,-12,-37,-11,-28,-50,-27,-26,-16,-27,-56,-55,-24,-11,-51,-10,-71,-45,-256
-34,-37,12,8,-58,-8,-31,-4,-21,-45,-16,-20,-13,-24,-48,-35,-22,-12,-33,-6,-72,-51,-246
-27,-26,19,29,-55,2,-21,3,-11,-36,-8,-14,-9,-19,-36,-15,-14,-8,-14,2,-63,-47,-235
-18,-15,25,46,-41,16,-8,12,5,-24,-5,-10,-7,-12,-24,0,-2,-3,2,13,-48,-35,-221
-8,-8,30,58,-16,29,2,23,25,-9,-4,-6,-6,-7,-12,10,10,-1,15,26,-29,-16,-210
0,-5,33,63,14,42,9,35,46,7,-2,-1,-3,-3,-2,14,18,-3,29,39,-8,3,-202
5,-6,30,62,41,52,15,44,64,20,-1,4,0,-1,4,16,18,-5,41,46,13,20,-198
8,-8,23,56,57,57,20,47,76,28,1,8,3,-3,6,16,10,-7,49,46,29,36,-199
11,-10,15,49,62,57,25,46,78,32,5,12,5,-7,5,17,-2,-7,51,40,40,52,-202
18,-6,12,46,61,57,34,48,73,39,14,20,9,-7,6,23,-10,-4,52,34,49,72,-203
31,4,15,50,61,60,48,54,67,52,28,30,18,2,13,34,-10,5,53,30,60,94,-197
46,15,21,57,60,62,62,58,62,66,45,38,26,16,21,45,-4,15,54,28,69,111,-184
52,19,21,55,54,56,63,53,52,72,58,38,25,26,25,47,2,18,50,22,69,112,-167
44,13,13,43,44,37,51,36,33,65,59,29,14,28,21,35,2,9,39,8,57,93,-150
26,2,-1,22,29,13,30,10,10,47,50,18,-3,22,11,13,-3,-6,22,-9,36,59,-133
6,-9,-17,-2,11,-11,7,-20,-14,22,33,6,-22,9,-1,-14,-8,-22,1,-24,12,18,-110
-12,-18,-27,-25,-9,-32,-14,-44,-37,-3,17,-3,-35,-5,-11,-40,-11,-34,-20,-35,-12,-18,-84
-24,-22,-27,-40,-30,-43,-26,-56,-56,-21,6,-6,-35,-12,-16,-59,-10,-39,-38,-38,-28,-39,-55
-28,-20,-17,-46,-49,-39,-28,-57,-66,-30,4,-3,-21,-11,-15,-69,-3,-35,-47,-32,-31,-42,-24
-28,-17,-8,-48,-66,-30,-29,-55,-72,-38,3,-2,-5,-9,-14,-72,4,-25,-50,-22,-31,-35,6
-35,-22,-10,-53,-83,-26,-39,-59,-79,-55,-8,-9,1,-15,-20,-77,4,-17,-54,-12,-39,-31,33
-49,-32,-21,-60,-96,-31,-58,-69,-88,-78,-28,-24,-3,-29,-34,-83,-6,-14,-60,-5,-55,-36,47
-62,-40,-35,-61,-99,-39,-74,-74,-90,-96,-51,-36,-11,-43,-47,-85,-17,-11,-62,1,-68,-44,43
-69,-41,-41,-53,-89,-43,-80,-67,-80,-102,-66,-40,-16,-48,-53,-76,-23,-3,-55,7,-71,-50,25
-65,-34,-37,-35,-68,-39,-74,-45,-59,-93,-66,-37,-12,-42,-48,-57,-20,10,-38,14,-59,-51,-4
-49,-19,-22,-7,-40,-22,-54,-9,-28,-70,-45,-26,2,-22,-30,-26,-10,25,-11,25,-33,-41,-42
-23,2,0,27,-7,6,-22,33,9,-38,-12,-9,21,6,-3,11,7,40,22,39,0,-21,-89
3,21,19,56,24,37,10,69,38,-9,22,8,34,29,22,44,23,49,51,53,28,4,-138
19,30,28,71,46,57,32,88,51,8,46,14,34,36,38,63,30,45,65,60,40,23,-183
25,30,29,73,57,63,47,91,55,16,55,13,26,29,44,68,30,30,65,61,42,34,-221
25,26,28,69,62,60,61,87,58,22,55,11,17,16,43,64,27,11,56,54,46,40,-250
23,21,28,63,63,53,74,78,65,29,51,9,13,4,38,53,22,-8,46,43,56,42,-269
22,16,28,54,61,44,81,65,72,34,46,9,13,-3,32,41,16,-22,38,30,70,41,-277
24,13,29,47,57,36,85,53,79,38,45,12,18,-2,28,34,10,-30,36,22,85,41,-280
29,11,33,45,51,32,86,43,83,40,46,17,22,4,26,33,3,-32,36,19,94,44,-283
28,6,33,42,38,29,79,33,77,36,46,19,20,9,21,30,-5,-33,32,15,86,46,-288
20,-4,30,33,19,21,62,20,58,27,41,17,12,7,12,19,-13,-35,19,5,61,42,-288
8,-12,27,21,1,10,41,7,34,19,35,18,0,0,5,3,-14,-34,2,-9,28,34,-277
-1,-14,29,10,-12,1,23,-3,13,18,32,22,-6,-7,2,-12,-6,-28,-14,-20,-3,23,-258
-7,-13,33,0,-18,-6,8,-10,-3,20,28,27,-7,-10,0,-25,9,-15,-26,-26,-24,11,-234
-8,-12,35,-10,-17,-10,-6,-17,-13,23,18,31,-3,-8,-4,-34,24,4,-35,-26,-36,-3,-215
-8,-12,33,-17,-15,-10,-17,-20,-18,22,6,35,2,-4,-10,-38,35,24,-40,-19,-41,-15,-207
-7,-15,26,-19,-20,-5,-26,-19,-19,13,-5,36,4,-2,-18,-37,37,38,-41,-7,-42,-24,-213
-9,-19,15,-16,-32,1,-32,-16,-18,-4,-14,33,2,-4,-27,-34,31,45,-41,5,-41,-29,-230
-12,-24,1,-14,-44,6,-36,-12,-13,-23,-23,28,-2,-10,-35,-32,20,44,-38,11,-39,-32,-248
-18,-28,-14,-14,-53,7,-40,-10,-4,-44,-34,21,-7,-17,-39,-30,7,39,-34,11,-36,-35,-234
-26,-33,-27,-17,-58,0,-45,-11,5,-63,-49,7,-12,-24,-40,-27,-6,30,-31,5,-32,-37,-133
-36,-39,-39,-20,-57,-11,-52,-14,12,-76,-67,-11,-17,-26,-40,-23,-17,20,-31,-2,-28,-41,96
-44,-42,-49,-20,-53,-20,-61,-15,17,-79,-83,-30,-22,-25,-40,-19,-23,9,-31,-8,-24,-44,439
-46,-41,-53,-15,-50,-25,-68,-11,19,-70,-89,-44,-31,-23,-36,-11,-25,-3,-27,-13,-24,-44,829
-40,-33,-50,-5,-46,-21,-68,-3,20,-52,-79,-46,-39,-18,-25,3,-22,-13,-14,-16,-23,-38,1163
-20,-15,-36,11,-36,-10,-55,9,21,-28,-54,-33,-41,-9,-6,25,-12,-17,7,-13,-16,-22,1320
11,12,-12,29,-13,6,-31,23,26,2,-22,-7,-34,6,20,50,4,-12,36,-6,2,4,1199
45,39,17,45,21,22,-1,37,32,30,8,22,-20,24,45,72,20,-1,66,1,26,33,793
74,60,43,56,57,34,29,49,37,51,32,45,-2,42,65,85,31,13,88,5,48,61,203
90,71,57,62,86,40,50,55,35,62,47,55,11,54,73,84,32,23,97,6,62,81,-424
94,71,56,60,98,38,56,50,27,64,53,51,15,56,69,67,24,24,89,3,63,89,-952
86,60,43,49,90,29,51,35,15,59,52,37,10,48,53,41,11,14,70,-5,50,82,-1279
71,43,24,31,70,16,40,17,1,51,46,20,1,33,33,13,-1,-2,43,-12,33,65,-1354
53,25,9,10,48,3,28,3,-12,42,37,6,-4,17,14,-8,-4,-15,16,-12,19,44,-1200
35,10,2,-9,32,-9,17,-5,-23,34,28,0,-4,4,-2,-22,5,-21,-5,-5,13,25,-906
16,-1,2,-23,22,-19,7,-8,-34,28,19,1,-1,-6,-14,-33,20,-19,-19,4,10,8,-583
-7,-9,2,-33,13,-26,-7,-9,-47,20,9,4,0,-18,-25,-42,33,-15,-31,8,5,-8,-319
-31,-17,0,-38,-2,-28,-22,-14,-62,10,-1,4,-2,-30,-37,-51,36,-10,-42,4,-4,-22,-155
-51,-24,-5,-39,-23,-24,-35,-25,-72,-2,-8,3,-4,-40,-48,-58,30,-6,-49,-4,-18,-30,-89
-62,-29,-8,-36,-44,-15,-42,-33,-74,-11,-10,1,0,-46,-56,-58,21,-3,-48,-8,-32,-31,-89
