FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
59,23,-54,14,24,-9,-30,-29,-8,45,7,-16,-50,-2,65,37,-11,5,13,-29,-14,1,94
43,12,-47,3,21,-9,-27,-29,-16,38,11,-5,-53,2,59,26,-7,23,10,-46,-26,3,92
33,13,-25,4,19,-9,-13,-26,-8,36,17,8,-40,17,66,27,3,31,4,-51,-28,13,95
34,30,5,12,15,-8,11,-17,12,38,25,21,-13,39,87,38,14,33,-5,-40,-18,32,99
47,55,35,24,11,-4,37,-4,34,43,36,33,19,67,110,51,28,38,-11,-15,3,53,99
62,73,57,33,9,2,58,8,46,46,47,39,46,89,121,60,42,52,-14,15,24,66,98
56,59,61,26,2,2,63,10,38,35,46,31,57,85,97,50,42,69,-22,35,31,63,95
15,4,40,-3,-9,-10,51,-5,8,5,27,8,46,49,30,15,19,81,-38,36,15,39,92
-44,-70,7,-37,-19,-26,31,-28,-27,-31,-2,-20,21,1,-56,-31,-15,82,-57,21,-18,0,87
-91,-124,-21,-55,-20,-34,14,-43,-48,-55,-31,-37,-4,-37,-119,-69,-35,74,-65,6,-53,-39,81
-103,-132,-33,-46,-12,-28,5,-41,-47,-58,-52,-36,-18,-53,-130,-83,-29,62,-57,6,-74,-64,71
-78,-92,-25,-13,6,-5,10,-19,-31,-41,-57,-17,-13,-45,-89,-67,0,56,-30,27,-70,-65,59
-27,-18,-6,32,28,29,29,18,-5,-11,-42,11,6,-18,-17,-26,42,63,10,64,-41,-44,44
25,60,12,69,44,60,49,55,21,17,-20,35,31,14,54,22,80,82,49,101,1,-13,32
56,111,16,80,44,73,56,77,38,28,-4,42,49,34,96,54,95,99,72,124,36,15,23
59,122,4,67,29,66,49,79,43,19,1,29,56,35,98,61,82,104,75,127,56,32,17
50,108,-13,48,12,50,40,72,47,5,3,12,53,32,81,55,58,96,71,116,65,40,13
47,97,-18,43,6,40,38,66,60,4,10,8,48,42,77,55,45,85,73,97,72,45,11
57,97,-8,52,14,38,44,63,75,18,24,15,40,61,93,65,45,72,83,80,78,47,13
67,95,5,61,33,36,49,55,76,33,40,23,21,70,110,73,46,57,95,65,78,42,21
62,77,11,61,52,29,47,36,59,38,50,23,-9,60,109,71,36,45,101,50,71,27,32
45,48,8,45,62,14,37,8,30,34,49,17,-44,39,90,60,16,36,97,36,56,10,43
21,19,0,16,55,-9,21,-22,-3,19,37,7,-73,13,66,41,-9,29,84,23,34,-4,52
0,-2,-11,-19,32,-37,8,-48,-34,-2,19,-5,-86,-10,46,18,-32,20,64,15,9,-10,56
-11,-12,-20,-46,3,-62,3,-65,-55,-18,4,-16,-80,-20,35,2,-47,16,40,9,-11,-10,53
-10,-13,-24,-60,-23,-76,6,-72,-69,-25,-4,-25,-63,-17,28,-6,-50,20,14,2,-26,-6,42
-6,-16,-27,-68,-44,-84,9,-77,-86,-29,-6,-36,-52,-17,13,-12,-44,27,-13,-9,-39,-9,28
-10,-29,-34,-73,-60,-87,7,-84,-106,-35,-4,-50,-54,-28,-18,-27,-33,36,-41,-21,-51,-22,18
-19,-48,-40,-71,-66,-79,2,-89,-120,-37,1,-60,-60,-40,-52,-44,-19,49,-61,-28,-57,-43,14
-24,-58,-34,-59,-55,-58,0,-87,-118,-32,7,-60,-62,-45,-71,-54,0,66,-65,-22,-53,-63,16
-22,-50,-15,-43,-32,-29,1,-77,-101,-22,11,-46,-54,-36,-63,-51,20,82,-51,-3,-42,-74,16
-12,-23,14,-22,-7,1,4,-59,-73,-7,13,-20,-33,-11,-29,-35,39,93,-29,23,-30,-72,12
5,16,48,4,16,30,7,-37,-43,12,12,10,-5,25,22,-6,55,103,-4,50,-22,-57,4
22,52,73,28,31,53,5,-15,-21,29,6,36,17,55,69,25,64,106,14,72,-19,-33,-7
30,70,79,41,33,66,-10,1,-11,32,-7,47,23,67,95,43,65,100,23,85,-22,-10,-20
23,69,64,43,20,68,-33,12,-8,24,-22,45,18,61,95,49,63,88,23,88,-25,7,-31
4,55,37,40,3,65,-46,22,2,12,-30,31,11,43,78,50,62,75,22,86,-18,15,-34
-17,34,6,36,-7,59,-41,37,22,1,-26,13,9,26,54,55,61,65,26,86,5,17,-27
-32,15,-19,35,0,51,-22,55,47,-4,-13,-1,16,17,33,67,59,61,36,88,34,22,-18
-34,8,-26,43,27,47,10,71,71,5,7,-1,29,19,25,88,57,67,52,91,61,37,-11
-17,17,-17,59,66,48,47,82,90,25,30,13,47,28,34,112,53,81,71,90,82,60,-5
10,33,-2,73,104,46,75,82,102,44,45,33,60,34,52,124,42,93,83,83,95,82,-1
32,45,7,73,129,34,81,69,100,51,42,46,61,30,66,115,18,92,79,68,98,92,-4
37,43,3,57,127,8,65,42,85,43,21,45,50,14,68,83,-15,73,58,45,90,87,-13
24,26,-13,31,97,-27,39,8,61,21,-7,30,31,-7,57,45,-44,46,28,21,75,70,-26
0,-1,-30,5,52,-58,14,-24,36,-2,-26,8,10,-21,39,16,-57,20,5,1,58,56,-41
-19,-21,-34,-9,15,-71,1,-41,18,-13,-24,-10,0,-19,27,5,-50,6,-1,-6,41,54,-55
-19,-22,-17,-8,-1,-61,2,-40,11,-2,-1,-19,3,0,31,12,-23,6,12,0,27,68,-66
3,-3,12,0,-4,-37,10,-30,14,19,31,-16,15,24,46,27,10,16,34,10,17,86,-78
29,21,37,0,-4,-17,16,-20,20,32,54,-7,27,39,56,35,33,29,45,19,9,92,-90
44,35,44,-17,-9,-14,14,-17,19,27,56,0,35,35,48,27,34,34,36,23,-1,82,-107
42,32,29,-46,-22,-28,-1,-24,4,5,35,1,38,15,23,3,16,31,8,22,-17,58,-133
30,16,-1,-73,-38,-46,-24,-42,-22,-25,2,-3,38,-12,-12,-24,-9,25,-27,19,-37,27,-171
16,-3,-30,-87,-49,-56,-44,-56,-50,-51,-26,-5,39,-31,-42,-45,-27,22,-54,21,-56,-4,-214
9,-7,-43,-77,-45,-47,-51,-50,-66,-60,-36,4,44,-31,-53,-51,-28,27,-63,32,-64,-26,-248
13,9,-30,-42,-24,-21,-40,-22,-60,-47,-26,25,53,-9,-35,-44,-10,40,-56,51,-59,-36,-264
17,29,-1,3,1,7,-21,12,-39,-24,-11,47,58,20,-5,-30,14,54,-47,71,-46,-39,-260
6,32,25,34,14,22,-5,37,-15,-15,-7,56,54,38,12,-19,25,61,-50,84,-34,-41,-239
-21,14,36,42,15,21,2,46,6,-23,-15,45,42,38,11,-15,16,58,-65,83,-29,-42,-205
-44,-8,35,35,14,16,2,44,22,-33,-28,18,30,27,4,-11,0,47,-78,69,-29,-36,-162
-47,-16,29,24,18,16,-2,39,35,-36,-36,-11,23,15,5,1,-8,29,-76,51,-29,-20,-115
-24,-3,23,17,26,23,-2,42,44,-27,-34,-27,23,10,20,24,-2,12,-58,38,-20,2,-71
16,30,21,25,39,38,8,55,54,-5,-19,-22,28,16,51,57,18,4,-26,33,-2,25,-31
57,69,22,43,51,50,25,71,63,24,1,0,31,23,87,86,42,6,12,31,22,43,1
79,89,15,52,50,47,40,73,67,43,12,23,25,16,105,97,52,12,37,27,42,49,27
78,78,-11,42,30,22,43,55,61,44,4,35,9,-8,95,87,35,17,38,17,50,39,47
66,51,-47,18,2,-11,38,25,49,33,-15,31,-12,-33,68,64,-1,25,24,3,48,20,65
60,33,-77,-10,-19,-41,29,-2,34,24,-30,16,-30,-44,48,38,-34,32,7,-11,36,4,87
65,32,-87,-31,-28,-60,19,-21,17,24,-33,-1,-39,-31,48,19,-49,37,-4,-20,17,-1,112
79,41,-79,-37,-24,-66,9,-33,-5,31,-26,-14,-39,2,62,11,-43,34,-11,-21,-5,6,133
88,47,-58,-31,-15,-63,-1,-43,-32,39,-13,-25,-35,40,74,9,-29,25,-17,-18,-31,16,138
79,41,-33,-23,-10,-57,-11,-57,-60,37,-1,-36,-33,65,72,0,-17,11,-26,-16,-57,18,124
52,22,-13,-19,-13,-50,-18,-70,-81,24,9,-45,-33,72,53,-16,-13,0,-36,-17,-77,11,96
19,1,1,-15,-15,-39,-16,-72,-85,8,18,-46,-29,64,26,-27,-10,-1,-43,-13,-81,-4,66
1,-6,15,-8,-9,-21,-3,-59,-68,0,30,-36,-17,55,7,-29,-2,12,-40,0,-66,-21,41
5,8,35,3,7,1,17,-33,-40,1,48,-16,-1,50,8,-20,14,36,-29,20,-42,-35,30
30,39,60,19,27,22,35,-3,-12,10,66,11,16,49,30,-5,37,62,-15,44,-21,-39,35
68,77,82,36,45,39,45,24,5,25,76,40,30,50,62,11,58,83,-4,66,-11,-31,49
105,112,94,49,55,51,42,42,11,38,72,63,42,50,93,23,69,93,0,83,-11,-19,70
128,132,92,58,52,56,22,48,3,42,52,72,43,47,111,28,68,90,-6,89,-17,-11,88
124,130,76,61,39,57,-8,48,-11,36,21,64,36,39,111,25,55,76,-15,86,-25,-10,96
93,101,46,55,21,55,-37,47,-23,19,-10,38,22,22,91,19,37,52,-22,73,-31,-18,86
44,52,10,41,3,48,-60,45,-28,-8,-35,-1,3,-2,54,11,15,18,-25,52,-33,-34,62
-9,-4,-23,21,-15,35,-70,39,-29,-38,-53,-42,-20,-29,12,4,-8,-16,-26,29,-32,-51,29
-48,-47,-46,0,-28,16,-65,34,-22,-62,-64,-69,-41,-52,-22,-1,-26,-38,-24,13,-27,-57,-2
-66,-62,-55,-16,-34,-5,-45,33,-5,-72,-66,-74,-49,-61,-34,-1,-39,-42,-19,10,-18,-43,-19
-57,-46,-51,-20,-29,-20,-17,31,22,-61,-59,-57,-43,-50,-23,9,-43,-26,-8,18,-2,-10,-12
-23,-6,-39,-9,-12,-22,13,29,54,-27,-43,-24,-24,-20,9,32,-35,6,9,33,21,34,15
22,43,-24,12,9,-13,40,26,81,20,-19,15,0,18,49,59,-17,44,32,49,47,78,29
62,80,-11,32,28,2,63,20,95,63,11,49,20,49,83,79,2,69,56,54,63,112,-8
83,92,-3,42,39,14,80,8,93,87,40,69,29,66,96,82,15,73,71,43,65,128,-145
77,73,-3,37,36,16,89,-5,77,85,55,73,29,62,84,67,17,56,70,23,54,124,-438
50,27,-9,22,22,4,89,-15,53,59,50,66,25,41,50,39,10,28,52,3,35,108,-932
15,-27,-12,3,8,-14,87,-19,30,21,31,54,21,16,10,8,-1,1,24,-12,15,87,-1621
-10,-66,-6,-9,3,-25,88,-14,12,-12,12,45,22,1,-19,-14,-11,-13,-3,-16,-2,67,-2412
-17,-77,9,-9,11,-22,96,-1,2,-26,0,40,32,1,-27,-21,-14,-7,-21,-4,-10,54,-3138
-3,-57,33,3,33,-5,112,15,2,-21,3,39,49,15,-12,-15,-8,16,-25,21,-10,48,-3587
21,-15,59,16,60,18,131,27,8,-3,17,39,68,37,17,-5,1,45,-18,49,-9,43,-3586
38,31,75,24,80,34,138,28,13,13,31,33,81,53,44,1,6,64,-13,72,-14,32,-3082
39,59,71,22,79,35,122,17,18,17,34,19,80,53,57,0,6,66,-17,85,-25,12,-2176
25,63,44,9,59,21,82,-3,22,6,21,-2,66,38,49,-7,1,54,-29,87,-40,-14,-1088
-1,44,5,-9,33,0,33,-23,20,-16,-4,-20,40,13,24,-16,-5,35,-47,78,-59,-43,-79
-29,19,-25,-20,13,-18,-9,-34,11,-40,-33,-31,8,-11,-6,-21,-7,21,-60,61,-78,-65,656
-46,1,-35,-17,6,-23,-31,-29,2,-52,-53,-34,-15,-23,-25,-17,2,16,-60,49,-90,-72,1050
-46,-1,-21,0,13,-16,-30,-9,-2,-50,-55,-33,-23,-22,-26,-2,18,19,-46,45,-88,-66,1154
-36,9,6,21,28,-4,-14,19,-2,-39,-41,-32,-17,-13,-10,18,35,23,-22,46,-76,-52,1076
-28,18,30,39,39,2,8,46,-4,-29,-21,-35,-9,-6,8,39,43,18,1,46,-60,-38,921
-27,13,36,46,38,-5,22,64,-9,-26,-6,-43,-10,-7,13,54,37,3,13,41,-44,-30,759
-29,-5,19,40,30,-22,23,70,-10,-30,-1,-51,-21,-14,6,57,19,-18,15,30,-33,-27,621
-30,-21,-7,27,24,-41,18,67,-5,-33,-6,-51,-34,-22,0,53,1,-36,15,16,-28,-21,508
-26,-26,-23,15,24,-52,15,59,9,-29,-13,-43,-43,-24,5,50,-8,-45,18,2,-25,-8,415
-17,-18,-24,7,27,-53,16,47,31,-14,-19,-36,-43,-19,20,45,-7,-45,22,-11,-18,8,342
-3,3,-12,4,27,-46,17,32,53,8,-16,-33,-32,-8,45,38,1,-36,26,-18,-4,24,290
18,33,6,6,23,-30,20,16,65,34,-4,-29,-17,10,75,36,13,-19,28,-18,14,41,256
36,57,24,11,14,-10,27,1,61,54,10,-24,-4,27,97,39,21,5,19,-15,31,52,232
46,64,33,14,-1,2,31,-15,42,59,17,-19,1,37,97,42,17,27,-3,-13,37,53,211
48,56,34,15,-16,4,25,-32,16,54,16,-15,0,43,82,42,8,40,-28,-13,27,48,185
51,45,37,18,-26,1,14,-46,-7,49,14,-7,1,52,72,43,2,44,-45,-10,7,42,152
53,39,42,20,-34,-3,0,-56,-23,44,13,5,5,65,72,41,2,37,-51,-7,-14,34,118
45,31,42,14,-46,-12,-18,-63,-32,33,7,16,10,73,73,30,2,21,-50,-6,-30,22,82
30,19,34,2,-60,-19,-36,-67,-38,16,0,25,10,77,65,14,2,8,-45,-6,-40,6,43
21,17,24,-1,-64,-10,-44,-61,-40,2,1,43,8,79,58,3,12,11,-33,0,-38,-5,3
32,39,21,13,-51,17,-36,-40,-35,2,10,75,10,86,65,9,39,33,-13,15,-25,-7,-33
61,84,32,46,-21,52,-18,-7,-22,18,26,109,16,98,90,34,81,65,14,35,-6,1,-63
91,130,56,87,20,84,5,28,-5,44,46,128,21,108,117,68,128,96,44,54,12,9,-88
106,157,79,121,56,101,23,53,8,68,61,124,19,105,132,94,160,116,67,66,24,11,-110
96,149,85,131,72,96,30,61,11,74,58,97,7,81,122,98,159,113,75,68,26,4,-123
59,107,71,110,64,72,22,54,3,57,37,54,-12,38,85,78,123,89,66,62,20,-10,-131
12,48,44,73,44,44,9,41,-2,27,9,11,-30,-9,33,46,67,57,46,55,17,-21,-135
-20,2,14,45,34,30,4,31,4,6,-10,-15,-34,-40,-6,21,17,32,29,57,23,-20,-138
-20,-14,-4,40,43,37,11,29,24,5,-12,-18,-24,-41,-11,14,-9,18,24,68,40,-5,-140
0,-7,-6,54,67,53,25,31,48,21,3,-13,-8,-19,7,24,-9,13,29,80,60,14,-142
14,-3,1,70,91,59,36,26,62,38,26,-14,1,5,22,40,3,13,37,83,75,24,-151
3,-19,3,70,94,45,37,5,55,44,44,-29,-6,12,17,50,13,11,37,67,70,21,-169
-32,-50,-4,46,68,9,24,-33,28,33,44,-53,-27,2,-5,44,9,2,23,32,44,8,-199
-74,-79,-19,3,23,-41,2,-77,-10,12,24,-75,-51,-17,-29,20,-9,-14,-1,-11,8,-7,-242
-98,-89,-35,-40,-14,-87,-18,-113,-40,-4,-5,-81,-63,-29,-39,-9,-29,-28,-24,-45,-23,-15,-291
-88,-71,-43,-64,-26,-109,-25,-129,-52,-2,-30,-67,-56,-24,-26,-31,-41,-29,-38,-62,-39,-11,-341
-47,-31,-36,-63,-10,-102,-12,-123,-46,18,-38,-38,-31,-3,6,-42,-37,-15,-38,-58,-36,4,-386
6,11,-23,-49,21,-79,14,-99,-28,46,-29,-3,3,20,35,-49,-22,7,-29,-38,-21,24,-427
47,36,-12,-36,49,-54,40,-68,-9,69,-6,25,33,30,43,-54,0,30,-15,-11,-6,41,-461
65,40,-5,-28,58,-36,54,-37,5,80,21,44,51,27,32,-55,24,48,-2,10,3,51,-488
66,35,-1,-22,43,-22,56,-13,16,79,44,59,58,19,20,-52,48,59,8,21,8,55,-515
59,34,0,-14,15,-10,49,2,26,68,58,75,61,16,19,-46,70,64,17,27,12,55,-548
49,34,5,-1,-9,1,38,9,31,54,63,89,61,20,27,-35,87,64,23,31,16,52,-590
35,32,14,14,-22,14,28,12,30,39,59,95,60,27,34,-21,94,65,27,34,19,43,-638
12,22,22,23,-27,26,19,16,26,21,48,92,60,27,31,-9,87,66,28,36,23,35,-695
-22,4,21,19,-30,29,11,22,24,-2,31,80,61,15,13,-2,67,62,25,38,24,31,-759
-63,-19,12,3,-33,25,2,34,25,-29,11,59,62,-10,-15,2,38,52,19,44,21,30,-823
-94,-37,-1,-14,-35,18,-4,50,33,-53,-5,35,66,-38,-38,6,7,39,18,54,17,29,-874
-101,-39,-14,-20,-31,16,-2,69,49,-65,-12,19,72,-55,-43,14,-14,34,26,67,20,32,-907
-85,-20,-18,-13,-17,21,9,83,71,-58,-7,14,78,-57,-25,28,-19,39,45,79,30,37,-925
-51,9,-9,-1,6,28,29,89,86,-36,7,13,76,-47,7,45,-9,48,66,86,40,42,-935
-9,36,5,7,32,33,47,85,91,-6,21,14,67,-28,40,61,4,52,84,88,46,43,-942
26,48,11,4,53,31,54,71,85,18,26,15,54,-9,60,66,9,50,91,84,47,41,-953
37,38,4,-15,60,18,46,51,72,26,17,11,39,0,57,57,0,37,81,73,41,37,-969
21,4,-13,-46,52,-6,26,29,52,12,-3,1,23,-5,30,37,-22,10,56,59,27,31,-980
-10,-46,-36,-76,38,-33,5,7,28,-15,-24,-16,7,-19,-12,14,-48,-21,21,47,8,26,-974
-42,-94,-59,-95,26,-54,-8,-13,7,-40,-41,-33,-4,-35,-55,-8,-71,-39,-13,35,-6,23,-944
-62,-122,-71,-96,22,-65,-8,-30,-9,-54,-48,-43,-9,-49,-85,-23,-83,-39,-38,20,-9,24,-891
-64,-123,-67,-82,25,-64,6,-39,-22,-51,-42,-42,-11,-58,-90,-27,-81,-26,-49,5,-1,30,-820
-49,-99,-50,-58,30,-52,24,-39,-34,-35,-26,-31,-8,-52,-71,-21,-65,-8,-47,-3,13,41,-735
-27,-63,-27,-34,30,-34,36,-30,-49,-13,-6,-14,-3,-33,-37,-16,-46,10,-40,-5,25,54,-640
-16,-33,-6,-22,18,-20,33,-20,-67,4,5,3,0,-12,-3,-17,-30,21,-37,-9,29,63,-534
-25,-23,5,-25,-7,-15,10,-19,-90,3,2,9,-10,1,12,-22,-24,18,-44,-20,15,63,-411
-48,-36,5,-42,-43,-21,-29,-30,-112,-16,-17,3,-31,-1,1,-28,-29,1,-60,-38,-12,51,-273
-72,-54,-6,-59,-77,-28,-73,-48,-124,-40,-41,-7,-49,-14,-25,-31,-42,-18,-77,-52,-38,31,-126
-78,-56,-13,-62,-94,-25,-104,-60,-120,-54,-52,-8,-52,-29,-42,-28,-51,-28,-83,-55,-48,10,15
-57,-31,-7,-45,-88,-8,-111,-52,-98,-51,-43,5,-36,-38,-38,-17,-43,-24,-70,-42,-38,-6,139
-20,7,11,-18,-67,12,-99,-23,-66,-37,-15,25,-8,-39,-19,-6,-18,-12,-42,-14,-18,-12,241
14,40,32,8,-41,27,-80,17,-34,-19,18,42,21,-31,2,-1,14,1,-10,19,3,-9,319
32,58,46,24,-18,33,-63,55,-6,-4,41,47,39,-17,16,1,41,14,20,45,17,-2,378
32,57,49,27,1,32,-50,79,20,3,48,41,40,0,18,5,53,30,45,55,19,5,428
20,42,38,22,12,26,-44,87,39,4,41,26,27,15,9,13,47,43,65,56,14,6,477
5,26,18,18,18,22,-38,83,50,2,31,12,10,32,1,30,34,51,81,57,12,3,527
-1,24,3,24,25,28,-21,75,53,6,32,8,-1,49,8,53,28,56,95,64,23,2,573
9,35,0,41,37,38,3,68,53,19,42,15,-5,60,28,72,33,58,106,73,45,8,612
30,51,6,58,46,41,22,60,48,35,54,23,-5,59,50,81,48,53,108,81,66,20,645
53,62,13,68,43,35,26,46,38,51,61,26,-7,44,64,81,63,41,101,79,80,33,674
67,64,14,68,31,27,18,26,30,62,60,27,-13,20,67,78,69,30,88,64,83,44,694
65,55,9,58,15,23,7,4,26,66,52,28,-21,-5,57,74,60,28,68,37,76,47,701
46,32,-1,38,-2,19,-3,-19,21,59,42,26,-29,-32,35,62,37,29,44,4,59,38,695
14,-4,-12,10,-17,13,-5,-39,12,38,31,20,-34,-56,2,38,5,28,12,-26,37,18,678
-23,-45,-20,-21,-29,6,-1,-56,-1,9,20,13,-32,-75,-37,5,-29,22,-24,-48,18,-6,653
-55,-78,-24,-49,-35,-3,3,-66,-11,-18,6,9,-23,-83,-69,-34,-55,14,-61,-57,5,-22,627
-68,-92,-21,-68,-36,-10,2,-67,-16,-32,-7,11,-7,-77,-84,-66,-66,6,-85,-54,-5,-25,606
-60,-84,-12,-72,-32,-6,-2,-59,-14,-31,-10,20,12,-54,-77,-77,-59,4,-89,-39,-10,-16,592
-39,-57,4,-56,-20,17,-3,-43,-5,-18,1,38,33,-15,-50,-62,-33,11,-70,-17,-7,-2,577
-16,-22,24,-28,-2,51,4,-19,10,0,27,58,55,26,-13,-33,1,24,-34,6,4,11,555
1,6,41,1,15,80,19,5,27,12,57,73,75,49,17,-7,33,35,8,26,15,19,521
8,14,49,20,24,95,37,26,41,12,78,75,89,41,25,5,51,37,44,40,22,19,479
2,5,43,26,20,95,46,37,50,0,81,64,97,7,7,2,50,32,63,47,22,10,440
-15,-17,26,19,4,86,39,37,55,-21,63,47,96,-39,-27,-10,32,20,62,45,15,-2,411
-40,-41,6,7,-16,70,15,30,54,-45,30,25,84,-79,-64,-23,4,5,46,38,1,-11,394
-63,-54,-7,-1,-29,54,-13,25,53,-64,-3,6,63,-98,-86,-26,-19,-9,27,29,-13,-13,384
-73,-51,-6,4,-23,48,-30,31,57,-70,-21,-4,44,-90,-83,-14,-27,-13,15,27,-14,-5,375
