FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
28,24,-3,21,51,-1,3,0,4,55,-4,-35,-38,0,23,28,-11,-23,41,-5,43,25,-134
19,10,-8,1,56,-14,-2,-11,-6,53,-8,-42,-48,-3,16,19,-12,-30,34,-18,32,27,-121
13,1,-8,-11,58,-20,0,-15,-10,51,-7,-38,-47,-1,12,16,-9,-26,24,-30,23,32,-111
7,-4,-6,-17,54,-25,4,-15,-12,46,-9,-27,-41,1,9,16,-6,-18,12,-42,13,35,-108
0,-9,-6,-23,44,-35,1,-17,-17,36,-17,-15,-35,-1,4,9,-6,-13,3,-54,3,30,-109
-7,-15,-8,-33,30,-51,-11,-23,-32,25,-30,-8,-32,-6,-4,-6,-10,-16,-2,-60,-6,17,-115
-15,-23,-12,-47,14,-69,-29,-33,-54,13,-45,-9,-31,-13,-14,-26,-17,-24,-8,-59,-14,-5,-123
-23,-30,-18,-59,-4,-82,-45,-48,-76,5,-59,-15,-30,-16,-21,-45,-25,-32,-15,-52,-21,-30,-127
-27,-32,-23,-65,-16,-84,-53,-58,-90,3,-66,-22,-24,-16,-26,-58,-29,-35,-24,-40,-27,-50,-122
-26,-29,-21,-61,-21,-74,-47,-60,-92,2,-64,-25,-12,-14,-26,-60,-25,-34,-32,-25,-31,-61,-108
-21,-21,-11,-48,-24,-57,-30,-52,-82,1,-57,-23,4,-14,-24,-51,-18,-29,-38,-8,-34,-64,-89
-12,-10,1,-32,-27,-37,-11,-36,-65,-3,-51,-19,17,-19,-21,-40,-9,-20,-42,7,-36,-60,-70
-4,0,14,-18,-29,-17,3,-14,-45,-7,-47,-15,24,-26,-19,-30,1,-11,-41,21,-36,-52,-56
1,7,25,-8,-28,1,9,12,-24,-11,-43,-12,26,-30,-18,-21,8,-5,-35,33,-34,-41,-48
3,11,34,0,-24,17,11,34,0,-15,-39,-13,31,-30,-14,-11,10,0,-27,43,-28,-30,-43
3,12,39,11,-17,35,15,51,28,-15,-35,-11,42,-24,-6,4,9,8,-16,52,-19,-19,-39
5,14,41,27,-5,52,26,61,60,-10,-29,-5,57,-13,4,22,7,18,-4,60,-5,-8,-37
8,16,44,44,12,67,43,64,89,-2,-21,7,68,0,16,40,8,24,11,64,14,5,-40
14,20,50,59,30,76,61,63,112,8,-11,20,75,11,29,57,14,28,27,65,34,19,-44
25,28,55,70,50,80,78,63,122,21,-1,33,77,21,42,72,25,33,43,62,55,32,-44
35,36,53,70,69,76,87,62,121,36,4,41,71,29,50,80,36,36,55,56,71,40,-36
41,39,44,61,82,65,87,58,108,47,4,42,58,32,51,79,44,35,59,46,79,43,-18
41,34,29,48,86,48,80,49,89,51,1,36,43,30,46,71,44,30,54,32,79,43,7
35,22,10,33,78,31,68,36,69,48,-5,25,27,25,34,60,33,22,43,13,71,41,31
23,3,-9,16,61,12,54,17,50,38,-11,11,7,19,17,44,17,12,28,-13,59,37,49
7,-15,-21,0,39,-6,41,-5,33,25,-14,-1,-17,14,0,26,1,1,14,-41,48,33,67
-6,-28,-22,-14,17,-19,29,-24,22,13,-11,-6,-38,13,-12,13,-10,-9,4,-63,40,28,90
-11,-31,-15,-22,-1,-27,19,-38,13,5,-6,-1,-48,15,-16,6,-15,-15,-2,-72,32,19,121
-8,-27,-6,-27,-14,-31,9,-48,4,2,-3,9,-48,18,-15,-1,-14,-16,-6,-68,22,6,159
-4,-23,-1,-30,-25,-32,-2,-56,-10,-1,-7,20,-44,16,-16,-12,-12,-16,-14,-55,7,-9,195
-2,-24,0,-32,-37,-30,-14,-59,-28,-7,-16,25,-38,10,-20,-27,-12,-18,-26,-38,-12,-23,218
-3,-26,-1,-31,-46,-23,-23,-56,-45,-12,-27,25,-31,2,-26,-42,-14,-19,-37,-19,-31,-32,219
-5,-26,1,-28,-49,-8,-23,-43,-50,-12,-35,22,-21,-2,-30,-51,-15,-15,-42,-2,-41,-33,198
-6,-21,7,-22,-47,11,-16,-23,-44,-9,-38,19,-10,-1,-30,-48,-12,-8,-38,13,-42,-26,165
-6,-12,18,-13,-41,30,-5,2,-33,-4,-38,18,2,3,-26,-34,-5,0,-24,29,-35,-17,124
-2,0,30,0,-30,44,3,29,-20,3,-36,19,17,11,-19,-13,5,7,-3,46,-24,-7,79
3,13,38,15,-19,54,7,53,-9,11,-33,22,31,19,-11,9,15,15,17,60,-11,-1,29
6,21,39,29,-10,59,4,70,-1,16,-34,23,38,23,-5,24,22,21,31,65,-1,1,-23
5,22,32,39,-3,60,-1,79,3,15,-39,20,38,24,-2,32,26,25,36,63,6,1,-71
3,22,23,45,6,59,-3,80,7,12,-41,11,34,23,2,36,27,26,36,56,12,6,-109
3,23,16,48,15,60,-1,75,15,14,-37,2,29,23,8,40,28,26,36,46,20,15,-139
4,24,9,46,24,58,2,62,23,19,-30,-8,23,21,13,41,29,23,37,35,25,23,-160
1,21,-1,37,27,45,-4,39,18,23,-30,-18,13,12,13,36,26,10,38,21,21,23,-175
-8,10,-17,22,22,22,-24,6,-3,22,-36,-31,-5,-5,2,22,16,-12,35,3,8,13,-183
-23,-6,-35,3,8,-7,-49,-31,-31,17,-46,-44,-30,-28,-14,1,1,-39,28,-19,-10,-7,-189
-41,-24,-52,-17,-11,-36,-73,-64,-59,8,-59,-55,-58,-50,-30,-22,-16,-62,17,-46,-28,-31,-196
-57,-40,-63,-38,-31,-61,-86,-89,-81,-4,-71,-65,-85,-66,-43,-41,-30,-81,6,-71,-43,-50,-202
-65,-49,-63,-54,-43,-77,-84,-99,-90,-13,-75,-70,-102,-72,-48,-50,-37,-92,-1,-87,-49,-59,-205
-59,-47,-49,-61,-41,-80,-66,-96,-81,-13,-65,-68,-102,-63,-42,-48,-35,-89,-1,-92,-41,-57,-200
-42,-36,-27,-59,-28,-72,-40,-83,-60,-5,-48,-56,-88,-45,-30,-37,-27,-75,3,-87,-24,-50,-190
-23,-24,-6,-51,-10,-61,-17,-70,-41,4,-35,-37,-67,-26,-19,-25,-21,-57,5,-77,-10,-43,-178
-10,-17,7,-42,5,-50,-3,-61,-32,8,-29,-21,-45,-13,-15,-20,-17,-41,1,-68,-4,-38,-163
-3,-14,16,-32,12,-37,7,-54,-30,7,-26,-10,-26,-4,-15,-22,-14,-30,-11,-60,-7,-35,-147
-2,-13,22,-23,9,-23,17,-47,-33,3,-23,-7,-10,1,-17,-26,-6,-24,-23,-50,-14,-32,-136
-3,-12,29,-18,1,-10,24,-35,-34,-1,-19,-8,3,4,-19,-27,6,-21,-30,-35,-23,-27,-136
-5,-11,37,-15,-6,1,28,-17,-30,-4,-13,-11,14,7,-19,-24,20,-20,-29,-13,-31,-22,-134
-6,-8,44,-13,-11,10,28,3,-20,-6,-5,-15,24,9,-17,-14,29,-16,-23,13,-35,-18,-91
-6,-6,48,-11,-12,18,23,19,-8,-10,0,-15,30,9,-13,-3,30,-9,-18,36,-34,-19,48
-6,-5,45,-8,-13,23,12,28,2,-17,-1,-14,32,5,-8,6,23,-1,-17,49,-31,-23,309
-8,-5,34,-4,-14,22,-2,28,8,-24,-9,-14,31,0,-4,10,14,5,-21,49,-27,-27,661
-7,-3,22,1,-16,15,-14,21,11,-27,-21,-17,29,-5,3,10,9,8,-27,37,-21,-27,1026
0,6,15,10,-14,9,-19,13,14,-22,-32,-21,30,-5,15,14,13,10,-29,24,-11,-23,1298
15,21,14,24,-4,4,-16,10,22,-7,-39,-20,32,3,32,25,23,14,-21,14,4,-13,1357
33,38,19,39,11,2,-10,14,33,15,-42,-15,33,16,48,42,32,19,-4,12,22,0,1126
47,49,26,52,24,4,-4,18,42,34,-45,-12,31,27,60,58,32,21,15,13,38,15,634
54,50,29,59,32,10,3,18,46,43,-48,-13,23,30,62,68,23,18,29,15,48,29,14
53,42,25,58,36,16,10,14,46,41,-54,-18,11,24,54,68,6,10,35,14,50,42,-575
45,26,15,48,36,14,15,4,39,31,-62,-26,-8,10,37,55,-15,-3,33,5,42,50,-1006
30,6,1,32,29,3,19,-9,28,15,-71,-33,-28,-8,14,33,-35,-20,24,-9,26,54,-1198
17,-10,-10,16,22,-11,29,-18,18,2,-75,-33,-39,-19,-6,10,-49,-33,13,-19,13,53,-1139
9,-19,-13,5,20,-21,45,-20,13,0,-71,-22,-38,-19,-17,-7,-55,-36,4,-20,9,51,-895
1,-25,-13,-4,18,-27,58,-17,13,3,-63,-6,-30,-14,-24,-19,-58,-34,-4,-17,6,43,-578
-9,-34,-12,-13,9,-29,63,-17,13,4,-57,6,-19,-10,-30,-29,-61,-30,-15,-18,-4,30,-294
-22,-45,-12,-25,-3,-27,61,-21,11,-2,-56,11,-9,-11,-37,-37,-63,-26,-29,-25,-20,17,-104
-34,-55,-11,-38,-14,-24,52,-26,5,-13,-64,10,-4,-18,-46,-46,-62,-22,-44,-36,-39,6,-12
-42,-59,-8,-49,-21,-22,39,-32,-4,-28,-78,6,-4,-28,-56,-58,-59,-19,-58,-47,-55,-3,12
-44,-55,0,-52,-21,-19,27,-29,-12,-38,-88,5,-2,-32,-60,-66,-53,-13,-64,-49,-63,-5,7
-34,-39,14,-42,-13,-10,22,-14,-13,-38,-88,9,11,-23,-52,-66,-39,-3,-60,-33,-56,4,3
-17,-15,31,-22,1,5,25,11,-3,-26,-78,18,35,-4,-32,-56,-17,10,-45,-3,-36,18,12
1,11,43,2,14,21,26,38,12,-12,-62,27,61,16,-9,-41,4,24,-24,31,-15,31,35
13,30,47,25,20,35,23,59,24,-2,-44,34,79,31,11,-22,18,35,-2,60,-3,40,63
19,39,44,41,19,43,19,74,33,1,-28,39,89,37,22,-3,26,41,19,81,2,43,84
18,41,38,47,15,40,16,80,37,-1,-21,40,88,33,24,11,29,42,37,91,3,42,94
16,39,32,44,11,31,13,78,37,-5,-20,38,78,22,20,20,28,40,51,92,4,36,99
14,37,26,38,13,22,11,72,37,-8,-21,33,65,12,18,27,25,36,61,89,7,32,106
13,38,18,33,21,18,10,66,41,-5,-21,26,53,7,22,33,23,30,67,83,10,31,120
13,39,9,33,30,22,11,58,49,4,-19,16,42,6,30,38,24,25,68,73,15,32,137
14,40,2,35,38,32,10,49,56,15,-16,6,30,6,38,40,27,22,65,57,23,34,155
14,39,-3,39,42,41,8,40,57,28,-12,2,17,5,45,41,29,19,62,39,31,37,177
14,36,-7,42,43,42,10,36,52,42,-8,3,4,6,47,40,28,15,59,21,39,39,200
13,29,-12,39,41,32,13,35,43,53,-6,8,-8,7,43,36,25,9,54,0,44,38,214
9,19,-16,28,37,12,14,35,29,57,-6,11,-17,8,35,32,19,-1,46,-18,42,31,214
6,9,-19,15,33,-7,13,35,14,55,-6,14,-20,9,27,28,12,-12,35,-30,35,22,211
6,3,-17,3,30,-15,14,34,4,49,-1,16,-12,13,23,28,7,-19,23,-34,32,17,218
12,3,-6,-3,29,-7,19,31,0,44,12,23,6,19,23,31,8,-18,14,-30,39,17,240
20,10,13,-4,30,11,29,26,0,41,31,34,31,28,28,33,18,-8,11,-21,55,23,269
28,18,34,-1,31,29,40,18,2,41,46,47,54,35,34,33,36,8,14,-11,74,29,298
33,25,51,3,32,41,48,10,6,41,52,55,70,41,38,29,53,24,18,-5,86,30,322
34,28,60,7,30,48,50,2,8,39,48,58,77,45,38,23,65,39,19,-2,86,26,341
32,28,62,11,26,49,45,-2,12,36,36,56,78,47,38,17,70,51,19,2,73,16,357
29,25,60,15,18,48,35,-2,15,31,19,49,73,47,38,13,68,61,18,8,53,7,371
27,21,55,18,7,48,23,0,18,24,4,38,65,44,36,11,58,67,16,16,36,0,381
24,17,49,20,-4,48,11,2,21,16,-5,26,56,42,31,12,44,71,14,23,25,-5,391
21,14,39,19,-12,44,3,4,22,7,-9,16,45,39,26,14,29,72,14,26,16,-10,409
14,8,24,14,-17,34,-3,6,20,-2,-15,8,31,31,17,13,17,67,12,22,7,-18,436
6,2,9,6,-17,25,-8,7,21,-9,-21,4,17,20,8,14,9,56,10,16,0,-28,466
3,-1,-1,6,-9,22,-7,11,28,-8,-24,8,12,13,5,22,9,45,14,14,4,-31,502
6,3,-2,15,7,28,-1,20,39,2,-23,21,18,12,12,37,14,39,24,18,18,-22,543
11,8,-2,28,21,38,4,27,48,13,-20,33,26,14,21,51,18,34,37,22,36,-7,589
13,6,-7,37,26,46,2,22,48,19,-17,35,22,14,24,56,15,24,44,18,49,6,629
9,-4,-21,37,20,47,-6,6,36,17,-17,23,0,10,18,50,2,8,39,5,52,10,661
2,-19,-42,28,7,37,-18,-14,13,9,-22,2,-34,1,4,33,-17,-12,26,-17,43,5,687
-4,-33,-62,11,-8,18,-31,-31,-13,3,-31,-20,-70,-11,-13,10,-35,-33,8,-40,23,-9,711
-7,-42,-75,-6,-19,-4,-38,-43,-33,3,-38,-35,-96,-21,-26,-10,-47,-51,-9,-59,3,-24,737
-6,-42,-76,-16,-25,-23,-39,-46,-42,9,-42,-39,-99,-23,-31,-20,-50,-60,-18,-70,-8,-30,765
-2,-36,-67,-21,-25,-34,-37,-43,-45,17,-43,-30,-83,-19,-28,-23,-48,-58,-19,-74,-12,-25,797
-3,-31,-57,-30,-25,-42,-39,-41,-46,18,-48,-18,-65,-15,-25,-26,-47,-53,-22,-80,-16,-17,832
-11,-34,-53,-46,-28,-49,-45,-46,-49,9,-57,-8,-56,-14,-26,-33,-49,-49,-29,-87,-25,-11,870
-21,-40,-52,-65,-33,-51,-53,-52,-54,-4,-63,-2,-55,-14,-28,-40,-51,-45,-37,-91,-35,-8,900
-26,-45,-48,-78,-36,-52,-55,-53,-58,-12,-66,2,-50,-12,-29,-44,-50,-39,-39,-85,-42,-5,911
-26,-45,-44,-83,-36,-54,-53,-47,-59,-15,-66,5,-35,-8,-30,-47,-47,-30,-36,-69,-47,-2,898
-23,-42,-39,-80,-38,-58,-50,-38,-59,-15,-64,5,-13,-6,-33,-51,-46,-22,-29,-47,-51,-1,859
-22,-38,-33,-72,-41,-59,-49,-28,-60,-18,-61,4,8,-8,-38,-57,-45,-16,-22,-24,-53,-1,794
-23,-33,-27,-62,-43,-55,-49,-17,-58,-24,-58,1,24,-17,-43,-64,-44,-13,-17,-6,-54,-5,701
-25,-25,-17,-51,-38,-44,-49,-3,-45,-27,-53,-2,31,-28,-44,-69,-37,-10,-14,7,-50,-13,587
-22,-11,-2,-38,-25,-26,-45,17,-23,-26,-41,-1,30,-32,-37,-64,-22,-4,-9,21,-40,-23,463
-9,8,21,-20,-3,-2,-32,43,2,-18,-25,7,31,-25,-20,-46,2,6,3,38,-20,-28,333
12,30,43,5,23,23,-11,70,28,-2,-9,21,38,-7,5,-17,27,20,23,54,7,-22,199
32,48,59,29,46,44,8,91,50,12,0,35,48,15,27,16,44,34,46,64,32,-10,63
41,54,60,41,58,53,18,99,62,18,-1,43,52,29,38,40,48,40,60,64,48,2,-67
34,47,48,35,57,50,19,93,63,13,-12,40,45,27,37,52,41,36,63,59,55,9,-188
19,32,28,19,48,40,15,79,62,5,-25,25,34,13,27,50,28,24,58,53,57,11,-297
4,18,7,2,39,28,12,62,63,-1,-33,4,24,-5,14,39,15,10,53,50,57,11,-391
-5,7,-7,-10,33,13,14,50,65,-2,-33,-16,17,-20,3,25,6,-2,50,49,55,11,-463
-6,-1,-14,-14,31,-3,23,41,63,1,-27,-28,13,-26,-3,15,-2,-11,51,48,52,17,-513
-3,-8,-17,-12,33,-18,34,35,56,5,-19,-29,7,-25,-7,10,-11,-17,52,43,47,29,-545
-2,-19,-22,-11,35,-31,40,25,46,5,-14,-23,-3,-22,-13,6,-24,-24,45,31,37,37,-566
-8,-32,-30,-17,33,-42,39,12,33,-2,-13,-12,-17,-21,-21,0,-39,-33,27,15,24,37,-582
-18,-42,-37,-28,30,-48,35,-2,20,-12,-14,2,-28,-22,-28,-5,-51,-42,4,4,15,31,-597
-23,-46,-39,-38,26,-47,31,-13,10,-18,-14,16,-32,-24,-32,-8,-55,-46,-14,0,13,21,-617
-21,-43,-34,-43,24,-41,26,-20,5,-17,-15,26,-27,-22,-32,-10,-50,-40,-22,2,16,11,-639
-11,-35,-22,-42,23,-31,24,-22,2,-11,-15,32,-14,-17,-29,-9,-40,-25,-21,6,22,4,-656
2,-24,-1,-36,23,-17,26,-20,0,-1,-14,36,3,-9,-24,-4,-25,-5,-14,11,28,4,-663
14,-13,23,-25,25,-3,32,-17,-4,9,-14,37,19,-4,-20,1,-8,17,-9,18,33,8,-657
17,-7,40,-16,21,6,34,-16,-9,11,-17,35,30,-3,-22,-1,3,33,-12,19,33,7,-641
11,-6,46,-11,11,7,31,-17,-17,1,-26,33,34,-7,-31,-11,6,38,-24,14,25,-1,-626
0,-7,45,-10,-3,3,25,-16,-24,-17,-35,34,32,-14,-40,-24,4,36,-38,8,12,-11,-614
-8,-8,38,-10,-16,-4,19,-9,-24,-35,-42,35,27,-16,-46,-32,-2,32,-45,8,-2,-19,-606
-11,-10,30,-10,-26,-10,11,1,-17,-48,-45,37,22,-12,-46,-32,-10,28,-45,12,-12,-22,-599
-9,-13,21,-9,-31,-10,2,14,-4,-54,-46,34,16,-6,-41,-26,-18,24,-40,20,-19,-19,-586
-6,-17,14,-8,-31,-6,-8,25,9,-55,-48,25,9,-3,-33,-16,-23,21,-33,28,-25,-12,-563
-6,-20,9,-4,-26,1,-14,33,21,-53,-51,14,2,-5,-24,-6,-25,17,-24,30,-25,-4,-532
-6,-19,3,5,-15,9,-16,37,33,-45,-52,8,-1,-8,-15,5,-24,12,-10,28,-16,3,-502
-5,-12,-2,16,-1,16,-10,37,46,-33,-52,9,-1,-10,-7,15,-21,8,7,24,0,7,-481
-4,-4,-9,23,15,17,3,35,57,-19,-51,13,2,-13,-3,22,-17,5,28,20,19,7,-472
-3,1,-16,28,30,14,21,33,65,-4,-46,14,6,-13,-1,26,-14,1,49,22,38,8,-473
-1,2,-23,29,42,9,39,32,70,10,-35,13,11,-10,0,28,-13,-2,65,26,54,14,-477
