FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
-29,-74,-15,-30,-12,-54,32,-48,-2,1,4,-18,-27,-25,-38,-39,-11,-8,-25,-37,-9,23,52
-30,-80,-9,-54,-24,-65,33,-48,-12,-8,-2,-13,-14,-32,-59,-50,-5,-1,-43,-35,-20,8,61
-36,-86,-8,-76,-39,-75,31,-45,-17,-17,-7,-2,2,-37,-81,-56,-9,-4,-57,-32,-37,-4,68
-41,-92,-10,-93,-53,-81,25,-41,-22,-24,-10,10,17,-40,-99,-63,-19,-13,-66,-31,-58,-12,68
-37,-91,-11,-95,-60,-74,15,-33,-28,-23,-10,23,32,-43,-107,-72,-23,-13,-69,-28,-74,-13,62
-21,-75,-5,-78,-54,-49,7,-16,-30,-10,-5,37,48,-37,-96,-74,-13,-1,-66,-18,-79,-9,55
0,-49,10,-47,-38,-11,6,10,-27,10,8,49,64,-23,-71,-63,10,18,-56,1,-71,-4,50
18,-17,28,-12,-16,31,13,40,-18,30,25,56,77,-7,-39,-41,42,38,-38,27,-51,-4,53
25,16,45,19,7,66,27,65,-4,42,42,61,82,5,-8,-14,74,58,-14,53,-22,-9,65
22,43,52,41,23,91,44,78,15,44,51,66,77,12,15,9,95,73,12,69,7,-17,81
9,53,43,48,27,97,57,76,31,33,46,63,62,11,22,18,95,78,33,70,28,-26,91
-8,46,18,43,19,85,54,62,41,13,26,47,42,2,15,14,75,72,44,55,33,-32,89
-26,28,-12,35,6,58,37,43,41,-10,-4,22,19,-10,1,4,47,62,46,31,23,-31,73
-39,8,-36,30,1,30,15,31,36,-27,-32,-3,-2,-14,-8,1,19,51,44,7,6,-22,49
-42,-8,-44,34,10,12,2,35,30,-31,-47,-20,-15,-5,-7,16,-2,43,44,-8,-4,-5,23
-32,-12,-35,45,30,10,8,53,29,-19,-44,-26,-15,14,10,46,-14,37,50,-10,1,20,6
-14,-8,-16,55,53,19,28,72,36,1,-29,-25,-8,30,30,75,-18,34,59,-5,22,46,0
0,-11,-1,51,67,28,50,77,47,18,-14,-24,-2,28,37,84,-23,30,62,1,50,64,-3
2,-27,3,34,67,29,61,67,57,25,-6,-27,-1,10,25,70,-27,24,55,1,74,72,-10
-1,-42,3,13,55,24,64,50,63,27,2,-29,-4,-8,9,49,-24,16,41,-3,88,74,-21
-1,-43,8,1,39,16,64,32,68,30,17,-26,-6,-15,4,35,-10,11,25,-8,90,74,-30
4,-29,22,0,27,10,69,21,70,36,37,-13,1,-9,15,33,10,12,15,-11,86,76,-30
15,-3,44,7,24,10,79,20,69,44,60,11,18,11,38,41,29,23,11,-5,82,80,-25
30,24,66,18,27,16,92,28,63,51,80,39,39,35,63,48,38,38,15,9,77,85,-23
37,39,74,21,23,20,94,32,45,45,86,58,53,48,73,42,30,44,16,27,63,82,-34
27,28,60,10,7,16,76,25,12,23,70,61,53,42,54,14,5,33,8,39,37,62,-63
7,0,35,-8,-12,9,40,6,-28,-7,43,53,40,25,17,-25,-20,13,-7,37,3,30,-107
-9,-28,16,-21,-23,6,0,-13,-60,-29,20,41,25,10,-21,-58,-30,-7,-22,24,-26,-2,-152
-15,-44,7,-29,-23,6,-33,-26,-75,-40,7,31,16,5,-47,-74,-23,-19,-32,7,-46,-26,-184
-13,-47,11,-33,-18,9,-55,-28,-72,-42,0,28,15,7,-58,-69,-5,-18,-36,-5,-57,-39,-198
-10,-40,22,-32,-11,15,-65,-19,-57,-41,-4,31,23,10,-56,-49,15,-2,-30,-8,-59,-39,-199
-10,-26,37,-24,-3,24,-61,2,-38,-40,-9,36,40,11,-44,-23,30,22,-13,4,-52,-25,-189
-14,-8,49,-7,2,37,-44,31,-17,-39,-16,39,62,5,-28,2,36,42,10,27,-35,-5,-170
-21,12,55,16,9,55,-17,58,3,-36,-23,41,82,-7,-12,22,35,55,32,51,-12,13,-144
-26,30,56,42,25,71,15,77,28,-25,-26,40,98,-20,2,35,38,59,52,67,19,25,-110
-27,45,56,68,54,83,42,91,56,-3,-21,37,107,-24,14,41,48,56,69,73,53,36,-66
-21,52,55,89,87,93,58,101,81,26,-8,35,105,-16,24,46,60,47,83,71,80,41,-17
-9,52,51,99,112,99,61,106,93,52,8,34,86,0,33,53,66,34,94,63,90,39,26
5,44,45,96,124,98,49,104,90,70,19,35,53,15,37,59,60,22,100,49,82,34,58
19,34,38,86,124,92,31,94,74,77,25,35,13,24,37,57,45,15,98,29,68,36,77
32,28,33,71,116,83,16,81,53,77,26,35,-24,24,37,46,23,14,90,7,56,45,86
40,25,26,50,99,68,12,63,35,68,23,32,-48,19,36,25,-3,12,74,-11,51,56,90
42,24,16,21,76,45,14,41,17,54,18,23,-60,13,33,-5,-29,4,49,-22,48,63,89
36,21,2,-11,49,15,14,14,-4,37,12,7,-64,8,27,-41,-49,-12,19,-28,40,58,86
26,13,-14,-43,24,-12,9,-14,-30,24,9,-13,-67,4,18,-69,-59,-32,-10,-32,21,36,83
16,4,-28,-68,2,-30,-2,-43,-58,18,10,-33,-69,3,6,-80,-57,-49,-35,-35,-6,3,82
13,0,-32,-82,-15,-40,-15,-68,-84,20,17,-45,-74,8,-3,-74,-40,-56,-52,-39,-38,-31,82
14,6,-25,-81,-26,-45,-27,-85,-102,30,30,-42,-81,17,-3,-58,-13,-50,-58,-45,-68,-52,82
13,15,-12,-69,-33,-50,-34,-91,-106,39,45,-30,-83,24,3,-44,14,-41,-56,-47,-88,-57,82
4,13,-1,-54,-40,-56,-36,-89,-96,35,54,-18,-75,25,3,-40,29,-37,-55,-40,-100,-53,85
-22,-9,-4,-47,-52,-69,-38,-85,-82,13,50,-13,-61,13,-13,-56,22,-42,-61,-25,-106,-51,92
-60,-44,-22,-51,-67,-83,-48,-83,-70,-23,30,-16,-52,-14,-42,-87,-2,-53,-77,-10,-111,-58,101
-97,-76,-46,-62,-80,-89,-64,-80,-61,-57,-1,-22,-48,-44,-73,-116,-26,-63,-94,-2,-111,-75,110
-119,-93,-65,-72,-87,-76,-78,-71,-52,-79,-28,-25,-46,-66,-95,-130,-41,-64,-103,6,-98,-93,121
-123,-89,-70,-73,-88,-47,-83,-48,-42,-85,-41,-17,-42,-72,-101,-124,-43,-50,-97,15,-69,-102,131
-108,-64,-61,-63,-86,-9,-77,-16,-27,-77,-40,-1,-34,-63,-84,-101,-35,-28,-74,25,-29,-99,136
-83,-31,-43,-43,-78,25,-62,19,-8,-62,-28,13,-21,-44,-53,-67,-21,-9,-41,37,12,-82,129
-61,-9,-31,-20,-63,49,-43,48,15,-49,-13,17,-4,-27,-27,-32,-8,1,-8,51,45,-57,114
-52,-9,-32,-5,-41,55,-28,65,36,-42,-5,8,9,-21,-20,-5,-4,3,16,61,64,-33,100
-47,-18,-40,4,-13,50,-20,69,50,-34,-5,-7,14,-19,-19,17,-2,-5,32,64,65,-14,90
-34,-17,-42,12,18,43,-17,67,58,-16,-5,-19,10,-13,-6,40,2,-16,45,61,56,4,86
-11,-3,-34,23,45,40,-13,70,63,10,0,-22,5,1,18,60,8,-26,56,61,50,23,84
10,11,-21,33,59,37,-8,75,67,34,12,-20,0,16,40,69,8,-32,62,63,52,39,71
15,13,-9,35,58,29,-6,75,65,46,19,-20,-11,20,47,63,-2,-33,58,58,52,44,21
-3,-5,-6,23,42,11,-14,59,53,39,15,-26,-32,8,31,40,-25,-33,41,43,42,36,-109
-36,-38,-14,1,21,-15,-24,28,37,19,0,-32,-53,-18,-4,7,-53,-33,13,17,24,21,-368
-63,-68,-25,-20,12,-40,-27,-7,22,1,-16,-35,-65,-40,-41,-24,-72,-33,-18,-12,1,8,-805
-65,-82,-29,-33,20,-55,-19,-38,11,-8,-26,-33,-63,-46,-65,-46,-78,-33,-48,-40,-24,1,-1434
-42,-79,-23,-37,37,-61,-2,-57,3,-8,-31,-28,-49,-38,-71,-57,-74,-37,-71,-61,-46,0,-2206
-4,-60,-8,-35,55,-57,23,-59,2,-2,-27,-22,-25,-18,-63,-62,-63,-43,-84,-65,-54,7,-2989
32,-36,10,-33,68,-45,49,-48,4,7,-17,-15,5,2,-51,-64,-45,-46,-85,-53,-48,16,-3586
43,-20,19,-44,62,-34,58,-34,4,3,-10,-10,30,7,-48,-71,-33,-50,-79,-32,-41,19,-3798
20,-24,10,-70,33,-31,44,-31,-5,-21,-14,-7,41,-15,-61,-84,-37,-56,-72,-14,-40,10,-3510
-24,-42,-12,-99,-12,-34,16,-38,-21,-57,-26,-6,41,-52,-82,-99,-50,-63,-69,2,-43,-6,-2751
-69,-62,-39,-116,-57,-36,-15,-47,-40,-91,-39,-7,38,-85,-101,-109,-63,-65,-69,15,-44,-26,-1692
-102,-79,-62,-115,-88,-32,-45,-52,-54,-118,-49,-14,37,-99,-114,-112,-70,-62,-70,24,-45,-46,-590
-116,-89,-73,-96,-100,-22,-69,-50,-62,-131,-56,-28,40,-91,-113,-105,-68,-53,-66,33,-45,-62,315
-113,-86,-70,-67,-92,-9,-83,-42,-62,-129,-59,-43,45,-63,-100,-85,-58,-37,-55,43,-43,-69,890
-98,-73,-58,-38,-70,5,-88,-30,-53,-115,-62,-55,48,-28,-82,-62,-45,-17,-37,56,-39,-66,1125
-80,-56,-48,-18,-40,15,-86,-14,-34,-96,-65,-63,52,2,-63,-41,-37,0,-14,71,-37,-49,1107
-60,-39,-41,-8,-11,19,-77,3,-8,-74,-68,-64,54,19,-42,-24,-37,9,10,84,-34,-24,952
-40,-23,-40,-3,9,20,-59,19,19,-57,-70,-59,49,20,-21,-13,-43,13,28,90,-26,4,766
-18,-12,-41,-3,23,18,-35,31,41,-45,-68,-49,36,15,-5,-7,-51,16,40,86,-9,25,606
4,-4,-40,-3,36,16,-9,40,57,-33,-62,-37,19,12,6,-2,-53,19,49,76,14,40,487
28,6,-32,1,54,15,16,43,66,-19,-47,-25,3,18,17,8,-47,21,56,62,37,49,405
47,18,-14,8,74,15,33,40,67,-2,-28,-15,-13,26,29,23,-39,20,61,45,52,56,354
56,27,4,12,92,8,39,28,63,13,-15,-14,-27,28,37,35,-35,9,56,25,53,59,325
49,26,14,6,100,-7,35,10,56,20,-14,-24,-35,17,35,34,-40,-14,37,5,39,62,306
25,13,11,-10,90,-28,22,-11,48,14,-24,-40,-38,-6,25,19,-52,-46,4,-16,15,63,287
-12,-13,-3,-37,59,-55,4,-33,35,-7,-44,-55,-40,-35,7,-8,-64,-78,-37,-40,-14,57,262
-53,-50,-27,-73,13,-83,-15,-57,15,-39,-69,-63,-44,-60,-19,-40,-74,-98,-77,-65,-38,43,227
-87,-85,-53,-106,-31,-102,-27,-78,-10,-68,-87,-61,-50,-69,-46,-67,-77,-101,-105,-83,-53,21,180
-109,-111,-72,-124,-64,-103,-30,-91,-37,-84,-89,-52,-56,-60,-67,-80,-73,-88,-115,-88,-59,-3,130
-119,-125,-79,-124,-83,-90,-30,-96,-63,-84,-76,-43,-61,-42,-80,-77,-63,-67,-113,-87,-63,-29,89
-120,-126,-72,-107,-90,-68,-31,-95,-81,-75,-54,-38,-60,-29,-85,-64,-50,-49,-106,-82,-69,-56,61
-111,-115,-58,-82,-87,-47,-33,-90,-91,-64,-31,-36,-53,-28,-86,-52,-35,-39,-97,-76,-78,-80,48
-97,-96,-41,-59,-83,-35,-42,-82,-94,-60,-18,-37,-41,-36,-83,-46,-21,-37,-89,-70,-90,-98,48
-83,-76,-27,-44,-85,-36,-57,-69,-92,-63,-19,-39,-25,-45,-73,-48,-13,-42,-81,-66,-104,-107,55
-65,-54,-17,-37,-89,-39,-70,-53,-84,-67,-30,-39,-3,-44,-56,-52,-11,-46,-70,-59,-112,-104,60
-43,-32,-12,-32,-88,-36,-73,-36,-70,-68,-41,-35,20,-28,-35,-52,-15,-43,-52,-44,-107,-90,54
-22,-16,-8,-23,-78,-22,-63,-19,-51,-63,-45,-27,39,-2,-17,-44,-24,-31,-30,-21,-92,-66,36
-11,-10,-4,-11,-60,-2,-45,-4,-26,-53,-40,-17,50,25,-6,-26,-36,-16,-9,5,-69,-41,10
-10,-12,2,3,-37,20,-24,8,3,-40,-27,-7,53,41,-5,-3,-43,-6,7,31,-41,-22,-20
-17,-16,7,13,-11,35,-8,17,30,-29,-13,1,45,40,-11,19,-44,-1,20,51,-14,-10,-53
-30,-21,9,16,13,37,-1,25,49,-23,-6,2,29,28,-18,35,-40,-4,31,60,5,-1,-90
-44,-20,10,16,30,29,4,34,62,-17,-6,-4,12,18,-15,48,-35,-12,42,62,17,11,-129
-48,-9,12,21,42,20,12,45,73,-7,-8,-15,2,16,3,60,-29,-21,50,63,30,31,-166
-38,10,18,32,51,15,27,54,83,7,-4,-26,3,24,28,73,-22,-27,57,63,47,55,-196
-20,24,23,43,56,13,45,57,87,19,2,-34,6,28,49,79,-19,-33,60,54,65,75,-215
-12,19,18,43,54,7,54,47,79,20,6,-42,0,19,50,70,-25,-45,54,31,76,82,-224
-23,-12,-4,26,42,-9,49,23,55,4,3,-53,-19,-9,24,41,-44,-65,36,-5,74,68,-231
-49,-63,-40,-10,25,-34,26,-10,17,-25,-7,-67,-48,-45,-19,-4,-70,-86,10,-49,56,38,-244
-84,-117,-83,-58,8,-62,-6,-44,-27,-56,-23,-79,-74,-75,-64,-53,-97,-103,-17,-90,26,5,-270
-117,-158,-120,-101,-6,-85,-35,-71,-66,-79,-35,-83,-88,-87,-97,-91,-115,-108,-40,-116,-8,-18,-311
-133,-171,-136,-123,-15,-92,-54,-85,-89,-81,-35,-73,-81,-73,-108,-106,-115,-96,-57,-121,-35,-24,-367
-125,-155,-125,-123,-20,-82,-61,-84,-95,-64,-24,-52,-55,-45,-98,-100,-96,-73,-68,-108,-51,-15,-427
-109,-125,-100,-116,-34,-67,-69,-79,-94,-45,-14,-28,-22,-23,-82,-90,-72,-55,-79,-89,-64,-3,-480
-106,-109,-81,-116,-64,-62,-87,-82,-98,-44,-19,-14,0,-24,-82,-94,-59,-53,-94,-78,-84,-1,-518
-123,-118,-77,-128,-105,-70,-111,-100,-110,-67,-43,-16,4,-49,-107,-116,-67,-67,-114,-75,-112,-14,-544
-154,-142,-86,-148,-145,-86,-133,-126,-126,-103,-77,-32,-3,-85,-144,-149,-88,-92,-134,-74,-142,-35,-567
-185,-163,-101,-166,-173,-101,-146,-148,-141,-137,-109,-53,-14,-114,-172,-179,-111,-117,-147,-67,-162,-55,-592
-201,-164,-110,-167,-183,-105,-144,-157,-148,-157,-129,-69,-25,-123,-177,-191,-121,-133,-148,-53,-168,-67,-628
-187,-135,-104,-140,-171,-91,-127,-145,-140,-151,-128,-75,-32,-109,-147,-174,-109,-131,-136,-33,-154,-65,-679
-148,-79,-79,-87,-138,-58,-100,-109,-115,-120,-107,-70,-28,-75,-87,-131,-77,-113,-109,-8,-122,-47,-739
-106,-24,-48,-29,-97,-19,-71,-56,-78,-79,-77,-62,-16,-39,-25,-78,-41,-86,-72,17,-84,-23,-794
-82,2,-27,15,-62,13,-47,-3,-44,-48,-50,-57,-3,-19,6,-35,-19,-57,-36,37,-49,-5,-837
-74,0,-19,39,-33,35,-26,41,-15,-29,-29,-55,11,-14,6,-8,-12,-36,-3,49,-20,5,-872
-69,-12,-20,48,-7,51,-4,73,10,-12,-11,-51,30,-9,-6,7,-12,-25,28,51,6,13,-904
-64,-22,-26,43,14,57,17,91,29,3,2,-48,44,0,-16,13,-17,-29,51,44,25,14,-933
-55,-29,-39,30,26,46,30,88,35,14,6,-52,42,8,-21,12,-30,-52,57,28,33,5,-951
-39,-28,-53,13,30,22,34,70,31,26,3,-61,24,15,-16,9,-47,-86,47,6,32,-12,-951
-21,-21,-61,-3,32,-9,29,43,21,41,-2,-73,-7,20,-4,5,-58,-120,29,-17,27,-29,-931
-16,-24,-70,-24,32,-44,21,11,5,50,-11,-85,-44,14,-1,-6,-67,-144,9,-38,20,-43,-890
-31,-46,-84,-54,23,-79,14,-28,-18,48,-23,-97,-81,-2,-16,-27,-75,-150,-14,-55,12,-53,-832
-54,-71,-100,-83,6,-106,10,-70,-42,37,-31,-99,-108,-12,-36,-51,-79,-139,-33,-68,6,-54,-766
-74,-84,-110,-105,-17,-119,13,-110,-57,23,-33,-90,-115,-6,-43,-71,-72,-117,-45,-79,1,-44,-695
-88,-84,-112,-120,-44,-122,17,-141,-67,8,-30,-74,-107,10,-35,-87,-61,-94,-53,-86,-7,-33,-618
-99,-83,-105,-129,-72,-123,12,-163,-76,-10,-27,-62,-92,21,-28,-99,-52,-79,-63,-87,-25,-29,-524
-108,-87,-89,-133,-96,-122,-5,-169,-88,-28,-24,-54,-76,21,-32,-109,-46,-74,-75,-85,-47,-35,-410
-108,-92,-63,-132,-110,-112,-24,-155,-97,-40,-17,-45,-60,11,-42,-118,-36,-75,-82,-76,-65,-46,-282
-94,-88,-29,-121,-111,-90,-36,-122,-101,-42,-3,-29,-39,3,-49,-119,-19,-76,-80,-61,-68,-54,-147
-70,-72,3,-101,-102,-56,-36,-80,-94,-35,13,-8,-15,4,-43,-103,3,-69,-69,-45,-58,-51,-17
-47,-47,23,-74,-90,-18,-32,-41,-76,-24,24,15,12,20,-25,-70,22,-54,-54,-31,-39,-39,105
-31,-16,26,-47,-80,15,-30,-12,-51,-14,24,36,36,46,2,-30,36,-37,-36,-21,-19,-26,213
-25,10,17,-25,-70,37,-39,9,-25,-5,13,50,52,70,28,7,49,-21,-17,-11,-4,-19,305
-26,23,2,-10,-56,42,-61,25,-6,1,-7,50,55,82,40,34,59,-11,1,0,-1,-22,382
-30,22,-13,-2,-37,33,-87,38,5,5,-28,37,48,80,37,49,62,-9,16,16,-5,-33,450
-29,22,-21,4,-12,23,-100,55,13,12,-40,20,42,76,34,58,63,-11,30,37,-5,-46,512
-16,31,-21,12,15,17,-93,75,23,24,-40,7,41,77,42,67,61,-16,43,60,4,-51,568
-2,38,-23,16,37,13,-76,87,34,31,-36,-8,43,76,50,75,46,-26,47,75,16,-47,615
-3,30,-36,11,43,5,-62,80,39,28,-40,-27,42,70,48,73,16,-42,39,72,23,-38,651
-18,15,-54,5,37,0,-54,58,38,25,-47,-40,33,63,39,62,-17,-58,29,53,24,-31,676
-36,1,-63,3,28,-1,-48,30,31,31,-50,-42,15,62,29,45,-36,-67,22,21,18,-27,688
-53,-12,-61,3,16,-7,-47,-2,13,41,-50,-42,-15,62,17,25,-43,-80,15,-19,4,-30,692
-67,-26,-51,0,-1,-25,-48,-37,-14,49,-49,-45,-58,59,5,6,-43,-100,1,-63,-15,-42,688
-73,-32,-35,-4,-19,-49,-48,-72,-46,54,-49,-49,-104,53,-1,-8,-34,-123,-17,-105,-35,-58,681
-72,-34,-22,-14,-39,-80,-49,-102,-74,50,-51,-52,-141,42,-4,-20,-24,-147,-39,-137,-51,-74,672
-72,-48,-26,-39,-64,-117,-57,-128,-99,27,-63,-59,-166,19,-19,-39,-23,-171,-70,-158,-68,-85,659
-79,-75,-44,-75,-91,-150,-69,-152,-120,-8,-83,-67,-175,-12,-51,-67,-34,-190,-105,-167,-84,-93,639
-84,-98,-62,-103,-107,-162,-78,-169,-132,-35,-98,-66,-163,-34,-79,-95,-46,-191,-130,-163,-93,-93,610
-78,-100,-64,-111,-106,-145,-79,-172,-134,-41,-97,-51,-134,-33,-87,-109,-48,-170,-138,-146,-95,-84,576
-61,-80,-48,-102,-93,-109,-75,-161,-126,-29,-80,-32,-95,-11,-70,-104,-39,-143,-129,-122,-93,-66,543
-35,-48,-20,-79,-71,-64,-72,-139,-111,-7,-52,-16,-52,22,-37,-80,-20,-120,-105,-93,-87,-45,516
-10,-15,11,-50,-49,-22,-75,-112,-94,17,-21,-7,-16,52,-2,-51,3,-105,-76,-64,-80,-28,498
1,5,30,-27,-38,8,-88,-86,-79,33,2,-6,7,68,18,-28,21,-99,-54,-43,-78,-21,494
-13,3,28,-15,-42,24,-107,-65,-72,34,11,-11,16,67,13,-19,28,-101,-44,-33,-80,-29,506
-50,-16,11,-14,-55,27,-121,-50,-72,22,7,-20,13,51,-11,-21,27,-105,-40,-29,-79,-47,522
-94,-42,-12,-17,-67,24,-128,-43,-79,4,-8,-28,2,27,-42,-29,20,-107,-39,-30,-74,-68,531
-133,-66,-32,-22,-73,17,-133,-44,-88,-15,-32,-37,-16,2,-70,-38,8,-107,-37,-37,-69,-85,528
-153,-77,-40,-27,-70,10,-134,-43,-90,-30,-55,-46,-33,-18,-85,-38,-2,-107,-25,-47,-62,-91,514
-144,-70,-31,-24,-54,9,-121,-28,-76,-34,-68,-53,-36,-22,-77,-24,-6,-104,-1,-50,-48,-78,490
-104,-45,-8,-9,-27,13,-91,3,-44,-23,-65,-54,-26,-12,-49,3,-4,-95,26,-43,-24,-50,462
-52,-13,14,12,-1,18,-54,36,-4,-2,-55,-48,-12,8,-13,31,0,-82,41,-34,5,-17,436
-11,13,28,33,18,17,-19,62,32,19,-40,-37,-2,28,21,54,4,-74,44,-26,32,9,420
10,29,37,50,32,6,9,75,57,33,-19,-25,3,42,46,68,15,-75,42,-23,53,24,411
13,31,40,58,46,-13,25,72,66,39,4,-19,-2,48,56,71,31,-88,39,-26,64,28,403
-2,16,33,51,55,-35,25,50,57,35,20,-23,-21,39,46,61,42,-113,33,-43,58,19,392
-28,-16,17,31,53,-55,8,15,33,25,26,-35,-48,22,20,38,39,-142,24,-74,36,-4,384
-57,-55,0,4,43,-65,-14,-21,1,16,26,-54,-76,7,-13,10,25,-167,10,-111,7,-31,380
-77,-90,-17,-23,30,-67,-30,-50,-35,11,24,-69,-101,-2,-40,-12,1,-179,-7,-144,-21,-53,380
-87,-111,-33,-49,12,-65,-39,-71,-67,12,21,-73,-119,-4,-56,-28,-29,-177,-26,-165,-40,-66,383
-92,-119,-46,-76,-10,-67,-45,-86,-93,11,18,-62,-126,-3,-64,-43,-59,-171,-44,-175,-50,-67,388
-98,-122,-55,-104,-33,-75,-49,-95,-114,1,16,-43,-122,-5,-72,-61,-82,-172,-58,-176,-56,-61,383
-107,-124,-60,-129,-53,-88,-52,-99,-128,-19,14,-21,-109,-13,-87,-81,-99,-177,-69,-168,-61,-56,359
-109,-120,-61,-145,-68,-99,-52,-96,-131,-40,8,-1,-87,-20,-101,-96,-105,-180,-75,-153,-64,-56,320
-100,-106,-55,-143,-76,-101,-51,-87,-122,-51,1,16,-57,-16,-103,-101,-97,-174,-74,-135,-63,-62,281
-83,-84,-41,-124,-78,-89,-51,-73,-107,-51,-8,29,-29,-4,-93,-93,-76,-162,-68,-116,-60,-71,254
-67,-61,-23,-95,-75,-68,-53,-58,-92,-49,-14,36,-9,8,-75,-72,-50,-142,-61,-97,-56,-78,249
-56,-38,-4,-60,-73,-41,-57,-45,-77,-45,-17,38,5,16,-52,-45,-23,-118,-51,-79,-49,-76,264
