FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
21,37,15,41,11,56,4,56,47,4,-4,32,4,17,36,29,33,78,43,59,21,-16,1285
44,54,31,59,47,77,34,80,70,24,10,42,20,29,54,47,38,75,61,72,46,18,809
59,64,38,68,77,92,58,96,89,38,17,49,36,40,64,58,36,68,74,79,68,52,180
59,63,32,64,95,91,72,99,100,43,15,49,45,44,61,59,24,54,74,75,81,77,-448
48,53,15,49,97,75,76,90,100,37,8,40,46,39,50,52,6,35,65,59,79,91,-945
34,38,-6,30,86,50,72,70,90,27,0,26,41,28,36,41,-13,15,49,37,67,95,-1219
21,20,-24,10,66,23,64,44,72,18,-3,9,30,15,21,27,-25,-5,32,12,52,94,-1234
13,5,-36,-7,43,-3,53,17,50,14,-1,-4,15,4,9,10,-28,-23,17,-12,37,90,-1028
10,-4,-37,-19,23,-19,41,-4,28,17,9,-8,0,2,2,-6,-20,-35,7,-31,24,84,-702
14,-2,-27,-24,11,-20,33,-16,11,28,24,0,-10,12,6,-13,-2,-35,5,-38,20,79,-371
22,8,-14,-24,8,-9,29,-20,0,40,40,18,-13,28,17,-13,19,-26,7,-33,21,71,-118
27,19,-2,-25,9,5,26,-21,-6,47,50,37,-11,41,26,-9,36,-13,8,-26,20,55,29
27,28,7,-25,7,17,21,-20,-8,47,54,54,-5,49,30,-5,45,0,7,-20,15,30,88
23,35,18,-19,3,26,17,-16,-10,44,54,67,6,52,29,0,49,13,6,-13,11,5,101
21,40,32,-6,-2,34,12,-11,-13,40,52,73,22,52,24,5,51,26,6,-3,10,-14,104
19,43,45,10,-6,37,6,-3,-16,38,48,73,37,51,16,8,55,39,9,11,10,-23,119
16,43,53,26,-8,39,-1,8,-15,36,45,68,48,47,10,10,59,53,13,27,9,-25,143
15,43,54,40,-6,41,-3,22,-9,35,44,59,56,42,10,16,63,64,21,48,9,-21,166
15,43,50,52,-1,45,1,36,5,33,42,47,64,37,14,26,68,72,31,71,13,-10,181
14,41,44,59,4,48,9,47,22,30,35,34,69,27,19,36,69,73,38,88,17,2,191
6,34,35,58,8,46,15,55,39,24,23,23,67,15,19,41,62,68,42,94,20,12,203
-5,25,29,53,15,40,20,60,55,15,9,15,57,3,15,45,50,59,42,92,22,20,220
-15,17,27,48,25,34,27,64,71,5,-3,10,46,-5,12,49,38,48,39,88,29,27,237
-22,8,21,41,37,27,35,70,86,-6,-10,6,34,-13,8,51,27,38,34,83,37,30,246
-29,-2,10,34,46,21,42,75,94,-18,-14,0,21,-23,4,48,11,27,28,76,41,26,247
-34,-13,-4,27,49,17,48,76,95,-28,-14,-10,9,-33,0,43,-8,15,21,68,43,20,248
-35,-22,-16,20,41,12,55,66,86,-35,-14,-23,0,-42,-4,35,-29,2,13,58,45,14,256
-35,-32,-25,10,23,4,57,44,65,-40,-19,-37,-8,-51,-12,20,-50,-14,0,40,47,10,265
-35,-43,-31,-5,1,-9,49,12,39,-41,-30,-46,-21,-57,-23,-1,-68,-31,-14,12,46,6,270
-34,-49,-32,-19,-17,-23,35,-19,16,-38,-39,-47,-34,-57,-31,-18,-76,-46,-25,-15,46,3,272
-29,-48,-25,-26,-25,-35,21,-41,3,-31,-37,-42,-40,-50,-31,-24,-70,-56,-28,-36,45,1,279
-23,-43,-17,-28,-28,-42,6,-54,-7,-23,-28,-35,-43,-41,-26,-23,-53,-62,-28,-51,37,-6,294
-23,-40,-12,-27,-33,-45,-13,-62,-23,-20,-17,-29,-48,-34,-20,-21,-36,-65,-30,-65,17,-23,313
-25,-38,-9,-25,-42,-46,-32,-65,-47,-22,-6,-25,-55,-28,-16,-18,-21,-66,-36,-75,-12,-43,331
-27,-37,-3,-20,-53,-43,-46,-64,-73,-24,7,-20,-60,-21,-12,-13,-6,-60,-43,-79,-39,-57,347
-24,-34,5,-15,-60,-36,-53,-60,-96,-22,17,-10,-61,-9,-9,-8,9,-44,-45,-79,-59,-65,362
-18,-28,12,-10,-58,-25,-58,-51,-107,-17,21,3,-56,5,-7,-4,21,-19,-39,-77,-70,-70,379
-10,-21,18,-4,-47,-12,-61,-38,-102,-10,22,18,-45,18,-5,0,32,11,-26,-71,-72,-72,403
-3,-13,22,2,-34,2,-63,-24,-86,-5,17,32,-31,27,-6,4,40,42,-7,-63,-69,-72,433
-2,-11,19,4,-25,12,-65,-15,-69,-8,2,38,-22,26,-12,2,40,66,7,-61,-69,-71,464
-13,-18,6,0,-26,14,-70,-14,-59,-20,-23,32,-26,14,-26,-7,28,77,5,-67,-73,-72,489
-31,-30,-13,-8,-34,7,-75,-19,-55,-41,-52,12,-40,-6,-45,-20,9,72,-13,-72,-78,-74,504
-53,-43,-31,-16,-43,-7,-75,-23,-54,-65,-75,-14,-55,-28,-62,-31,-13,55,-37,-70,-79,-69,510
-69,-52,-45,-19,-45,-18,-69,-20,-50,-80,-90,-37,-61,-45,-72,-36,-36,32,-53,-59,-71,-57,515
-77,-54,-53,-16,-40,-23,-60,-12,-37,-86,-96,-51,-57,-58,-73,-37,-58,13,-57,-43,-54,-44,527
-79,-54,-58,-12,-32,-25,-52,-3,-20,-85,-98,-54,-45,-69,-69,-34,-76,0,-51,-27,-33,-32,549
-77,-54,-61,-8,-25,-25,-48,2,-4,-84,-98,-51,-29,-80,-63,-30,-89,-8,-40,-15,-14,-19,579
-72,-54,-62,-9,-20,-25,-45,-1,7,-82,-96,-45,-15,-87,-57,-24,-97,-12,-27,-8,3,-5,613
-67,-55,-65,-16,-20,-32,-43,-12,10,-83,-95,-45,-11,-92,-55,-19,-102,-15,-18,-8,13,2,647
-67,-60,-70,-34,-26,-52,-44,-30,0,-89,-97,-57,-21,-96,-57,-17,-105,-23,-18,-18,11,-2,680
-69,-67,-76,-57,-35,-82,-47,-51,-18,-96,-100,-76,-41,-98,-63,-22,-107,-37,-26,-31,-4,-12,714
-71,-73,-81,-81,-45,-114,-48,-69,-41,-100,-102,-95,-63,-96,-72,-33,-109,-54,-37,-45,-24,-23,750
-69,-78,-86,-101,-55,-140,-47,-84,-65,-96,-102,-107,-84,-92,-80,-51,-112,-66,-49,-59,-43,-35,789
-64,-79,-89,-117,-61,-156,-45,-95,-86,-87,-96,-108,-99,-86,-87,-69,-111,-72,-61,-71,-56,-42,827
-57,-74,-84,-130,-58,-156,-43,-103,-99,-79,-85,-100,-103,-77,-89,-81,-102,-72,-71,-77,-59,-42,862
-46,-64,-70,-135,-47,-141,-41,-106,-106,-70,-68,-88,-96,-61,-83,-82,-90,-69,-76,-74,-54,-37,893
-32,-48,-48,-133,-32,-119,-36,-104,-106,-59,-47,-71,-81,-39,-69,-72,-73,-62,-76,-67,-45,-33,920
-21,-28,-23,-123,-18,-95,-32,-96,-98,-45,-26,-52,-63,-14,-50,-56,-54,-53,-69,-60,-39,-34,939
-14,-11,-2,-105,-13,-75,-30,-84,-87,-33,-10,-35,-47,5,-31,-40,-37,-43,-61,-55,-42,-41,949
-9,2,13,-82,-18,-60,-31,-68,-76,-26,0,-21,-34,19,-16,-28,-27,-33,-52,-49,-53,-51,948
-5,10,23,-56,-29,-46,-30,-49,-65,-19,4,-10,-22,26,-5,-20,-21,-16,-42,-39,-63,-58,933
-1,16,29,-32,-40,-29,-28,-27,-53,-15,2,-1,-10,28,3,-14,-17,6,-33,-25,-63,-59,897
2,21,33,-15,-42,-10,-25,-6,-38,-15,-5,3,0,27,9,-6,-11,31,-24,-5,-52,-53,839
7,26,39,-2,-35,10,-20,15,-20,-17,-11,2,11,27,17,6,-3,51,-16,18,-33,-43,761
14,33,45,8,-21,27,-8,35,0,-15,-12,-2,25,28,28,19,7,61,-7,38,-10,-33,667
25,42,52,20,-2,41,9,54,23,-7,-6,-4,39,29,40,31,19,63,4,49,12,-26,560
39,53,60,35,20,51,31,70,49,4,3,0,53,31,54,46,31,60,18,54,32,-21,447
54,64,69,55,42,60,52,83,74,15,14,9,62,33,67,63,41,56,34,57,46,-13,332
66,74,75,74,60,69,70,89,91,26,23,19,65,36,76,78,45,52,46,59,56,0,219
73,82,76,89,75,76,84,86,101,38,29,27,59,38,81,86,46,51,55,62,65,17,108
75,85,70,95,87,80,92,77,104,49,31,31,43,40,82,88,44,52,62,63,72,36,3
72,83,58,92,93,76,96,64,100,57,31,27,22,39,79,81,38,52,65,60,76,53,-90
66,73,43,78,90,63,96,50,86,62,29,16,2,35,73,65,28,46,61,46,75,65,-165
57,56,24,55,77,38,87,32,65,60,21,2,-16,27,62,44,12,36,49,21,66,66,-228
43,31,5,25,55,7,68,11,37,49,7,-11,-34,15,45,21,-8,22,29,-14,47,56,-280
26,3,-12,-8,30,-26,41,-14,6,27,-9,-19,-50,0,25,0,-30,5,3,-51,19,39,-325
7,-21,-27,-37,4,-53,14,-42,-26,2,-22,-23,-63,-14,4,-18,-49,-13,-25,-83,-13,17,-362
-8,-39,-41,-60,-20,-71,-9,-70,-55,-20,-28,-25,-71,-24,-16,-36,-62,-31,-51,-103,-42,-4,-394
-18,-47,-49,-74,-38,-79,-25,-95,-76,-34,-29,-26,-73,-28,-33,-53,-68,-44,-71,-110,-63,-23,-419
-19,-44,-50,-78,-51,-79,-32,-110,-85,-35,-24,-25,-66,-24,-42,-64,-63,-46,-79,-102,-70,-34,-434
-13,-31,-41,-69,-60,-69,-30,-112,-82,-24,-13,-21,-50,-12,-41,-66,-46,-36,-75,-80,-63,-36,-440
-4,-15,-27,-53,-65,-52,-24,-102,-71,-7,-1,-14,-30,3,-32,-58,-20,-16,-63,-52,-46,-36,-442
2,0,-11,-36,-66,-31,-18,-84,-56,7,9,-4,-10,17,-21,-44,11,6,-49,-24,-27,-36,-444
4,13,4,-18,-61,-11,-14,-59,-38,17,20,10,12,28,-8,-26,40,26,-30,0,-11,-36,-446
8,26,18,2,-47,10,-7,-28,-18,25,33,28,36,37,5,-5,65,41,-7,24,2,-32,-446
17,39,28,21,-24,28,5,5,3,35,48,47,62,46,16,12,81,50,20,48,12,-23,-444
29,49,36,37,1,43,16,34,20,44,57,60,84,52,24,22,86,55,44,70,19,-8,-442
39,55,39,49,23,50,22,56,32,51,58,64,95,51,28,26,80,58,65,89,23,9,-439
45,56,39,56,40,53,27,69,38,53,51,56,93,44,31,25,68,60,79,103,27,24,-434
46,55,37,60,54,55,34,75,42,51,41,42,82,31,35,25,58,61,85,113,31,34,-429
43,53,33,61,66,57,42,72,47,48,32,26,67,17,41,28,52,60,85,116,38,40,-419
34,47,26,59,76,57,47,62,51,46,26,11,53,3,45,35,47,52,81,109,45,42,-395
23,36,15,52,78,51,44,45,50,46,21,-2,40,-11,43,40,39,38,70,91,46,40,-364
11,18,0,37,71,36,33,19,38,42,13,-12,24,-25,31,37,24,18,52,63,39,31,-337
0,-3,-15,16,54,16,17,-11,16,35,2,-21,5,-38,14,24,1,-1,27,25,27,16,-320
-8,-23,-27,-6,32,-7,0,-41,-11,25,-12,-30,-15,-47,-5,5,-24,-15,-2,-13,12,1,-311
-11,-36,-34,-26,13,-30,-10,-65,-34,14,-25,-37,-32,-50,-20,-15,-44,-24,-30,-43,-1,-13,-307
-7,-41,-35,-41,0,-50,-9,-84,-49,3,-32,-43,-42,-46,-28,-31,-54,-29,-52,-58,-10,-25,-305
0,-39,-31,-50,-7,-64,1,-96,-54,-5,-31,-46,-44,-35,-28,-40,-53,-31,-62,-59,-14,-36,-303
3,-34,-22,-56,-13,-72,12,-101,-57,-10,-26,-46,-39,-23,-26,-44,-45,-30,-64,-50,-17,-44,-297
-2,-32,-15,-60,-25,-77,16,-101,-61,-15,-22,-46,-30,-14,-26,-44,-35,-28,-62,-38,-23,-51,-286
-13,-34,-10,-63,-42,-79,10,-101,-66,-21,-20,-45,-23,-11,-32,-46,-25,-23,-61,-32,-33,-61,-275
-27,-37,-4,-63,-63,-78,-4,-100,-71,-29,-18,-45,-19,-12,-40,-47,-17,-15,-59,-32,-43,-72,-271
-38,-38,2,-58,-80,-74,-18,-95,-73,-35,-12,-44,-15,-12,-45,-42,-11,-4,-57,-32,-50,-79,-274
-38,-35,8,-45,-87,-63,-26,-84,-68,-35,-2,-42,-6,-8,-42,-30,-3,9,-52,-25,-50,-78,-280
-29,-26,12,-25,-81,-46,-26,-71,-53,-27,12,-34,9,-2,-32,-14,6,25,-43,-8,-42,-72,-285
-16,-15,13,-4,-68,-27,-23,-57,-35,-18,23,-24,25,2,-19,2,12,38,-32,13,-31,-66,-289
-5,-5,12,15,-54,-6,-20,-40,-17,-9,29,-11,41,3,-6,16,15,48,-19,31,-23,-58,-293
6,7,12,34,-39,16,-15,-19,2,1,34,5,55,5,9,29,19,57,-5,47,-13,-47,-291
16,20,12,52,-23,38,-8,4,27,12,38,24,61,13,23,43,26,67,14,57,2,-37,-279
24,31,12,66,-10,54,-2,23,53,21,41,38,57,26,34,53,32,75,32,59,19,-30,-259
24,33,8,71,-1,58,-1,36,69,24,39,42,41,38,39,57,29,74,46,53,31,-28,-238
21,27,-2,68,5,53,-3,41,73,24,30,36,20,45,37,53,19,65,51,44,39,-27,-225
16,16,-13,60,11,47,-2,39,70,25,19,26,-1,46,32,40,6,54,48,33,42,-24,-218
13,4,-22,51,17,40,0,33,62,27,6,15,-18,40,26,25,-8,42,40,20,40,-16,-216
13,-7,-24,41,23,33,4,26,50,30,-6,4,-29,29,19,10,-22,29,27,5,34,-4,-215
16,-14,-17,29,30,26,12,21,38,33,-11,-4,-34,18,13,3,-32,15,13,-9,29,9,-214
21,-16,-3,18,35,21,24,16,31,33,-9,-6,-32,12,10,3,-35,5,3,-19,28,20,-212
22,-15,11,4,37,14,33,9,28,29,-3,-6,-28,8,7,7,-33,-3,-4,-30,27,25,-208
15,-17,16,-16,33,1,28,-4,21,19,-2,-9,-29,3,0,5,-32,-15,-10,-45,17,19,-201
-2,-26,9,-41,20,-17,10,-23,6,2,-10,-17,-36,-8,-14,-8,-36,-32,-21,-64,-6,3,-195
-24,-39,-8,-66,0,-37,-14,-44,-17,-17,-24,-28,-49,-23,-33,-32,-43,-49,-40,-83,-38,-18,-194
-44,-51,-27,-86,-20,-53,-35,-63,-46,-34,-42,-38,-63,-40,-51,-60,-49,-61,-63,-96,-70,-38,-197
-58,-58,-39,-97,-35,-65,-50,-75,-74,-44,-58,-44,-70,-51,-64,-82,-51,-66,-82,-100,-94,-53,-203
-61,-55,-39,-95,-42,-67,-52,-77,-93,-46,-63,-43,-62,-51,-67,-91,-44,-60,-91,-88,-101,-59,-208
-51,-42,-28,-81,-41,-58,-45,-71,-96,-40,-55,-36,-36,-37,-58,-83,-28,-41,-86,-60,-87,-58,-208
-32,-23,-12,-60,-34,-43,-35,-59,-82,-31,-38,-24,-2,-18,-43,-64,-6,-13,-68,-26,-60,-53,-200
-12,-6,0,-38,-26,-25,-31,-46,-57,-23,-19,-12,27,1,-27,-42,15,15,-40,5,-34,-49,-184
5,7,7,-18,-22,-12,-34,-30,-30,-20,-6,-4,44,14,-16,-24,28,39,-11,26,-15,-48,-166
14,15,9,-2,-23,-5,-41,-17,-11,-21,-1,1,48,20,-12,-11,34,56,13,39,-5,-48,-147
17,20,11,12,-24,-2,-45,-6,1,-22,-2,4,42,17,-10,-2,36,68,30,47,2,-46,-129
18,26,14,24,-21,0,-42,4,10,-19,-4,6,34,11,-7,9,37,74,45,56,11,-40,-115
21,36,21,38,-12,5,-28,13,21,-8,0,8,34,9,3,25,42,77,59,69,26,-29,-107
28,47,31,53,1,15,-5,20,35,8,10,9,42,11,20,44,50,78,70,87,49,-16,-105
36,55,39,65,18,29,22,25,50,24,21,8,54,15,39,62,57,77,77,102,73,-6,-107
41,58,41,71,35,41,44,31,63,35,30,6,60,18,57,75,61,71,80,107,89,-1,-111
42,54,39,73,47,46,60,35,71,40,35,4,57,20,69,78,58,57,80,98,94,0,-119
39,48,34,72,54,47,69,37,74,41,38,3,47,23,76,75,50,41,75,78,90,0,-127
37,43,28,71,57,44,74,35,74,42,40,6,32,27,79,68,40,24,68,57,85,1,-132
35,40,21,66,58,37,72,28,70,43,43,9,17,29,76,59,26,5,58,38,79,-1,-129
30,35,12,54,53,24,63,15,59,41,42,7,2,25,67,47,10,-15,44,20,69,-7,-120
22,24,0,33,42,5,49,-4,37,34,34,-3,-12,16,50,28,-6,-34,24,0,53,-17,-110
9,9,-12,6,25,-19,31,-28,8,19,17,-18,-26,2,27,4,-23,-48,-3,-24,29,-31,-103
-7,-11,-25,-26,5,-43,11,-51,-23,-1,-9,-33,-42,-13,1,-25,-37,-57,-33,-52,0,-46,-100
-23,-30,-34,-54,-17,-64,-6,-67,-49,-23,-38,-39,-58,-24,-21,-50,-47,-60,-60,-80,-29,-60,-100
-34,-43,-35,-73,-36,-74,-18,-74,-64,-41,-61,-35,-69,-26,-34,-66,-50,-54,-81,-99,-52,-67,-107
-37,-48,-28,-77,-51,-71,-22,-71,-67,-51,-72,-24,-69,-18,-39,-68,-47,-41,-94,-101,-65,-69,-120
-33,-44,-17,-70,-60,-57,-23,-60,-63,-54,-70,-9,-59,-4,-36,-59,-43,-25,-98,-88,-69,-69,-132
-26,-37,-6,-56,-64,-39,-24,-45,-56,-55,-59,4,-44,9,-29,-44,-38,-11,-94,-63,-69,-67,-140
-20,-29,3,-39,-67,-21,-27,-34,-50,-54,-47,13,-26,17,-22,-28,-33,1,-86,-36,-69,-65,-145
-17,-23,6,-23,-70,-5,-32,-30,-46,-53,-39,16,-11,19,-18,-15,-29,9,-75,-13,-70,-65,-148
-16,-18,5,-10,-70,7,-40,-32,-41,-50,-37,17,-2,16,-14,-7,-25,15,-61,-1,-68,-68,-148
-17,-11,5,1,-63,18,-50,-34,-34,-46,-38,22,1,12,-9,-2,-20,19,-43,0,-61,-73,-142
-17,-4,8,12,-50,24,-58,-30,-23,-38,-38,29,3,8,-2,3,-14,18,-21,-3,-48,-77,-134
-14,6,13,23,-30,28,-61,-15,-9,-25,-32,34,6,7,5,10,-7,15,5,-5,-32,-79,-124
-7,16,19,36,-4,29,-57,7,9,-9,-21,38,10,9,12,17,-1,10,31,-3,-18,-75,-115
0,24,23,48,20,29,-48,30,26,7,-9,39,11,11,16,25,3,5,50,1,-9,-67,-105
4,26,21,52,37,25,-36,45,38,18,-3,34,7,10,17,34,4,-1,60,4,-5,-56,-92
5,23,16,51,44,19,-23,50,46,25,-2,24,1,4,17,41,4,-7,60,4,-5,-47,-74
5,18,8,45,46,12,-13,44,49,30,-4,13,-7,-3,14,44,1,-11,54,0,-3,-38,-51
1,10,-2,32,44,4,-6,29,45,28,-10,3,-18,-13,8,38,-7,-15,43,-12,1,-32,-27
-5,-1,-12,12,42,-7,-4,11,36,19,-16,-5,-31,-22,0,27,-18,-21,28,-28,6,-26,-4
-8,-11,-20,-8,45,-15,-2,-2,25,9,-16,-12,-38,-24,-8,15,-26,-27,14,-40,9,-18,16
-7,-18,-24,-24,51,-18,1,-9,12,0,-11,-14,-38,-20,-13,3,-29,-31,2,-45,12,-7,36
-4,-22,-26,-36,52,-17,1,-14,-1,-9,-6,-13,-38,-13,-18,-7,-28,-32,-10,-49,9,0,60
-2,-27,-26,-44,45,-17,-1,-18,-16,-20,-4,-9,-39,-7,-23,-16,-26,-33,-24,-55,0,-1,87
-1,-28,-21,-47,31,-18,-4,-18,-30,-27,-5,-1,-39,-3,-27,-25,-23,-32,-37,-58,-12,-8,112
2,-24,-11,-45,15,-17,-6,-14,-36,-28,-8,12,-35,0,-30,-35,-20,-29,-47,-58,-21,-19,133
5,-18,3,-40,-2,-13,-6,-8,-35,-26,-12,25,-27,0,-31,-47,-19,-24,-55,-53,-25,-30,142
8,-11,16,-34,-14,-9,-6,-1,-29,-24,-15,32,-14,-1,-30,-55,-16,-18,-59,-42,-25,-38,137
13,-3,27,-24,-19,-1,-2,8,-21,-20,-12,34,8,4,-22,-53,-6,-9,-57,-21,-20,-39,115
20,8,37,-10,-21,11,5,17,-12,-11,-1,33,38,13,-8,-40,10,2,-46,4,-12,-35,79
27,19,42,6,-26,22,13,22,-4,-2,15,31,64,22,8,-20,27,12,-30,25,-5,-32,33
28,26,39,22,-35,26,18,21,1,3,29,28,78,30,20,2,41,19,-15,41,-4,-34,-14
25,31,35,34,-42,26,20,22,6,5,39,27,79,36,29,22,52,24,1,53,-7,-36,-56
20,36,34,43,-44,26,23,27,15,4,44,29,74,41,36,40,59,28,18,65,-6,-34,-85
18,40,35,49,-37,28,27,35,28,1,46,29,66,42,43,54,63,32,36,76,2,-30,-101
20,46,36,54,-19,33,31,44,42,-2,46,26,60,40,52,68,65,34,54,88,15,-24,-105
27,53,38,60,3,41,36,54,54,-1,47,21,58,39,63,83,67,37,73,98,33,-11,-107
38,59,41,68,23,51,42,62,62,3,48,16,58,39,72,97,66,37,88,100,54,4,-114
48,61,40,75,33,58,48,64,68,7,50,11,55,38,77,106,59,32,93,92,73,16,-126
55,58,36,78,34,60,53,58,71,12,51,8,46,34,74,106,50,23,87,78,87,23,-137
57,52,28,74,34,58,55,49,73,18,50,11,32,33,69,100,42,11,76,61,94,26,-141
57,44,21,67,35,56,58,39,75,26,50,18,17,35,62,88,35,0,65,47,98,27,-137
55,36,12,58,39,53,62,26,74,36,49,24,3,38,57,74,29,-9,54,32,97,23,-126
50,26,-1,46,42,48,60,12,67,46,45,27,-8,36,50,58,21,-17,42,16,85,14,-111
39,14,-17,30,38,37,50,-5,53,50,34,26,-20,27,38,38,11,-26,26,-4,64,3,-97
21,-1,-33,9,24,18,31,-23,33,46,19,21,-32,11,21,14,-1,-35,6,-27,39,-6,-87
-1,-16,-47,-12,-1,-7,6,-37,14,34,0,13,-42,-7,1,-13,-13,-43,-19,-49,14,-14,-83
-23,-28,-58,-36,-27,-31,-19,-46,-3,18,-18,5,-51,-24,-18,-40,-20,-50,-42,-68,-7,-24,-83
-39,-35,-63,-57,-48,-47,-38,-49,-15,3,-32,3,-55,-32,-32,-64,-19,-54,-56,-79,-20,-35,-87
-45,-33,-60,-66,-59,-52,-44,-43,-21,-4,-34,9,-51,-27,-37,-77,-10,-50,-55,-78,-25,-45,-88
-40,-26,-52,-61,-62,-44,-37,-32,-24,-1,-25,19,-38,-13,-34,-75,3,-39,-45,-67,-24,-56,-55
-33,-18,-44,-46,-63,-27,-26,-23,-28,5,-11,30,-22,2,-27,-63,13,-26,-35,-50,-25,-67,64
-27,-11,-38,-28,-64,-7,-19,-18,-34,11,3,38,-7,11,-21,-48,21,-14,-27,-31,-29,-73,307
-23,-3,-32,-8,-64,14,-19,-13,-38,17,15,44,7,17,-13,-33,31,0,-18,-10,-32,-69,655
-18,9,-22,13,-58,36,-28,-2,-37,25,26,49,16,24,0,-18,47,14,-6,14,-28,-59,1030
-8,24,-9,33,-46,58,-43,13,-29,35,35,55,21,34,19,-6,66,26,10,38,-20,-48,1327
7,44,7,51,-27,75,-58,33,-16,46,42,63,22,46,41,5,85,37,35,56,-8,-38,1429
28,66,24,70,-5,86,-64,54,3,58,50,74,25,61,64,18,103,46,65,67,7,-27,1246
50,87,42,90,19,90,-58,73,24,71,58,85,32,73,85,36,113,52,95,71,22,-15,787
65,101,51,104,38,86,-41,85,40,80,62,86,41,78,98,53,112,51,114,68,34,-3,162
69,103,49,104,54,75,-19,90,48,83,58,78,44,74,100,63,100,45,119,57,43,8,-474
63,95,39,91,65,63,1,91,49,81,50,62,40,62,95,65,83,36,112,43,50,17,-987
53,78,27,70,73,53,19,90,47,74,45,44,31,48,85,60,65,25,97,34,57,22,-1280
39,56,14,45,76,42,31,87,41,65,41,27,19,34,71,49,46,11,75,29,58,20,-1315
23,31,0,19,70,28,34,75,29,51,37,11,6,20,54,34,24,-5,49,23,53,12,-1132
8,6,-12,-5,57,10,29,52,16,32,31,-2,-4,2,34,18,2,-22,23,11,42,1,-831
-3,-12,-18,-22,42,-8,24,24,6,14,23,-11,-5,-14,17,6,-15,-38,-1,-4,31,-8,-518
-8,-22,-19,-29,27,-21,24,-1,-1,1,15,-14,0,-25,5,-4,-27,-49,-21,-18,24,-13,-270
-8,-26,-17,-31,13,-28,28,-21,-6,-5,7,-14,4,-31,-4,-14,-34,-55,-36,-28,19,-14,-118
-4,-26,-11,-31,2,-28,34,-30,-8,-5,0,-10,6,-30,-9,-26,-34,-53,-42,-33,17,-14,-50
5,-19,1,-28,-3,-20,43,-24,-6,2,1,-2,13,-21,-8,-34,-24,-42,-38,-25,18,-11,-31
16,-9,16,-22,-3,-9,52,-9,0,13,8,9,25,-6,-2,-38,-8,-26,-26,-4,18,-6,-26
21,0,25,-22,-2,-1,54,2,1,19,13,17,37,8,2,-41,8,-7,-15,20,12,-6,-17
17,1,27,-28,-4,0,44,0,-4,14,10,19,42,14,2,-44,18,9,-12,33,-2,-16,-4
7,-2,22,-37,-9,-3,27,-7,-10,-1,3,17,42,14,-3,-45,22,20,-16,36,-19,-32,5
-6,-7,15,-40,-15,-5,11,-12,-13,-18,-3,13,38,12,-11,-43,23,25,-25,31,-33,-48,6
-16,-12,6,-33,-23,-1,1,-13,-9,-33,-3,8,33,10,-18,-38,22,31,-34,23,-42,-62,5
-22,-15,0,-18,-26,11,-3,-7,2,-37,3,7,29,8,-21,-30,24,40,-35,18,-40,-67,11
-22,-12,0,5,-23,29,0,9,19,-30,16,15,31,8,-16,-15,30,51,-23,22,-29,-62,23
-21,-6,4,29,-14,50,7,28,37,-16,29,28,35,8,-6,2,37,61,-2,34,-10,-51,37
-24,-4,6,47,-7,66,12,39,50,-3,31,40,33,1,0,18,37,66,17,43,7,-38,46
-34,-10,5,55,-3,73,12,41,53,4,23,45,22,-13,-2,28,28,63,29,44,18,-29,48
-45,-19,3,56,1,72,11,41,52,8,13,44,9,-30,-10,36,15,51,36,39,26,-22,52
-54,-31,1,56,8,63,12,43,52,11,9,35,-2,-47,-19,42,-1,32,40,29,33,-18,63
-57,-42,-3,56,18,54,14,42,52,12,9,23,-9,-60,-28,47,-16,13,41,18,39,-14,81
-53,-51,-7,55,28,46,15,40,50,13,12,12,-13,-69,-33,51,-29,1,43,10,43,-9,101
-46,-57,-10,50,37,37,16,38,47,12,14,5,-18,-74,-36,50,-38,-7,45,5,42,-3,119
-43,-62,-14,36,40,25,15,30,37,7,9,-2,-28,-79,-42,39,-47,-16,41,-2,33,1,134
-47,-68,-19,13,37,8,15,18,21,-1,-3,-10,-44,-84,-54,18,-58,-26,27,-15,16,2,146
-53,-71,-21,-10,33,-8,22,6,4,-7,-15,-16,-57,-87,-68,-8,-64,-31,9,-28,-3,3,156
-55,-69,-19,-29,31,-21,35,0,-7,-9,-19,-18,-61,-82,-78,-34,-62,-34,-5,-39,-18,5,170
-56,-65,-18,-42,31,-29,45,-3,-13,-10,-17,-18,-56,-73,-84,-55,-57,-36,-15,-46,-28,7,189
-55,-64,-21,-51,26,-32,42,-9,-20,-15,-15,-16,-48,-62,-88,-70,-55,-37,-27,-48,-34,7,210
-52,-66,-25,-56,16,-31,27,-17,-29,-25,-15,-10,-37,-52,-89,-75,-55,-34,-39,-46,-36,1,231
-50,-70,-29,-59,0,-30,3,-26,-41,-36,-18,-2,-27,-47,-91,-78,-56,-31,-50,-42,-35,-12,250
-53,-76,-34,-67,-21,-34,-28,-36,-59,-51,-26,2,-24,-51,-98,-82,-58,-32,-63,-42,-40,-31,265
-60,-81,-41,-77,-45,-43,-57,-42,-79,-64,-34,2,-26,-62,-110,-88,-59,-36,-76,-45,-50,-55,279
-63,-80,-43,-82,-62,-50,-74,-40,-91,-70,-38,-2,-23,-72,-119,-91,-54,-37,-82,-45,-61,-76,294
-61,-70,-39,-76,-68,-50,-76,-26,-89,-68,-35,-7,-11,-76,-119,-88,-43,-34,-79,-37,-70,-88,308
