Time,T4
1.03125,-14
1.03515625,-8
1.0390625,-6
1.04296875,-10
1.046875,-18
1.05078125,-24
1.0546875,-25
1.05859375,-21
1.0625,-14
1.06640625,-7
1.0703125,-2
1.07421875,3
1.078125,7
1.08203125,11
1.0859375,13
1.08984375,14
1.09375,13
1.09765625,13
1.1015625,14
1.10546875,18
1.109375,25
1.11328125,32
1.1171875,33
1.12109375,29
1.125,22
1.12890625,15
1.1328125,12
1.13671875,11
1.140625,13
1.14453125,14
1.1484375,10
1.15234375,5
1.15625,-1
1.16015625,-4
1.1640625,-6
1.16796875,-4
1.171875,0
1.17578125,7
1.1796875,15
1.18359375,24
1.1875,32
1.19140625,37
1.1953125,39
1.19921875,39
1.203125,38
1.20703125,37
1.2109375,37
1.21484375,39
1.21875,41
1.22265625,42
1.2265625,41
1.23046875,37
1.234375,31
1.23828125,23
1.2421875,15
1.24609375,10
1.25,6
1.25390625,4
1.2578125,2
1.26171875,-1
1.265625,-3
1.26953125,-3
1.2734375,1
1.27734375,10
1.28125,21
1.28515625,31
1.2890625,36
1.29296875,37
1.296875,36
1.30078125,35
1.3046875,36
1.30859375,36
1.3125,34
1.31640625,30
1.3203125,22
1.32421875,12
1.328125,0
1.33203125,-10
1.3359375,-17
1.33984375,-19
1.34375,-20
1.34765625,-19
1.3515625,-18
1.35546875,-15
1.359375,-8
1.36328125,4
1.3671875,19
1.37109375,36
1.375,48
1.37890625,52
1.3828125,52
1.38671875,51
1.390625,49
1.39453125,45
1.3984375,41
1.40234375,37
1.40625,33
1.41015625,27
1.4140625,22
1.41796875,17
1.421875,12
1.42578125,6
1.4296875,2
1.43359375,0
1.4375,-1
1.44140625,-5
1.4453125,-10
1.44921875,-14
1.453125,-12
1.45703125,-6
1.4609375,2
1.46484375,7
1.46875,8
1.47265625,6
1.4765625,1
1.48046875,0
1.484375,5
1.48828125,14
1.4921875,23
1.49609375,27
1.5,26
1.50390625,20
1.5078125,13
1.51171875,8
1.515625,9
1.51953125,16
1.5234375,23
1.52734375,29
1.53125,34
1.53515625,38
1.5390625,39
1.54296875,40
1.546875,40
1.55078125,40
1.5546875,39
1.55859375,38
1.5625,40
1.56640625,45
1.5703125,52
1.57421875,57
1.578125,56
1.58203125,49
1.5859375,39
1.58984375,28
1.59375,18
1.59765625,9
1.6015625,0
1.60546875,-6
1.609375,-12
1.61328125,-17
1.6171875,-19
1.62109375,-17
1.625,-11
1.62890625,-4
1.6328125,2
1.63671875,7
1.640625,8
1.64453125,6
1.6484375,3
1.65234375,3
1.65625,6
1.66015625,12
1.6640625,19
1.66796875,24
1.671875,24
1.67578125,18
1.6796875,10
1.68359375,3
1.6875,-2
1.69140625,-8
1.6953125,-13
1.69921875,-17
1.703125,-21
1.70703125,-25
1.7109375,-26
1.71484375,-23
1.71875,-21
1.72265625,-20
1.7265625,-21
1.73046875,-19
1.734375,-15
1.73828125,-7
1.7421875,3
1.74609375,12
1.75,17
1.75390625,15
1.7578125,10
1.76171875,4
1.765625,-3
1.76953125,-9
1.7734375,-16
1.77734375,-24
1.78125,-33
1.78515625,-41
1.7890625,-45
1.79296875,-47
1.796875,-46
1.80078125,-42
1.8046875,-37
1.80859375,-30
1.8125,-23
1.81640625,-14
1.8203125,-6
1.82421875,1
1.828125,3
1.83203125,3
1.8359375,-2
1.83984375,-9
1.84375,-19
1.84765625,-28
1.8515625,-37
1.85546875,-44
1.859375,-49
1.86328125,-48
1.8671875,-41
1.87109375,-31
1.875,-20
1.87890625,-11
1.8828125,-7
1.88671875,-5
1.890625,-5
1.89453125,-3
1.8984375,2
1.90234375,9
1.90625,15
1.91015625,21
1.9140625,24
1.91796875,26
1.921875,28
1.92578125,29
1.9296875,28
1.93359375,25
1.9375,18
1.94140625,9
1.9453125,1
1.94921875,-6
1.953125,-7
1.95703125,-5
1.9609375,0
1.96484375,3
1.96875,3
1.97265625,2
1.9765625,1
1.98046875,3
1.984375,6
1.98828125,11
1.9921875,15
1.99609375,14
2.0,10
2.00390625,6
2.0078125,7
2.01171875,11
2.015625,17
2.01953125,24
2.0234375,29
2.02734375,28
2.03125,23
2.03515625,14
2.0390625,2
2.04296875,-9
2.046875,-19
2.05078125,-24
2.0546875,-22
2.05859375,-14
2.0625,-1
2.06640625,13
2.0703125,27
2.07421875,36
2.078125,40
2.08203125,39
2.0859375,35
2.08984375,31
2.09375,30
2.09765625,34
2.1015625,42
2.10546875,51
2.109375,57
2.11328125,58
2.1171875,54
2.12109375,47
2.125,35
2.12890625,24
2.1328125,15
2.13671875,10
2.140625,8
2.14453125,8
2.1484375,10
2.15234375,12
2.15625,12
2.16015625,11
2.1640625,10
2.16796875,12
2.171875,14
2.17578125,15
2.1796875,17
2.18359375,17
2.1875,15
2.19140625,11
2.1953125,4
2.19921875,-6
2.203125,-18
2.20703125,-28
2.2109375,-34
2.21484375,-36
2.21875,-34
2.22265625,-33
2.2265625,-35
2.23046875,-40
2.234375,-47
2.23828125,-50
2.2421875,-48
2.24609375,-39
2.25,-29
2.25390625,-21
2.2578125,-17
2.26171875,-17
2.265625,-17
2.26953125,-16
2.2734375,-10
2.27734375,0
2.28125,12
2.28515625,22
2.2890625,26
2.29296875,26
2.296875,23
2.30078125,17
2.3046875,10
2.30859375,6
2.3125,3
2.31640625,0
2.3203125,-3
2.32421875,-7
2.328125,-8
2.33203125,-5
2.3359375,1
2.33984375,8
2.34375,15
2.34765625,19
2.3515625,23
2.35546875,26
2.359375,32
2.36328125,38
2.3671875,42
2.37109375,44
2.375,42
2.37890625,37
2.3828125,30
2.38671875,25
2.390625,22
2.39453125,20
2.3984375,20
2.40234375,21
2.40625,22
2.41015625,20
2.4140625,16
2.41796875,11
2.421875,10
2.42578125,14
2.4296875,22
2.43359375,31
2.4375,40
2.44140625,43
2.4453125,40
2.44921875,35
2.453125,29
2.45703125,25
2.4609375,20
2.46484375,15
2.46875,7
2.47265625,-1
2.4765625,-9
2.48046875,-14
2.484375,-17
2.48828125,-16
2.4921875,-13
2.49609375,-10
2.5,-10
2.50390625,-10
2.5078125,-10
2.51171875,-10
2.515625,-10
2.51953125,-10
2.5234375,-11
2.52734375,-14
2.53125,-17
2.53515625,-19
2.5390625,-19
2.54296875,-15
2.546875,-12
2.55078125,-10
2.5546875,-15
2.55859375,-24
2.5625,-36
2.56640625,-45
2.5703125,-50
2.57421875,-49
2.578125,-42
2.58203125,-33
2.5859375,-26
2.58984375,-22
2.59375,-20
2.59765625,-19
2.6015625,-17
2.60546875,-11
2.609375,-1
2.61328125,14
2.6171875,29
2.62109375,40
2.625,45
2.62890625,44
2.6328125,38
2.63671875,29
2.640625,19
2.64453125,10
2.6484375,4
2.65234375,3
2.65625,5
2.66015625,10
2.6640625,14
2.66796875,14
2.671875,9
2.67578125,3
2.6796875,-2
2.68359375,-3
2.6875,0
2.69140625,3
2.6953125,1
2.69921875,-7
2.703125,-18
2.70703125,-29
2.7109375,-36
2.71484375,-37
2.71875,-33
2.72265625,-25
2.7265625,-18
2.73046875,-13
2.734375,-11
2.73828125,-10
2.7421875,-12
2.74609375,-12
2.75,-12
2.75390625,-13
2.7578125,-17
2.76171875,-25
2.765625,-32
2.76953125,-36
2.7734375,-36
2.77734375,-30
2.78125,-22
2.78515625,-16
2.7890625,-12
2.79296875,-10
2.796875,-9
2.80078125,-9
2.8046875,-12
2.80859375,-19
2.8125,-30
2.81640625,-41
2.8203125,-48
2.82421875,-50
2.828125,-47
2.83203125,-42
2.8359375,-41
2.83984375,-46
2.84375,-56
2.84765625,-67
2.8515625,-69
2.85546875,-60
2.859375,-41
2.86328125,-19
2.8671875,-3
2.87109375,1
2.875,-5
2.87890625,-16
2.8828125,-24
2.88671875,-23
2.890625,-16
2.89453125,-7
2.8984375,-2
2.90234375,-1
2.90625,-4
2.91015625,-9
2.9140625,-14
2.91796875,-15
2.921875,-14
2.92578125,-13
2.9296875,-12
2.93359375,-12
2.9375,-11
2.94140625,-11
2.9453125,-13
2.94921875,-14
2.953125,-17
2.95703125,-20
2.9609375,-22
2.96484375,-24
2.96875,-24
2.97265625,-24
2.9765625,-24
2.98046875,-28
2.984375,-36
2.98828125,-46
2.9921875,-57
2.99609375,-66
3.0,-74
3.00390625,-79
3.0078125,-81
3.01171875,-79
3.015625,-74
3.01953125,-66
3.0234375,-53
3.02734375,-38
3.03125,-23
3.03515625,-8
3.0390625,2
3.04296875,9
3.046875,15
3.05078125,24
3.0546875,35
3.05859375,42
3.0625,44
3.06640625,40
3.0703125,34
3.07421875,27
3.078125,23
3.08203125,20
3.0859375,18
3.08984375,14
3.09375,7
3.09765625,-1
3.1015625,-7
3.10546875,-8
3.109375,-6
3.11328125,-2
3.1171875,3
3.12109375,8
3.125,11
3.12890625,11
3.1328125,11
3.13671875,12
3.140625,16
3.14453125,21
3.1484375,26
3.15234375,28
3.15625,22
3.16015625,10
3.1640625,-2
3.16796875,-12
3.171875,-19
3.17578125,-22
3.1796875,-22
3.18359375,-23
3.1875,-25
3.19140625,-28
3.1953125,-28
3.19921875,-25
3.203125,-19
3.20703125,-13
3.2109375,-7
3.21484375,-2
3.21875,3
3.22265625,7
3.2265625,14
3.23046875,23
3.234375,35
3.23828125,46
3.2421875,55
3.24609375,59
3.25,57
3.25390625,50
3.2578125,42
3.26171875,34
3.265625,29
3.26953125,28
3.2734375,30
3.27734375,32
3.28125,30
3.28515625,27
3.2890625,26
3.29296875,27
3.296875,30
3.30078125,35
3.3046875,38
3.30859375,36
3.3125,32
3.31640625,27
3.3203125,25
3.32421875,26
3.328125,28
3.33203125,29
3.3359375,26
3.33984375,18
3.34375,7
3.34765625,-4
3.3515625,-13
3.35546875,-20
3.359375,-24
3.36328125,-24
3.3671875,-22
3.37109375,-17
3.375,-11
3.37890625,-6
3.3828125,-1
3.38671875,2
3.390625,5
3.39453125,9
3.3984375,17
3.40234375,29
3.40625,44
3.41015625,56
3.4140625,64
3.41796875,65
3.421875,59
3.42578125,47
3.4296875,33
3.43359375,21
3.4375,12
3.44140625,5
3.4453125,2
3.44921875,0
3.453125,-3
3.45703125,-9
3.4609375,-19
3.46484375,-30
3.46875,-38
3.47265625,-41
3.4765625,-38
3.48046875,-29
3.484375,-17
3.48828125,-5
3.4921875,5
3.49609375,13
3.5,20
3.50390625,27
3.5078125,32
3.51171875,32
3.515625,28
3.51953125,19
3.5234375,8
3.52734375,-2
3.53125,-8
3.53515625,-11
3.5390625,-13
3.54296875,-16
3.546875,-18
3.55078125,-20
3.5546875,-21
3.55859375,-20
3.5625,-14
3.56640625,-5
3.5703125,6
3.57421875,18
3.578125,30
3.58203125,39
3.5859375,43
3.58984375,43
3.59375,41
3.59765625,39
3.6015625,35
3.60546875,27
3.609375,17
3.61328125,5
3.6171875,-4
3.62109375,-9
3.625,-6
3.62890625,1
3.6328125,6
3.63671875,6
3.640625,2
3.64453125,-2
3.6484375,-3
3.65234375,1
3.65625,8
3.66015625,14
3.6640625,14
3.66796875,9
3.671875,3
3.67578125,-2
3.6796875,-2
3.68359375,-2
3.6875,-5
3.69140625,-14
3.6953125,-26
3.69921875,-39
3.703125,-48
3.70703125,-48
3.7109375,-42
3.71484375,-31
3.71875,-21
3.72265625,-12
3.7265625,-6
3.73046875,-1
3.734375,5
3.73828125,12
3.7421875,20
3.74609375,28
3.75,35
3.75390625,39
3.7578125,38
3.76171875,34
3.765625,29
3.76953125,24
3.7734375,20
3.77734375,18
3.78125,15
3.78515625,8
3.7890625,-2
3.79296875,-13
3.796875,-22
3.80078125,-30
3.8046875,-35
3.80859375,-36
3.8125,-34
3.81640625,-29
3.8203125,-23
3.82421875,-15
3.828125,-4
3.83203125,4
3.8359375,9
3.83984375,11
3.84375,12
3.84765625,14
3.8515625,18
3.85546875,23
3.859375,27
3.86328125,28
3.8671875,25
3.87109375,15
3.875,0
3.87890625,-16
3.8828125,-28
3.88671875,-33
3.890625,-29
3.89453125,-17
3.8984375,0
3.90234375,17
3.90625,28
3.91015625,31
3.9140625,28
3.91796875,24
3.921875,20
3.92578125,13
3.9296875,2
3.93359375,-14
3.9375,-33
3.94140625,-49
3.9453125,-57
3.94921875,-54
3.953125,-44
3.95703125,-32
3.9609375,-24
3.96484375,-22
3.96875,-23
3.97265625,-25
3.9765625,-28
3.98046875,-30
3.984375,-30
3.98828125,-28
3.9921875,-26
3.99609375,-21
4.0,-14
4.00390625,-7
4.0078125,-3
4.01171875,-1
4.015625,0
4.01953125,0
4.0234375,2
4.02734375,7
4.03125,14
4.03515625,20
4.0390625,26
4.04296875,28
4.046875,24
4.05078125,14
4.0546875,1
4.05859375,-11
4.0625,-22
4.06640625,-27
4.0703125,-27
4.07421875,-24
4.078125,-22
4.08203125,-22
4.0859375,-25
4.08984375,-29
4.09375,-33
4.09765625,-36
4.1015625,-38
4.10546875,-36
4.109375,-31
4.11328125,-22
4.1171875,-12
4.12109375,-2
4.125,4
4.12890625,4
4.1328125,-3
4.13671875,-12
4.140625,-21
4.14453125,-27
4.1484375,-30
4.15234375,-31
4.15625,-30
4.16015625,-29
4.1640625,-26
4.16796875,-23
4.171875,-16
4.17578125,-9
4.1796875,-3
4.18359375,-1
4.1875,-3
4.19140625,-8
4.1953125,-10
4.19921875,-7
4.203125,4
4.20703125,19
4.2109375,32
4.21484375,37
4.21875,35
4.22265625,27
4.2265625,17
4.23046875,9
4.234375,3
4.23828125,-2
4.2421875,-8
4.24609375,-13
4.25,-15
4.25390625,-14
4.2578125,-9
4.26171875,-3
4.265625,3
4.26953125,6
4.2734375,5
4.27734375,0
4.28125,-4
4.28515625,-9
4.2890625,-14
4.29296875,-14
4.296875,-9
4.30078125,0
4.3046875,9
4.30859375,18
4.3125,24
4.31640625,23
4.3203125,15
4.32421875,4
4.328125,-7
4.33203125,-17
4.3359375,-23
4.33984375,-23
4.34375,-17
4.34765625,-4
4.3515625,12
4.35546875,26
4.359375,36
4.36328125,41
4.3671875,44
4.37109375,46
4.375,51
4.37890625,60
4.3828125,67
4.38671875,68
4.390625,61
4.39453125,49
4.3984375,37
4.40234375,26
4.40625,17
4.41015625,10
4.4140625,4
4.41796875,-2
4.421875,-7
4.42578125,-9
4.4296875,-5
4.43359375,0
4.4375,4
4.44140625,8
4.4453125,11
4.44921875,11
4.453125,9
4.45703125,5
4.4609375,2
4.46484375,1
4.46875,0
4.47265625,2
4.4765625,6
4.48046875,9
4.484375,9
4.48828125,3
4.4921875,-8
4.49609375,-23
4.5,-39
4.50390625,-54
4.5078125,-66
4.51171875,-72
4.515625,-74
4.51953125,-72
4.5234375,-68
4.52734375,-62
4.53125,-54
4.53515625,-44
4.5390625,-35
4.54296875,-26
4.546875,-17
4.55078125,-8
4.5546875,0
4.55859375,6
4.5625,7
4.56640625,6
4.5703125,3
4.57421875,1
4.578125,1
4.58203125,3
4.5859375,2
4.58984375,-5
4.59375,-17
4.59765625,-30
4.6015625,-40
4.60546875,-43
4.609375,-39
4.61328125,-33
4.6171875,-28
4.62109375,-25
4.625,-23
4.62890625,-19
4.6328125,-11
4.63671875,1
4.640625,14
4.64453125,25
4.6484375,32
4.65234375,37
4.65625,39
4.66015625,39
4.6640625,36
4.66796875,32
4.671875,24
4.67578125,12
4.6796875,-1
4.68359375,-11
4.6875,-17
4.69140625,-21
4.6953125,-23
4.69921875,-24
4.703125,-26
4.70703125,-30
4.7109375,-34
4.71484375,-35
4.71875,-32
4.72265625,-26
4.7265625,-17
4.73046875,-9
4.734375,-5
4.73828125,-5
4.7421875,-9
4.74609375,-13
4.75,-14
4.75390625,-13
4.7578125,-12
4.76171875,-14
4.765625,-17
4.76953125,-22
4.7734375,-27
4.77734375,-27
4.78125,-23
4.78515625,-17
4.7890625,-10
4.79296875,-3
4.796875,4
4.80078125,10
4.8046875,13
4.80859375,13
4.8125,12
4.81640625,10
4.8203125,10
4.82421875,12
4.828125,17
4.83203125,24
4.8359375,32
4.83984375,38
4.84375,39
4.84765625,36
4.8515625,30
4.85546875,21
4.859375,12
4.86328125,5
4.8671875,1
4.87109375,-3
4.875,-5
4.87890625,-6
4.8828125,-4
4.88671875,-2
4.890625,2
4.89453125,5
4.8984375,6
4.90234375,5
4.90625,5
4.91015625,9
4.9140625,17
4.91796875,23
4.921875,26
4.92578125,25
4.9296875,18
4.93359375,6
4.9375,-3
4.94140625,-5
4.9453125,1
4.94921875,11
4.953125,23
4.95703125,35
4.9609375,43
4.96484375,47
4.96875,47
4.97265625,47
4.9765625,47
4.98046875,45
4.984375,43
4.98828125,42
4.9921875,43
4.99609375,43
5.0,43
5.00390625,41
5.0078125,36
5.01171875,27
5.015625,15
5.01953125,5
5.0234375,-4
5.02734375,-10
5.03125,-11
5.03515625,-8
5.0390625,-4
5.04296875,-2
5.046875,-1
5.05078125,0
5.0546875,3
5.05859375,7
5.0625,13
5.06640625,22
5.0703125,33
5.07421875,44
5.078125,56
5.08203125,68
5.0859375,77
5.08984375,80
5.09375,76
5.09765625,67
5.1015625,56
5.10546875,48
5.109375,46
5.11328125,46
5.1171875,45
5.12109375,38
5.125,26
5.12890625,10
5.1328125,-5
5.13671875,-15
5.140625,-19
5.14453125,-19
5.1484375,-17
5.15234375,-13
5.15625,-11
5.16015625,-11
5.1640625,-11
5.16796875,-11
5.171875,-10
5.17578125,-10
5.1796875,-8
5.18359375,-5
5.1875,-4
5.19140625,-4
5.1953125,-6
5.19921875,-7
5.203125,-8
5.20703125,-9
5.2109375,-9
5.21484375,-7
5.21875,-2
5.22265625,4
5.2265625,9
5.23046875,11
5.234375,11
5.23828125,10
5.2421875,9
5.24609375,12
5.25,18
5.25390625,26
5.2578125,32
5.26171875,37
5.265625,42
5.26953125,44
5.2734375,42
5.27734375,39
5.28125,34
5.28515625,29
5.2890625,27
5.29296875,29
5.296875,35
5.30078125,41
5.3046875,45
5.30859375,48
5.3125,47
5.31640625,45
5.3203125,41
5.32421875,37
5.328125,33
5.33203125,29
5.3359375,27
5.33984375,26
5.34375,24
5.34765625,23
5.3515625,24
5.35546875,27
5.359375,31
5.36328125,35
5.3671875,39
5.37109375,39
5.375,33
5.37890625,24
5.3828125,15
5.38671875,10
5.390625,10
5.39453125,14
5.3984375,19
5.40234375,24
5.40625,26
5.41015625,26
5.4140625,24
5.41796875,22
5.421875,25
5.42578125,30
5.4296875,34
5.43359375,35
5.4375,33
5.44140625,28
5.4453125,22
5.44921875,17
5.453125,17
5.45703125,20
5.4609375,22
5.46484375,22
5.46875,21
5.47265625,20
5.4765625,20
5.48046875,20
5.484375,17
5.48828125,10
5.4921875,2
5.49609375,-4
5.5,-3
5.50390625,4
5.5078125,13
5.51171875,17
5.515625,16
5.51953125,10
5.5234375,3
5.52734375,0
5.53125,3
5.53515625,8
5.5390625,10
5.54296875,9
5.546875,6
5.55078125,3
5.5546875,1
5.55859375,-1
5.5625,-3
5.56640625,-5
5.5703125,-9
5.57421875,-14
5.578125,-17
5.58203125,-19
5.5859375,-19
5.58984375,-15
5.59375,-9
5.59765625,1
5.6015625,13
5.60546875,23
5.609375,30
5.61328125,32
5.6171875,29
5.62109375,26
5.625,23
5.62890625,23
5.6328125,25
5.63671875,29
5.640625,33
5.64453125,38
5.6484375,41
5.65234375,44
5.65625,46
5.66015625,44
5.6640625,37
5.66796875,24
5.671875,9
5.67578125,-7
5.6796875,-21
5.68359375,-34
5.6875,-46
5.69140625,-56
5.6953125,-64
5.69921875,-69
5.703125,-71
5.70703125,-68
5.7109375,-63
5.71484375,-58
5.71875,-58
5.72265625,-62
5.7265625,-70
5.73046875,-80
5.734375,-90
5.73828125,-95
5.7421875,-95
5.74609375,-90
5.75,-82
5.75390625,-74
5.7578125,-68
5.76171875,-64
5.765625,-62
5.76953125,-60
5.7734375,-55
5.77734375,-50
5.78125,-46
5.78515625,-45
5.7890625,-44
5.79296875,-43
5.796875,-42
5.80078125,-38
5.8046875,-34
5.80859375,-32
5.8125,-33
5.81640625,-39
5.8203125,-44
5.82421875,-45
5.828125,-40
5.83203125,-33
5.8359375,-24
5.83984375,-17
5.84375,-14
5.84765625,-13
5.8515625,-13
5.85546875,-10
5.859375,-7
5.86328125,-4
5.8671875,-5
5.87109375,-10
5.875,-17
5.87890625,-25
5.8828125,-31
5.88671875,-33
5.890625,-31
5.89453125,-25
5.8984375,-18
5.90234375,-12
5.90625,-9
5.91015625,-12
5.9140625,-21
5.91796875,-35
5.921875,-50
5.92578125,-63
5.9296875,-72
5.93359375,-77
5.9375,-77
5.94140625,-70
5.9453125,-57
5.94921875,-39
5.953125,-18
5.95703125,0
5.9609375,10
5.96484375,11
5.96875,6
5.97265625,-3
5.9765625,-11
5.98046875,-16
5.984375,-17
5.98828125,-16
5.9921875,-17
5.99609375,-17
6.0,-13
6.00390625,-7
6.0078125,-1
6.01171875,3
6.015625,7
6.01953125,9
6.0234375,8
6.02734375,6
6.03125,7
6.03515625,10
6.0390625,13
6.04296875,13
6.046875,12
6.05078125,12
6.0546875,11
6.05859375,12
6.0625,14
6.06640625,16
6.0703125,15
6.07421875,11
6.078125,5
6.08203125,-2
6.0859375,-8
6.08984375,-12
6.09375,-12
6.09765625,-11
6.1015625,-10
6.10546875,-9
6.109375,-8
6.11328125,-6
6.1171875,-4
6.12109375,-2
6.125,1
6.12890625,4
6.1328125,9
6.13671875,16
6.140625,23
6.14453125,27
6.1484375,27
6.15234375,21
6.15625,9
6.16015625,-2
6.1640625,-9
6.16796875,-13
6.171875,-16
6.17578125,-20
6.1796875,-25
6.18359375,-28
6.1875,-29
6.19140625,-25
6.1953125,-17
6.19921875,-7
6.203125,1
6.20703125,8
6.2109375,13
6.21484375,16
6.21875,17
6.22265625,15
6.2265625,10
6.23046875,3
6.234375,-2
6.23828125,-4
6.2421875,-2
6.24609375,5
6.25,13
6.25390625,17
6.2578125,15
6.26171875,10
6.265625,3
6.26953125,-3
6.2734375,-5
6.27734375,-5
6.28125,-5
6.28515625,-5
6.2890625,-5
6.29296875,-5
6.296875,-5
6.30078125,-4
6.3046875,-3
6.30859375,-5
6.3125,-8
6.31640625,-12
6.3203125,-16
6.32421875,-19
6.328125,-19
6.33203125,-17
6.3359375,-17
6.33984375,-20
6.34375,-26
6.34765625,-34
6.3515625,-40
6.35546875,-43
6.359375,-41
6.36328125,-39
6.3671875,-38
6.37109375,-39
6.375,-41
6.37890625,-41
6.3828125,-38
6.38671875,-33
6.390625,-29
6.39453125,-25
6.3984375,-21
6.40234375,-17
6.40625,-12
6.41015625,-4
6.4140625,6
6.41796875,15
6.421875,22
6.42578125,26
6.4296875,26
6.43359375,21
6.4375,14
6.44140625,7
6.4453125,2
6.44921875,-1
6.453125,-2
6.45703125,-4
6.4609375,-7
6.46484375,-10
6.46875,-10
6.47265625,-6
6.4765625,2
6.48046875,12
6.484375,21
6.48828125,26
6.4921875,29
6.49609375,29
6.5,29
6.50390625,28
6.5078125,26
6.51171875,21
6.515625,11
6.51953125,-2
6.5234375,-15
6.52734375,-26
6.53125,-33
6.53515625,-37
6.5390625,-39
6.54296875,-40
6.546875,-41
6.55078125,-42
6.5546875,-39
6.55859375,-33
6.5625,-25
6.56640625,-17
6.5703125,-12
6.57421875,-7
6.578125,-3
6.58203125,3
6.5859375,10
6.58984375,18
6.59375,21
6.59765625,20
6.6015625,14
6.60546875,7
6.609375,0
6.61328125,-5
6.6171875,-10
6.62109375,-12
6.625,-15
6.62890625,-19
6.6328125,-25
6.63671875,-32
6.640625,-39
6.64453125,-45
6.6484375,-45
6.65234375,-38
6.65625,-24
6.66015625,-7
6.6640625,8
